,training
633,1
634,7
635,1
636,0
637,1
638,6
639,4
640,2
641,5
642,1
643,7
644,3
645,1
646,9
647,2
648,3
649,2
650,7
651,8
652,5
653,7
654,7
655,2
656,7
657,2
658,4
659,4
660,0
661,3
662,1
663,6
664,6
665,7
666,6
667,8
668,2
669,6
670,8
671,9
672,3
673,9
674,3
675,9
676,5
677,6
678,5
679,8
680,7
681,8
682,8
683,2
684,8
685,7
686,3
687,0
688,6
689,3
690,7
691,8
692,8
693,0
694,5
695,9
696,3
697,9
698,8
699,6
700,7
701,9
702,7
703,6
704,6
705,3
706,6
707,4
708,1
709,8
710,3
711,8
712,3
713,8
714,0
715,1
716,6
717,2
718,2
719,1
720,3
721,8
722,7
723,8
724,4
725,3
726,7
727,4
728,5
729,1
730,0
731,3
732,0
733,0
734,4
735,4
736,6
737,8
738,8
739,3
740,4
741,3
742,3
743,3
744,4
745,4
746,6
747,7
748,6
749,6
750,9
751,4
752,1
753,0
754,6
755,3
756,0
757,4
758,8
759,3
760,4
761,3
762,9
763,2
764,3
765,3
766,8
767,2
768,5
769,3
770,4
771,2
772,6
773,3
774,2
775,7
776,3
777,4
778,4
779,9
780,7
781,9
782,6
783,4
784,9
785,3
786,8
787,6
788,0
789,2
790,1
791,3
792,2
793,0
794,3
795,4
796,6
797,3
798,5
799,3
800,0
801,0
802,4
803,6
804,2
805,2
806,4
807,6
808,8
809,0
810,6
811,7
812,1
813,7
814,7
815,5
816,6
817,6
818,8
819,0
820,2
821,7
822,8
823,6
824,3
825,6
826,5
827,6
828,6
829,5
830,6
831,4
832,9
833,5
834,9
835,9
836,7
837,8
838,8
839,5
840,9
841,3
842,4
843,3
844,2
845,2
846,8
847,8
848,5
849,9
850,3
851,4
852,8
853,0
854,6
855,0
856,3
857,4
858,5
859,6
860,6
861,2
862,6
863,4
864,8
865,2
866,3
867,9
868,2
869,2
870,8
871,5
872,8
873,8
874,9
875,6
876,3
877,4
878,8
879,2
880,0
881,8
882,1
883,1
884,8
885,6
886,7
887,1
888,0
889,9
890,0
891,2
892,5
893,7
894,5
895,1
896,2
897,4
898,4
899,2
900,9
901,3
902,7
903,0
904,5
905,8
906,8
907,0
908,1
909,6
910,5
911,2
912,9
913,4
914,7
915,1
916,8
917,2
918,2
919,8
920,6
921,5
922,0
923,0
924,4
925,8
926,8
927,0
928,7
929,5
930,5
931,9
932,5
933,6
934,2
935,9
936,0
937,6
938,7
939,2
940,6
941,4
942,4
943,7
944,8
945,8
946,1
947,2
948,4
949,6
950,0
951,7
952,2
953,8
954,8
955,7
956,3
957,0
958,3
959,2
960,8
961,9
962,1
963,2
964,2
965,1
966,7
967,6
968,6
969,8
970,6
971,5
972,0
973,6
974,5
975,6
976,9
977,2
978,6
979,3
980,9
981,0
982,9
983,5
984,0
985,8
986,5
987,9
988,7
989,9
990,0
991,1
992,3
993,1
994,6
995,2
996,3
997,7
998,0
999,6
1000,1
1001,7
1002,6
1003,2
1004,1
1005,8
1006,4
1007,3
1008,2
1009,3
1010,5
1011,7
1012,0
1013,8
1014,4
1015,2
1016,0
1017,1
1018,2
1019,3
1020,8
1021,4
1022,5
1023,1
1024,1
1025,4
1026,9
1027,9
1028,0
1029,8
1030,3
1031,6
1032,6
1033,0
1034,1
1035,5
1036,3
1037,8
1038,9
1039,0
1040,1
1041,0
1042,2
1043,8
1044,8
1045,0
1046,0
1047,2
1048,2
1049,2
1050,2
1051,2
1052,5
1053,6
1054,1
1055,9
1056,6
1057,7
1058,6
1059,4
1060,7
1061,6
1062,1
1063,7
1064,6
1065,3
1066,5
1067,7
1068,8
1069,5
1070,8
1071,7
1072,7
1073,6
1074,6
1075,3
1076,1
1077,4
1078,4
1079,3
1080,2
1081,4
1082,9
1083,9
1084,5
1085,9
1086,9
1087,1
1088,1
1089,0
1090,5
1091,6
1092,3
1093,7
1094,2
1095,5
1096,1
1097,5
1098,2
1099,2
1100,1
1101,2
1102,7
1103,6
1104,5
1105,9
1106,7
1107,9
1108,3
1109,4
1110,3
1111,3
1112,3
1113,6
1114,5
1115,9
1116,2
1117,4
1118,9
1119,6
1120,2
1121,0
1122,3
1123,5
1124,2
1125,3
1126,7
1127,9
1128,1
1129,8
1130,8
1131,4
1132,4
1133,5
1134,6
1135,7
1136,0
1137,4
1138,2
1139,5
1140,5
1141,2
1142,7
1143,5
1144,6
1145,6
1146,1
1147,1
1148,6
1149,5
1150,3
1151,6
1152,8
1153,1
1154,2
1155,7
1156,8
1157,8
1158,1
1159,3
1160,2
1161,6
1162,5
1163,4
1164,4
1165,6
1166,1
1167,4
1168,7
1169,4
1170,9
1171,5
1172,7
1173,8
1174,3
1175,9
1176,8
1177,8
1178,4
1179,6
1180,5
1181,7
1182,3
1183,8
1184,4
1185,6
1186,7
1187,1
1188,8
1189,3
1190,7
1191,3
1192,7
1193,3
1194,4
1195,9
1196,7
1197,8
1198,9
1199,0
1200,0
1201,3
1202,6
1203,1
1204,9
1205,3
1206,9
1207,5
1208,0
1209,8
1210,6
1211,7
1212,0
1213,1
1214,3
1215,1
1216,1
1217,4
1218,3
1219,5
1220,4
1221,0
1222,5
1223,4
1224,7
1225,6
1226,9
1227,8
1228,7
1229,4
1230,7
1231,8
1232,6
1233,0
1234,6
1235,7
1236,2
1237,6
1238,7
1239,0
1240,9
1241,2
1242,3
1243,3
1244,2
1245,8
1246,7
1247,7
1248,9
1249,4
1250,8
1251,5
1252,5
1253,6
1254,3
1255,2
1256,4
1257,1
1258,9
1259,9
1260,2
1261,5
1262,0
1263,2
1264,9
1265,2
1266,7
1267,1
1268,3
1269,7
1270,8
1271,9
1272,0
1273,1
1274,3
1275,7
1276,2
1277,9
1278,9
1279,8
1280,0
1281,8
1282,9
1283,4
1284,1
1285,5
1286,5
1287,0
1288,7
1289,0
1290,2
1291,8
1292,9
1293,7
1294,3
1295,9
1296,8
1297,5
1298,8
1299,5
1300,1
1301,1
1302,3
1303,0
1304,8
1305,6
1306,5
1307,0
1308,3
1309,4
1310,8
1311,1
1312,5
1313,6
1314,8
1315,1
1316,3
1317,3
1318,2
1319,5
1320,9
1321,3
1322,3
1323,9
1324,9
1325,2
1326,2
1327,6
1328,8
1329,4
1330,6
1331,1
1332,1
1333,4
1334,2
1335,4
1336,7
1337,3
1338,3
1339,7
1340,6
1341,4
1342,1
1343,3
1344,8
1345,9
1346,3
1347,0
1348,4
1349,5
1350,9
1351,7
1352,0
1353,8
1354,9
1355,0
1356,9
1357,3
1358,9
1359,3
1360,3
1361,5
1362,1
1363,8
1364,0
1365,6
1366,1
1367,1
1368,2
1369,9
1370,7
1371,7
1372,3
1373,4
1374,0
1375,5
1376,8
1377,4
1378,5
1379,3
1380,4
1381,2
1382,4
1383,5
1384,7
1385,6
1386,8
1387,9
1388,6
1389,8
1390,6
1391,6
1392,1
1393,7
1394,9
1395,4
1396,2
1397,5
1398,2
1399,7
1400,4
1401,3
1402,8
1403,7
1404,2
1405,2
1406,6
1407,4
1408,5
1409,4
1410,1
1411,7
1412,0
1413,9
1414,5
1415,2
1416,4
1417,3
1418,5
1419,9
1420,4
1421,8
1422,2
1423,4
1424,6
1425,3
1426,7
1427,1
1428,3
1429,9
1430,2
1431,4
1432,8
1433,2
1434,4
1435,5
1436,3
1437,9
1438,0
1439,9
1440,7
1441,0
1442,6
1443,8
1444,6
1445,4
1446,6
1447,1
1448,5
1449,9
1450,0
1451,0
1452,1
1453,6
1454,5
1455,1
1456,0
1457,1
1458,5
1459,8
1460,9
1461,5
1462,9
1463,4
1464,0
1465,7
1466,2
1467,1
1468,1
1469,9
1470,5
1471,9
1472,9
1473,7
1474,4
1475,4
1476,4
1477,2
1478,3
1479,5
1480,6
1481,0
1482,1
1483,5
1484,7
1485,1
1486,2
1487,5
1488,1
1489,1
1490,8
1491,2
1492,2
1493,5
1494,2
1495,0
1496,4
1497,8
1498,7
1499,5
1500,5
1501,5
1502,0
1503,7
1504,2
1505,6
1506,0
1507,6
1508,6
1509,3
1510,9
1511,0
1512,3
1513,8
1514,6
1515,8
1516,2
1517,8
1518,6
1519,3
1520,2
1521,1
1522,3
1523,2
1524,7
1525,0
1526,3
1527,9
1528,6
1529,2
1530,4
1531,4
1532,4
1533,5
1534,7
1535,1
1536,5
1537,5
1538,9
1539,8
1540,3
1541,5
1542,9
1543,9
1544,2
1545,6
1546,6
1547,2
1548,3
1549,8
1550,6
1551,1
1552,0
1553,7
1554,9
1555,0
1556,0
1557,9
1558,0
1559,4
1560,6
1561,2
1562,0
1563,0
1564,7
1565,8
1566,0
1567,3
1568,7
1569,3
1570,3
1571,9
1572,9
1573,4
1574,9
1575,8
1576,0
1577,2
1578,8
1579,2
1580,1
1581,0
1582,1
1583,7
1584,6
1585,8
1586,9
1587,8
1588,1
1589,9
1590,0
1591,8
1592,6
1593,3
1594,7
1595,3
1596,8
1597,3
1598,4
1599,7
1600,6
1601,0
1602,6
1603,9
1604,1
1605,7
1606,7
1607,5
1608,0
1609,4
1610,1
1611,7
1612,2
1613,0
1614,9
1615,1
1616,0
1617,9
1618,8
1619,9
1620,0
1621,2
1622,9
1623,6
1624,2
1625,1
1626,7
1627,4
1628,5
1629,0
1630,6
1631,9
1632,3
1633,4
1634,2
1635,1
1636,3
1637,4
1638,4
1639,1
1640,2
1641,7
1642,0
1643,9
1644,4
1645,7
1646,6
1647,9
1648,3
1649,6
1650,3
1651,9
1652,6
1653,8
1654,7
1655,4
1656,6
1657,4
1658,8
1659,0
1660,0
1661,8
1662,8
1663,0
1664,7
1665,5
1666,6
1667,1
1668,6
1669,3
1670,5
1671,7
1672,1
1673,0
1674,2
1675,5
1676,3
1677,1
1678,0
1679,5
1680,4
1681,6
1682,6
1683,3
1684,3
1685,2
1686,4
1687,4
1688,8
1689,3
1690,9
1691,5
1692,1
1693,0
1694,7
1695,2
1696,0
1697,8
1698,7
1699,1
1700,8
1701,4
1702,9
1703,3
1704,2
1705,1
1706,7
1707,0
1708,5
1709,2
1710,4
1711,9
1712,2
1713,5
1714,0
1715,2
1716,0
1717,2
1718,1
1719,2
1720,3
1721,6
1722,5
1723,0
1724,5
1725,6
1726,7
1727,2
1728,0
1729,4
1730,7
1731,7
1732,9
1733,0
1734,6
1735,9
1736,7
1737,7
1738,1
1739,9
1740,7
1741,7
1742,8
1743,7
1744,8
1745,6
1746,6
1747,5
1748,4
1749,9
1750,9
1751,0
1752,0
1753,0
1754,9
1755,5
1756,3
1757,7
1758,2
1759,6
1760,6
1761,8
1762,5
1763,3
1764,3
1765,3
1766,7
1767,9
1768,8
1769,4
1770,0
1771,2
1772,0
1773,3
1774,2
1775,3
1776,3
1777,7
1778,3
1779,0
1780,5
1781,3
1782,7
1783,1
1784,5
1785,8
1786,8
1787,1
1788,2
1789,2
1790,6
1791,3
1792,4
1793,3
1794,2
1795,6
1796,3
1797,2
1798,9
1799,9
1800,5
1801,7
1802,8
1803,1
1804,0
1805,7
1806,8
1807,8
1808,3
1809,0
1810,8
1811,2
1812,2
1813,2
1814,6
1815,2
1816,0
1817,5
1818,6
1819,5
1820,6
1821,3
1822,3
1823,0
1824,2
1825,8
1826,6
1827,2
1828,1
1829,5
1830,2
1831,4
1832,5
1833,7
1834,1
1835,7
1836,3
1837,8
1838,2
1839,3
1840,4
1841,4
1842,1
1843,1
1844,6
1845,1
1846,0
1847,7
1848,1
1849,7
1850,6
1851,5
1852,3
1853,0
1854,0
1855,0
1856,6
1857,6
1858,5
1859,0
1860,8
1861,9
1862,3
1863,2
1864,7
1865,6
1866,1
1867,5
1868,3
1869,4
1870,2
1871,4
1872,6
1873,5
1874,3
1875,4
1876,7
1877,2
1878,4
1879,5
1880,0
1881,9
1882,9
1883,3
1884,1
1885,6
1886,0
1887,4
1888,3
1889,0
1890,2
1891,6
1892,9
1893,1
1894,7
1895,4
1896,0
1897,6
1898,3
1899,1
1900,2
1901,0
1902,6
1903,8
1904,9
1905,3
1906,5
1907,8
1908,2
1909,1
1910,6
1911,0
1912,3
1913,7
1914,6
1915,5
1916,0
1917,8
1918,6
1919,4
1920,9
1921,2
1922,2
1923,9
1924,8
1925,2
1926,2
1927,7
1928,2
1929,1
1930,6
1931,6
1932,8
1933,7
1934,8
1935,8
1936,7
1937,3
1938,9
1939,2
1940,5
1941,5
1942,8
1943,2
1944,2
1945,1
1946,4
1947,0
1948,3
1949,7
1950,0
1951,2
1952,1
1953,2
1954,8
1955,0
1956,2
1957,0
1958,7
1959,8
1960,2
1961,5
1962,2
1963,2
1964,7
1965,6
1966,4
1967,3
1968,2
1969,0
1970,9
1971,5
1972,6
1973,1
1974,7
1975,6
1976,1
1977,1
1978,4
1979,8
1980,9
1981,0
1982,9
1983,9
1984,9
1985,2
1986,3
1987,9
1988,2
1989,9
1990,4
1991,4
1992,8
1993,4
1994,2
1995,2
1996,2
1997,6
1998,2
1999,8
2000,4
2001,8
2002,2
2003,7
2004,5
2005,5
2006,3
2007,1
2008,5
2009,0
2010,0
2011,0
2012,3
2013,7
2014,2
2015,0
2016,0
2017,3
2018,9
2019,8
2020,8
2021,8
2022,4
2023,1
2024,9
2025,7
2026,4
2027,0
2028,8
2029,3
2030,1
2031,6
2032,6
2033,4
2034,6
2035,7
2036,4
2037,4
2038,2
2039,9
2040,9
2041,7
2042,9
2043,4
2044,8
2045,4
2046,6
2047,6
2048,8
2049,5
2050,0
2051,3
2052,8
2053,3
2054,2
2055,7
2056,4
2057,6
2058,7
2059,6
2060,4
2061,8
2062,8
2063,2
2064,9
2065,2
2066,3
2067,9
2068,9
2069,2
2070,4
2071,3
2072,4
2073,7
2074,1
2075,1
2076,4
2077,2
2078,8
2079,6
2080,7
2081,4
2082,3
2083,9
2084,5
2085,3
2086,7
2087,3
2088,4
2089,2
2090,9
2091,7
2092,8
2093,7
2094,0
2095,9
2096,4
2097,0
2098,6
2099,6
2100,3
2101,2
2102,0
2103,1
2104,1
2105,9
2106,6
2107,1
2108,0
2109,5
2110,8
2111,9
2112,7
2113,6
2114,0
2115,7
2116,6
2117,5
2118,4
2119,9
2120,2
2121,0
2122,1
2123,3
2124,4
2125,3
2126,5
2127,9
2128,9
2129,2
2130,9
2131,3
2132,6
2133,8
2134,9
2135,0
2136,5
2137,0
2138,4
2139,4
2140,2
2141,6
2142,7
2143,3
2144,4
2145,2
2146,9
2147,0
2148,1
2149,7
2150,0
2151,4
2152,9
2153,6
2154,2
2155,2
2156,2
2157,0
2158,1
2159,7
2160,7
2161,3
2162,4
2163,7
2164,6
2165,7
2166,0
2167,1
2168,0
2169,4
2170,8
2171,3
2172,1
2173,5
2174,0
2175,9
2176,9
2177,8
2178,1
2179,5
2180,9
2181,1
2182,3
2183,8
2184,1
2185,4
2186,2
2187,0
2188,0
2189,3
2190,0
2191,8
2192,8
2193,7
2194,8
2195,8
2196,6
2197,6
2198,7
2199,4
2200,5
2201,1
2202,6
2203,8
2204,6
2205,8
2206,3
2207,2
2208,6
2209,4
2210,8
2211,2
2212,7
2213,7
2214,7
2215,5
2216,5
2217,8
2218,4
2219,6
2220,7
2221,9
2222,7
2223,8
2224,8
2225,2
2226,3
2227,6
2228,2
2229,9
2230,5
2231,9
2232,0
2233,4
2234,3
2235,9
2236,8
2237,0
2238,8
2239,4
2240,9
2241,2
2242,4
2243,4
2244,4
2245,5
2246,4
2247,9
2248,6
2249,4
2250,8
2251,0
2252,2
2253,8
2254,8
2255,9
2256,0
2257,2
2258,8
2259,3
2260,8
2261,0
2262,7
2263,5
2264,0
2265,0
2266,8
2267,7
2268,1
2269,8
2270,5
2271,5
2272,5
2273,7
2274,0
2275,8
2276,7
2277,1
2278,2
2279,1
2280,1
2281,2
2282,5
2283,3
2284,3
2285,9
2286,3
2287,1
2288,0
2289,7
2290,2
2291,0
2292,9
2293,0
2294,3
2295,5
2296,8
2297,2
2298,4
2299,9
2300,8
2301,0
2302,9
2303,2
2304,6
2305,8
2306,6
2307,2
2308,6
2309,2
2310,8
2311,4
2312,3
2313,2
2314,3
2315,6
2316,6
2317,2
2318,9
2319,6
2320,8
2321,1
2322,6
2323,0
2324,2
2325,6
2326,8
2327,1
2328,7
2329,9
2330,4
2331,8
2332,5
2333,8
2334,5
2335,9
2336,1
2337,4
2338,2
2339,6
2340,2
2341,2
2342,3
2343,3
2344,5
2345,9
2346,4
2347,8
2348,9
2349,2
2350,9
2351,2
2352,4
2353,3
2354,5
2355,2
2356,9
2357,8
2358,3
2359,7
2360,8
2361,5
2362,3
2363,9
2364,5
2365,8
2366,1
2367,9
2368,4
2369,9
2370,8
2371,5
2372,0
2373,2
2374,8
2375,7
2376,3
2377,1
2378,4
2379,6
2380,8
2381,5
2382,1
2383,0
2384,2
2385,1
2386,5
2387,9
2388,3
2389,6
2390,1
2391,4
2392,8
2393,2
2394,0
2395,0
2396,1
2397,1
2398,1
2399,2
2400,1
2401,0
2402,0
2403,8
2404,3
2405,0
2406,6
2407,2
2408,8
2409,2
2410,3
2411,5
2412,9
2413,5
2414,1
2415,1
2416,9
2417,9
2418,0
2419,5
2420,8
2421,7
2422,9
2423,2
2424,9
2425,9
2426,2
2427,6
2428,0
2429,4
2430,5
2431,6
2432,4
2433,6
2434,8
2435,7
2436,8
2437,2
2438,0
2439,4
2440,0
2441,7
2442,5
2443,5
2444,0
2445,7
2446,0
2447,9
2448,9
2449,0
2450,7
2451,5
2452,5
2453,8
2454,7
2455,8
2456,4
2457,5
2458,6
2459,9
2460,0
2461,6
2462,7
2463,2
2464,2
2465,5
2466,6
2467,8
2468,5
2469,3
2470,7
2471,9
2472,3
2473,6
2474,5
2475,8
2476,5
2477,0
2478,2
2479,4
2480,3
2481,4
2482,5
2483,9
2484,0
2485,8
2486,2
2487,5
2488,6
2489,7
2490,6
2491,5
2492,1
2493,7
2494,7
2495,1
2496,7
2497,8
2498,7
2499,2
2500,7
2501,9
2502,8
2503,0
2504,2
2505,9
2506,2
2507,0
2508,3
2509,7
2510,2
2511,9
2512,9
2513,0
2514,3
2515,8
2516,0
2517,3
2518,0
2519,5
2520,5
2521,5
2522,3
2523,5
2524,3
2525,5
2526,8
2527,9
2528,5
2529,2
2530,2
2531,0
2532,6
2533,7
2534,4
2535,7
2536,6
2537,9
2538,2
2539,2
2540,4
2541,8
2542,2
2543,4
2544,6
2545,8
2546,0
2547,4
2548,2
2549,1
2550,0
2551,6
2552,3
2553,7
2554,1
2555,5
2556,3
2557,1
2558,5
2559,9
2560,3
2561,1
2562,2
2563,2
2564,2
2565,7
2566,1
2567,3
2568,3
2569,1
2570,3
2571,2
2572,0
2573,1
2574,1
2575,3
2576,4
2577,8
2578,8
2579,4
2580,0
2581,7
2582,5
2583,7
2584,6
2585,0
2586,6
2587,9
2588,2
2589,2
2590,4
2591,5
2592,2
2593,6
2594,5
2595,8
2596,5
2597,8
2598,9
2599,9
2600,9
2601,2
2602,2
2603,8
2604,9
2605,2
2606,6
2607,1
2608,3
2609,4
2610,2
2611,7
2612,0
2613,2
2614,7
2615,2
2616,2
2617,9
2618,4
2619,6
2620,5
2621,0
2622,0
2623,8
2624,2
2625,9
2626,3
2627,6
2628,8
2629,2
2630,1
2631,1
2632,6
2633,4
2634,0
2635,7
2636,7
2637,5
2638,1
2639,7
2640,8
2641,9
2642,7
2643,9
2644,3
2645,1
2646,8
2647,7
2648,6
2649,9
2650,4
2651,6
2652,9
2653,1
2654,0
2655,0
2656,9
2657,4
2658,9
2659,2
2660,9
2661,4
2662,4
2663,7
2664,2
2665,4
2666,8
2667,5
2668,6
2669,1
2670,6
2671,9
2672,6
2673,1
2674,1
2675,6
2676,2
2677,5
2678,1
2679,7
2680,7
2681,9
2682,6
2683,3
2684,8
2685,1
2686,8
2687,1
2688,4
2689,9
2690,2
2691,3
2692,6
2693,8
2694,6
2695,7
2696,7
2697,7
2698,6
2699,9
2700,3
2701,2
2702,5
2703,6
2704,5
2705,7
2706,9
2707,6
2708,4
2709,8
2710,9
2711,5
2712,2
2713,3
2714,2
2715,2
2716,9
2717,4
2718,6
2719,6
2720,8
2721,9
2722,1
2723,1
2724,7
2725,2
2726,4
2727,4
2728,4
2729,4
2730,3
2731,1
2732,9
2733,9
2734,7
2735,7
2736,5
2737,8
2738,8
2739,2
2740,0
2741,6
2742,9
2743,3
2744,3
2745,5
2746,9
2747,5
2748,6
2749,5
2750,4
2751,7
2752,9
2753,1
2754,6
2755,5
2756,4
2757,9
2758,1
2759,6
2760,1
2761,7
2762,6
2763,6
2764,2
2765,2
2766,3
2767,1
2768,9
2769,5
2770,6
2771,4
2772,2
2773,9
2774,1
2775,7
2776,2
2777,0
2778,2
2779,7
2780,7
2781,3
2782,9
2783,6
2784,8
2785,1
2786,1
2787,7
2788,7
2789,2
2790,1
2791,8
2792,7
2793,2
2794,1
2795,9
2796,7
2797,5
2798,4
2799,4
2800,5
2801,6
2802,0
2803,4
2804,6
2805,0
2806,1
2807,0
2808,4
2809,2
2810,3
2811,4
2812,1
2813,7
2814,1
2815,6
2816,6
2817,0
2818,6
2819,2
2820,4
2821,5
2822,2
2823,2
2824,7
2825,9
2826,7
2827,5
2828,6
2829,1
2830,4
2831,1
2832,0
2833,9
2834,2
2835,2
2836,6
2837,4
2838,8
2839,4
2840,3
2841,1
2842,1
2843,9
2844,1
2845,2
2846,4
2847,8
2848,7
2849,8
2850,8
2851,4
2852,4
2853,6
2854,8
2855,9
2856,1
2857,8
2858,7
2859,5
2860,5
2861,2
2862,7
2863,4
2864,5
2865,1
2866,9
2867,1
2868,0
2869,1
2870,6
2871,5
2872,6
2873,0
2874,4
2875,9
2876,3
2877,8
2878,7
2879,3
2880,7
2881,2
2882,8
2883,4
2884,9
2885,6
2886,8
2887,1
2888,2
2889,2
2890,2
2891,9
2892,7
2893,4
2894,2
2895,7
2896,2
2897,5
2898,4
2899,2
2900,0
2901,7
2902,6
2903,2
2904,4
2905,8
2906,5
2907,5
2908,4
2909,4
2910,6
2911,0
2912,9
2913,8
2914,9
2915,0
2916,0
2917,8
2918,7
2919,5
2920,4
2921,4
2922,3
2923,2
2924,2
2925,6
2926,2
2927,6
2928,3
2929,7
2930,8
2931,2
2932,6
2933,6
2934,5
2935,9
2936,1
2937,3
2938,2
2939,4
2940,3
2941,6
2942,3
2943,7
2944,5
2945,3
2946,9
2947,2
2948,1
2949,6
2950,4
2951,3
2952,3
2953,4
2954,5
2955,2
2956,9
2957,2
2958,1
2959,3
2960,7
2961,3
2962,0
2963,6
2964,4
2965,0
2966,2
2967,3
2968,6
2969,6
2970,6
2971,5
2972,3
2973,5
2974,0
2975,6
2976,5
2977,7
2978,0
2979,5
2980,8
2981,8
2982,3
2983,8
2984,5
2985,5
2986,3
2987,4
2988,2
2989,3
2990,1
2991,0
2992,3
2993,8
2994,2
2995,7
2996,7
2997,7
