,training
305,4
306,4
307,6
308,1
309,4
310,9
311,8
312,0
313,6
314,8
315,4
316,2
317,9
318,0
319,8
320,1
321,2
322,2
323,7
324,1
325,4
326,7
327,9
328,9
329,8
330,6
331,8
332,6
333,4
334,3
335,6
336,1
337,3
338,9
339,6
340,4
341,0
342,3
343,1
344,6
345,8
346,9
347,1
348,8
349,5
350,0
351,0
352,1
353,3
354,3
355,8
356,2
357,7
358,1
359,9
360,9
361,9
362,4
363,0
364,2
365,7
366,8
367,8
368,8
369,5
370,0
371,9
372,5
373,2
374,9
375,9
376,3
377,9
378,2
379,4
380,1
381,1
382,7
383,6
384,9
385,1
386,7
387,6
388,1
389,3
390,1
391,6
392,6
393,9
394,9
395,4
396,2
397,5
398,5
399,8
400,0
401,5
402,1
403,5
404,9
405,2
406,5
407,2
408,6
409,4
410,9
411,4
412,3
413,7
414,3
415,4
416,4
417,9
418,2
419,7
420,1
421,4
422,0
423,6
424,9
425,2
426,4
427,0
428,9
429,7
430,4
431,8
432,7
433,2
434,6
435,3
436,2
437,7
438,5
439,4
440,9
441,2
442,7
443,2
444,9
445,5
446,8
447,2
448,1
449,8
450,6
451,3
452,7
453,9
454,8
455,7
456,7
457,1
458,2
459,7
460,1
461,6
462,0
463,8
464,7
465,7
466,7
467,6
468,3
469,9
470,0
471,8
472,1
473,6
474,4
475,9
476,3
477,8
478,7
479,9
480,7
481,4
482,0
483,2
484,1
485,6
486,2
487,2
488,0
489,8
490,5
491,3
492,0
493,7
494,2
495,8
496,0
497,9
498,5
499,2
500,2
501,7
502,2
503,1
504,0
505,1
506,9
507,9
508,6
509,4
510,3
511,0
512,5
513,0
514,1
515,8
516,2
517,4
518,9
519,8
520,2
521,4
522,2
523,4
524,9
525,4
526,4
527,0
528,6
529,8
530,9
531,7
532,7
533,9
534,1
535,8
536,3
537,2
538,6
539,9
540,5
541,6
542,2
543,6
544,4
545,2
546,8
547,4
548,2
549,3
550,8
551,1
552,2
553,9
554,5
555,3
556,8
557,1
558,9
559,6
560,5
561,1
562,6
563,1
564,7
565,2
566,5
567,1
568,2
569,8
570,7
571,1
572,6
573,0
574,1
575,3
576,2
577,3
578,0
579,0
580,6
581,2
582,3
583,1
584,7
585,4
586,9
587,7
588,4
589,3
590,0
591,8
592,7
593,6
594,5
595,0
596,2
597,0
598,8
599,8
600,4
601,2
602,1
603,8
604,4
605,7
606,1
607,2
608,9
609,0
610,0
611,1
612,2
613,3
614,3
615,8
616,8
617,7
618,6
619,2
620,9
621,8
622,9
623,8
624,9
625,1
626,8
627,0
628,1
629,0
630,4
631,4
632,5
633,2
634,4
635,3
636,5
637,8
638,2
639,9
640,7
641,6
642,0
643,7
644,4
645,9
646,0
647,7
648,3
649,4
650,6
651,4
652,4
653,2
654,7
655,6
656,8
657,5
658,9
659,3
660,4
661,1
662,8
663,2
664,9
665,2
666,7
667,6
668,9
669,5
670,8
671,3
672,3
673,0
674,6
675,3
676,8
677,9
678,6
679,8
680,6
681,7
682,8
683,8
684,4
685,8
686,7
687,5
688,1
689,9
690,0
691,3
692,3
693,5
694,5
695,8
696,2
697,1
698,8
699,4
700,7
701,9
702,6
703,1
704,7
705,7
706,7
707,0
708,8
709,6
710,6
711,5
712,1
713,6
714,4
715,5
716,0
717,1
718,6
719,9
720,2
721,2
722,7
723,1
724,5
725,7
726,2
727,7
728,2
729,0
730,6
731,2
732,7
733,5
734,4
735,2
736,2
737,8
738,6
739,8
740,2
741,2
742,0
743,8
744,8
745,9
746,8
747,7
748,3
749,8
750,4
751,0
752,8
753,5
754,2
755,2
756,5
757,4
758,2
759,0
760,4
761,2
762,1
763,0
764,2
765,5
766,0
767,2
768,4
769,0
770,6
771,8
772,9
773,2
774,2
775,2
776,6
777,5
778,6
779,2
780,9
781,4
782,2
783,9
784,1
785,4
786,9
787,6
788,0
789,5
790,2
791,2
792,2
793,3
794,3
795,1
796,8
797,1
798,8
799,6
800,1
801,7
802,4
803,4
804,5
805,6
806,9
807,7
808,3
809,3
810,0
811,1
812,8
813,5
814,3
815,8
816,6
817,7
818,7
819,1
820,5
821,9
822,7
823,0
824,6
825,0
826,8
827,2
828,3
829,0
830,8
831,4
832,6
833,0
834,5
835,8
836,6
837,9
838,9
839,6
840,8
841,3
842,6
843,3
844,9
845,1
846,7
847,6
848,5
849,5
850,4
851,6
852,6
853,5
854,6
855,1
856,5
857,2
858,1
859,3
860,6
861,5
862,8
863,4
864,3
865,5
866,8
867,4
868,7
869,7
870,5
871,3
872,0
873,6
874,4
875,5
876,0
877,7
878,9
879,7
880,9
881,4
882,4
883,5
884,1
885,5
886,8
887,7
888,2
889,1
890,0
891,3
892,2
893,2
894,7
895,7
896,1
897,6
898,7
899,8
900,9
901,8
902,5
903,0
904,2
905,8
906,6
907,0
908,2
909,4
910,8
911,1
912,5
913,1
914,0
915,8
916,3
917,3
918,7
919,4
920,3
921,7
922,3
923,1
924,3
925,6
926,6
927,3
928,9
929,0
930,2
931,2
932,2
933,6
934,4
935,6
936,9
937,3
938,0
939,0
940,5
941,4
942,6
943,9
944,6
945,3
946,3
947,0
948,0
949,9
950,6
951,3
952,2
953,6
954,2
955,4
956,7
957,1
958,0
959,4
960,3
961,9
962,5
963,1
964,8
965,4
966,6
967,2
968,8
969,3
970,5
971,5
972,2
973,5
974,0
975,3
976,6
977,1
978,4
979,8
980,3
981,2
982,3
983,2
984,7
985,5
986,3
987,1
988,5
989,8
990,9
991,2
992,7
993,9
994,4
995,8
996,4
997,0
998,5
999,5
1000,2
1001,8
1002,3
1003,8
1004,9
1005,3
1006,6
1007,0
1008,1
1009,8
1010,8
1011,9
1012,1
1013,4
1014,5
1015,0
1016,9
1017,6
1018,5
1019,8
1020,4
1021,7
1022,1
1023,1
1024,5
1025,2
1026,0
1027,1
1028,9
1029,0
1030,8
1031,1
1032,7
1033,1
1034,5
1035,6
1036,2
1037,9
1038,0
1039,4
1040,7
1041,4
1042,3
1043,5
1044,4
1045,8
1046,4
1047,2
1048,3
1049,6
1050,0
1051,4
1052,9
1053,8
1054,9
1055,9
1056,9
1057,7
1058,8
1059,7
1060,8
1061,9
1062,3
1063,0
1064,5
1065,9
1066,1
1067,2
1068,7
1069,6
1070,4
1071,2
1072,2
1073,7
1074,6
1075,5
1076,5
1077,2
1078,1
1079,4
1080,0
1081,6
1082,2
1083,8
1084,8
1085,4
1086,6
1087,0
1088,2
1089,1
1090,8
1091,4
1092,0
1093,0
1094,2
1095,6
1096,3
1097,6
1098,8
1099,3
1100,4
1101,1
1102,8
1103,4
1104,0
1105,4
1106,9
1107,5
1108,1
1109,4
1110,3
1111,9
1112,1
1113,2
1114,3
1115,8
1116,7
1117,8
1118,1
1119,8
1120,0
1121,5
1122,8
1123,3
1124,2
1125,9
1126,1
1127,9
1128,7
1129,1
1130,2
1131,6
1132,0
1133,4
1134,8
1135,2
1136,8
1137,0
1138,4
1139,2
1140,0
1141,3
1142,4
1143,9
1144,9
1145,6
1146,2
1147,6
1148,3
1149,1
1150,8
1151,0
1152,8
1153,6
1154,7
1155,3
1156,4
1157,5
1158,3
1159,9
1160,5
1161,6
1162,9
1163,7
1164,4
1165,7
1166,6
1167,6
1168,3
1169,5
1170,3
1171,3
1172,8
1173,2
1174,6
1175,4
1176,5
1177,4
1178,5
1179,2
1180,2
1181,3
1182,4
1183,4
1184,5
1185,6
1186,9
1187,6
1188,7
1189,0
1190,9
1191,1
1192,8
1193,1
1194,7
1195,1
1196,0
1197,4
1198,2
1199,5
1200,8
1201,1
1202,6
1203,7
1204,1
1205,4
1206,4
1207,6
1208,6
1209,2
1210,8
1211,0
1212,0
1213,0
1214,5
1215,4
1216,6
1217,1
1218,3
1219,2
1220,6
1221,5
1222,9
1223,8
1224,7
1225,8
1226,0
1227,9
1228,7
1229,0
1230,3
1231,9
1232,8
1233,4
1234,8
1235,9
1236,1
1237,8
1238,1
1239,7
1240,6
1241,9
1242,6
1243,0
1244,2
1245,2
1246,0
1247,4
1248,6
1249,2
1250,4
1251,9
1252,1
1253,7
1254,8
1255,4
1256,3
1257,8
1258,5
1259,7
1260,0
1261,9
1262,4
1263,6
1264,4
1265,7
1266,4
1267,1
1268,0
1269,6
1270,3
1271,3
1272,6
1273,5
1274,3
1275,9
1276,7
1277,2
1278,8
1279,6
1280,2
1281,6
1282,6
1283,0
1284,9
1285,5
1286,6
1287,4
1288,3
1289,5
1290,3
1291,8
1292,8
1293,2
1294,6
1295,9
1296,0
1297,8
1298,3
1299,1
1300,6
1301,2
1302,5
1303,9
1304,2
1305,0
1306,9
1307,8
1308,6
1309,7
1310,8
1311,3
1312,1
1313,7
1314,3
1315,3
1316,0
1317,2
1318,4
1319,4
1320,4
1321,9
1322,5
1323,8
1324,8
1325,0
1326,2
1327,2
1328,5
1329,5
1330,0
1331,9
1332,9
1333,4
1334,1
1335,5
1336,9
1337,2
1338,9
1339,1
1340,2
1341,1
1342,6
1343,7
1344,0
1345,1
1346,3
1347,6
1348,9
1349,9
1350,9
1351,3
1352,2
1353,9
1354,9
1355,8
1356,9
1357,4
1358,9
1359,2
1360,5
1361,4
1362,6
1363,2
1364,5
1365,3
1366,8
1367,9
1368,4
1369,8
1370,9
1371,3
1372,7
1373,4
1374,0
1375,5
1376,8
1377,4
1378,4
1379,8
1380,7
1381,6
1382,1
1383,6
1384,8
1385,8
1386,0
1387,5
1388,1
1389,9
1390,0
1391,0
1392,9
1393,9
1394,5
1395,2
1396,4
1397,1
1398,7
1399,0
1400,7
1401,4
1402,3
1403,2
1404,8
1405,0
1406,2
1407,2
1408,2
1409,9
1410,4
1411,2
1412,3
1413,7
1414,5
1415,4
1416,4
1417,9
1418,5
1419,4
1420,7
1421,3
1422,5
1423,4
1424,5
1425,5
1426,4
1427,3
1428,3
1429,1
1430,2
1431,3
1432,8
1433,5
1434,9
1435,6
1436,5
1437,0
1438,2
1439,7
1440,2
1441,1
1442,5
1443,2
1444,9
1445,4
1446,8
1447,1
1448,0
1449,9
1450,4
1451,4
1452,8
1453,1
1454,4
1455,1
1456,8
1457,0
1458,9
1459,1
1460,0
1461,4
1462,0
1463,9
1464,4
1465,1
1466,6
1467,1
1468,5
1469,3
1470,5
1471,2
1472,2
1473,6
1474,2
1475,5
1476,3
1477,8
1478,4
1479,6
1480,4
1481,3
1482,5
1483,7
1484,5
1485,8
1486,6
1487,7
1488,6
1489,5
1490,0
1491,8
1492,9
1493,0
1494,7
1495,1
1496,1
1497,0
1498,0
1499,3
1500,4
1501,6
1502,0
1503,2
1504,1
1505,6
1506,1
1507,0
1508,1
1509,2
1510,7
1511,6
1512,1
1513,3
1514,9
1515,7
1516,9
1517,4
1518,2
1519,4
1520,7
1521,8
1522,4
1523,5
1524,4
1525,7
1526,2
1527,3
1528,5
1529,0
1530,0
1531,0
1532,0
1533,0
1534,2
1535,8
1536,0
1537,0
1538,2
1539,0
1540,7
1541,2
1542,1
1543,5
1544,4
1545,2
1546,0
1547,8
1548,3
1549,5
1550,2
1551,2
1552,4
1553,3
1554,2
1555,9
1556,6
1557,4
1558,4
1559,1
1560,1
1561,5
1562,3
1563,8
1564,0
1565,7
1566,2
1567,3
1568,5
1569,0
1570,6
1571,1
1572,0
1573,2
1574,0
1575,1
1576,2
1577,3
1578,4
1579,3
1580,0
1581,8
1582,7
1583,2
1584,6
1585,3
1586,4
1587,9
1588,3
1589,8
1590,8
1591,0
1592,4
1593,8
1594,1
1595,4
1596,4
1597,7
1598,6
1599,3
1600,4
1601,5
1602,6
1603,3
1604,2
1605,5
1606,5
1607,0
1608,4
1609,4
1610,7
1611,7
1612,5
1613,4
1614,7
1615,5
1616,7
1617,7
1618,0
1619,1
1620,5
1621,5
1622,9
1623,1
1624,2
1625,9
1626,6
1627,4
1628,6
1629,7
1630,2
1631,4
1632,5
1633,3
1634,4
1635,2
1636,4
1637,9
1638,9
1639,6
1640,2
1641,1
1642,6
1643,6
1644,6
1645,3
1646,1
1647,5
1648,1
1649,3
1650,8
1651,7
1652,2
1653,3
1654,5
1655,4
1656,4
1657,5
1658,4
1659,9
1660,1
1661,9
1662,9
1663,4
1664,6
1665,9
1666,9
1667,4
1668,9
1669,0
1670,7
1671,2
1672,5
1673,2
1674,3
1675,0
1676,5
1677,7
1678,0
1679,8
1680,0
1681,4
1682,2
1683,4
1684,8
1685,6
1686,2
1687,3
1688,5
1689,0
1690,2
1691,2
1692,0
1693,4
1694,9
1695,3
1696,3
1697,0
1698,4
1699,0
1700,2
1701,4
1702,0
1703,7
1704,8
1705,0
1706,1
1707,9
1708,8
1709,2
1710,8
1711,2
1712,8
1713,8
1714,3
1715,7
1716,9
1717,6
1718,8
1719,1
1720,4
1721,9
1722,5
1723,7
1724,4
1725,6
1726,1
1727,3
1728,9
1729,8
1730,8
1731,4
1732,7
1733,6
1734,9
1735,5
1736,2
1737,7
1738,3
1739,0
1740,3
1741,4
1742,9
1743,5
1744,5
1745,3
1746,1
1747,0
1748,3
1749,9
1750,7
1751,5
1752,3
1753,2
1754,2
1755,0
1756,2
1757,5
1758,8
1759,7
1760,7
1761,1
1762,5
1763,5
1764,6
1765,5
1766,8
1767,5
1768,2
1769,6
1770,1
1771,2
1772,0
1773,4
1774,5
1775,7
1776,5
1777,5
1778,7
1779,3
1780,5
1781,5
1782,8
1783,8
1784,2
1785,6
1786,5
1787,9
1788,8
1789,3
1790,6
1791,1
1792,3
1793,9
1794,0
1795,3
1796,6
1797,6
1798,4
1799,3
1800,3
1801,9
1802,4
1803,2
1804,5
1805,4
1806,0
1807,7
1808,1
1809,7
1810,6
1811,0
1812,7
1813,3
1814,9
1815,7
1816,7
1817,5
1818,7
1819,8
1820,0
1821,8
1822,4
1823,9
1824,8
1825,4
1826,8
1827,6
1828,3
1829,9
1830,0
1831,7
1832,7
1833,8
1834,6
1835,7
1836,7
1837,9
1838,0
1839,3
1840,9
1841,1
1842,9
1843,2
1844,1
1845,6
1846,8
1847,3
1848,9
1849,9
1850,9
1851,7
1852,0
1853,6
1854,1
1855,5
1856,5
1857,7
1858,0
1859,7
1860,3
1861,0
1862,6
1863,2
1864,6
1865,9
1866,0
1867,8
1868,1
1869,1
1870,2
1871,6
1872,6
1873,6
1874,9
1875,8
1876,5
1877,6
1878,2
1879,8
1880,5
1881,5
1882,9
1883,0
1884,2
1885,0
1886,8
1887,7
1888,4
1889,7
1890,7
1891,9
1892,5
1893,3
1894,4
1895,4
1896,3
1897,2
1898,6
1899,7
1900,3
1901,7
1902,1
1903,7
1904,1
1905,0
1906,9
1907,9
1908,8
1909,2
1910,2
1911,9
1912,9
1913,1
1914,3
1915,9
1916,3
1917,8
1918,7
1919,2
1920,2
1921,9
1922,8
1923,0
1924,0
1925,9
1926,1
1927,3
1928,3
1929,7
1930,5
1931,2
1932,3
1933,1
1934,9
1935,0
1936,5
1937,0
1938,1
1939,5
1940,5
1941,7
1942,8
1943,3
1944,8
1945,0
1946,5
1947,0
1948,2
1949,5
1950,0
1951,1
1952,4
1953,2
1954,7
1955,9
1956,0
1957,5
1958,7
1959,4
1960,6
1961,4
1962,1
1963,5
1964,5
1965,4
1966,7
1967,7
1968,3
1969,8
1970,3
1971,9
1972,5
1973,9
1974,8
1975,8
1976,9
1977,5
1978,1
1979,1
1980,0
1981,5
1982,9
1983,6
1984,0
1985,9
1986,7
1987,3
1988,5
1989,6
1990,1
1991,3
1992,2
1993,1
1994,1
1995,9
1996,0
1997,0
1998,2
1999,0
2000,0
2001,7
2002,9
2003,4
2004,8
2005,5
2006,4
2007,7
2008,1
2009,8
2010,4
2011,4
2012,8
2013,6
2014,9
2015,1
2016,6
2017,7
2018,9
2019,6
2020,7
2021,6
2022,4
2023,3
2024,3
2025,5
2026,2
2027,1
2028,2
2029,6
2030,2
2031,7
2032,2
2033,2
2034,3
2035,1
2036,6
2037,4
2038,0
2039,2
2040,8
2041,9
2042,6
2043,2
2044,0
2045,5
2046,0
2047,0
2048,2
2049,6
2050,8
2051,1
2052,1
2053,4
2054,1
2055,4
2056,7
2057,3
2058,3
2059,0
2060,6
2061,2
2062,6
2063,5
2064,1
2065,1
2066,8
2067,1
2068,5
2069,3
2070,0
2071,8
2072,4
2073,0
2074,7
2075,2
2076,3
2077,7
2078,5
2079,1
2080,0
2081,5
2082,8
2083,4
2084,2
2085,3
2086,4
2087,4
2088,6
2089,0
2090,4
2091,0
2092,3
2093,4
2094,4
2095,1
2096,6
2097,8
2098,7
2099,0
2100,7
2101,7
2102,1
2103,1
2104,7
2105,6
2106,8
2107,6
2108,0
2109,8
2110,4
2111,9
2112,4
2113,2
2114,5
2115,2
2116,2
2117,9
2118,2
2119,7
2120,0
2121,5
2122,8
2123,1
2124,0
2125,9
2126,5
2127,2
2128,3
2129,8
2130,0
2131,2
2132,8
2133,3
2134,2
2135,4
2136,2
2137,8
2138,3
2139,8
2140,9
2141,0
2142,6
2143,9
2144,3
2145,9
2146,2
2147,5
2148,5
2149,5
2150,4
2151,5
2152,1
2153,5
2154,4
2155,7
2156,2
2157,1
2158,8
2159,9
2160,6
2161,2
2162,6
2163,1
2164,5
2165,1
2166,0
2167,8
2168,4
2169,1
2170,4
2171,8
2172,8
2173,9
2174,3
2175,5
2176,9
2177,5
2178,8
2179,8
2180,9
2181,2
2182,9
2183,3
2184,0
2185,9
2186,6
2187,6
2188,9
2189,7
2190,6
2191,1
2192,2
2193,2
2194,6
2195,5
2196,0
2197,3
2198,2
2199,0
2200,3
2201,6
2202,3
2203,2
2204,1
2205,3
2206,6
2207,2
2208,0
2209,7
2210,7
2211,3
2212,4
2213,0
2214,9
2215,6
2216,4
2217,7
2218,9
2219,1
2220,4
2221,2
2222,6
2223,9
2224,6
2225,2
2226,3
2227,8
2228,5
2229,0
2230,6
2231,4
2232,1
2233,9
2234,8
2235,9
2236,1
2237,4
2238,1
2239,3
2240,4
2241,5
2242,3
2243,6
2244,6
2245,9
2246,0
2247,9
2248,4
2249,2
2250,1
2251,2
2252,7
2253,4
2254,2
2255,9
2256,8
2257,3
2258,3
2259,8
2260,2
2261,0
2262,9
2263,8
2264,8
2265,2
2266,4
2267,5
2268,1
2269,5
2270,0
2271,5
2272,5
2273,2
2274,5
2275,6
2276,8
2277,0
2278,9
2279,9
2280,6
2281,1
2282,8
2283,8
2284,6
2285,2
2286,7
2287,1
2288,0
2289,0
2290,8
2291,5
2292,2
2293,7
2294,9
2295,5
2296,7
2297,8
2298,4
2299,8
2300,3
2301,6
2302,4
2303,2
2304,2
2305,8
2306,0
2307,6
2308,9
2309,3
2310,6
2311,3
2312,5
2313,6
2314,7
2315,0
2316,3
2317,7
2318,9
2319,3
2320,7
2321,5
2322,3
2323,3
2324,7
2325,9
2326,2
2327,3
2328,0
2329,7
2330,9
2331,1
2332,9
2333,3
2334,8
2335,2
2336,3
2337,2
2338,8
2339,1
2340,6
2341,7
2342,2
2343,4
2344,5
2345,6
2346,2
2347,0
2348,4
2349,6
2350,4
2351,5
2352,9
2353,9
2354,7
2355,0
2356,4
2357,3
2358,6
2359,4
2360,6
2361,5
2362,3
2363,0
2364,6
2365,2
2366,9
2367,2
2368,1
2369,9
2370,9
2371,2
2372,6
2373,7
2374,3
2375,0
2376,9
2377,2
2378,8
2379,8
2380,9
2381,5
2382,5
2383,5
2384,9
2385,0
2386,2
2387,1
2388,3
2389,0
2390,8
2391,1
2392,0
2393,0
2394,8
2395,6
2396,0
2397,6
2398,7
2399,7
2400,3
2401,1
2402,1
2403,0
2404,5
2405,8
2406,5
2407,9
2408,5
2409,4
2410,3
2411,7
2412,4
2413,5
2414,9
2415,4
2416,4
2417,2
2418,4
2419,3
2420,0
2421,8
2422,5
2423,8
2424,2
2425,2
2426,4
2427,2
2428,5
2429,9
2430,4
2431,2
2432,2
2433,8
2434,2
2435,3
2436,2
2437,3
2438,5
2439,1
2440,5
2441,1
2442,8
2443,4
2444,8
2445,4
2446,3
2447,0
2448,3
2449,2
2450,5
2451,4
2452,0
2453,1
2454,8
2455,6
2456,8
2457,5
2458,1
2459,5
2460,7
2461,0
2462,4
2463,1
2464,4
2465,7
2466,8
2467,1
2468,6
2469,9
2470,4
2471,8
2472,4
2473,8
2474,5
2475,5
2476,4
2477,0
2478,9
2479,2
2480,5
2481,2
2482,5
2483,9
2484,5
2485,4
2486,6
2487,6
2488,4
2489,5
2490,7
2491,3
2492,9
2493,9
2494,3
2495,0
2496,3
2497,0
2498,4
2499,6
2500,9
2501,5
2502,1
2503,0
2504,2
2505,0
2506,7
2507,2
2508,0
2509,5
2510,1
2511,9
2512,6
2513,2
2514,5
2515,1
2516,0
2517,3
2518,8
2519,1
2520,7
2521,7
2522,3
2523,2
2524,9
2525,7
2526,9
2527,9
2528,7
2529,7
2530,8
2531,5
2532,5
2533,0
2534,8
2535,9
2536,7
2537,2
2538,7
2539,9
2540,9
2541,1
2542,7
2543,5
2544,2
2545,0
2546,2
2547,5
2548,2
2549,5
2550,9
2551,4
2552,5
2553,0
2554,5
2555,3
2556,5
2557,8
2558,7
2559,8
2560,2
2561,2
2562,5
2563,4
2564,3
2565,5
2566,6
2567,4
2568,8
2569,6
2570,5
2571,2
2572,2
2573,2
2574,5
2575,9
2576,5
2577,0
2578,9
2579,0
2580,8
2581,7
2582,8
2583,2
2584,7
2585,1
2586,6
2587,5
2588,1
2589,3
2590,3
2591,8
2592,3
2593,3
2594,9
2595,7
2596,7
2597,6
2598,3
2599,5
2600,9
2601,9
2602,3
2603,5
2604,2
2605,3
2606,7
2607,6
2608,4
2609,8
2610,3
2611,3
2612,6
2613,4
2614,6
2615,8
2616,4
2617,0
2618,4
2619,7
2620,6
2621,2
2622,6
2623,4
2624,0
2625,7
2626,5
2627,4
2628,9
2629,1
2630,7
2631,5
2632,0
2633,9
2634,2
2635,3
2636,9
2637,6
2638,3
2639,8
2640,8
2641,8
2642,9
2643,9
2644,7
2645,0
2646,9
2647,1
2648,9
2649,6
2650,9
2651,2
2652,1
2653,7
2654,8
2655,5
2656,2
2657,7
2658,5
2659,0
2660,7
2661,9
2662,6
2663,2
2664,6
2665,7
2666,5
2667,2
2668,4
2669,1
2670,2
2671,2
2672,8
2673,2
2674,9
2675,1
2676,3
2677,3
2678,9
2679,7
2680,0
2681,7
2682,0
2683,3
2684,7
2685,1
2686,6
2687,2
2688,9
2689,0
2690,4
2691,0
2692,8
2693,2
2694,1
2695,4
2696,9
2697,0
2698,6
2699,2
2700,3
2701,1
2702,5
2703,1
2704,7
2705,9
2706,7
2707,8
2708,9
2709,9
2710,1
2711,0
2712,1
2713,5
2714,9
2715,2
2716,2
2717,2
2718,3
2719,5
2720,3
2721,1
2722,5
2723,4
2724,0
2725,7
2726,0
2727,0
2728,5
2729,4
2730,7
2731,9
2732,6
2733,4
2734,4
2735,8
2736,0
2737,2
2738,1
2739,1
2740,4
2741,9
2742,2
2743,4
2744,6
2745,7
2746,2
2747,5
2748,0
2749,2
2750,3
2751,2
2752,5
2753,5
2754,9
2755,9
2756,1
2757,4
2758,1
2759,2
2760,8
2761,4
2762,5
2763,8
2764,5
2765,4
2766,5
2767,8
2768,2
2769,3
2770,8
2771,0
2772,2
2773,0
2774,6
2775,3
2776,0
2777,7
2778,6
2779,5
2780,1
2781,9
2782,0
2783,0
2784,8
2785,6
2786,3
2787,4
2788,3
2789,2
2790,9
2791,5
2792,8
2793,9
2794,9
2795,4
2796,0
2797,3
2798,4
2799,8
2800,5
2801,9
2802,5
2803,6
2804,0
2805,2
2806,7
2807,8
2808,4
2809,3
2810,9
2811,5
2812,5
2813,9
2814,8
2815,5
2816,3
2817,9
2818,0
2819,9
2820,7
2821,8
2822,0
2823,9
2824,2
2825,0
2826,4
2827,2
2828,9
2829,8
2830,3
2831,2
2832,5
2833,3
2834,8
2835,2
2836,8
2837,1
2838,2
2839,1
2840,5
2841,6
2842,5
2843,8
2844,3
2845,7
2846,4
2847,8
2848,7
2849,9
2850,3
2851,1
2852,5
2853,8
2854,5
2855,1
2856,2
2857,8
2858,8
2859,0
2860,2
2861,9
2862,9
2863,3
2864,7
2865,7
2866,1
2867,2
2868,4
2869,6
2870,9
2871,9
2872,6
2873,4
2874,5
2875,1
2876,2
2877,2
2878,4
2879,6
2880,7
2881,2
2882,4
2883,1
2884,3
2885,6
2886,4
2887,5
2888,8
2889,0
2890,5
2891,4
2892,9
2893,1
2894,3
2895,1
2896,3
2897,3
2898,4
2899,2
2900,3
2901,0
2902,2
2903,8
2904,8
2905,6
2906,4
2907,7
2908,0
2909,1
2910,6
2911,0
2912,6
2913,6
2914,1
2915,2
2916,8
2917,2
2918,6
2919,6
2920,6
2921,9
2922,6
2923,7
2924,0
2925,6
2926,7
2927,8
2928,5
2929,0
2930,1
2931,9
2932,2
2933,7
2934,3
2935,0
2936,7
2937,8
2938,8
2939,1
2940,9
2941,8
2942,1
2943,1
2944,0
2945,0
2946,8
2947,3
2948,1
2949,8
2950,0
2951,0
2952,2
2953,7
2954,2
2955,1
2956,2
2957,6
2958,6
2959,2
2960,7
2961,9
2962,6
2963,3
2964,0
2965,4
2966,8
2967,2
2968,5
2969,0
2970,3
2971,9
2972,9
2973,5
2974,8
2975,9
2976,6
2977,7
2978,5
2979,2
2980,2
2981,8
2982,9
2983,0
2984,5
2985,6
2986,3
2987,2
2988,3
2989,5
2990,5
2991,0
2992,9
2993,8
2994,7
2995,1
2996,9
2997,4
