,training
244,3.0
245,5.0
246,9.0
247,6.0
248,8.0
249,4.0
250,9.0
251,5.0
252,1.0
253,3.0
254,9.0
255,8.0
256,3.0
257,0.0
258,8.0
259,6.0
260,2.0
261,0.0
262,3.0
263,1.0
264,0.0
265,3.0
266,5.0
267,6.0
268,9.0
269,0.0
270,5.0
271,3.0
272,7.0
273,3.0
274,7.0
275,2.0
276,4.0
277,3.0
278,6.0
279,7.0
280,5.0
281,9.0
282,4.0
283,2.0
284,3.0
285,9.0
286,3.0
287,7.0
288,7.0
289,4.0
290,3.0
291,6.0
292,2.0
293,0.0
294,6.0
295,1.0
296,0.0
297,7.0
298,3.0
299,4.0
300,7.0
301,7.0
302,5.0
303,3.0
304,0.0
305,5.0
306,0.0
307,5.0
308,6.0
309,6.0
310,2.0
311,6.0
312,1.0
313,3.0
314,4.0
315,2.0
316,6.0
317,9.0
318,7.0
319,5.0
320,7.0
321,0.0
322,9.0
323,8.0
324,6.0
325,4.0
326,5.0
327,7.0
328,7.0
329,4.0
330,0.0
331,8.0
332,9.0
333,3.0
334,8.0
335,8.0
336,7.0
337,4.0
338,6.0
339,8.0
340,8.0
341,2.0
342,1.0
343,6.0
344,0.0
345,8.0
346,5.0
347,1.0
348,1.0
349,3.0
350,7.0
351,5.0
352,0.0
353,8.0
354,9.0
355,0.0
356,0.0
357,2.0
358,0.0
359,2.0
360,4.0
361,4.0
362,8.0
363,8.0
364,1.0
365,4.0
366,9.0
367,4.0
368,4.0
369,2.0
370,6.0
371,7.0
372,2.0
373,4.0
374,7.0
375,8.0
376,4.0
377,7.0
378,4.0
379,9.0
380,1.0
381,1.0
382,9.0
383,1.0
384,4.0
385,9.0
386,4.0
387,8.0
388,4.0
389,0.0
390,0.0
391,2.0
392,6.0
393,8.0
394,0.0
395,2.0
396,5.0
397,7.0
398,0.0
399,1.0
400,3.0
401,6.0
402,2.0
403,9.0
404,2.0
405,0.0
406,8.0
407,6.0
408,5.0
409,6.0
410,7.0
411,3.0
412,7.0
413,2.0
414,5.0
415,9.0
416,5.0
417,2.0
418,4.0
419,9.0
420,6.0
421,2.0
422,3.0
423,9.0
424,6.0
425,8.0
426,8.0
427,6.0
428,2.0
429,6.0
430,2.0
431,1.0
432,3.0
433,3.0
434,7.0
435,7.0
436,1.0
437,5.0
438,9.0
439,4.0
440,4.0
441,4.0
442,0.0
443,6.0
444,9.0
445,6.0
446,5.0
447,0.0
448,0.0
449,0.0
450,3.0
451,5.0
452,8.0
453,9.0
454,8.0
455,6.0
456,5.0
457,7.0
458,2.0
459,2.0
460,3.0
461,8.0
462,7.0
463,4.0
464,5.0
465,3.0
466,2.0
467,8.0
468,6.0
469,5.0
470,1.0
471,0.0
472,0.0
473,4.0
474,2.0
475,6.0
476,5.0
477,8.0
478,6.0
479,9.0
480,0.0
481,9.0
482,0.0
483,9.0
484,3.0
485,6.0
486,2.0
487,4.0
488,4.0
489,4.0
490,3.0
491,8.0
492,0.0
493,9.0
494,2.0
495,6.0
496,6.0
497,2.0
498,5.0
499,8.0
500,0.0
501,0.0
502,8.0
503,8.0
504,6.0
505,1.0
506,4.0
507,2.0
508,6.0
509,8.0
510,9.0
511,2.0
512,8.0
513,6.0
514,2.0
515,2.0
516,5.0
517,2.0
518,8.0
519,6.0
520,9.0
521,0.0
522,3.0
523,2.0
524,4.0
525,8.0
526,8.0
527,6.0
528,3.0
529,0.0
530,7.0
531,3.0
532,7.0
533,9.0
534,0.0
535,3.0
536,5.0
537,9.0
538,2.0
539,3.0
540,8.0
541,8.0
542,1.0
543,8.0
544,3.0
545,1.0
546,9.0
547,1.0
548,3.0
549,4.0
550,0.0
551,5.0
552,6.0
553,2.0
554,0.0
555,4.0
556,0.0
557,7.0
558,1.0
559,8.0
560,7.0
561,2.0
562,0.0
563,3.0
564,1.0
565,0.0
566,7.0
567,3.0
568,5.0
569,5.0
570,1.0
571,2.0
572,3.0
573,1.0
574,4.0
575,4.0
576,0.0
577,6.0
578,6.0
579,2.0
580,7.0
581,6.0
582,0.0
583,7.0
584,7.0
585,2.0
586,1.0
587,3.0
588,2.0
589,8.0
590,9.0
591,4.0
592,6.0
593,5.0
594,2.0
595,3.0
596,1.0
597,8.0
598,1.0
599,4.0
600,5.0
601,9.0
602,4.0
603,9.0
604,3.0
605,0.0
606,0.0
607,1.0
608,1.0
609,2.0
610,6.0
611,7.0
612,9.0
613,4.0
614,5.0
615,2.0
616,2.0
617,8.0
618,6.0
619,9.0
620,6.0
621,9.0
622,3.0
623,4.0
624,8.0
625,3.0
626,2.0
627,3.0
628,9.0
629,5.0
630,6.0
631,7.0
632,7.0
633,1.0
634,9.0
635,9.0
636,6.0
637,6.0
638,8.0
639,6.0
640,6.0
641,2.0
642,2.0
643,8.0
644,3.0
645,2.0
646,2.0
647,4.0
648,9.0
649,9.0
650,7.0
651,2.0
652,8.0
653,4.0
654,8.0
655,4.0
656,2.0
657,1.0
658,2.0
659,5.0
660,1.0
661,4.0
662,9.0
663,6.0
664,4.0
665,6.0
666,4.0
667,0.0
668,1.0
669,2.0
670,0.0
671,4.0
672,5.0
673,3.0
674,6.0
675,2.0
676,0.0
677,3.0
678,4.0
679,8.0
680,8.0
681,4.0
682,7.0
683,2.0
684,1.0
685,5.0
686,4.0
687,6.0
688,4.0
689,8.0
690,2.0
691,8.0
692,0.0
693,4.0
694,3.0
695,7.0
696,3.0
697,2.0
698,0.0
699,1.0
700,0.0
701,0.0
702,6.0
703,4.0
704,3.0
705,0.0
706,3.0
707,4.0
708,1.0
709,0.0
710,7.0
711,1.0
712,0.0
713,3.0
714,8.0
715,0.0
716,2.0
717,5.0
718,1.0
719,0.0
720,1.0
721,8.0
722,6.0
723,7.0
724,6.0
725,4.0
726,6.0
727,5.0
728,2.0
729,5.0
730,4.0
731,6.0
732,9.0
733,1.0
734,3.0
735,7.0
736,5.0
737,7.0
738,7.0
739,9.0
740,6.0
741,3.0
742,3.0
743,5.0
744,9.0
745,3.0
746,4.0
747,1.0
748,2.0
749,7.0
750,8.0
751,6.0
752,4.0
753,2.0
754,9.0
755,6.0
756,8.0
757,7.0
758,2.0
759,5.0
760,2.0
761,6.0
762,2.0
763,5.0
764,9.0
765,1.0
766,1.0
767,3.0
768,1.0
769,7.0
770,5.0
771,2.0
772,3.0
773,8.0
774,2.0
775,3.0
776,2.0
777,1.0
778,1.0
779,7.0
780,1.0
781,9.0
782,8.0
783,5.0
784,7.0
785,9.0
786,5.0
787,9.0
788,8.0
789,8.0
790,6.0
791,3.0
792,3.0
793,3.0
794,4.0
795,3.0
796,5.0
797,4.0
798,5.0
799,2.0
800,0.0
801,5.0
802,2.0
803,4.0
804,2.0
805,2.0
806,5.0
807,8.0
808,9.0
809,8.0
810,5.0
811,0.0
812,4.0
813,2.0
814,8.0
815,7.0
816,4.0
817,4.0
818,7.0
819,4.0
820,5.0
821,5.0
822,5.0
823,9.0
824,1.0
825,8.0
826,0.0
827,1.0
828,9.0
829,3.0
830,4.0
831,4.0
832,2.0
833,8.0
834,8.0
835,2.0
836,9.0
837,3.0
838,6.0
839,3.0
840,3.0
841,9.0
842,3.0
843,6.0
844,8.0
845,6.0
846,6.0
847,4.0
848,7.0
849,1.0
850,1.0
851,1.0
852,2.0
853,1.0
854,2.0
855,1.0
856,7.0
857,6.0
858,8.0
859,1.0
860,6.0
861,6.0
862,6.0
863,7.0
864,6.0
865,2.0
866,1.0
867,3.0
868,1.0
869,9.0
870,6.0
871,2.0
872,9.0
873,9.0
874,0.0
875,3.0
876,8.0
877,4.0
878,4.0
879,7.0
880,6.0
881,2.0
882,0.0
883,8.0
884,5.0
885,9.0
886,2.0
887,5.0
888,5.0
889,4.0
890,0.0
891,9.0
892,4.0
893,1.0
894,2.0
895,0.0
896,1.0
897,6.0
898,2.0
899,5.0
900,2.0
901,1.0
902,0.0
903,8.0
904,0.0
905,4.0
906,6.0
907,9.0
908,4.0
909,5.0
910,9.0
911,2.0
912,7.0
913,2.0
914,4.0
915,4.0
916,3.0
917,0.0
918,8.0
919,8.0
920,7.0
921,5.0
922,1.0
923,6.0
924,3.0
925,5.0
926,9.0
927,0.0
928,2.0
929,3.0
930,8.0
931,4.0
932,2.0
933,8.0
934,5.0
935,4.0
936,9.0
937,8.0
938,3.0
939,1.0
940,6.0
941,0.0
942,7.0
943,4.0
944,5.0
945,6.0
946,3.0
947,4.0
948,1.0
949,0.0
950,3.0
951,2.0
952,2.0
953,3.0
954,7.0
955,2.0
956,4.0
957,0.0
958,4.0
959,9.0
960,0.0
961,9.0
962,9.0
963,7.0
964,0.0
965,8.0
966,6.0
967,4.0
968,8.0
969,7.0
970,9.0
971,5.0
972,3.0
973,0.0
974,6.0
975,7.0
976,5.0
977,7.0
978,6.0
979,1.0
980,4.0
981,1.0
982,2.0
983,9.0
984,8.0
985,8.0
986,8.0
987,1.0
988,9.0
989,9.0
990,3.0
991,0.0
992,4.0
993,6.0
994,1.0
995,5.0
996,9.0
997,5.0
998,9.0
999,1.0
1000,5.0
1001,2.0
1002,3.0
1003,6.0
1004,4.0
1005,6.0
1006,4.0
1007,7.0
1008,2.0
1009,9.0
1010,5.0
1011,3.0
1012,6.0
1013,6.0
1014,9.0
1015,0.0
1016,8.0
1017,2.0
1018,4.0
1019,1.0
1020,8.0
1021,4.0
1022,2.0
1023,2.0
1024,9.0
1025,7.0
1026,4.0
1027,2.0
1028,9.0
1029,4.0
1030,0.0
1031,3.0
1032,3.0
1033,4.0
1034,9.0
1035,5.0
1036,7.0
1037,8.0
1038,2.0
1039,0.0
1040,3.0
1041,3.0
1042,4.0
1043,6.0
1044,0.0
1045,0.0
1046,5.0
1047,6.0
1048,5.0
1049,4.0
1050,9.0
1051,1.0
1052,1.0
1053,6.0
1054,1.0
1055,3.0
1056,5.0
1057,5.0
1058,7.0
1059,8.0
1060,8.0
1061,4.0
1062,7.0
1063,2.0
1064,8.0
1065,9.0
1066,3.0
1067,1.0
1068,8.0
1069,6.0
1070,6.0
1071,3.0
1072,3.0
1073,1.0
1074,4.0
1075,2.0
1076,8.0
1077,9.0
1078,2.0
1079,8.0
1080,3.0
1081,6.0
1082,0.0
1083,6.0
1084,1.0
1085,8.0
1086,7.0
1087,1.0
1088,1.0
1089,9.0
1090,0.0
1091,1.0
1092,9.0
1093,8.0
1094,4.0
1095,9.0
1096,7.0
1097,8.0
1098,9.0
1099,6.0
1100,2.0
1101,5.0
1102,4.0
1103,8.0
1104,9.0
1105,8.0
1106,4.0
1107,2.0
1108,8.0
1109,6.0
1110,9.0
1111,9.0
1112,6.0
1113,2.0
1114,5.0
1115,0.0
1116,3.0
1117,2.0
1118,3.0
1119,9.0
1120,2.0
1121,9.0
1122,0.0
1123,3.0
1124,7.0
1125,1.0
1126,6.0
1127,7.0
1128,3.0
1129,8.0
1130,2.0
1131,5.0
1132,5.0
1133,2.0
1134,8.0
1135,5.0
1136,4.0
1137,8.0
1138,0.0
1139,2.0
1140,6.0
1141,6.0
1142,8.0
1143,8.0
1144,9.0
1145,8.0
1146,3.0
1147,7.0
1148,6.0
1149,1.0
1150,2.0
1151,7.0
1152,4.0
1153,5.0
1154,2.0
1155,0.0
1156,2.0
1157,5.0
1158,1.0
1159,4.0
1160,2.0
1161,7.0
1162,7.0
1163,6.0
1164,8.0
1165,2.0
1166,4.0
1167,8.0
1168,6.0
1169,8.0
1170,3.0
1171,4.0
1172,8.0
1173,4.0
1174,7.0
1175,2.0
1176,1.0
1177,0.0
1178,0.0
1179,3.0
1180,2.0
1181,4.0
1182,9.0
1183,5.0
1184,7.0
1185,1.0
1186,8.0
1187,9.0
1188,1.0
1189,1.0
1190,4.0
1191,7.0
1192,5.0
1193,6.0
1194,5.0
1195,4.0
1196,6.0
1197,8.0
1198,7.0
1199,2.0
1200,4.0
1201,7.0
1202,8.0
1203,1.0
1204,9.0
1205,1.0
1206,7.0
1207,0.0
1208,9.0
1209,1.0
1210,6.0
1211,3.0
1212,2.0
1213,1.0
1214,0.0
1215,0.0
1216,2.0
1217,5.0
1218,6.0
1219,0.0
1220,2.0
1221,8.0
1222,7.0
1223,1.0
1224,4.0
1225,6.0
1226,0.0
1227,4.0
1228,8.0
1229,3.0
1230,6.0
1231,8.0
1232,1.0
1233,6.0
1234,0.0
1235,3.0
1236,8.0
1237,6.0
1238,6.0
1239,9.0
1240,6.0
1241,4.0
1242,3.0
1243,0.0
1244,5.0
1245,0.0
1246,0.0
1247,0.0
1248,5.0
1249,1.0
1250,0.0
1251,1.0
1252,4.0
1253,9.0
1254,0.0
1255,5.0
1256,1.0
1257,3.0
1258,0.0
1259,4.0
1260,4.0
1261,4.0
1262,3.0
1263,0.0
1264,9.0
1265,4.0
1266,8.0
1267,6.0
1268,9.0
1269,2.0
1270,5.0
1271,1.0
1272,3.0
1273,6.0
1274,4.0
1275,6.0
1276,1.0
1277,9.0
1278,9.0
1279,5.0
1280,4.0
1281,5.0
1282,0.0
1283,0.0
1284,7.0
1285,3.0
1286,5.0
1287,0.0
1288,7.0
1289,0.0
1290,6.0
1291,2.0
1292,8.0
1293,5.0
1294,4.0
1295,9.0
1296,6.0
1297,6.0
1298,1.0
1299,0.0
1300,9.0
1301,5.0
1302,0.0
1303,5.0
1304,5.0
1305,3.0
1306,5.0
1307,3.0
1308,5.0
1309,6.0
1310,2.0
1311,6.0
1312,8.0
1313,5.0
1314,2.0
1315,5.0
1316,7.0
1317,5.0
1318,2.0
1319,9.0
1320,9.0
1321,5.0
1322,5.0
1323,6.0
1324,3.0
1325,7.0
1326,2.0
1327,8.0
1328,4.0
1329,1.0
1330,4.0
1331,2.0
1332,1.0
1333,3.0
1334,0.0
1335,8.0
1336,5.0
1337,4.0
1338,2.0
1339,4.0
1340,3.0
1341,8.0
1342,9.0
1343,9.0
1344,1.0
1345,8.0
1346,2.0
1347,2.0
1348,4.0
1349,6.0
1350,9.0
1351,2.0
1352,0.0
1353,2.0
1354,4.0
1355,1.0
1356,4.0
1357,7.0
1358,7.0
1359,9.0
1360,2.0
1361,2.0
1362,6.0
1363,3.0
1364,2.0
1365,7.0
1366,9.0
1367,6.0
1368,7.0
1369,6.0
1370,0.0
1371,0.0
1372,6.0
1373,2.0
1374,6.0
1375,8.0
1376,0.0
1377,6.0
1378,1.0
1379,2.0
1380,2.0
1381,9.0
1382,7.0
1383,1.0
1384,9.0
1385,1.0
1386,5.0
1387,3.0
1388,8.0
1389,8.0
1390,1.0
1391,7.0
1392,6.0
1393,3.0
1394,1.0
1395,3.0
1396,6.0
1397,9.0
1398,3.0
1399,9.0
1400,4.0
1401,2.0
1402,5.0
1403,1.0
1404,5.0
1405,3.0
1406,3.0
1407,0.0
1408,9.0
1409,0.0
1410,4.0
1411,2.0
1412,7.0
1413,2.0
1414,7.0
1415,3.0
1416,0.0
1417,5.0
1418,3.0
1419,2.0
1420,0.0
1421,9.0
1422,4.0
1423,6.0
1424,5.0
1425,2.0
1426,9.0
1427,4.0
1428,7.0
1429,3.0
1430,4.0
1431,1.0
1432,8.0
1433,9.0
1434,2.0
1435,9.0
1436,6.0
1437,3.0
1438,5.0
1439,9.0
1440,3.0
1441,7.0
1442,2.0
1443,3.0
1444,2.0
1445,4.0
1446,7.0
1447,8.0
1448,7.0
1449,7.0
1450,1.0
1451,5.0
1452,7.0
1453,9.0
1454,3.0
1455,2.0
1456,7.0
1457,8.0
1458,6.0
1459,4.0
1460,4.0
1461,7.0
1462,5.0
1463,8.0
1464,5.0
1465,2.0
1466,8.0
1467,9.0
1468,0.0
1469,1.0
1470,2.0
1471,1.0
1472,6.0
1473,6.0
1474,2.0
1475,1.0
1476,9.0
1477,4.0
1478,5.0
1479,0.0
1480,5.0
1481,3.0
1482,1.0
1483,0.0
1484,8.0
1485,0.0
1486,6.0
1487,6.0
1488,8.0
1489,0.0
1490,6.0
1491,5.0
1492,9.0
1493,0.0
1494,7.0
1495,9.0
1496,9.0
1497,7.0
1498,2.0
1499,7.0
1500,7.0
1501,3.0
1502,0.0
1503,2.0
1504,7.0
1505,9.0
1506,9.0
1507,5.0
1508,5.0
1509,1.0
1510,0.0
1511,2.0
1512,7.0
1513,3.0
1514,1.0
1515,8.0
1516,9.0
1517,9.0
1518,9.0
1519,4.0
1520,3.0
1521,3.0
1522,7.0
1523,2.0
1524,1.0
1525,2.0
1526,6.0
1527,1.0
1528,2.0
1529,3.0
1530,5.0
1531,0.0
1532,3.0
1533,5.0
1534,6.0
1535,6.0
1536,3.0
1537,9.0
1538,7.0
1539,0.0
1540,6.0
1541,0.0
1542,4.0
1543,6.0
1544,9.0
1545,1.0
1546,2.0
1547,8.0
1548,4.0
1549,1.0
1550,7.0
1551,7.0
1552,1.0
1553,7.0
1554,0.0
1555,4.0
1556,3.0
1557,4.0
1558,3.0
1559,7.0
1560,3.0
1561,1.0
1562,1.0
1563,0.0
1564,9.0
1565,5.0
1566,0.0
1567,0.0
1568,4.0
1569,3.0
1570,3.0
1571,0.0
1572,2.0
1573,0.0
1574,9.0
1575,7.0
1576,0.0
1577,8.0
1578,8.0
1579,8.0
1580,8.0
1581,8.0
1582,1.0
1583,7.0
1584,0.0
1585,5.0
1586,5.0
1587,4.0
1588,4.0
1589,7.0
1590,1.0
1591,5.0
1592,4.0
1593,4.0
1594,8.0
1595,1.0
1596,5.0
1597,4.0
1598,4.0
1599,1.0
1600,8.0
1601,5.0
1602,9.0
1603,2.0
1604,8.0
1605,2.0
1606,1.0
1607,6.0
1608,1.0
1609,7.0
1610,9.0
1611,0.0
1612,6.0
1613,5.0
1614,5.0
1615,2.0
1616,8.0
1617,8.0
1618,5.0
1619,6.0
1620,5.0
1621,4.0
1622,0.0
1623,9.0
1624,5.0
1625,9.0
1626,1.0
1627,1.0
1628,6.0
1629,5.0
1630,5.0
1631,6.0
1632,6.0
1633,8.0
1634,2.0
1635,0.0
1636,8.0
1637,5.0
1638,9.0
1639,3.0
1640,7.0
1641,4.0
1642,6.0
1643,8.0
1644,5.0
1645,7.0
1646,8.0
1647,8.0
1648,7.0
1649,4.0
1650,2.0
1651,8.0
1652,2.0
1653,1.0
1654,2.0
1655,0.0
1656,3.0
1657,0.0
1658,3.0
1659,6.0
1660,3.0
1661,2.0
1662,2.0
1663,5.0
1664,4.0
1665,2.0
1666,6.0
1667,5.0
1668,8.0
1669,6.0
1670,3.0
1671,4.0
1672,4.0
1673,1.0
1674,2.0
1675,4.0
1676,9.0
1677,6.0
1678,4.0
1679,8.0
1680,2.0
1681,5.0
1682,0.0
1683,9.0
1684,9.0
1685,1.0
1686,3.0
1687,1.0
1688,6.0
1689,9.0
1690,5.0
1691,4.0
1692,5.0
1693,0.0
1694,4.0
1695,9.0
1696,2.0
1697,0.0
1698,0.0
1699,0.0
1700,3.0
1701,9.0
1702,9.0
1703,7.0
1704,3.0
1705,5.0
1706,6.0
1707,3.0
1708,3.0
1709,2.0
1710,7.0
1711,8.0
1712,6.0
1713,4.0
1714,8.0
1715,5.0
1716,8.0
1717,8.0
1718,0.0
1719,6.0
1720,2.0
1721,6.0
1722,7.0
1723,4.0
1724,5.0
1725,1.0
1726,1.0
1727,2.0
1728,2.0
1729,7.0
1730,8.0
1731,9.0
1732,8.0
1733,1.0
1734,0.0
1735,4.0
1736,1.0
1737,0.0
1738,2.0
1739,1.0
1740,9.0
1741,9.0
1742,5.0
1743,5.0
1744,0.0
1745,3.0
1746,4.0
1747,8.0
1748,3.0
1749,3.0
1750,7.0
1751,6.0
1752,0.0
1753,2.0
1754,3.0
1755,5.0
1756,1.0
1757,9.0
1758,7.0
1759,2.0
1760,8.0
1761,7.0
1762,0.0
1763,0.0
1764,4.0
1765,1.0
1766,5.0
1767,1.0
1768,3.0
1769,1.0
1770,1.0
1771,5.0
1772,1.0
1773,6.0
1774,5.0
1775,6.0
1776,4.0
1777,8.0
1778,5.0
1779,5.0
1780,8.0
1781,3.0
1782,5.0
1783,8.0
1784,2.0
1785,6.0
1786,2.0
1787,3.0
1788,8.0
1789,6.0
1790,0.0
1791,1.0
1792,6.0
1793,2.0
1794,9.0
1795,0.0
1796,8.0
1797,7.0
1798,0.0
1799,8.0
1800,0.0
1801,4.0
1802,8.0
1803,0.0
1804,2.0
1805,9.0
1806,5.0
1807,2.0
1808,7.0
1809,9.0
1810,3.0
1811,9.0
1812,9.0
1813,2.0
1814,0.0
1815,8.0
1816,8.0
1817,5.0
1818,1.0
1819,4.0
1820,9.0
1821,2.0
1822,7.0
1823,4.0
1824,2.0
1825,4.0
1826,1.0
1827,0.0
1828,7.0
1829,5.0
1830,9.0
1831,9.0
1832,2.0
1833,1.0
1834,9.0
1835,6.0
1836,8.0
1837,8.0
1838,9.0
1839,0.0
1840,6.0
1841,6.0
1842,4.0
1843,0.0
1844,0.0
1845,1.0
1846,2.0
1847,4.0
1848,9.0
1849,1.0
1850,0.0
1851,7.0
1852,4.0
1853,5.0
1854,9.0
1855,8.0
1856,2.0
1857,9.0
1858,1.0
1859,5.0
1860,4.0
1861,9.0
1862,3.0
1863,2.0
1864,0.0
1865,9.0
1866,6.0
1867,3.0
1868,7.0
1869,3.0
1870,1.0
1871,8.0
1872,2.0
1873,3.0
1874,1.0
1875,7.0
1876,7.0
1877,7.0
1878,9.0
1879,6.0
1880,2.0
1881,4.0
1882,0.0
1883,6.0
1884,0.0
1885,5.0
1886,2.0
1887,9.0
1888,5.0
1889,5.0
1890,7.0
1891,2.0
1892,3.0
1893,7.0
1894,4.0
1895,1.0
1896,2.0
1897,0.0
1898,2.0
1899,8.0
1900,6.0
1901,6.0
1902,0.0
1903,5.0
1904,5.0
1905,3.0
1906,4.0
1907,5.0
1908,9.0
1909,7.0
1910,8.0
1911,1.0
1912,4.0
1913,5.0
1914,2.0
1915,8.0
1916,5.0
1917,7.0
1918,0.0
1919,3.0
1920,6.0
1921,7.0
1922,5.0
1923,4.0
1924,0.0
1925,8.0
1926,1.0
1927,5.0
1928,4.0
1929,3.0
1930,8.0
1931,1.0
1932,5.0
1933,6.0
1934,3.0
1935,2.0
1936,5.0
1937,8.0
1938,2.0
1939,3.0
1940,4.0
1941,0.0
1942,6.0
1943,9.0
1944,8.0
1945,3.0
1946,9.0
1947,9.0
1948,0.0
1949,1.0
1950,9.0
1951,5.0
1952,7.0
1953,6.0
1954,5.0
1955,8.0
1956,8.0
1957,6.0
1958,3.0
1959,1.0
1960,6.0
1961,7.0
1962,7.0
1963,2.0
1964,0.0
1965,1.0
1966,6.0
1967,7.0
1968,0.0
1969,9.0
1970,2.0
1971,2.0
1972,8.0
1973,0.0
1974,2.0
1975,0.0
1976,0.0
1977,5.0
1978,4.0
1979,0.0
1980,4.0
1981,1.0
1982,8.0
1983,3.0
1984,0.0
1985,7.0
1986,8.0
1987,6.0
1988,2.0
1989,7.0
1990,6.0
1991,2.0
1992,4.0
1993,0.0
1994,6.0
1995,5.0
1996,3.0
1997,1.0
1998,6.0
1999,7.0
2000,6.0
2001,7.0
2002,8.0
2003,1.0
2004,7.0
2005,5.0
2006,0.0
2007,0.0
2008,9.0
2009,5.0
2010,7.0
2011,1.0
2012,0.0
2013,5.0
2014,6.0
2015,8.0
2016,1.0
2017,5.0
2018,9.0
2019,5.0
2020,4.0
2021,6.0
2022,8.0
2023,0.0
2024,4.0
2025,0.0
2026,2.0
2027,0.0
2028,5.0
2029,3.0
2030,6.0
2031,6.0
2032,0.0
2033,9.0
2034,2.0
2035,5.0
2036,6.0
2037,5.0
2038,6.0
2039,7.0
2040,1.0
2041,1.0
2042,9.0
2043,3.0
2044,2.0
2045,8.0
2046,3.0
2047,0.0
2048,7.0
2049,1.0
2050,3.0
2051,2.0
2052,6.0
2053,1.0
2054,9.0
2055,0.0
2056,9.0
2057,9.0
2058,8.0
2059,0.0
2060,0.0
2061,6.0
2062,9.0
2063,9.0
2064,1.0
2065,6.0
2066,0.0
2067,8.0
2068,6.0
2069,9.0
2070,3.0
2071,0.0
2072,9.0
2073,4.0
2074,0.0
2075,3.0
2076,8.0
2077,2.0
2078,0.0
2079,2.0
2080,0.0
2081,5.0
2082,4.0
2083,1.0
2084,7.0
2085,8.0
2086,0.0
2087,8.0
2088,3.0
2089,0.0
2090,7.0
2091,8.0
2092,1.0
2093,0.0
2094,6.0
2095,4.0
2096,3.0
2097,9.0
2098,5.0
2099,1.0
2100,3.0
2101,4.0
2102,2.0
2103,2.0
2104,5.0
2105,8.0
2106,8.0
2107,5.0
2108,2.0
2109,8.0
2110,5.0
2111,7.0
2112,5.0
2113,2.0
2114,0.0
2115,6.0
2116,8.0
2117,8.0
2118,1.0
2119,2.0
2120,3.0
2121,3.0
2122,5.0
2123,1.0
2124,8.0
2125,3.0
2126,1.0
2127,5.0
2128,1.0
2129,6.0
2130,6.0
2131,0.0
2132,0.0
2133,9.0
2134,7.0
2135,5.0
2136,6.0
2137,9.0
2138,7.0
2139,4.0
2140,2.0
2141,6.0
