,training
1449,1
1450,0
1451,7
1452,7
1453,2
1454,2
1455,8
1456,8
1457,9
1458,2
1459,4
1460,3
1461,4
1462,4
1463,7
1464,2
1465,2
1466,4
1467,7
1468,3
1469,0
1470,8
1471,2
1472,4
1473,7
1474,0
1475,0
1476,0
1477,6
1478,2
1479,8
1480,9
1481,9
1482,6
1483,5
1484,3
1485,2
1486,0
1487,1
1488,4
1489,1
1490,5
1491,4
1492,6
1493,3
1494,1
1495,0
1496,1
1497,1
1498,3
1499,5
1500,8
1501,7
1502,6
1503,0
1504,6
1505,6
1506,9
1507,5
1508,0
1509,8
1510,9
1511,6
1512,4
1513,9
1514,2
1515,3
1516,7
1517,1
1518,9
1519,2
1520,9
1521,7
1522,5
1523,5
1524,1
1525,9
1526,6
1527,1
1528,1
1529,6
1530,2
1531,4
1532,0
1533,7
1534,8
1535,5
1536,8
1537,9
1538,4
1539,2
1540,3
1541,9
1542,1
1543,4
1544,0
1545,2
1546,1
1547,3
1548,2
1549,8
1550,9
1551,9
1552,2
1553,3
1554,7
1555,3
1556,5
1557,4
1558,1
1559,1
1560,5
1561,5
1562,6
1563,8
1564,4
1565,6
1566,9
1567,8
1568,0
1569,0
1570,7
1571,3
1572,9
1573,5
1574,1
1575,8
1576,2
1577,0
1578,3
1579,5
1580,2
1581,3
1582,0
1583,5
1584,5
1585,9
1586,6
1587,0
1588,9
1589,6
1590,5
1591,6
1592,6
1593,0
1594,3
1595,1
1596,0
1597,0
1598,6
1599,4
1600,9
1601,8
1602,2
1603,2
1604,6
1605,4
1606,0
1607,3
1608,4
1609,7
1610,0
1611,2
1612,4
1613,6
1614,9
1615,0
1616,0
1617,2
1618,6
1619,4
1620,5
1621,7
1622,2
1623,0
1624,9
1625,9
1626,6
1627,7
1628,7
1629,3
1630,3
1631,4
1632,1
1633,4
1634,9
1635,8
1636,9
1637,5
1638,8
1639,3
1640,3
1641,7
1642,2
1643,2
1644,5
1645,5
1646,9
1647,1
1648,7
1649,4
1650,0
1651,8
1652,7
1653,4
1654,2
1655,0
1656,4
1657,8
1658,2
1659,1
1660,7
1661,8
1662,5
1663,8
1664,1
1665,7
1666,2
1667,8
1668,9
1669,4
1670,5
1671,0
1672,8
1673,2
1674,7
1675,7
1676,9
1677,9
1678,8
1679,9
1680,7
1681,5
1682,6
1683,1
1684,1
1685,7
1686,3
1687,7
1688,4
1689,8
1690,1
1691,3
1692,4
1693,9
1694,8
1695,7
1696,8
1697,1
1698,4
1699,4
1700,9
1701,5
1702,9
1703,1
1704,1
1705,0
1706,4
1707,8
1708,5
1709,1
1710,3
1711,4
1712,0
1713,9
1714,3
1715,2
1716,3
1717,7
1718,8
1719,1
1720,1
1721,2
1722,3
1723,5
1724,9
1725,0
1726,2
1727,8
1728,8
1729,5
1730,8
1731,7
1732,5
1733,3
1734,6
1735,6
1736,5
1737,9
1738,9
1739,5
1740,0
1741,0
1742,0
1743,3
1744,0
1745,3
1746,8
1747,8
1748,6
1749,4
1750,7
1751,4
1752,8
1753,6
1754,1
1755,8
1756,6
1757,8
1758,1
1759,7
1760,1
1761,3
1762,8
1763,7
1764,2
1765,7
1766,5
1767,3
1768,0
1769,8
1770,9
1771,5
1772,6
1773,4
1774,4
1775,8
1776,9
1777,5
1778,3
1779,0
1780,6
1781,6
1782,3
1783,6
1784,6
1785,0
1786,8
1787,9
1788,3
1789,4
1790,5
1791,0
1792,7
1793,6
1794,8
1795,2
1796,2
1797,9
1798,2
1799,5
1800,9
1801,6
1802,1
1803,4
1804,5
1805,3
1806,5
1807,3
1808,0
1809,3
1810,2
1811,0
1812,4
1813,9
1814,6
1815,9
1816,0
1817,4
1818,4
1819,0
1820,0
1821,6
1822,8
1823,1
1824,5
1825,8
1826,7
1827,6
1828,6
1829,8
1830,5
1831,5
1832,9
1833,4
1834,8
1835,1
1836,8
1837,2
1838,2
1839,2
1840,5
1841,7
1842,8
1843,8
1844,0
1845,9
1846,8
1847,2
1848,5
1849,3
1850,4
1851,2
1852,0
1853,3
1854,6
1855,3
1856,3
1857,2
1858,6
1859,7
1860,5
1861,7
1862,5
1863,0
1864,2
1865,7
1866,8
1867,8
1868,5
1869,1
1870,3
1871,6
1872,3
1873,3
1874,4
1875,2
1876,2
1877,1
1878,4
1879,1
1880,5
1881,0
1882,1
1883,0
1884,9
1885,0
1886,9
1887,6
1888,0
1889,9
1890,8
1891,6
1892,9
1893,3
1894,8
1895,1
1896,8
1897,0
1898,5
1899,9
1900,2
1901,2
1902,8
1903,1
1904,9
1905,2
1906,0
1907,0
1908,1
1909,7
1910,6
1911,9
1912,5
1913,6
1914,1
1915,9
1916,1
1917,2
1918,9
1919,5
1920,6
1921,2
1922,1
1923,9
1924,6
1925,7
1926,8
1927,0
1928,0
1929,7
1930,6
1931,8
1932,6
1933,4
1934,7
1935,2
1936,2
1937,7
1938,3
1939,5
1940,1
1941,8
1942,7
1943,4
1944,6
1945,2
1946,8
1947,1
1948,5
1949,3
1950,9
1951,4
1952,8
1953,8
1954,9
1955,5
1956,0
1957,8
1958,1
1959,8
1960,7
1961,8
1962,3
1963,2
1964,9
1965,2
1966,9
1967,8
1968,2
1969,4
1970,6
1971,5
1972,3
1973,8
1974,8
1975,6
1976,1
1977,2
1978,3
1979,1
1980,3
1981,8
1982,4
1983,4
1984,6
1985,8
1986,4
1987,2
1988,8
1989,7
1990,1
1991,8
1992,6
1993,5
1994,8
1995,5
1996,3
1997,8
1998,5
1999,8
2000,9
2001,7
2002,5
2003,0
2004,4
2005,3
2006,2
2007,5
2008,1
2009,0
2010,2
2011,6
2012,2
2013,4
2014,7
2015,9
2016,9
2017,5
2018,5
2019,6
2020,7
2021,5
2022,6
2023,8
2024,0
2025,2
2026,8
2027,4
2028,3
2029,8
2030,8
2031,8
2032,5
2033,5
2034,8
2035,9
2036,9
2037,9
2038,2
2039,4
2040,9
2041,0
2042,3
2043,8
2044,2
2045,4
2046,7
2047,4
2048,8
2049,5
2050,9
2051,1
2052,9
2053,9
2054,6
2055,5
2056,3
2057,0
2058,3
2059,1
2060,6
2061,2
2062,0
2063,9
2064,6
2065,4
2066,2
2067,9
2068,0
2069,4
2070,3
2071,5
2072,7
2073,1
2074,1
2075,0
2076,9
2077,1
2078,5
2079,6
2080,9
2081,8
2082,3
2083,9
2084,9
2085,0
2086,0
2087,0
2088,6
2089,0
2090,2
2091,2
2092,2
2093,8
2094,6
2095,8
2096,7
2097,5
2098,6
2099,9
2100,4
2101,7
2102,5
2103,6
2104,2
2105,1
2106,5
2107,4
2108,0
2109,6
2110,5
2111,8
2112,7
2113,2
2114,5
2115,0
2116,6
2117,1
2118,6
2119,9
2120,0
2121,5
2122,3
2123,7
2124,1
2125,7
2126,1
2127,1
2128,6
2129,4
2130,2
2131,8
2132,5
2133,8
2134,6
2135,3
2136,5
2137,7
2138,3
2139,5
2140,1
2141,5
2142,7
2143,6
2144,9
2145,0
2146,6
2147,8
2148,5
2149,1
2150,9
2151,0
2152,8
2153,8
2154,5
2155,3
2156,6
2157,2
2158,0
2159,8
2160,1
2161,6
2162,9
2163,2
2164,7
2165,0
2166,2
2167,6
2168,6
2169,8
2170,7
2171,7
2172,1
2173,9
2174,9
2175,3
2176,1
2177,3
2178,9
2179,6
2180,9
2181,3
2182,4
2183,8
2184,6
2185,2
2186,9
2187,5
2188,5
2189,7
2190,4
2191,4
2192,5
2193,0
2194,5
2195,5
2196,3
2197,5
2198,6
2199,4
2200,9
2201,2
2202,3
2203,2
2204,9
2205,9
2206,0
2207,2
2208,1
2209,8
2210,0
2211,9
2212,6
2213,7
2214,9
2215,7
2216,8
2217,0
2218,6
2219,5
2220,1
2221,2
2222,4
2223,2
2224,0
2225,4
2226,4
2227,7
2228,6
2229,5
2230,4
2231,5
2232,4
2233,1
2234,7
2235,6
2236,7
2237,0
2238,8
2239,8
2240,2
2241,8
2242,2
2243,2
2244,1
2245,4
2246,2
2247,9
2248,3
2249,7
2250,7
2251,9
2252,6
2253,5
2254,0
2255,1
2256,0
2257,7
2258,6
2259,7
2260,4
2261,9
2262,1
2263,8
2264,5
2265,5
2266,8
2267,4
2268,7
2269,2
2270,7
2271,2
2272,9
2273,7
2274,6
2275,8
2276,3
2277,5
2278,5
2279,1
2280,3
2281,1
2282,3
2283,2
2284,8
2285,6
2286,4
2287,7
2288,1
2289,4
2290,3
2291,8
2292,5
2293,6
2294,3
2295,8
2296,2
2297,9
2298,2
2299,1
2300,9
2301,9
2302,2
2303,6
2304,7
2305,3
2306,5
2307,7
2308,4
2309,0
2310,7
2311,6
2312,0
2313,0
2314,7
2315,1
2316,2
2317,7
2318,7
2319,1
2320,9
2321,5
2322,1
2323,0
2324,2
2325,5
2326,9
2327,8
2328,7
2329,0
2330,7
2331,6
2332,3
2333,9
2334,7
2335,6
2336,5
2337,1
2338,4
2339,7
2340,5
2341,5
2342,1
2343,9
2344,7
2345,3
2346,8
2347,2
2348,4
2349,0
2350,3
2351,9
2352,5
2353,3
2354,3
2355,9
2356,2
2357,4
2358,3
2359,8
2360,7
2361,7
2362,1
2363,8
2364,0
2365,6
2366,1
2367,6
2368,4
2369,5
2370,6
2371,9
2372,5
2373,5
2374,9
2375,9
2376,3
2377,9
2378,2
2379,3
2380,6
2381,5
2382,2
2383,9
2384,0
2385,3
2386,2
2387,8
2388,9
2389,1
2390,4
2391,5
2392,3
2393,3
2394,6
2395,8
2396,2
2397,2
2398,4
2399,2
2400,9
2401,9
2402,7
2403,2
2404,3
2405,2
2406,9
2407,7
2408,0
2409,2
2410,8
2411,7
2412,8
2413,8
2414,7
2415,5
2416,4
2417,8
2418,0
2419,7
2420,9
2421,6
2422,7
2423,2
2424,7
2425,1
2426,4
2427,3
2428,7
2429,6
2430,6
2431,0
2432,0
2433,3
2434,5
2435,8
2436,2
2437,2
2438,9
2439,7
2440,4
2441,6
2442,2
2443,0
2444,2
2445,6
2446,3
2447,3
2448,4
2449,2
2450,0
2451,5
2452,0
2453,6
2454,9
2455,5
2456,4
2457,7
2458,8
2459,1
2460,6
2461,1
2462,0
2463,7
2464,7
2465,7
2466,3
2467,0
2468,9
2469,1
2470,2
2471,1
2472,3
2473,1
2474,0
2475,8
2476,3
2477,7
2478,8
2479,8
2480,0
2481,1
2482,8
2483,2
2484,8
2485,7
2486,5
2487,4
2488,8
2489,3
2490,4
2491,2
2492,8
2493,4
2494,7
2495,6
2496,4
2497,8
2498,3
2499,8
2500,2
2501,5
2502,2
2503,8
2504,8
2505,1
2506,2
2507,0
2508,5
2509,0
2510,8
2511,0
2512,3
2513,1
2514,9
2515,0
2516,0
2517,5
2518,0
2519,4
2520,4
2521,3
2522,2
2523,4
2524,1
2525,2
2526,3
2527,2
2528,9
2529,3
2530,2
2531,0
2532,4
2533,0
2534,7
2535,6
2536,3
2537,6
2538,4
2539,8
2540,2
2541,9
2542,9
2543,0
2544,9
2545,0
2546,2
2547,2
2548,9
2549,4
2550,1
2551,3
2552,4
2553,8
2554,7
2555,9
2556,8
2557,1
2558,8
2559,5
2560,3
2561,0
2562,5
2563,3
2564,4
2565,6
2566,7
2567,6
2568,3
2569,7
2570,3
2571,6
2572,9
2573,7
2574,4
2575,2
2576,2
2577,6
2578,0
2579,0
2580,1
2581,4
2582,0
2583,9
2584,0
2585,4
2586,1
2587,2
2588,6
2589,3
2590,6
2591,4
2592,7
2593,3
2594,5
2595,9
2596,2
2597,4
2598,3
2599,3
2600,1
2601,7
2602,7
2603,7
2604,4
2605,4
2606,1
2607,5
2608,5
2609,6
2610,9
2611,5
2612,9
2613,9
2614,6
2615,8
2616,1
2617,5
2618,1
2619,6
2620,1
2621,3
2622,7
2623,5
2624,7
2625,9
2626,2
2627,2
2628,2
2629,2
2630,8
2631,7
2632,5
2633,6
2634,4
2635,7
2636,1
2637,3
2638,6
2639,8
2640,3
2641,0
2642,3
2643,8
2644,0
2645,1
2646,5
2647,6
2648,0
2649,5
2650,5
2651,4
2652,1
2653,3
2654,7
2655,6
2656,5
2657,2
2658,8
2659,4
2660,7
2661,1
2662,6
2663,9
2664,4
2665,0
2666,9
2667,3
2668,7
2669,1
2670,8
2671,7
2672,5
2673,0
2674,5
2675,9
2676,5
2677,5
2678,8
2679,7
2680,9
2681,0
2682,8
2683,3
2684,2
2685,1
2686,2
2687,3
2688,5
2689,1
2690,9
2691,8
2692,1
2693,0
2694,3
2695,4
2696,1
2697,7
2698,0
2699,0
2700,1
2701,0
2702,3
2703,5
2704,8
2705,2
2706,3
2707,2
2708,4
2709,1
2710,2
2711,9
2712,3
2713,7
2714,4
2715,4
2716,0
2717,8
2718,2
2719,6
2720,1
2721,8
2722,3
2723,7
2724,6
2725,1
2726,3
2727,9
2728,6
2729,3
2730,9
2731,8
2732,8
2733,9
2734,5
2735,5
2736,4
2737,5
2738,5
2739,5
2740,1
2741,4
2742,1
2743,1
2744,8
2745,2
2746,7
2747,2
2748,7
2749,2
2750,3
2751,6
2752,9
2753,3
2754,8
2755,1
2756,5
2757,7
2758,6
2759,4
2760,7
2761,2
2762,3
2763,3
2764,6
2765,9
2766,1
2767,2
2768,0
2769,3
2770,4
2771,0
2772,3
2773,0
2774,0
2775,1
2776,0
2777,6
2778,7
2779,8
2780,3
2781,0
2782,6
2783,7
2784,7
2785,2
2786,4
2787,3
2788,1
2789,4
2790,3
2791,5
2792,6
2793,4
2794,7
2795,6
2796,9
2797,2
2798,6
2799,4
2800,9
2801,4
2802,0
2803,9
2804,5
2805,6
2806,0
2807,7
2808,7
2809,7
2810,3
2811,4
2812,9
2813,4
2814,2
2815,3
2816,9
2817,6
2818,4
2819,0
2820,1
2821,1
2822,8
2823,2
2824,9
2825,1
2826,6
2827,2
2828,4
2829,8
2830,3
2831,8
2832,4
2833,2
2834,4
2835,8
2836,7
2837,9
2838,0
2839,3
2840,7
2841,1
2842,2
2843,3
2844,9
2845,1
2846,7
2847,2
2848,6
2849,2
2850,2
2851,5
2852,9
2853,1
2854,8
2855,2
2856,4
2857,6
2858,4
2859,1
2860,8
2861,4
2862,1
2863,9
2864,0
2865,7
2866,1
2867,1
2868,6
2869,1
2870,9
2871,5
2872,0
2873,4
2874,7
2875,1
2876,5
2877,8
2878,9
2879,6
2880,3
2881,9
2882,5
2883,9
2884,2
2885,8
2886,0
2887,8
2888,2
2889,2
2890,8
2891,5
2892,3
2893,0
2894,6
2895,3
2896,9
2897,3
2898,8
2899,9
2900,4
2901,2
2902,8
2903,4
2904,5
2905,7
2906,4
2907,3
2908,9
2909,8
2910,1
2911,3
2912,6
2913,0
2914,3
2915,6
2916,2
2917,5
2918,7
2919,0
2920,8
2921,5
2922,8
2923,0
2924,3
2925,4
2926,8
2927,1
2928,4
2929,0
2930,4
2931,4
2932,2
2933,8
2934,9
2935,9
2936,3
2937,9
2938,8
2939,7
2940,4
2941,3
2942,1
2943,9
2944,5
2945,1
2946,7
2947,4
2948,5
2949,0
2950,5
2951,5
2952,3
2953,8
2954,6
2955,5
2956,7
2957,5
2958,1
2959,6
2960,0
2961,9
2962,2
2963,0
2964,8
2965,5
2966,4
2967,5
2968,6
2969,7
2970,2
2971,3
2972,6
2973,8
2974,1
2975,2
2976,6
2977,3
2978,4
2979,1
2980,4
2981,0
2982,9
2983,6
2984,1
2985,3
2986,4
2987,0
2988,0
2989,4
2990,1
2991,4
2992,5
2993,5
2994,0
2995,2
2996,9
2997,2
