,training
1344,9
1345,6
1346,6
1347,8
1348,6
1349,9
1350,4
1351,7
1352,7
1353,1
1354,2
1355,5
1356,4
1357,2
1358,7
1359,2
1360,6
1361,0
1362,8
1363,3
1364,3
1365,0
1366,3
1367,3
1368,8
1369,1
1370,6
1371,1
1372,6
1373,8
1374,6
1375,1
1376,9
1377,5
1378,4
1379,3
1380,9
1381,7
1382,6
1383,7
1384,7
1385,9
1386,4
1387,3
1388,8
1389,3
1390,1
1391,1
1392,7
1393,9
1394,8
1395,2
1396,6
1397,4
1398,0
1399,5
1400,5
1401,2
1402,5
1403,0
1404,5
1405,4
1406,3
1407,7
1408,9
1409,4
1410,7
1411,0
1412,2
1413,2
1414,0
1415,4
1416,4
1417,5
1418,2
1419,7
1420,4
1421,6
1422,6
1423,0
1424,4
1425,6
1426,1
1427,1
1428,8
1429,4
1430,9
1431,9
1432,4
1433,2
1434,4
1435,4
1436,8
1437,9
1438,7
1439,7
1440,0
1441,9
1442,0
1443,9
1444,6
1445,3
1446,6
1447,4
1448,8
1449,0
1450,8
1451,8
1452,8
1453,9
1454,6
1455,9
1456,2
1457,6
1458,7
1459,3
1460,6
1461,6
1462,8
1463,2
1464,5
1465,9
1466,7
1467,3
1468,2
1469,1
1470,7
1471,4
1472,5
1473,1
1474,4
1475,9
1476,9
1477,1
1478,2
1479,1
1480,6
1481,5
1482,5
1483,4
1484,2
1485,5
1486,2
1487,7
1488,7
1489,0
1490,0
1491,8
1492,0
1493,2
1494,9
1495,2
1496,6
1497,9
1498,0
1499,0
1500,5
1501,9
1502,8
1503,2
1504,1
1505,2
1506,9
1507,0
1508,0
1509,6
1510,5
1511,9
1512,5
1513,4
1514,9
1515,5
1516,4
1517,2
1518,6
1519,7
1520,1
1521,8
1522,4
1523,2
1524,6
1525,4
1526,7
1527,0
1528,0
1529,3
1530,8
1531,6
1532,9
1533,7
1534,4
1535,8
1536,0
1537,9
1538,0
1539,8
1540,3
1541,0
1542,6
1543,7
1544,2
1545,3
1546,2
1547,7
1548,1
1549,3
1550,5
1551,8
1552,9
1553,8
1554,1
1555,1
1556,6
1557,5
1558,5
1559,4
1560,5
1561,1
1562,5
1563,4
1564,8
1565,6
1566,7
1567,5
1568,8
1569,8
1570,9
1571,8
1572,9
1573,9
1574,1
1575,2
1576,9
1577,9
1578,0
1579,4
1580,1
1581,1
1582,5
1583,6
1584,1
1585,7
1586,4
1587,2
1588,5
1589,2
1590,5
1591,9
1592,2
1593,3
1594,3
1595,8
1596,6
1597,6
1598,4
1599,3
1600,8
1601,2
1602,8
1603,3
1604,7
1605,6
1606,3
1607,7
1608,5
1609,5
1610,6
1611,1
1612,0
1613,2
1614,2
1615,4
1616,6
1617,2
1618,3
1619,5
1620,7
1621,8
1622,3
1623,9
1624,5
1625,3
1626,8
1627,4
1628,6
1629,4
1630,9
1631,0
1632,6
1633,9
1634,9
1635,9
1636,4
1637,6
1638,3
1639,0
1640,3
1641,2
1642,9
1643,7
1644,0
1645,3
1646,3
1647,5
1648,8
1649,3
1650,0
1651,3
1652,9
1653,2
1654,4
1655,4
1656,3
1657,6
1658,3
1659,4
1660,9
1661,1
1662,8
1663,6
1664,8
1665,3
1666,1
1667,2
1668,6
1669,0
1670,3
1671,0
1672,0
1673,3
1674,8
1675,6
1676,7
1677,4
1678,0
1679,6
1680,5
1681,7
1682,9
1683,4
1684,9
1685,8
1686,9
1687,4
1688,6
1689,1
1690,4
1691,8
1692,3
1693,5
1694,6
1695,6
1696,8
1697,3
1698,6
1699,1
1700,7
1701,7
1702,1
1703,1
1704,5
1705,9
1706,4
1707,7
1708,4
1709,3
1710,0
1711,8
1712,9
1713,5
1714,9
1715,8
1716,4
1717,2
1718,0
1719,3
1720,6
1721,0
1722,1
1723,2
1724,7
1725,7
1726,0
1727,9
1728,6
1729,3
1730,2
1731,0
1732,7
1733,3
1734,4
1735,0
1736,7
1737,2
1738,5
1739,1
1740,2
1741,2
1742,1
1743,7
1744,5
1745,4
1746,2
1747,7
1748,4
1749,0
1750,9
1751,5
1752,2
1753,0
1754,2
1755,1
1756,9
1757,4
1758,3
1759,6
1760,7
1761,6
1762,6
1763,4
1764,2
1765,4
1766,6
1767,2
1768,9
1769,3
1770,2
1771,0
1772,8
1773,8
1774,9
1775,2
1776,2
1777,1
1778,5
1779,8
1780,4
1781,8
1782,4
1783,2
1784,8
1785,7
1786,4
1787,9
1788,1
1789,2
1790,4
1791,5
1792,5
1793,5
1794,6
1795,1
1796,7
1797,0
1798,5
1799,5
1800,3
1801,0
1802,6
1803,9
1804,2
1805,2
1806,4
1807,5
1808,1
1809,2
1810,3
1811,5
1812,7
1813,0
1814,6
1815,7
1816,5
1817,9
1818,1
1819,6
1820,5
1821,2
1822,5
1823,3
1824,7
1825,5
1826,4
1827,7
1828,4
1829,4
1830,8
1831,8
1832,2
1833,6
1834,8
1835,8
1836,0
1837,2
1838,0
1839,0
1840,9
1841,0
1842,0
1843,8
1844,9
1845,5
1846,5
1847,5
1848,3
1849,0
1850,8
1851,9
1852,2
1853,5
1854,1
1855,2
1856,0
1857,6
1858,0
1859,3
1860,0
1861,3
1862,4
1863,6
1864,4
1865,4
1866,2
1867,5
1868,3
1869,5
1870,5
1871,3
1872,6
1873,7
1874,7
1875,4
1876,8
1877,5
1878,7
1879,5
1880,2
1881,9
1882,3
1883,2
1884,6
1885,8
1886,3
1887,1
1888,0
1889,1
1890,2
1891,6
1892,0
1893,7
1894,5
1895,3
1896,3
1897,8
1898,1
1899,6
1900,0
1901,6
1902,1
1903,6
1904,3
1905,5
1906,1
1907,4
1908,4
1909,5
1910,1
1911,1
1912,0
1913,7
1914,2
1915,3
1916,3
1917,8
1918,7
1919,5
1920,2
1921,8
1922,0
1923,8
1924,0
1925,8
1926,4
1927,9
1928,4
1929,4
1930,7
1931,9
1932,5
1933,1
1934,7
1935,2
1936,2
1937,4
1938,6
1939,2
1940,7
1941,0
1942,2
1943,3
1944,9
1945,8
1946,6
1947,6
1948,9
1949,5
1950,3
1951,2
1952,3
1953,7
1954,3
1955,2
1956,8
1957,3
1958,6
1959,2
1960,4
1961,9
1962,6
1963,6
1964,7
1965,8
1966,2
1967,9
1968,3
1969,4
1970,8
1971,9
1972,7
1973,7
1974,2
1975,3
1976,4
1977,0
1978,8
1979,3
1980,0
1981,8
1982,1
1983,1
1984,6
1985,0
1986,1
1987,2
1988,8
1989,0
1990,2
1991,2
1992,9
1993,2
1994,2
1995,1
1996,4
1997,7
1998,5
1999,9
2000,7
2001,5
2002,9
2003,2
2004,8
2005,8
2006,5
2007,3
2008,9
2009,2
2010,7
2011,2
2012,5
2013,4
2014,9
2015,1
2016,8
2017,0
2018,4
2019,0
2020,8
2021,5
2022,0
2023,7
2024,7
2025,3
2026,0
2027,7
2028,4
2029,0
2030,4
2031,1
2032,6
2033,3
2034,6
2035,8
2036,8
2037,8
2038,0
2039,2
2040,3
2041,3
2042,3
2043,5
2044,1
2045,5
2046,2
2047,8
2048,3
2049,8
2050,9
2051,5
2052,7
2053,8
2054,9
2055,2
2056,3
2057,6
2058,3
2059,9
2060,3
2061,7
2062,5
2063,3
2064,5
2065,4
2066,2
2067,7
2068,1
2069,3
2070,2
2071,3
2072,9
2073,1
2074,2
2075,8
2076,2
2077,1
2078,4
2079,4
2080,5
2081,2
2082,9
2083,3
2084,7
2085,2
2086,9
2087,5
2088,7
2089,8
2090,3
2091,6
2092,7
2093,8
2094,7
2095,9
2096,0
2097,4
2098,6
2099,8
2100,2
2101,1
2102,2
2103,5
2104,2
2105,0
2106,4
2107,7
2108,2
2109,2
2110,5
2111,7
2112,6
2113,7
2114,1
2115,6
2116,5
2117,2
2118,2
2119,8
2120,9
2121,6
2122,3
2123,3
2124,7
2125,0
2126,0
2127,5
2128,3
2129,1
2130,5
2131,8
2132,5
2133,9
2134,7
2135,0
2136,8
2137,9
2138,6
2139,1
2140,4
2141,2
2142,3
2143,0
2144,1
2145,9
2146,0
2147,9
2148,3
2149,8
2150,8
2151,2
2152,3
2153,6
2154,3
2155,4
2156,3
2157,4
2158,9
2159,2
2160,8
2161,2
2162,7
2163,8
2164,0
2165,4
2166,4
2167,0
2168,4
2169,6
2170,9
2171,2
2172,7
2173,8
2174,8
2175,3
2176,3
2177,6
2178,6
2179,8
2180,4
2181,5
2182,8
2183,4
2184,2
2185,6
2186,7
2187,1
2188,1
2189,9
2190,5
2191,8
2192,8
2193,0
2194,8
2195,6
2196,3
2197,5
2198,0
2199,8
2200,0
2201,2
2202,6
2203,4
2204,5
2205,8
2206,9
2207,5
2208,8
2209,2
2210,3
2211,7
2212,3
2213,6
2214,7
2215,1
2216,9
2217,3
2218,6
2219,3
2220,9
2221,9
2222,3
2223,2
2224,1
2225,0
2226,1
2227,1
2228,3
2229,6
2230,5
2231,7
2232,8
2233,2
2234,4
2235,8
2236,5
2237,7
2238,2
2239,3
2240,8
2241,1
2242,5
2243,0
2244,8
2245,4
2246,7
2247,7
2248,9
2249,5
2250,2
2251,5
2252,5
2253,1
2254,6
2255,5
2256,7
2257,9
2258,6
2259,2
2260,7
2261,4
2262,2
2263,1
2264,3
2265,4
2266,8
2267,0
2268,5
2269,7
2270,0
2271,1
2272,1
2273,8
2274,8
2275,4
2276,1
2277,0
2278,2
2279,5
2280,5
2281,4
2282,3
2283,1
2284,8
2285,2
2286,3
2287,7
2288,8
2289,8
2290,7
2291,0
2292,1
2293,9
2294,5
2295,2
2296,7
2297,9
2298,2
2299,2
2300,8
2301,6
2302,6
2303,3
2304,3
2305,4
2306,5
2307,3
2308,4
2309,9
2310,3
2311,0
2312,2
2313,8
2314,5
2315,5
2316,2
2317,4
2318,6
2319,8
2320,7
2321,5
2322,9
2323,7
2324,0
2325,3
2326,0
2327,8
2328,8
2329,1
2330,8
2331,3
2332,9
2333,3
2334,0
2335,0
2336,4
2337,7
2338,2
2339,0
2340,2
2341,2
2342,6
2343,4
2344,1
2345,1
2346,9
2347,0
2348,7
2349,3
2350,9
2351,5
2352,6
2353,2
2354,2
2355,0
2356,0
2357,5
2358,9
2359,7
2360,7
2361,8
2362,1
2363,3
2364,0
2365,7
2366,5
2367,0
2368,5
2369,3
2370,6
2371,6
2372,8
2373,4
2374,8
2375,8
2376,5
2377,0
2378,1
2379,2
2380,7
2381,2
2382,1
2383,6
2384,8
2385,3
2386,0
2387,4
2388,6
2389,5
2390,2
2391,7
2392,1
2393,0
2394,7
2395,5
2396,0
2397,3
2398,1
2399,2
2400,1
2401,2
2402,8
2403,9
2404,3
2405,8
2406,7
2407,5
2408,7
2409,2
2410,6
2411,3
2412,2
2413,6
2414,6
2415,8
2416,3
2417,2
2418,4
2419,9
2420,1
2421,9
2422,9
2423,2
2424,1
2425,4
2426,5
2427,2
2428,9
2429,0
2430,3
2431,9
2432,4
2433,7
2434,2
2435,1
2436,9
2437,4
2438,2
2439,2
2440,0
2441,3
2442,9
2443,8
2444,7
2445,0
2446,1
2447,9
2448,7
2449,0
2450,9
2451,7
2452,3
2453,8
2454,8
2455,8
2456,3
2457,3
2458,4
2459,9
2460,5
2461,8
2462,7
2463,3
2464,6
2465,8
2466,8
2467,4
2468,2
2469,2
2470,1
2471,6
2472,6
2473,4
2474,7
2475,0
2476,8
2477,9
2478,7
2479,7
2480,2
2481,0
2482,9
2483,0
2484,5
2485,0
2486,2
2487,3
2488,5
2489,2
2490,5
2491,5
2492,2
2493,4
2494,3
2495,7
2496,7
2497,3
2498,8
2499,5
2500,0
2501,8
2502,7
2503,4
2504,7
2505,5
2506,2
2507,9
2508,7
2509,2
2510,4
2511,1
2512,5
2513,1
2514,4
2515,6
2516,6
2517,6
2518,7
2519,6
2520,8
2521,8
2522,3
2523,9
2524,8
2525,0
2526,7
2527,7
2528,9
2529,5
2530,8
2531,3
2532,8
2533,0
2534,0
2535,7
2536,2
2537,6
2538,8
2539,2
2540,8
2541,9
2542,2
2543,0
2544,4
2545,5
2546,5
2547,1
2548,8
2549,7
2550,6
2551,8
2552,1
2553,3
2554,8
2555,8
2556,3
2557,8
2558,9
2559,9
2560,7
2561,2
2562,4
2563,6
2564,8
2565,6
2566,2
2567,8
2568,9
2569,1
2570,7
2571,7
2572,6
2573,3
2574,8
2575,9
2576,6
2577,4
2578,7
2579,8
2580,5
2581,9
2582,1
2583,5
2584,3
2585,9
2586,3
2587,2
2588,6
2589,3
2590,3
2591,3
2592,2
2593,6
2594,4
2595,4
2596,0
2597,2
2598,9
2599,6
2600,0
2601,0
2602,1
2603,2
2604,5
2605,3
2606,6
2607,7
2608,3
2609,4
2610,1
2611,0
2612,2
2613,8
2614,3
2615,0
2616,2
2617,7
2618,5
2619,1
2620,5
2621,2
2622,7
2623,1
2624,0
2625,8
2626,0
2627,7
2628,1
2629,9
2630,4
2631,3
2632,1
2633,4
2634,5
2635,7
2636,2
2637,9
2638,0
2639,0
2640,7
2641,5
2642,1
2643,4
2644,7
2645,0
2646,8
2647,8
2648,4
2649,1
2650,0
2651,7
2652,4
2653,2
2654,1
2655,9
2656,0
2657,9
2658,2
2659,4
2660,1
2661,3
2662,4
2663,5
2664,3
2665,8
2666,1
2667,9
2668,6
2669,1
2670,3
2671,6
2672,4
2673,0
2674,1
2675,9
2676,5
2677,7
2678,5
2679,8
2680,5
2681,0
2682,5
2683,3
2684,4
2685,1
2686,1
2687,0
2688,5
2689,2
2690,2
2691,7
2692,0
2693,7
2694,8
2695,7
2696,2
2697,3
2698,9
2699,0
2700,3
2701,6
2702,4
2703,5
2704,5
2705,8
2706,7
2707,2
2708,1
2709,1
2710,4
2711,9
2712,5
2713,0
2714,1
2715,5
2716,7
2717,1
2718,5
2719,2
2720,6
2721,4
2722,2
2723,2
2724,6
2725,1
2726,3
2727,8
2728,6
2729,5
2730,6
2731,2
2732,3
2733,7
2734,0
2735,7
2736,6
2737,6
2738,7
2739,7
2740,0
2741,1
2742,6
2743,1
2744,0
2745,3
2746,6
2747,1
2748,4
2749,6
2750,7
2751,8
2752,2
2753,6
2754,4
2755,6
2756,1
2757,5
2758,4
2759,2
2760,0
2761,1
2762,3
2763,3
2764,9
2765,3
2766,6
2767,0
2768,7
2769,2
2770,2
2771,6
2772,9
2773,8
2774,3
2775,9
2776,2
2777,2
2778,9
2779,0
2780,6
2781,8
2782,6
2783,9
2784,0
2785,9
2786,9
2787,5
2788,1
2789,6
2790,8
2791,7
2792,6
2793,0
2794,3
2795,6
2796,4
2797,2
2798,8
2799,2
2800,3
2801,7
2802,0
2803,5
2804,3
2805,3
2806,0
2807,6
2808,2
2809,4
2810,3
2811,2
2812,7
2813,6
2814,8
2815,1
2816,0
2817,2
2818,3
2819,8
2820,7
2821,8
2822,8
2823,3
2824,5
2825,7
2826,3
2827,3
2828,4
2829,2
2830,1
2831,1
2832,7
2833,2
2834,1
2835,1
2836,2
2837,4
2838,0
2839,6
2840,2
2841,5
2842,8
2843,0
2844,0
2845,2
2846,4
2847,3
2848,4
2849,2
2850,3
2851,8
2852,9
2853,4
2854,2
2855,6
2856,3
2857,8
2858,8
2859,2
2860,2
2861,9
2862,8
2863,3
2864,3
2865,2
2866,5
2867,4
2868,3
2869,5
2870,7
2871,9
2872,6
2873,8
2874,6
2875,9
2876,7
2877,1
2878,4
2879,3
2880,3
2881,0
2882,7
2883,1
2884,9
2885,5
2886,1
2887,4
2888,8
2889,4
2890,7
2891,5
2892,3
2893,3
2894,7
2895,5
2896,2
2897,8
2898,6
2899,4
2900,2
2901,0
2902,2
2903,1
2904,1
2905,2
2906,6
2907,9
2908,8
2909,5
2910,4
2911,8
2912,7
2913,6
2914,3
2915,4
2916,8
2917,3
2918,5
2919,1
2920,1
2921,4
2922,4
2923,1
2924,5
2925,9
2926,1
2927,5
2928,6
2929,5
2930,5
2931,7
2932,0
2933,5
2934,3
2935,4
2936,7
2937,3
2938,8
2939,3
2940,0
2941,2
2942,9
2943,9
2944,5
2945,4
2946,8
2947,0
2948,5
2949,0
2950,8
2951,1
2952,4
2953,0
2954,2
2955,6
2956,1
2957,1
2958,6
2959,9
2960,0
2961,6
2962,3
2963,8
2964,6
2965,3
2966,6
2967,0
2968,5
2969,2
2970,4
2971,0
2972,1
2973,4
2974,6
2975,8
2976,3
2977,4
2978,1
2979,8
2980,9
2981,6
2982,2
2983,5
2984,2
2985,6
2986,0
2987,8
2988,5
2989,9
2990,0
2991,5
2992,6
2993,9
2994,0
2995,1
2996,5
2997,8
