,training
696,6
697,4
698,0
699,6
700,0
701,1
702,5
703,2
704,6
705,4
706,6
707,8
708,0
709,2
710,9
711,7
712,5
713,6
714,4
715,7
716,3
717,0
718,8
719,2
720,8
721,8
722,3
723,4
724,3
725,4
726,0
727,0
728,3
729,3
730,7
731,2
732,4
733,5
734,3
735,4
736,5
737,4
738,1
739,7
740,7
741,2
742,5
743,6
744,6
745,7
746,4
747,8
748,0
749,9
750,9
751,6
752,9
753,4
754,7
755,6
756,9
757,7
758,7
759,9
760,9
761,1
762,5
763,4
764,2
765,8
766,5
767,2
768,6
769,9
770,3
771,5
772,3
773,7
774,7
775,4
776,5
777,2
778,4
779,0
780,4
781,2
782,7
783,9
784,3
785,7
786,5
787,3
788,0
789,8
790,5
791,3
792,0
793,0
794,2
795,5
796,0
797,5
798,5
799,3
800,9
801,8
802,2
803,2
804,1
805,9
806,8
807,0
808,3
809,9
810,6
811,1
812,0
813,5
814,5
815,1
816,6
817,3
818,6
819,3
820,3
821,2
822,3
823,2
824,2
825,3
826,8
827,5
828,2
829,5
830,1
831,8
832,2
833,7
834,1
835,2
836,9
837,8
838,6
839,5
840,2
841,3
842,2
843,1
844,9
845,0
846,8
847,5
848,2
849,8
850,2
851,3
852,7
853,4
854,4
855,8
856,1
857,7
858,3
859,2
860,8
861,3
862,9
863,3
864,0
865,2
866,7
867,7
868,1
869,3
870,4
871,8
872,4
873,1
874,1
875,5
876,3
877,9
878,1
879,8
880,2
881,3
882,6
883,7
884,8
885,3
886,8
887,4
888,1
889,0
890,3
891,7
892,7
893,7
894,2
895,9
896,3
897,1
898,7
899,0
900,9
901,3
902,1
903,1
904,7
905,4
906,4
907,7
908,0
909,1
910,1
911,7
912,6
913,5
914,7
915,5
916,0
917,4
918,4
919,0
920,7
921,4
922,5
923,0
924,5
925,0
926,5
927,1
928,2
929,7
930,9
931,3
932,4
933,3
934,3
935,7
936,8
937,8
938,1
939,3
940,8
941,8
942,5
943,8
944,6
945,3
946,7
947,1
948,1
949,5
950,1
951,6
952,1
953,0
954,1
955,8
956,3
957,1
958,2
959,1
960,2
961,4
962,2
963,1
964,8
965,4
966,4
967,8
968,9
969,5
970,7
971,2
972,2
973,3
974,3
975,1
976,6
977,4
978,8
979,6
980,6
981,1
982,7
983,1
984,2
985,4
986,5
987,0
988,7
989,9
990,0
991,7
992,3
993,2
994,1
995,4
996,0
997,0
998,6
999,1
1000,2
1001,2
1002,3
1003,5
1004,3
1005,6
1006,4
1007,0
1008,9
1009,8
1010,5
1011,0
1012,8
1013,0
1014,1
1015,9
1016,8
1017,3
1018,7
1019,8
1020,2
1021,1
1022,0
1023,6
1024,9
1025,9
1026,4
1027,2
1028,5
1029,5
1030,9
1031,2
1032,4
1033,8
1034,1
1035,9
1036,3
1037,2
1038,9
1039,4
1040,7
1041,9
1042,2
1043,1
1044,8
1045,5
1046,5
1047,1
1048,8
1049,1
1050,7
1051,5
1052,8
1053,2
1054,2
1055,2
1056,2
1057,5
1058,7
1059,8
1060,6
1061,9
1062,9
1063,7
1064,2
1065,7
1066,3
1067,2
1068,0
1069,1
1070,3
1071,7
1072,2
1073,1
1074,9
1075,5
1076,0
1077,2
1078,4
1079,2
1080,7
1081,0
1082,7
1083,3
1084,6
1085,5
1086,9
1087,2
1088,7
1089,3
1090,3
1091,6
1092,4
1093,6
1094,8
1095,2
1096,7
1097,8
1098,9
1099,6
1100,4
1101,5
1102,3
1103,2
1104,2
1105,9
1106,4
1107,8
1108,2
1109,1
1110,9
1111,4
1112,2
1113,5
1114,6
1115,3
1116,2
1117,3
1118,7
1119,8
1120,4
1121,5
1122,2
1123,1
1124,4
1125,4
1126,4
1127,4
1128,7
1129,3
1130,6
1131,8
1132,2
1133,5
1134,6
1135,9
1136,7
1137,6
1138,3
1139,0
1140,3
1141,1
1142,5
1143,5
1144,2
1145,2
1146,3
1147,2
1148,5
1149,7
1150,2
1151,3
1152,4
1153,4
1154,2
1155,7
1156,7
1157,4
1158,9
1159,2
1160,8
1161,7
1162,6
1163,7
1164,6
1165,8
1166,8
1167,7
1168,0
1169,1
1170,3
1171,4
1172,0
1173,6
1174,3
1175,7
1176,1
1177,9
1178,3
1179,5
1180,3
1181,9
1182,6
1183,8
1184,8
1185,6
1186,3
1187,0
1188,4
1189,3
1190,8
1191,6
1192,4
1193,6
1194,4
1195,7
1196,2
1197,5
1198,6
1199,5
1200,7
1201,2
1202,2
1203,9
1204,4
1205,7
1206,0
1207,5
1208,7
1209,0
1210,5
1211,7
1212,2
1213,5
1214,2
1215,6
1216,6
1217,4
1218,7
1219,7
1220,7
1221,5
1222,8
1223,9
1224,5
1225,0
1226,1
1227,9
1228,9
1229,5
1230,2
1231,4
1232,6
1233,3
1234,5
1235,4
1236,2
1237,0
1238,6
1239,7
1240,5
1241,0
1242,1
1243,7
1244,6
1245,5
1246,3
1247,3
1248,9
1249,4
1250,4
1251,9
1252,6
1253,5
1254,5
1255,1
1256,2
1257,4
1258,7
1259,5
1260,4
1261,4
1262,2
1263,1
1264,8
1265,8
1266,2
1267,3
1268,5
1269,7
1270,0
1271,8
1272,0
1273,1
1274,2
1275,3
1276,1
1277,3
1278,8
1279,7
1280,9
1281,0
1282,6
1283,1
1284,5
1285,1
1286,6
1287,4
1288,7
1289,1
1290,5
1291,9
1292,1
1293,7
1294,6
1295,0
1296,4
1297,1
1298,6
1299,5
1300,4
1301,8
1302,5
1303,8
1304,8
1305,7
1306,0
1307,1
1308,7
1309,1
1310,9
1311,4
1312,0
1313,3
1314,8
1315,8
1316,6
1317,4
1318,4
1319,0
1320,7
1321,9
1322,0
1323,3
1324,2
1325,5
1326,2
1327,2
1328,3
1329,5
1330,3
1331,6
1332,4
1333,1
1334,6
1335,9
1336,3
1337,6
1338,1
1339,2
1340,8
1341,3
1342,2
1343,1
1344,3
1345,6
1346,1
1347,9
1348,9
1349,5
1350,6
1351,0
1352,2
1353,3
1354,1
1355,0
1356,4
1357,0
1358,1
1359,6
1360,1
1361,8
1362,7
1363,6
1364,1
1365,2
1366,4
1367,4
1368,8
1369,4
1370,1
1371,0
1372,9
1373,0
1374,1
1375,8
1376,3
1377,2
1378,2
1379,5
1380,6
1381,0
1382,5
1383,4
1384,8
1385,5
1386,2
1387,5
1388,2
1389,3
1390,3
1391,6
1392,4
1393,1
1394,6
1395,9
1396,6
1397,2
1398,0
1399,5
1400,8
1401,6
1402,0
1403,9
1404,7
1405,2
1406,0
1407,0
1408,0
1409,7
1410,8
1411,9
1412,6
1413,2
1414,4
1415,8
1416,1
1417,8
1418,8
1419,3
1420,8
1421,1
1422,4
1423,6
1424,9
1425,2
1426,9
1427,9
1428,7
1429,0
1430,2
1431,8
1432,7
1433,5
1434,9
1435,8
1436,8
1437,8
1438,5
1439,8
1440,0
1441,9
1442,3
1443,6
1444,6
1445,5
1446,6
1447,7
1448,6
1449,6
1450,7
1451,8
1452,9
1453,5
1454,4
1455,0
1456,7
1457,6
1458,7
1459,9
1460,7
1461,2
1462,2
1463,8
1464,1
1465,0
1466,3
1467,3
1468,4
1469,7
1470,0
1471,5
1472,3
1473,1
1474,0
1475,4
1476,0
1477,2
1478,2
1479,5
1480,4
1481,9
1482,0
1483,4
1484,4
1485,0
1486,8
1487,3
1488,0
1489,7
1490,7
1491,9
1492,0
1493,3
1494,8
1495,2
1496,8
1497,2
1498,4
1499,4
1500,4
1501,6
1502,0
1503,6
1504,0
1505,6
1506,0
1507,7
1508,7
1509,2
1510,1
1511,7
1512,1
1513,7
1514,2
1515,4
1516,1
1517,0
1518,3
1519,1
1520,2
1521,7
1522,6
1523,1
1524,6
1525,2
1526,1
1527,2
1528,4
1529,9
1530,9
1531,5
1532,4
1533,0
1534,7
1535,2
1536,8
1537,0
1538,0
1539,9
1540,5
1541,0
1542,2
1543,8
1544,8
1545,2
1546,0
1547,1
1548,1
1549,9
1550,7
1551,9
1552,7
1553,5
1554,0
1555,5
1556,3
1557,3
1558,4
1559,1
1560,5
1561,5
1562,0
1563,9
1564,1
1565,2
1566,4
1567,3
1568,1
1569,0
1570,6
1571,7
1572,6
1573,8
1574,7
1575,1
1576,8
1577,2
1578,8
1579,8
1580,0
1581,6
1582,5
1583,9
1584,1
1585,6
1586,6
1587,2
1588,8
1589,6
1590,6
1591,1
1592,2
1593,7
1594,4
1595,7
1596,0
1597,7
1598,0
1599,6
1600,3
1601,4
1602,1
1603,7
1604,8
1605,9
1606,7
1607,7
1608,6
1609,2
1610,1
1611,0
1612,7
1613,9
1614,1
1615,1
1616,4
1617,3
1618,9
1619,8
1620,8
1621,5
1622,7
1623,0
1624,7
1625,1
1626,9
1627,9
1628,9
1629,6
1630,0
1631,3
1632,0
1633,1
1634,5
1635,2
1636,4
1637,7
1638,5
1639,5
1640,7
1641,3
1642,1
1643,8
1644,6
1645,6
1646,6
1647,8
1648,8
1649,2
1650,1
1651,4
1652,6
1653,3
1654,1
1655,2
1656,9
1657,4
1658,7
1659,4
1660,9
1661,3
1662,6
1663,3
1664,0
1665,2
1666,6
1667,3
1668,3
1669,4
1670,6
1671,2
1672,6
1673,3
1674,5
1675,2
1676,3
1677,4
1678,6
1679,1
1680,1
1681,0
1682,9
1683,0
1684,5
1685,2
1686,6
1687,1
1688,5
1689,0
1690,0
1691,0
1692,4
1693,5
1694,6
1695,8
1696,6
1697,3
1698,4
1699,7
1700,7
1701,8
1702,8
1703,7
1704,3
1705,5
1706,9
1707,3
1708,8
1709,5
1710,4
1711,6
1712,6
1713,0
1714,4
1715,1
1716,7
1717,3
1718,2
1719,9
1720,1
1721,3
1722,9
1723,5
1724,3
1725,6
1726,6
1727,1
1728,5
1729,4
1730,2
1731,0
1732,6
1733,6
1734,2
1735,1
1736,1
1737,0
1738,8
1739,1
1740,5
1741,4
1742,7
1743,4
1744,2
1745,3
1746,3
1747,2
1748,6
1749,9
1750,6
1751,5
1752,8
1753,8
1754,0
1755,7
1756,7
1757,0
1758,6
1759,9
1760,7
1761,0
1762,9
1763,1
1764,0
1765,7
1766,0
1767,2
1768,5
1769,1
1770,6
1771,5
1772,4
1773,4
1774,1
1775,6
1776,1
1777,3
1778,4
1779,1
1780,3
1781,7
1782,8
1783,4
1784,1
1785,1
1786,2
1787,9
1788,0
1789,8
1790,3
1791,0
1792,3
1793,0
1794,8
1795,5
1796,4
1797,6
1798,9
1799,0
1800,2
1801,3
1802,0
1803,5
1804,9
1805,8
1806,2
1807,6
1808,6
1809,8
1810,4
1811,5
1812,1
1813,3
1814,6
1815,8
1816,1
1817,8
1818,4
1819,2
1820,5
1821,3
1822,8
1823,2
1824,9
1825,4
1826,2
1827,6
1828,9
1829,1
1830,7
1831,2
1832,5
1833,2
1834,0
1835,5
1836,7
1837,0
1838,4
1839,1
1840,9
1841,1
1842,6
1843,6
1844,5
1845,8
1846,8
1847,1
1848,0
1849,1
1850,9
1851,3
1852,3
1853,8
1854,1
1855,8
1856,2
1857,6
1858,3
1859,2
1860,1
1861,3
1862,8
1863,6
1864,0
1865,5
1866,4
1867,8
1868,5
1869,9
1870,4
1871,4
1872,9
1873,6
1874,3
1875,5
1876,9
1877,4
1878,6
1879,0
1880,0
1881,3
1882,4
1883,4
1884,3
1885,8
1886,8
1887,2
1888,8
1889,6
1890,8
1891,1
1892,7
1893,4
1894,8
1895,5
1896,5
1897,9
1898,3
1899,1
1900,9
1901,6
1902,2
1903,0
1904,3
1905,0
1906,7
1907,6
1908,2
1909,3
1910,0
1911,1
1912,3
1913,6
1914,1
1915,8
1916,9
1917,6
1918,9
1919,7
1920,2
1921,0
1922,2
1923,6
1924,0
1925,2
1926,8
1927,2
1928,1
1929,2
1930,6
1931,3
1932,6
1933,1
1934,9
1935,4
1936,4
1937,0
1938,4
1939,2
1940,5
1941,6
1942,1
1943,1
1944,5
1945,6
1946,9
1947,8
1948,5
1949,4
1950,9
1951,4
1952,4
1953,6
1954,2
1955,6
1956,5
1957,0
1958,2
1959,7
1960,9
1961,3
1962,7
1963,2
1964,3
1965,0
1966,8
1967,8
1968,3
1969,6
1970,1
1971,1
1972,9
1973,8
1974,3
1975,9
1976,2
1977,2
1978,3
1979,4
1980,2
1981,8
1982,7
1983,9
1984,1
1985,8
1986,2
1987,6
1988,8
1989,3
1990,5
1991,1
1992,4
1993,2
1994,2
1995,7
1996,5
1997,8
1998,4
1999,7
2000,9
2001,4
2002,3
2003,2
2004,8
2005,0
2006,9
2007,4
2008,4
2009,2
2010,7
2011,2
2012,0
2013,3
2014,8
2015,7
2016,5
2017,4
2018,5
2019,3
2020,6
2021,5
2022,6
2023,1
2024,3
2025,1
2026,4
2027,6
2028,5
2029,9
2030,1
2031,5
2032,3
2033,5
2034,6
2035,2
2036,4
2037,1
2038,4
2039,2
2040,2
2041,6
2042,4
2043,8
2044,7
2045,1
2046,1
2047,4
2048,4
2049,3
2050,6
2051,1
2052,2
2053,0
2054,5
2055,5
2056,9
2057,7
2058,6
2059,0
2060,7
2061,8
2062,7
2063,7
2064,4
2065,9
2066,6
2067,3
2068,1
2069,3
2070,9
2071,8
2072,9
2073,3
2074,5
2075,8
2076,0
2077,7
2078,7
2079,9
2080,9
2081,3
2082,0
2083,9
2084,2
2085,3
2086,6
2087,7
2088,7
2089,6
2090,5
2091,3
2092,7
2093,4
2094,1
2095,0
2096,3
2097,7
2098,0
2099,8
2100,6
2101,3
2102,7
2103,1
2104,6
2105,1
2106,1
2107,8
2108,3
2109,4
2110,6
2111,6
2112,2
2113,3
2114,4
2115,5
2116,2
2117,1
2118,4
2119,4
2120,1
2121,2
2122,1
2123,7
2124,5
2125,8
2126,2
2127,1
2128,0
2129,9
2130,4
2131,7
2132,8
2133,4
2134,2
2135,6
2136,8
2137,3
2138,2
2139,2
2140,8
2141,5
2142,4
2143,9
2144,0
2145,3
2146,6
2147,7
2148,1
2149,7
2150,5
2151,4
2152,9
2153,5
2154,9
2155,3
2156,1
2157,8
2158,5
2159,7
2160,2
2161,8
2162,6
2163,5
2164,4
2165,8
2166,7
2167,6
2168,0
2169,4
2170,5
2171,0
2172,3
2173,1
2174,3
2175,6
2176,1
2177,6
2178,7
2179,6
2180,5
2181,0
2182,4
2183,5
2184,8
2185,2
2186,7
2187,4
2188,4
2189,9
2190,3
2191,4
2192,0
2193,9
2194,7
2195,0
2196,7
2197,6
2198,2
2199,8
2200,6
2201,9
2202,3
2203,5
2204,6
2205,8
2206,3
2207,7
2208,0
2209,1
2210,8
2211,4
2212,6
2213,0
2214,1
2215,5
2216,5
2217,0
2218,1
2219,4
2220,2
2221,9
2222,3
2223,0
2224,0
2225,0
2226,9
2227,9
2228,9
2229,1
2230,9
2231,6
2232,6
2233,0
2234,0
2235,0
2236,2
2237,2
2238,5
2239,0
2240,2
2241,5
2242,2
2243,5
2244,2
2245,8
2246,5
2247,5
2248,2
2249,4
2250,7
2251,9
2252,3
2253,5
2254,6
2255,0
2256,3
2257,2
2258,9
2259,8
2260,4
2261,0
2262,3
2263,7
2264,4
2265,9
2266,4
2267,2
2268,3
2269,3
2270,5
2271,1
2272,2
2273,2
2274,2
2275,3
2276,3
2277,8
2278,4
2279,2
2280,8
2281,0
2282,7
2283,4
2284,9
2285,4
2286,1
2287,6
2288,5
2289,0
2290,8
2291,2
2292,7
2293,5
2294,9
2295,5
2296,7
2297,5
2298,3
2299,6
2300,4
2301,2
2302,2
2303,1
2304,6
2305,9
2306,4
2307,5
2308,0
2309,5
2310,6
2311,1
2312,1
2313,6
2314,3
2315,5
2316,0
2317,7
2318,4
2319,4
2320,3
2321,6
2322,7
2323,4
2324,9
2325,4
2326,0
2327,4
2328,0
2329,3
2330,3
2331,6
2332,8
2333,2
2334,6
2335,8
2336,3
2337,3
2338,7
2339,8
2340,2
2341,9
2342,5
2343,1
2344,9
2345,7
2346,8
2347,0
2348,6
2349,3
2350,2
2351,2
2352,0
2353,0
2354,4
2355,2
2356,9
2357,9
2358,9
2359,7
2360,8
2361,6
2362,6
2363,1
2364,9
2365,3
2366,3
2367,1
2368,6
2369,1
2370,9
2371,1
2372,1
2373,9
2374,9
2375,3
2376,5
2377,9
2378,4
2379,7
2380,4
2381,1
2382,6
2383,0
2384,0
2385,9
2386,5
2387,9
2388,1
2389,1
2390,2
2391,1
2392,6
2393,2
2394,8
2395,5
2396,5
2397,3
2398,5
2399,6
2400,5
2401,2
2402,9
2403,8
2404,9
2405,0
2406,6
2407,1
2408,9
2409,3
2410,2
2411,8
2412,6
2413,2
2414,7
2415,4
2416,0
2417,0
2418,8
2419,1
2420,3
2421,4
2422,8
2423,3
2424,7
2425,6
2426,0
2427,9
2428,6
2429,2
2430,3
2431,6
2432,1
2433,8
2434,2
2435,9
2436,7
2437,4
2438,2
2439,6
2440,7
2441,5
2442,5
2443,1
2444,8
2445,9
2446,2
2447,4
2448,5
2449,0
2450,2
2451,0
2452,1
2453,7
2454,8
2455,1
2456,6
2457,8
2458,1
2459,7
2460,5
2461,5
2462,2
2463,4
2464,3
2465,1
2466,4
2467,3
2468,8
2469,5
2470,8
2471,4
2472,8
2473,2
2474,8
2475,8
2476,8
2477,9
2478,9
2479,0
2480,0
2481,7
2482,2
2483,9
2484,4
2485,6
2486,2
2487,2
2488,5
2489,5
2490,8
2491,6
2492,1
2493,2
2494,4
2495,3
2496,1
2497,9
2498,0
2499,5
2500,1
2501,0
2502,8
2503,6
2504,4
2505,1
2506,4
2507,3
2508,4
2509,4
2510,5
2511,9
2512,0
2513,4
2514,4
2515,9
2516,9
2517,1
2518,8
2519,4
2520,6
2521,3
2522,6
2523,6
2524,3
2525,0
2526,1
2527,2
2528,8
2529,3
2530,3
2531,7
2532,8
2533,2
2534,6
2535,1
2536,6
2537,7
2538,4
2539,7
2540,6
2541,9
2542,5
2543,4
2544,9
2545,7
2546,9
2547,9
2548,2
2549,0
2550,4
2551,9
2552,5
2553,5
2554,1
2555,5
2556,0
2557,6
2558,3
2559,2
2560,9
2561,0
2562,3
2563,5
2564,2
2565,1
2566,5
2567,0
2568,3
2569,7
2570,4
2571,2
2572,0
2573,4
2574,2
2575,6
2576,1
2577,4
2578,3
2579,1
2580,2
2581,2
2582,7
2583,0
2584,1
2585,0
2586,8
2587,6
2588,8
2589,2
2590,7
2591,8
2592,6
2593,2
2594,1
2595,1
2596,0
2597,4
2598,2
2599,4
2600,0
2601,0
2602,1
2603,2
2604,8
2605,7
2606,8
2607,6
2608,8
2609,0
2610,0
2611,9
2612,2
2613,4
2614,9
2615,9
2616,6
2617,9
2618,4
2619,3
2620,3
2621,7
2622,9
2623,2
2624,3
2625,5
2626,2
2627,4
2628,9
2629,2
2630,9
2631,2
2632,3
2633,9
2634,4
2635,2
2636,1
2637,9
2638,1
2639,4
2640,8
2641,6
2642,2
2643,9
2644,7
2645,5
2646,3
2647,7
2648,0
2649,1
2650,5
2651,6
2652,2
2653,6
2654,0
2655,8
2656,1
2657,4
2658,8
2659,4
2660,5
2661,0
2662,6
2663,9
2664,7
2665,1
2666,6
2667,2
2668,6
2669,0
2670,7
2671,2
2672,7
2673,6
2674,0
2675,6
2676,9
2677,0
2678,3
2679,9
2680,3
2681,0
2682,5
2683,5
2684,6
2685,1
2686,3
2687,7
2688,7
2689,4
2690,3
2691,3
2692,5
2693,8
2694,7
2695,2
2696,6
2697,8
2698,7
2699,2
2700,2
2701,4
2702,3
2703,2
2704,7
2705,0
2706,6
2707,8
2708,2
2709,0
2710,0
2711,0
2712,0
2713,3
2714,1
2715,2
2716,1
2717,0
2718,9
2719,8
2720,8
2721,8
2722,6
2723,1
2724,5
2725,8
2726,5
2727,7
2728,4
2729,9
2730,9
2731,8
2732,6
2733,6
2734,5
2735,4
2736,6
2737,0
2738,4
2739,9
2740,4
2741,9
2742,1
2743,7
2744,2
2745,6
2746,2
2747,6
2748,9
2749,5
2750,4
2751,5
2752,8
2753,5
2754,3
2755,9
2756,8
2757,4
2758,6
2759,8
2760,0
2761,0
2762,7
2763,7
2764,0
2765,9
2766,2
2767,0
2768,8
2769,0
2770,4
2771,8
2772,3
2773,6
2774,2
2775,6
2776,4
2777,7
2778,1
2779,4
2780,1
2781,6
2782,6
2783,9
2784,0
2785,8
2786,6
2787,3
2788,3
2789,8
2790,8
2791,3
2792,2
2793,4
2794,0
2795,3
2796,9
2797,8
2798,6
2799,4
2800,1
2801,9
2802,8
2803,6
2804,1
2805,9
2806,1
2807,7
2808,9
2809,1
2810,6
2811,2
2812,6
2813,1
2814,3
2815,2
2816,5
2817,3
2818,8
2819,9
2820,0
2821,3
2822,0
2823,6
2824,5
2825,1
2826,1
2827,9
2828,3
2829,5
2830,5
2831,1
2832,8
2833,4
2834,2
2835,5
2836,3
2837,5
2838,6
2839,6
2840,1
2841,6
2842,2
2843,9
2844,0
2845,0
2846,0
2847,3
2848,1
2849,2
2850,5
2851,8
2852,0
2853,5
2854,5
2855,6
2856,1
2857,1
2858,5
2859,8
2860,5
2861,0
2862,0
2863,7
2864,0
2865,5
2866,0
2867,0
2868,3
2869,4
2870,7
2871,0
2872,0
2873,0
2874,4
2875,9
2876,9
2877,3
2878,5
2879,5
2880,1
2881,8
2882,2
2883,4
2884,7
2885,4
2886,3
2887,6
2888,3
2889,6
2890,6
2891,6
2892,3
2893,7
2894,0
2895,0
2896,4
2897,9
2898,0
2899,2
2900,7
2901,4
2902,0
2903,3
2904,7
2905,9
2906,5
2907,7
2908,4
2909,0
2910,0
2911,2
2912,7
2913,3
2914,8
2915,8
2916,7
2917,9
2918,5
2919,0
2920,5
2921,3
2922,5
2923,4
2924,6
2925,0
2926,5
2927,2
2928,4
2929,1
2930,1
2931,7
2932,1
2933,7
2934,0
2935,9
2936,2
2937,0
2938,9
2939,2
2940,0
2941,3
2942,8
2943,1
2944,2
2945,4
2946,7
2947,1
2948,0
2949,9
2950,8
2951,5
2952,1
2953,8
2954,3
2955,9
2956,0
2957,5
2958,5
2959,4
2960,4
2961,1
2962,0
2963,0
2964,8
2965,5
2966,5
2967,0
2968,1
2969,5
2970,7
2971,0
2972,2
2973,7
2974,7
2975,9
2976,7
2977,0
2978,5
2979,7
2980,8
2981,9
2982,8
2983,7
2984,9
2985,9
2986,9
2987,4
2988,8
2989,5
2990,1
2991,4
2992,2
2993,4
2994,6
2995,7
2996,1
2997,4
