,training
350,2.0
351,4.0
352,6.0
353,4.0
354,2.0
355,0.0
356,1.0
357,2.0
358,1.0
359,5.0
360,0.0
361,1.0
362,5.0
363,7.0
364,2.0
365,8.0
366,3.0
367,3.0
368,5.0
369,5.0
370,3.0
371,2.0
372,6.0
373,4.0
374,8.0
375,2.0
376,9.0
377,5.0
378,2.0
379,5.0
380,7.0
381,2.0
382,0.0
383,5.0
384,1.0
385,2.0
386,3.0
387,1.0
388,7.0
389,1.0
390,6.0
391,2.0
392,6.0
393,4.0
394,7.0
395,8.0
396,3.0
397,3.0
398,5.0
399,3.0
400,4.0
401,1.0
402,2.0
403,9.0
404,9.0
405,9.0
406,2.0
407,6.0
408,6.0
409,5.0
410,4.0
411,9.0
412,4.0
413,7.0
414,6.0
415,9.0
416,8.0
417,6.0
418,2.0
419,8.0
420,2.0
421,1.0
422,5.0
423,7.0
424,3.0
425,9.0
426,4.0
427,5.0
428,4.0
429,1.0
430,3.0
431,1.0
432,6.0
433,7.0
434,7.0
435,5.0
436,7.0
437,9.0
438,3.0
439,2.0
440,9.0
441,2.0
442,2.0
443,1.0
444,6.0
445,8.0
446,1.0
447,9.0
448,3.0
449,7.0
450,8.0
451,7.0
452,3.0
453,4.0
454,2.0
455,2.0
456,1.0
457,6.0
458,4.0
459,5.0
460,2.0
461,8.0
462,2.0
463,3.0
464,0.0
465,7.0
466,7.0
467,4.0
468,9.0
469,3.0
470,5.0
471,7.0
472,3.0
473,7.0
474,8.0
475,7.0
476,3.0
477,0.0
478,3.0
479,4.0
480,3.0
481,8.0
482,1.0
483,9.0
484,1.0
485,0.0
486,7.0
487,4.0
488,2.0
489,6.0
490,4.0
491,0.0
492,7.0
493,2.0
494,2.0
495,3.0
496,0.0
497,6.0
498,6.0
499,6.0
500,8.0
501,4.0
502,8.0
503,4.0
504,3.0
505,7.0
506,4.0
507,5.0
508,4.0
509,8.0
510,0.0
511,8.0
512,8.0
513,8.0
514,4.0
515,4.0
516,6.0
517,4.0
518,0.0
519,6.0
520,0.0
521,6.0
522,5.0
523,0.0
524,9.0
525,4.0
526,9.0
527,9.0
528,0.0
529,7.0
530,7.0
531,2.0
532,1.0
533,9.0
534,0.0
535,8.0
536,9.0
537,9.0
538,9.0
539,8.0
540,5.0
541,0.0
542,6.0
543,7.0
544,6.0
545,5.0
546,6.0
547,4.0
548,3.0
549,8.0
550,7.0
551,1.0
552,0.0
553,6.0
554,7.0
555,4.0
556,9.0
557,3.0
558,2.0
559,9.0
560,9.0
561,7.0
562,3.0
563,8.0
564,2.0
565,8.0
566,7.0
567,3.0
568,0.0
569,8.0
570,9.0
571,3.0
572,7.0
573,7.0
574,3.0
575,3.0
576,8.0
577,7.0
578,7.0
579,8.0
580,1.0
581,2.0
582,5.0
583,8.0
584,5.0
585,0.0
586,2.0
587,9.0
588,8.0
589,3.0
590,5.0
591,9.0
592,8.0
593,6.0
594,6.0
595,8.0
596,8.0
597,6.0
598,7.0
599,0.0
600,9.0
601,2.0
602,4.0
603,3.0
604,7.0
605,7.0
606,8.0
607,2.0
608,8.0
609,9.0
610,0.0
611,1.0
612,9.0
613,4.0
614,0.0
615,4.0
616,0.0
617,2.0
618,4.0
619,1.0
620,0.0
621,7.0
622,7.0
623,6.0
624,9.0
625,5.0
626,7.0
627,1.0
628,5.0
629,8.0
630,5.0
631,0.0
632,7.0
633,7.0
634,9.0
635,7.0
636,4.0
637,9.0
638,0.0
639,7.0
640,3.0
641,8.0
642,4.0
643,5.0
644,4.0
645,4.0
646,7.0
647,8.0
648,6.0
649,9.0
650,7.0
651,1.0
652,9.0
653,8.0
654,5.0
655,2.0
656,2.0
657,5.0
658,8.0
659,6.0
660,1.0
661,7.0
662,9.0
663,9.0
664,4.0
665,8.0
666,6.0
667,9.0
668,9.0
669,7.0
670,9.0
671,1.0
672,8.0
673,5.0
674,3.0
675,8.0
676,4.0
677,4.0
678,4.0
679,2.0
680,8.0
681,9.0
682,9.0
683,5.0
684,2.0
685,0.0
686,8.0
687,3.0
688,8.0
689,3.0
690,4.0
691,3.0
692,3.0
693,9.0
694,5.0
695,0.0
696,1.0
697,0.0
698,1.0
699,1.0
700,7.0
701,3.0
702,0.0
703,5.0
704,1.0
705,3.0
706,6.0
707,5.0
708,2.0
709,7.0
710,6.0
711,1.0
712,0.0
713,2.0
714,3.0
715,9.0
716,7.0
717,0.0
718,1.0
719,6.0
720,1.0
721,5.0
722,9.0
723,6.0
724,6.0
725,3.0
726,8.0
727,1.0
728,7.0
729,9.0
730,4.0
731,3.0
732,9.0
733,5.0
734,4.0
735,6.0
736,9.0
737,7.0
738,4.0
739,9.0
740,9.0
741,1.0
742,2.0
743,8.0
744,6.0
745,1.0
746,4.0
747,2.0
748,1.0
749,5.0
750,8.0
751,9.0
752,1.0
753,6.0
754,9.0
755,0.0
756,6.0
757,1.0
758,8.0
759,9.0
760,0.0
761,8.0
762,7.0
763,0.0
764,5.0
765,8.0
766,3.0
767,7.0
768,7.0
769,0.0
770,9.0
771,9.0
772,5.0
773,5.0
774,7.0
775,0.0
776,7.0
777,9.0
778,9.0
779,1.0
780,7.0
781,3.0
782,9.0
783,1.0
784,7.0
785,1.0
786,8.0
787,3.0
788,3.0
789,7.0
790,7.0
791,1.0
792,0.0
793,9.0
794,5.0
795,3.0
796,8.0
797,7.0
798,7.0
799,8.0
800,2.0
801,4.0
802,2.0
803,7.0
804,0.0
805,6.0
806,7.0
807,2.0
808,4.0
809,0.0
810,8.0
811,3.0
812,2.0
813,0.0
814,0.0
815,5.0
816,7.0
817,4.0
818,3.0
819,6.0
820,8.0
821,6.0
822,0.0
823,2.0
824,6.0
825,1.0
826,7.0
827,4.0
828,5.0
829,2.0
830,8.0
831,3.0
832,2.0
833,0.0
834,3.0
835,1.0
836,7.0
837,0.0
838,3.0
839,5.0
840,8.0
841,3.0
842,7.0
843,1.0
844,8.0
845,4.0
846,7.0
847,9.0
848,9.0
849,0.0
850,2.0
851,2.0
852,6.0
853,4.0
854,0.0
855,4.0
856,6.0
857,5.0
858,1.0
859,9.0
860,1.0
861,9.0
862,1.0
863,1.0
864,4.0
865,4.0
866,8.0
867,0.0
868,3.0
869,1.0
870,8.0
871,1.0
872,0.0
873,8.0
874,8.0
875,8.0
876,6.0
877,8.0
878,9.0
879,7.0
880,1.0
881,4.0
882,3.0
883,1.0
884,4.0
885,2.0
886,1.0
887,7.0
888,8.0
889,4.0
890,0.0
891,3.0
892,5.0
893,7.0
894,4.0
895,0.0
896,0.0
897,8.0
898,0.0
899,2.0
900,0.0
901,3.0
902,7.0
903,6.0
904,8.0
905,1.0
906,7.0
907,9.0
908,6.0
909,3.0
910,9.0
911,0.0
912,1.0
913,0.0
914,7.0
915,8.0
916,6.0
917,0.0
918,2.0
919,5.0
920,6.0
921,3.0
922,5.0
923,4.0
924,9.0
925,0.0
926,0.0
927,9.0
928,1.0
929,4.0
930,0.0
931,6.0
932,0.0
933,3.0
934,1.0
935,0.0
936,2.0
937,4.0
938,7.0
939,6.0
940,7.0
941,8.0
942,4.0
943,2.0
944,6.0
945,1.0
946,5.0
947,8.0
948,9.0
949,6.0
950,0.0
951,8.0
952,4.0
953,9.0
954,1.0
955,1.0
956,7.0
957,1.0
958,3.0
959,5.0
960,9.0
961,5.0
962,2.0
963,7.0
964,1.0
965,2.0
966,0.0
967,5.0
968,8.0
969,3.0
970,1.0
971,7.0
972,5.0
973,3.0
974,1.0
975,7.0
976,1.0
977,4.0
978,7.0
979,8.0
980,8.0
981,0.0
982,1.0
983,0.0
984,9.0
985,8.0
986,5.0
987,5.0
988,0.0
989,8.0
990,3.0
991,7.0
992,7.0
993,8.0
994,0.0
995,2.0
996,1.0
997,2.0
998,1.0
999,7.0
1000,9.0
1001,2.0
1002,7.0
1003,2.0
1004,0.0
1005,2.0
1006,2.0
1007,5.0
1008,4.0
1009,7.0
1010,0.0
1011,1.0
1012,8.0
1013,7.0
1014,2.0
1015,2.0
1016,0.0
1017,8.0
1018,5.0
1019,7.0
1020,7.0
1021,5.0
1022,7.0
1023,1.0
1024,7.0
1025,7.0
1026,7.0
1027,9.0
1028,6.0
1029,0.0
1030,2.0
1031,1.0
1032,9.0
1033,9.0
1034,4.0
1035,3.0
1036,5.0
1037,0.0
1038,9.0
1039,0.0
1040,5.0
1041,6.0
1042,3.0
1043,1.0
1044,5.0
1045,1.0
1046,9.0
1047,3.0
1048,7.0
1049,7.0
1050,6.0
1051,4.0
1052,8.0
1053,9.0
1054,3.0
1055,0.0
1056,6.0
1057,8.0
1058,5.0
1059,6.0
1060,2.0
1061,9.0
1062,7.0
1063,9.0
1064,6.0
1065,0.0
1066,8.0
1067,7.0
1068,9.0
1069,7.0
1070,8.0
1071,3.0
1072,1.0
1073,7.0
1074,2.0
1075,5.0
1076,0.0
1077,5.0
1078,6.0
1079,7.0
1080,6.0
1081,3.0
1082,3.0
1083,4.0
1084,3.0
1085,6.0
1086,3.0
1087,1.0
1088,2.0
1089,2.0
1090,9.0
1091,7.0
1092,8.0
1093,9.0
1094,3.0
1095,5.0
1096,3.0
1097,9.0
1098,9.0
1099,0.0
1100,3.0
1101,9.0
1102,2.0
1103,3.0
1104,3.0
1105,6.0
1106,4.0
1107,2.0
1108,5.0
1109,9.0
1110,5.0
1111,3.0
1112,3.0
1113,0.0
1114,0.0
1115,7.0
1116,4.0
1117,2.0
1118,5.0
1119,3.0
1120,8.0
1121,9.0
1122,2.0
1123,9.0
1124,6.0
1125,8.0
1126,4.0
1127,3.0
1128,2.0
1129,2.0
1130,2.0
1131,6.0
1132,3.0
1133,1.0
1134,2.0
1135,3.0
1136,2.0
1137,0.0
1138,3.0
1139,9.0
1140,3.0
1141,0.0
1142,8.0
1143,7.0
1144,9.0
1145,3.0
1146,5.0
1147,1.0
1148,1.0
1149,5.0
1150,0.0
1151,5.0
1152,8.0
1153,3.0
1154,8.0
1155,0.0
1156,0.0
1157,1.0
1158,9.0
1159,0.0
1160,7.0
1161,2.0
1162,3.0
1163,4.0
1164,4.0
1165,3.0
1166,2.0
1167,4.0
1168,6.0
1169,2.0
1170,3.0
1171,2.0
1172,8.0
1173,3.0
1174,4.0
1175,7.0
1176,8.0
1177,8.0
1178,7.0
1179,8.0
1180,2.0
1181,6.0
1182,5.0
1183,5.0
1184,4.0
1185,3.0
1186,2.0
1187,0.0
1188,6.0
1189,6.0
1190,2.0
1191,7.0
1192,4.0
1193,6.0
1194,5.0
1195,2.0
1196,5.0
1197,4.0
1198,2.0
1199,7.0
1200,2.0
1201,7.0
1202,2.0
1203,5.0
1204,8.0
1205,0.0
1206,7.0
1207,8.0
1208,1.0
1209,3.0
1210,4.0
1211,0.0
1212,9.0
1213,3.0
1214,7.0
1215,4.0
1216,4.0
1217,5.0
1218,8.0
1219,6.0
1220,7.0
1221,7.0
1222,0.0
1223,8.0
1224,2.0
1225,7.0
1226,4.0
1227,6.0
1228,9.0
1229,2.0
1230,7.0
1231,0.0
1232,8.0
1233,1.0
1234,4.0
1235,2.0
1236,4.0
1237,6.0
1238,8.0
1239,9.0
1240,1.0
1241,2.0
1242,2.0
1243,3.0
1244,9.0
1245,4.0
1246,4.0
1247,8.0
1248,0.0
1249,3.0
1250,5.0
1251,0.0
1252,2.0
1253,9.0
1254,6.0
1255,2.0
1256,7.0
1257,0.0
1258,0.0
1259,1.0
1260,5.0
1261,5.0
1262,4.0
1263,6.0
1264,3.0
1265,6.0
1266,9.0
1267,2.0
1268,5.0
1269,8.0
1270,2.0
1271,6.0
1272,4.0
1273,7.0
1274,2.0
1275,9.0
1276,2.0
1277,0.0
1278,7.0
1279,8.0
1280,2.0
1281,8.0
1282,2.0
1283,9.0
1284,1.0
1285,9.0
1286,1.0
1287,7.0
1288,0.0
1289,3.0
1290,8.0
1291,3.0
1292,4.0
1293,4.0
1294,2.0
1295,3.0
1296,7.0
1297,5.0
1298,3.0
1299,6.0
1300,2.0
1301,9.0
1302,9.0
1303,5.0
1304,0.0
1305,5.0
1306,4.0
1307,2.0
1308,9.0
1309,8.0
1310,4.0
1311,6.0
1312,1.0
1313,0.0
1314,8.0
1315,7.0
1316,1.0
1317,8.0
1318,0.0
1319,4.0
1320,2.0
1321,4.0
1322,8.0
1323,3.0
1324,1.0
1325,5.0
1326,1.0
1327,4.0
1328,0.0
1329,1.0
1330,5.0
1331,6.0
1332,8.0
1333,9.0
1334,4.0
1335,7.0
1336,6.0
1337,7.0
1338,7.0
1339,3.0
1340,0.0
1341,7.0
1342,2.0
1343,0.0
1344,0.0
1345,0.0
1346,4.0
1347,3.0
1348,5.0
1349,6.0
1350,1.0
1351,6.0
1352,0.0
1353,1.0
1354,7.0
1355,9.0
1356,9.0
1357,9.0
1358,2.0
1359,5.0
1360,3.0
1361,5.0
1362,8.0
1363,3.0
1364,2.0
1365,3.0
1366,6.0
1367,9.0
1368,0.0
1369,2.0
1370,0.0
1371,9.0
1372,5.0
1373,8.0
1374,1.0
1375,9.0
1376,7.0
1377,0.0
1378,2.0
1379,9.0
1380,4.0
1381,4.0
1382,7.0
1383,9.0
1384,4.0
1385,3.0
1386,5.0
1387,0.0
1388,7.0
1389,0.0
1390,4.0
1391,1.0
1392,5.0
1393,3.0
1394,0.0
1395,3.0
1396,0.0
1397,8.0
1398,3.0
1399,5.0
1400,1.0
1401,3.0
1402,1.0
1403,1.0
1404,5.0
1405,1.0
1406,1.0
1407,1.0
1408,6.0
1409,6.0
1410,2.0
1411,5.0
1412,7.0
1413,4.0
1414,8.0
1415,9.0
1416,6.0
1417,2.0
1418,5.0
1419,0.0
1420,4.0
1421,4.0
1422,4.0
1423,0.0
1424,0.0
1425,6.0
1426,8.0
1427,1.0
1428,0.0
1429,6.0
1430,2.0
1431,5.0
1432,5.0
1433,9.0
1434,8.0
1435,3.0
1436,3.0
1437,3.0
1438,4.0
1439,8.0
1440,8.0
1441,3.0
1442,4.0
1443,8.0
1444,4.0
1445,3.0
1446,8.0
1447,6.0
1448,8.0
1449,6.0
1450,6.0
1451,9.0
1452,9.0
1453,8.0
1454,5.0
1455,0.0
1456,1.0
1457,2.0
1458,4.0
1459,2.0
1460,6.0
1461,2.0
1462,5.0
1463,2.0
1464,4.0
1465,0.0
1466,3.0
1467,2.0
1468,2.0
1469,2.0
1470,0.0
1471,8.0
1472,8.0
1473,3.0
1474,2.0
1475,7.0
1476,8.0
1477,3.0
1478,0.0
1479,1.0
1480,7.0
1481,4.0
1482,7.0
1483,6.0
1484,0.0
1485,0.0
1486,6.0
1487,4.0
1488,8.0
1489,6.0
1490,5.0
1491,3.0
1492,5.0
1493,0.0
1494,8.0
1495,0.0
1496,4.0
1497,6.0
1498,0.0
1499,8.0
1500,4.0
1501,1.0
1502,3.0
1503,6.0
1504,2.0
1505,5.0
1506,3.0
1507,4.0
1508,8.0
1509,3.0
1510,8.0
1511,9.0
1512,2.0
1513,6.0
1514,8.0
1515,5.0
1516,0.0
1517,8.0
1518,3.0
1519,9.0
1520,2.0
1521,2.0
1522,9.0
1523,7.0
1524,2.0
1525,2.0
1526,1.0
1527,5.0
1528,6.0
1529,2.0
1530,2.0
1531,5.0
1532,0.0
1533,7.0
1534,9.0
1535,6.0
1536,9.0
1537,3.0
1538,7.0
1539,8.0
1540,2.0
1541,0.0
1542,4.0
1543,3.0
1544,6.0
1545,3.0
1546,2.0
1547,6.0
1548,8.0
1549,9.0
1550,0.0
1551,7.0
1552,1.0
1553,8.0
1554,5.0
1555,2.0
1556,8.0
1557,3.0
1558,3.0
1559,7.0
1560,6.0
1561,3.0
1562,0.0
1563,4.0
1564,6.0
1565,0.0
1566,6.0
1567,8.0
1568,7.0
1569,7.0
1570,4.0
1571,5.0
1572,2.0
1573,4.0
1574,3.0
1575,9.0
1576,6.0
1577,5.0
1578,3.0
1579,2.0
1580,7.0
1581,6.0
1582,1.0
1583,4.0
1584,1.0
1585,1.0
1586,1.0
1587,7.0
1588,3.0
1589,2.0
1590,0.0
1591,2.0
1592,1.0
1593,7.0
1594,4.0
1595,7.0
1596,7.0
1597,2.0
1598,0.0
1599,8.0
1600,8.0
1601,3.0
1602,0.0
1603,4.0
1604,5.0
1605,8.0
1606,4.0
1607,7.0
1608,1.0
1609,9.0
1610,4.0
1611,1.0
1612,3.0
1613,2.0
1614,3.0
1615,7.0
1616,6.0
1617,1.0
1618,2.0
1619,8.0
1620,6.0
1621,9.0
1622,6.0
1623,6.0
1624,3.0
1625,3.0
1626,0.0
1627,5.0
1628,8.0
1629,8.0
1630,0.0
1631,7.0
1632,3.0
1633,0.0
1634,2.0
1635,3.0
1636,8.0
1637,9.0
1638,4.0
1639,8.0
1640,0.0
1641,0.0
1642,6.0
1643,0.0
1644,2.0
1645,8.0
1646,1.0
1647,3.0
1648,3.0
1649,3.0
1650,7.0
1651,1.0
1652,0.0
1653,2.0
1654,6.0
1655,9.0
1656,4.0
1657,4.0
1658,7.0
1659,9.0
1660,9.0
1661,1.0
1662,4.0
1663,4.0
1664,7.0
1665,9.0
1666,4.0
1667,9.0
1668,7.0
1669,7.0
1670,4.0
1671,6.0
1672,8.0
1673,1.0
1674,2.0
1675,9.0
1676,3.0
1677,2.0
1678,4.0
1679,8.0
1680,5.0
1681,1.0
1682,5.0
1683,8.0
1684,8.0
1685,9.0
1686,5.0
1687,5.0
1688,0.0
1689,5.0
1690,4.0
1691,6.0
1692,3.0
1693,8.0
1694,4.0
1695,7.0
1696,8.0
1697,4.0
1698,1.0
1699,2.0
1700,1.0
1701,5.0
1702,3.0
1703,4.0
1704,0.0
1705,8.0
1706,4.0
1707,0.0
1708,6.0
1709,3.0
1710,6.0
1711,0.0
1712,1.0
1713,1.0
1714,0.0
1715,6.0
1716,5.0
1717,8.0
1718,0.0
1719,0.0
1720,2.0
1721,1.0
1722,2.0
1723,0.0
1724,2.0
1725,1.0
1726,4.0
1727,6.0
1728,1.0
1729,0.0
1730,4.0
1731,3.0
1732,8.0
1733,6.0
1734,3.0
1735,8.0
1736,5.0
1737,6.0
1738,0.0
1739,3.0
1740,6.0
1741,6.0
1742,2.0
1743,2.0
1744,3.0
1745,3.0
1746,2.0
1747,1.0
1748,2.0
1749,5.0
1750,2.0
1751,1.0
1752,4.0
1753,4.0
1754,5.0
1755,3.0
1756,8.0
1757,6.0
1758,5.0
1759,2.0
1760,4.0
1761,2.0
1762,1.0
1763,4.0
1764,2.0
1765,8.0
1766,4.0
1767,8.0
1768,7.0
1769,5.0
1770,8.0
1771,1.0
1772,0.0
1773,4.0
1774,7.0
1775,2.0
1776,3.0
1777,0.0
1778,2.0
1779,0.0
1780,8.0
1781,7.0
1782,3.0
1783,1.0
1784,4.0
1785,9.0
1786,1.0
1787,7.0
1788,2.0
1789,4.0
1790,7.0
1791,6.0
1792,2.0
1793,2.0
1794,9.0
1795,9.0
1796,4.0
1797,3.0
1798,8.0
1799,4.0
1800,5.0
1801,0.0
1802,4.0
1803,3.0
1804,6.0
1805,5.0
1806,1.0
1807,5.0
1808,5.0
1809,8.0
1810,6.0
1811,1.0
1812,0.0
1813,0.0
1814,5.0
1815,1.0
1816,7.0
1817,8.0
1818,5.0
1819,7.0
1820,6.0
1821,5.0
1822,0.0
1823,8.0
1824,5.0
1825,3.0
1826,4.0
1827,4.0
1828,7.0
1829,6.0
1830,1.0
1831,0.0
1832,7.0
1833,7.0
1834,5.0
1835,2.0
1836,1.0
1837,8.0
1838,2.0
1839,2.0
1840,8.0
1841,8.0
1842,2.0
1843,8.0
1844,4.0
1845,4.0
1846,3.0
1847,6.0
1848,5.0
1849,5.0
1850,0.0
1851,2.0
1852,3.0
1853,0.0
1854,7.0
1855,3.0
1856,5.0
1857,2.0
1858,2.0
1859,7.0
1860,7.0
1861,3.0
1862,3.0
1863,1.0
1864,6.0
1865,1.0
1866,6.0
1867,2.0
1868,7.0
1869,0.0
1870,7.0
1871,2.0
1872,2.0
1873,1.0
1874,4.0
1875,6.0
1876,9.0
1877,7.0
1878,0.0
1879,0.0
1880,3.0
1881,1.0
1882,8.0
1883,5.0
1884,6.0
1885,6.0
1886,4.0
1887,7.0
1888,2.0
1889,7.0
1890,1.0
1891,5.0
1892,7.0
1893,1.0
1894,5.0
1895,6.0
1896,1.0
1897,1.0
1898,2.0
1899,8.0
1900,8.0
1901,5.0
1902,1.0
1903,5.0
1904,3.0
1905,5.0
1906,6.0
1907,1.0
1908,9.0
1909,7.0
1910,8.0
1911,4.0
1912,0.0
1913,7.0
1914,2.0
1915,9.0
1916,6.0
1917,7.0
1918,9.0
1919,8.0
1920,9.0
1921,0.0
1922,2.0
1923,2.0
1924,0.0
1925,5.0
1926,6.0
1927,5.0
1928,6.0
1929,2.0
1930,8.0
1931,4.0
1932,4.0
1933,1.0
1934,8.0
1935,4.0
1936,7.0
1937,7.0
1938,3.0
1939,7.0
1940,6.0
1941,6.0
1942,5.0
1943,5.0
1944,2.0
1945,2.0
1946,9.0
1947,8.0
1948,8.0
1949,7.0
1950,4.0
1951,7.0
1952,0.0
1953,0.0
1954,1.0
1955,9.0
1956,8.0
1957,2.0
1958,2.0
1959,4.0
1960,5.0
1961,8.0
1962,4.0
1963,4.0
1964,6.0
1965,6.0
1966,4.0
1967,3.0
1968,1.0
1969,4.0
1970,9.0
1971,0.0
1972,1.0
1973,4.0
1974,2.0
1975,5.0
1976,5.0
1977,4.0
1978,3.0
1979,6.0
1980,2.0
1981,6.0
1982,1.0
1983,0.0
1984,1.0
1985,0.0
1986,8.0
1987,6.0
1988,9.0
1989,5.0
1990,8.0
1991,4.0
1992,9.0
1993,7.0
1994,6.0
1995,1.0
1996,5.0
1997,2.0
1998,7.0
1999,9.0
2000,8.0
2001,5.0
2002,1.0
2003,2.0
2004,6.0
2005,5.0
2006,9.0
2007,8.0
2008,5.0
2009,9.0
2010,1.0
2011,3.0
2012,3.0
2013,1.0
2014,7.0
2015,8.0
2016,0.0
2017,2.0
2018,0.0
2019,7.0
2020,2.0
2021,0.0
2022,7.0
2023,8.0
2024,0.0
2025,0.0
2026,9.0
2027,5.0
2028,0.0
2029,6.0
2030,2.0
2031,3.0
2032,7.0
2033,6.0
2034,0.0
2035,0.0
2036,8.0
2037,2.0
2038,6.0
2039,1.0
2040,5.0
2041,6.0
2042,2.0
2043,4.0
2044,2.0
2045,0.0
2046,6.0
2047,7.0
2048,0.0
2049,8.0
2050,7.0
2051,8.0
2052,1.0
2053,0.0
2054,0.0
2055,3.0
2056,6.0
2057,0.0
2058,0.0
2059,5.0
2060,9.0
2061,7.0
2062,6.0
2063,6.0
2064,0.0
2065,2.0
2066,4.0
2067,5.0
2068,0.0
2069,2.0
2070,8.0
2071,4.0
2072,2.0
2073,5.0
2074,8.0
2075,4.0
2076,7.0
2077,3.0
2078,7.0
2079,1.0
2080,0.0
2081,7.0
2082,0.0
2083,8.0
2084,5.0
2085,6.0
2086,9.0
2087,9.0
2088,0.0
2089,4.0
2090,6.0
2091,9.0
2092,3.0
2093,7.0
2094,1.0
2095,1.0
2096,4.0
2097,4.0
2098,6.0
2099,9.0
2100,7.0
2101,2.0
2102,5.0
2103,5.0
2104,2.0
2105,4.0
2106,9.0
2107,0.0
2108,9.0
2109,3.0
2110,8.0
2111,2.0
2112,8.0
2113,1.0
2114,5.0
2115,8.0
2116,6.0
2117,4.0
2118,1.0
2119,5.0
2120,0.0
2121,1.0
2122,8.0
2123,5.0
2124,4.0
2125,7.0
2126,8.0
2127,0.0
2128,2.0
2129,4.0
2130,9.0
2131,3.0
2132,4.0
2133,0.0
2134,9.0
2135,5.0
2136,9.0
2137,5.0
2138,3.0
2139,5.0
2140,6.0
2141,4.0
