,training
700,9.0
701,8.0
702,8.0
703,4.0
704,8.0
705,1.0
706,7.0
707,8.0
708,3.0
709,9.0
710,3.0
711,8.0
712,2.0
713,6.0
714,2.0
715,4.0
716,4.0
717,6.0
718,0.0
719,0.0
720,2.0
721,7.0
722,3.0
723,9.0
724,7.0
725,8.0
726,9.0
727,4.0
728,9.0
729,6.0
730,4.0
731,8.0
732,0.0
733,3.0
734,7.0
735,9.0
736,5.0
737,9.0
738,2.0
739,6.0
740,6.0
741,6.0
742,7.0
743,1.0
744,5.0
745,3.0
746,5.0
747,6.0
748,7.0
749,6.0
750,9.0
751,6.0
752,1.0
753,1.0
754,6.0
755,6.0
756,5.0
757,0.0
758,7.0
759,7.0
760,9.0
761,3.0
762,0.0
763,2.0
764,0.0
765,7.0
766,0.0
767,0.0
768,0.0
769,5.0
770,3.0
771,9.0
772,6.0
773,5.0
774,2.0
775,7.0
776,6.0
777,2.0
778,3.0
779,8.0
780,6.0
781,1.0
782,0.0
783,8.0
784,4.0
785,9.0
786,3.0
787,2.0
788,6.0
789,6.0
790,7.0
791,8.0
792,4.0
793,6.0
794,5.0
795,4.0
796,6.0
797,0.0
798,2.0
799,5.0
800,0.0
801,5.0
802,0.0
803,5.0
804,7.0
805,3.0
806,8.0
807,7.0
808,1.0
809,4.0
810,0.0
811,1.0
812,5.0
813,9.0
814,9.0
815,7.0
816,2.0
817,5.0
818,2.0
819,8.0
820,6.0
821,5.0
822,0.0
823,2.0
824,3.0
825,0.0
826,0.0
827,8.0
828,8.0
829,9.0
830,1.0
831,5.0
832,8.0
833,5.0
834,5.0
835,3.0
836,6.0
837,3.0
838,2.0
839,2.0
840,3.0
841,3.0
842,5.0
843,9.0
844,5.0
845,1.0
846,8.0
847,5.0
848,2.0
849,4.0
850,6.0
851,8.0
852,0.0
853,5.0
854,0.0
855,4.0
856,3.0
857,5.0
858,8.0
859,5.0
860,9.0
861,0.0
862,5.0
863,7.0
864,4.0
865,3.0
866,8.0
867,3.0
868,6.0
869,8.0
870,2.0
871,9.0
872,2.0
873,3.0
874,2.0
875,4.0
876,2.0
877,0.0
878,7.0
879,0.0
880,5.0
881,8.0
882,8.0
883,3.0
884,6.0
885,8.0
886,3.0
887,8.0
888,3.0
889,3.0
890,9.0
891,8.0
892,2.0
893,7.0
894,4.0
895,5.0
896,4.0
897,4.0
898,9.0
899,3.0
900,8.0
901,2.0
902,1.0
903,5.0
904,9.0
905,6.0
906,9.0
907,6.0
908,9.0
909,2.0
910,1.0
911,6.0
912,4.0
913,0.0
914,7.0
915,7.0
916,2.0
917,2.0
918,5.0
919,4.0
920,5.0
921,3.0
922,7.0
923,8.0
924,6.0
925,0.0
926,3.0
927,4.0
928,6.0
929,5.0
930,2.0
931,0.0
932,4.0
933,2.0
934,5.0
935,1.0
936,8.0
937,6.0
938,1.0
939,7.0
940,3.0
941,5.0
942,4.0
943,2.0
944,4.0
945,8.0
946,1.0
947,8.0
948,1.0
949,0.0
950,0.0
951,8.0
952,1.0
953,9.0
954,9.0
955,6.0
956,1.0
957,6.0
958,9.0
959,5.0
960,8.0
961,3.0
962,0.0
963,8.0
964,3.0
965,2.0
966,4.0
967,6.0
968,0.0
969,8.0
970,8.0
971,6.0
972,4.0
973,8.0
974,3.0
975,6.0
976,8.0
977,2.0
978,8.0
979,0.0
980,7.0
981,6.0
982,5.0
983,1.0
984,1.0
985,0.0
986,9.0
987,7.0
988,2.0
989,8.0
990,0.0
991,4.0
992,0.0
993,8.0
994,0.0
995,2.0
996,1.0
997,2.0
998,8.0
999,9.0
1000,3.0
1001,6.0
1002,6.0
1003,1.0
1004,7.0
1005,3.0
1006,6.0
1007,2.0
1008,7.0
1009,8.0
1010,5.0
1011,6.0
1012,3.0
1013,3.0
1014,8.0
1015,4.0
1016,5.0
1017,7.0
1018,4.0
1019,4.0
1020,1.0
1021,9.0
1022,0.0
1023,2.0
1024,3.0
1025,8.0
1026,7.0
1027,7.0
1028,0.0
1029,8.0
1030,2.0
1031,0.0
1032,9.0
1033,2.0
1034,7.0
1035,0.0
1036,9.0
1037,8.0
1038,6.0
1039,8.0
1040,5.0
1041,4.0
1042,1.0
1043,8.0
1044,9.0
1045,7.0
1046,6.0
1047,2.0
1048,2.0
1049,5.0
1050,9.0
1051,9.0
1052,8.0
1053,4.0
1054,4.0
1055,8.0
1056,4.0
1057,4.0
1058,8.0
1059,8.0
1060,4.0
1061,9.0
1062,3.0
1063,8.0
1064,2.0
1065,2.0
1066,4.0
1067,8.0
1068,8.0
1069,7.0
1070,7.0
1071,2.0
1072,6.0
1073,4.0
1074,5.0
1075,8.0
1076,9.0
1077,9.0
1078,3.0
1079,7.0
1080,1.0
1081,8.0
1082,2.0
1083,1.0
1084,3.0
1085,1.0
1086,5.0
1087,3.0
1088,3.0
1089,3.0
1090,1.0
1091,1.0
1092,1.0
1093,8.0
1094,6.0
1095,2.0
1096,4.0
1097,6.0
1098,7.0
1099,7.0
1100,2.0
1101,8.0
1102,4.0
1103,4.0
1104,8.0
1105,5.0
1106,6.0
1107,0.0
1108,9.0
1109,0.0
1110,1.0
1111,9.0
1112,6.0
1113,3.0
1114,6.0
1115,6.0
1116,9.0
1117,8.0
1118,3.0
1119,3.0
1120,6.0
1121,8.0
1122,0.0
1123,1.0
1124,7.0
1125,2.0
1126,9.0
1127,7.0
1128,5.0
1129,7.0
1130,3.0
1131,0.0
1132,4.0
1133,9.0
1134,0.0
1135,3.0
1136,4.0
1137,4.0
1138,4.0
1139,8.0
1140,9.0
1141,8.0
1142,2.0
1143,2.0
1144,6.0
1145,5.0
1146,8.0
1147,5.0
1148,1.0
1149,8.0
1150,9.0
1151,2.0
1152,3.0
1153,4.0
1154,8.0
1155,2.0
1156,9.0
1157,5.0
1158,3.0
1159,7.0
1160,6.0
1161,0.0
1162,8.0
1163,1.0
1164,5.0
1165,9.0
1166,9.0
1167,4.0
1168,1.0
1169,7.0
1170,8.0
1171,5.0
1172,8.0
1173,3.0
1174,9.0
1175,7.0
1176,2.0
1177,1.0
1178,9.0
1179,4.0
1180,4.0
1181,7.0
1182,8.0
1183,3.0
1184,1.0
1185,1.0
1186,0.0
1187,9.0
1188,9.0
1189,6.0
1190,6.0
1191,1.0
1192,0.0
1193,7.0
1194,8.0
1195,2.0
1196,3.0
1197,5.0
1198,5.0
1199,6.0
1200,6.0
1201,9.0
1202,6.0
1203,5.0
1204,1.0
1205,1.0
1206,4.0
1207,4.0
1208,5.0
1209,4.0
1210,7.0
1211,5.0
1212,6.0
1213,5.0
1214,5.0
1215,8.0
1216,6.0
1217,0.0
1218,4.0
1219,6.0
1220,1.0
1221,6.0
1222,1.0
1223,3.0
1224,3.0
1225,0.0
1226,9.0
1227,4.0
1228,9.0
1229,4.0
1230,0.0
1231,9.0
1232,6.0
1233,3.0
1234,6.0
1235,5.0
1236,4.0
1237,0.0
1238,3.0
1239,8.0
1240,0.0
1241,0.0
1242,4.0
1243,7.0
1244,8.0
1245,4.0
1246,3.0
1247,4.0
1248,4.0
1249,8.0
1250,5.0
1251,1.0
1252,8.0
1253,5.0
1254,7.0
1255,1.0
1256,2.0
1257,0.0
1258,7.0
1259,9.0
1260,0.0
1261,0.0
1262,2.0
1263,0.0
1264,7.0
1265,6.0
1266,3.0
1267,6.0
1268,1.0
1269,9.0
1270,1.0
1271,1.0
1272,9.0
1273,9.0
1274,8.0
1275,5.0
1276,7.0
1277,9.0
1278,5.0
1279,2.0
1280,3.0
1281,7.0
1282,5.0
1283,5.0
1284,8.0
1285,3.0
1286,8.0
1287,5.0
1288,2.0
1289,4.0
1290,4.0
1291,9.0
1292,1.0
1293,9.0
1294,5.0
1295,9.0
1296,2.0
1297,1.0
1298,7.0
1299,9.0
1300,7.0
1301,1.0
1302,0.0
1303,2.0
1304,4.0
1305,2.0
1306,5.0
1307,2.0
1308,6.0
1309,3.0
1310,6.0
1311,9.0
1312,5.0
1313,6.0
1314,6.0
1315,2.0
1316,9.0
1317,0.0
1318,0.0
1319,2.0
1320,5.0
1321,6.0
1322,1.0
1323,5.0
1324,8.0
1325,2.0
1326,4.0
1327,0.0
1328,5.0
1329,4.0
1330,5.0
1331,8.0
1332,3.0
1333,8.0
1334,6.0
1335,8.0
1336,4.0
1337,4.0
1338,5.0
1339,1.0
1340,9.0
1341,6.0
1342,2.0
1343,5.0
1344,3.0
1345,6.0
1346,2.0
1347,3.0
1348,4.0
1349,8.0
1350,8.0
1351,9.0
1352,1.0
1353,1.0
1354,6.0
1355,0.0
1356,2.0
1357,5.0
1358,3.0
1359,8.0
1360,1.0
1361,9.0
1362,3.0
1363,3.0
1364,1.0
1365,4.0
1366,3.0
1367,9.0
1368,2.0
1369,7.0
1370,0.0
1371,3.0
1372,0.0
1373,5.0
1374,2.0
1375,2.0
1376,8.0
1377,2.0
1378,5.0
1379,2.0
1380,5.0
1381,8.0
1382,0.0
1383,3.0
1384,9.0
1385,9.0
1386,5.0
1387,5.0
1388,8.0
1389,0.0
1390,4.0
1391,2.0
1392,6.0
1393,0.0
1394,3.0
1395,7.0
1396,4.0
1397,8.0
1398,2.0
1399,0.0
1400,8.0
1401,0.0
1402,4.0
1403,3.0
1404,7.0
1405,1.0
1406,0.0
1407,3.0
1408,0.0
1409,3.0
1410,2.0
1411,4.0
1412,5.0
1413,6.0
1414,1.0
1415,0.0
1416,0.0
1417,6.0
1418,4.0
1419,2.0
1420,0.0
1421,9.0
1422,9.0
1423,9.0
1424,9.0
1425,6.0
1426,6.0
1427,0.0
1428,3.0
1429,1.0
1430,6.0
1431,6.0
1432,9.0
1433,0.0
1434,3.0
1435,5.0
1436,9.0
1437,1.0
1438,4.0
1439,9.0
1440,3.0
1441,7.0
1442,0.0
1443,2.0
1444,1.0
1445,6.0
1446,5.0
1447,3.0
1448,0.0
1449,0.0
1450,6.0
1451,5.0
1452,4.0
1453,9.0
1454,1.0
1455,2.0
1456,2.0
1457,7.0
1458,9.0
1459,8.0
1460,5.0
1461,3.0
1462,4.0
1463,5.0
1464,3.0
1465,9.0
1466,3.0
1467,2.0
1468,8.0
1469,4.0
1470,9.0
1471,9.0
1472,5.0
1473,2.0
1474,7.0
1475,5.0
1476,2.0
1477,5.0
1478,5.0
1479,5.0
1480,5.0
1481,2.0
1482,7.0
1483,8.0
1484,0.0
1485,5.0
1486,4.0
1487,4.0
1488,4.0
1489,4.0
1490,0.0
1491,8.0
1492,6.0
1493,3.0
1494,3.0
1495,0.0
1496,3.0
1497,2.0
1498,0.0
1499,7.0
1500,2.0
1501,9.0
1502,7.0
1503,0.0
1504,6.0
1505,9.0
1506,5.0
1507,5.0
1508,4.0
1509,9.0
1510,0.0
1511,9.0
1512,8.0
1513,5.0
1514,5.0
1515,3.0
1516,5.0
1517,2.0
1518,4.0
1519,0.0
1520,0.0
1521,0.0
1522,5.0
1523,4.0
1524,2.0
1525,8.0
1526,5.0
1527,9.0
1528,7.0
1529,4.0
1530,6.0
1531,9.0
1532,2.0
1533,3.0
1534,1.0
1535,9.0
1536,9.0
1537,9.0
1538,1.0
1539,1.0
1540,8.0
1541,8.0
1542,0.0
1543,3.0
1544,0.0
1545,4.0
1546,4.0
1547,3.0
1548,6.0
1549,0.0
1550,6.0
1551,5.0
1552,0.0
1553,8.0
1554,3.0
1555,2.0
1556,9.0
1557,3.0
1558,1.0
1559,0.0
1560,2.0
1561,1.0
1562,6.0
1563,5.0
1564,3.0
1565,5.0
1566,5.0
1567,0.0
1568,4.0
1569,6.0
1570,2.0
1571,7.0
1572,2.0
1573,9.0
1574,1.0
1575,9.0
1576,7.0
1577,1.0
1578,8.0
1579,0.0
1580,4.0
1581,8.0
1582,4.0
1583,8.0
1584,8.0
1585,9.0
1586,2.0
1587,6.0
1588,3.0
1589,0.0
1590,4.0
1591,7.0
1592,0.0
1593,8.0
1594,5.0
1595,6.0
1596,8.0
1597,6.0
1598,6.0
1599,7.0
1600,6.0
1601,4.0
1602,0.0
1603,7.0
1604,0.0
1605,3.0
1606,8.0
1607,2.0
1608,7.0
1609,9.0
1610,7.0
1611,7.0
1612,0.0
1613,1.0
1614,5.0
1615,6.0
1616,4.0
1617,2.0
1618,2.0
1619,3.0
1620,3.0
1621,7.0
1622,5.0
1623,6.0
1624,0.0
1625,6.0
1626,9.0
1627,4.0
1628,3.0
1629,3.0
1630,4.0
1631,1.0
1632,6.0
1633,2.0
1634,5.0
1635,2.0
1636,0.0
1637,4.0
1638,8.0
1639,4.0
1640,1.0
1641,0.0
1642,8.0
1643,2.0
1644,0.0
1645,6.0
1646,1.0
1647,1.0
1648,4.0
1649,7.0
1650,1.0
1651,9.0
1652,9.0
1653,1.0
1654,3.0
1655,1.0
1656,2.0
1657,5.0
1658,3.0
1659,1.0
1660,8.0
1661,3.0
1662,1.0
1663,5.0
1664,0.0
1665,1.0
1666,6.0
1667,2.0
1668,6.0
1669,2.0
1670,6.0
1671,0.0
1672,3.0
1673,7.0
1674,0.0
1675,8.0
1676,9.0
1677,6.0
1678,5.0
1679,1.0
1680,6.0
1681,7.0
1682,8.0
1683,9.0
1684,6.0
1685,3.0
1686,8.0
1687,6.0
1688,7.0
1689,9.0
1690,6.0
1691,4.0
1692,4.0
1693,8.0
1694,7.0
1695,6.0
1696,9.0
1697,4.0
1698,2.0
1699,5.0
1700,2.0
1701,8.0
1702,3.0
1703,2.0
1704,9.0
1705,0.0
1706,6.0
1707,4.0
1708,0.0
1709,9.0
1710,7.0
1711,2.0
1712,7.0
1713,0.0
1714,2.0
1715,3.0
1716,5.0
1717,1.0
1718,4.0
1719,1.0
1720,0.0
1721,2.0
1722,9.0
1723,5.0
1724,1.0
1725,8.0
1726,5.0
1727,2.0
1728,3.0
1729,2.0
1730,6.0
1731,6.0
1732,6.0
1733,8.0
1734,1.0
1735,4.0
1736,3.0
1737,1.0
1738,0.0
1739,5.0
1740,4.0
1741,4.0
1742,5.0
1743,6.0
1744,1.0
1745,2.0
1746,6.0
1747,0.0
1748,2.0
1749,0.0
1750,6.0
1751,7.0
1752,7.0
1753,8.0
1754,3.0
1755,8.0
1756,9.0
1757,2.0
1758,2.0
1759,9.0
1760,6.0
1761,7.0
1762,6.0
1763,6.0
1764,2.0
1765,3.0
1766,1.0
1767,1.0
1768,0.0
1769,6.0
1770,8.0
1771,3.0
1772,5.0
1773,5.0
1774,2.0
1775,5.0
1776,7.0
1777,6.0
1778,8.0
1779,5.0
1780,3.0
1781,9.0
1782,5.0
1783,5.0
1784,9.0
1785,4.0
1786,2.0
1787,3.0
1788,8.0
1789,5.0
1790,4.0
1791,2.0
1792,4.0
1793,6.0
1794,4.0
1795,0.0
1796,3.0
1797,9.0
1798,7.0
1799,3.0
1800,2.0
1801,8.0
1802,7.0
1803,3.0
1804,2.0
1805,0.0
1806,7.0
1807,5.0
1808,3.0
1809,1.0
1810,8.0
1811,3.0
1812,3.0
1813,8.0
1814,7.0
1815,0.0
1816,1.0
1817,6.0
1818,8.0
1819,5.0
1820,9.0
1821,0.0
1822,3.0
1823,8.0
1824,6.0
1825,8.0
1826,1.0
1827,1.0
1828,0.0
1829,1.0
1830,9.0
1831,8.0
1832,4.0
1833,5.0
1834,7.0
1835,2.0
1836,3.0
1837,0.0
1838,7.0
1839,3.0
1840,2.0
1841,2.0
1842,2.0
1843,3.0
1844,7.0
1845,0.0
1846,4.0
1847,7.0
1848,7.0
1849,5.0
1850,8.0
1851,9.0
1852,4.0
1853,3.0
1854,3.0
1855,5.0
1856,8.0
1857,0.0
1858,2.0
1859,1.0
1860,5.0
1861,0.0
1862,0.0
1863,5.0
1864,0.0
1865,7.0
1866,2.0
1867,8.0
1868,7.0
1869,9.0
1870,1.0
1871,7.0
1872,6.0
1873,8.0
1874,4.0
1875,1.0
1876,6.0
1877,1.0
1878,4.0
1879,7.0
1880,7.0
1881,5.0
1882,8.0
1883,7.0
1884,0.0
1885,8.0
1886,9.0
1887,0.0
1888,4.0
1889,2.0
1890,6.0
1891,7.0
1892,8.0
1893,9.0
1894,1.0
1895,4.0
1896,3.0
1897,8.0
1898,4.0
1899,6.0
1900,3.0
1901,8.0
1902,7.0
1903,4.0
1904,2.0
1905,4.0
1906,3.0
1907,2.0
1908,8.0
1909,7.0
1910,9.0
1911,4.0
1912,9.0
1913,6.0
1914,4.0
1915,6.0
1916,1.0
1917,7.0
1918,1.0
1919,0.0
1920,0.0
1921,4.0
1922,0.0
1923,6.0
1924,7.0
1925,1.0
1926,6.0
1927,4.0
1928,0.0
1929,9.0
1930,8.0
1931,8.0
1932,6.0
1933,1.0
1934,3.0
1935,7.0
1936,8.0
1937,7.0
1938,6.0
1939,5.0
1940,7.0
1941,1.0
1942,5.0
1943,1.0
1944,2.0
1945,8.0
1946,8.0
1947,8.0
1948,9.0
1949,9.0
1950,2.0
1951,4.0
1952,6.0
1953,7.0
1954,9.0
1955,6.0
1956,0.0
1957,9.0
1958,5.0
1959,0.0
1960,0.0
1961,4.0
1962,3.0
1963,3.0
1964,4.0
1965,9.0
1966,2.0
1967,1.0
1968,2.0
1969,4.0
1970,4.0
1971,9.0
1972,8.0
1973,5.0
1974,4.0
1975,0.0
1976,2.0
1977,8.0
1978,3.0
1979,3.0
1980,9.0
1981,4.0
1982,1.0
1983,1.0
1984,2.0
1985,5.0
1986,3.0
1987,1.0
1988,3.0
1989,6.0
1990,9.0
1991,0.0
1992,2.0
1993,2.0
1994,6.0
1995,7.0
1996,3.0
1997,7.0
1998,6.0
1999,5.0
2000,2.0
2001,1.0
2002,2.0
2003,2.0
2004,6.0
2005,2.0
2006,5.0
2007,7.0
2008,1.0
2009,6.0
2010,3.0
2011,0.0
2012,9.0
2013,6.0
2014,0.0
2015,9.0
2016,5.0
2017,7.0
2018,8.0
2019,9.0
2020,1.0
2021,9.0
2022,2.0
2023,5.0
2024,2.0
2025,5.0
2026,7.0
2027,5.0
2028,5.0
2029,9.0
2030,4.0
2031,1.0
2032,3.0
2033,1.0
2034,7.0
2035,7.0
2036,6.0
2037,5.0
2038,8.0
2039,9.0
2040,9.0
2041,1.0
2042,5.0
2043,7.0
2044,4.0
2045,5.0
2046,3.0
2047,2.0
2048,7.0
2049,0.0
2050,7.0
2051,2.0
2052,9.0
2053,4.0
2054,0.0
2055,8.0
2056,5.0
2057,6.0
2058,9.0
2059,7.0
2060,9.0
2061,1.0
2062,8.0
2063,1.0
2064,0.0
2065,8.0
2066,4.0
2067,4.0
2068,6.0
2069,8.0
2070,4.0
2071,5.0
2072,4.0
2073,0.0
2074,7.0
2075,4.0
2076,8.0
2077,6.0
2078,4.0
2079,1.0
2080,4.0
2081,7.0
2082,4.0
2083,8.0
2084,9.0
2085,9.0
2086,8.0
2087,9.0
2088,1.0
2089,8.0
2090,5.0
2091,7.0
2092,3.0
2093,6.0
2094,2.0
2095,1.0
2096,1.0
2097,6.0
2098,5.0
2099,3.0
2100,8.0
2101,4.0
2102,9.0
2103,4.0
2104,9.0
2105,1.0
2106,1.0
2107,8.0
2108,3.0
2109,8.0
2110,9.0
2111,7.0
2112,9.0
2113,6.0
2114,1.0
2115,1.0
2116,3.0
2117,3.0
2118,2.0
2119,8.0
2120,5.0
2121,0.0
2122,3.0
2123,6.0
2124,7.0
2125,7.0
2126,5.0
2127,5.0
2128,8.0
2129,6.0
2130,7.0
2131,9.0
2132,3.0
2133,8.0
2134,3.0
2135,5.0
2136,5.0
2137,7.0
2138,7.0
2139,0.0
2140,3.0
2141,6.0
