,training
2326,4
2327,1
2328,9
2329,1
2330,9
2331,9
2332,9
2333,3
2334,8
2335,4
2336,4
2337,9
2338,2
2339,7
2340,9
2341,5
2342,0
2343,7
2344,3
2345,8
2346,8
2347,3
2348,5
2349,3
2350,0
2351,6
2352,7
2353,5
2354,4
2355,7
2356,2
2357,0
2358,7
2359,3
2360,4
2361,6
2362,5
2363,9
2364,3
2365,3
2366,5
2367,5
2368,2
2369,4
2370,7
2371,4
2372,0
2373,5
2374,3
2375,5
2376,7
2377,3
2378,8
2379,2
2380,7
2381,8
2382,5
2383,9
2384,0
2385,6
2386,8
2387,4
2388,9
2389,9
2390,4
2391,7
2392,5
2393,3
2394,6
2395,8
2396,9
2397,1
2398,6
2399,5
2400,5
2401,8
2402,1
2403,5
2404,3
2405,1
2406,3
2407,3
2408,4
2409,9
2410,3
2411,4
2412,4
2413,5
2414,5
2415,7
2416,5
2417,3
2418,7
2419,9
2420,8
2421,0
2422,3
2423,6
2424,0
2425,4
2426,7
2427,1
2428,3
2429,9
2430,9
2431,6
2432,4
2433,2
2434,0
2435,2
2436,9
2437,7
2438,3
2439,9
2440,9
2441,9
2442,2
2443,6
2444,9
2445,6
2446,9
2447,1
2448,9
2449,5
2450,2
2451,8
2452,7
2453,9
2454,4
2455,8
2456,4
2457,8
2458,7
2459,1
2460,6
2461,2
2462,7
2463,3
2464,6
2465,9
2466,1
2467,2
2468,5
2469,6
2470,9
2471,9
2472,6
2473,7
2474,8
2475,3
2476,3
2477,2
2478,6
2479,8
2480,9
2481,9
2482,4
2483,9
2484,2
2485,4
2486,0
2487,9
2488,0
2489,2
2490,0
2491,5
2492,5
2493,1
2494,3
2495,9
2496,7
2497,9
2498,2
2499,3
2500,7
2501,5
2502,8
2503,4
2504,3
2505,0
2506,7
2507,9
2508,7
2509,5
2510,7
2511,7
2512,8
2513,8
2514,5
2515,9
2516,8
2517,2
2518,0
2519,7
2520,7
2521,7
2522,3
2523,4
2524,4
2525,7
2526,5
2527,0
2528,2
2529,5
2530,2
2531,8
2532,1
2533,7
2534,9
2535,3
2536,9
2537,7
2538,7
2539,0
2540,1
2541,6
2542,6
2543,2
2544,6
2545,2
2546,1
2547,8
2548,2
2549,0
2550,6
2551,4
2552,5
2553,2
2554,5
2555,0
2556,6
2557,5
2558,2
2559,7
2560,1
2561,5
2562,5
2563,5
2564,8
2565,7
2566,8
2567,4
2568,4
2569,6
2570,8
2571,9
2572,5
2573,1
2574,3
2575,1
2576,5
2577,1
2578,2
2579,1
2580,5
2581,2
2582,3
2583,4
2584,2
2585,3
2586,4
2587,5
2588,8
2589,2
2590,2
2591,9
2592,8
2593,9
2594,9
2595,8
2596,1
2597,3
2598,3
2599,2
2600,2
2601,8
2602,8
2603,4
2604,4
2605,7
2606,6
2607,9
2608,0
2609,8
2610,3
2611,5
2612,7
2613,5
2614,0
2615,9
2616,3
2617,3
2618,7
2619,9
2620,4
2621,4
2622,2
2623,2
2624,4
2625,8
2626,3
2627,8
2628,4
2629,5
2630,9
2631,5
2632,2
2633,7
2634,0
2635,7
2636,7
2637,2
2638,8
2639,5
2640,6
2641,8
2642,0
2643,0
2644,2
2645,7
2646,3
2647,6
2648,3
2649,5
2650,5
2651,2
2652,6
2653,4
2654,4
2655,9
2656,7
2657,9
2658,3
2659,5
2660,3
2661,8
2662,4
2663,6
2664,8
2665,7
2666,4
2667,0
2668,6
2669,0
2670,6
2671,2
2672,5
2673,7
2674,1
2675,9
2676,4
2677,6
2678,2
2679,7
2680,1
2681,7
2682,8
2683,3
2684,2
2685,8
2686,4
2687,1
2688,3
2689,6
2690,8
2691,0
2692,4
2693,0
2694,0
2695,1
2696,1
2697,1
2698,9
2699,6
2700,8
2701,1
2702,4
2703,1
2704,7
2705,9
2706,8
2707,4
2708,6
2709,1
2710,9
2711,7
2712,9
2713,3
2714,5
2715,9
2716,1
2717,0
2718,8
2719,1
2720,3
2721,3
2722,5
2723,4
2724,8
2725,2
2726,0
2727,0
2728,5
2729,3
2730,9
2731,9
2732,3
2733,9
2734,8
2735,4
2736,9
2737,1
2738,5
2739,0
2740,1
2741,0
2742,3
2743,4
2744,9
2745,4
2746,3
2747,3
2748,6
2749,7
2750,4
2751,0
2752,0
2753,8
2754,4
2755,9
2756,3
2757,0
2758,6
2759,4
2760,7
2761,2
2762,4
2763,4
2764,5
2765,2
2766,8
2767,4
2768,2
2769,8
2770,4
2771,3
2772,9
2773,7
2774,6
2775,2
2776,0
2777,8
2778,6
2779,3
2780,4
2781,6
2782,5
2783,0
2784,4
2785,8
2786,3
2787,5
2788,7
2789,1
2790,6
2791,2
2792,1
2793,4
2794,7
2795,6
2796,9
2797,3
2798,7
2799,4
2800,6
2801,8
2802,6
2803,0
2804,2
2805,3
2806,0
2807,9
2808,5
2809,5
2810,6
2811,1
2812,6
2813,0
2814,6
2815,4
2816,6
2817,2
2818,4
2819,5
2820,8
2821,8
2822,3
2823,7
2824,2
2825,7
2826,7
2827,4
2828,0
2829,8
2830,0
2831,8
2832,8
2833,0
2834,9
2835,8
2836,1
2837,7
2838,3
2839,8
2840,7
2841,4
2842,3
2843,1
2844,4
2845,0
2846,6
2847,7
2848,2
2849,0
2850,7
2851,0
2852,6
2853,5
2854,3
2855,6
2856,8
2857,7
2858,8
2859,4
2860,3
2861,5
2862,6
2863,5
2864,1
2865,5
2866,4
2867,0
2868,4
2869,1
2870,5
2871,9
2872,6
2873,8
2874,5
2875,8
2876,7
2877,0
2878,2
2879,2
2880,7
2881,4
2882,4
2883,3
2884,0
2885,1
2886,6
2887,7
2888,6
2889,8
2890,9
2891,5
2892,7
2893,4
2894,0
2895,9
2896,4
2897,8
2898,7
2899,8
2900,1
2901,8
2902,0
2903,5
2904,1
2905,5
2906,3
2907,7
2908,1
2909,7
2910,0
2911,6
2912,8
2913,0
2914,3
2915,5
2916,1
2917,5
2918,3
2919,1
2920,2
2921,5
2922,5
2923,6
2924,7
2925,2
2926,4
2927,2
2928,0
2929,5
2930,3
2931,9
2932,2
2933,7
2934,6
2935,5
2936,4
2937,9
2938,6
2939,1
2940,5
2941,2
2942,6
2943,4
2944,0
2945,2
2946,6
2947,0
2948,8
2949,5
2950,1
2951,6
2952,0
2953,2
2954,6
2955,9
2956,8
2957,5
2958,8
2959,7
2960,0
2961,5
2962,9
2963,8
2964,7
2965,8
2966,3
2967,6
2968,8
2969,5
2970,3
2971,7
2972,8
2973,5
2974,0
2975,9
2976,1
2977,8
2978,3
2979,9
2980,6
2981,6
2982,2
2983,7
2984,9
2985,1
2986,6
2987,2
2988,3
2989,1
2990,6
2991,1
2992,5
2993,7
2994,6
2995,4
2996,4
2997,0
