,training
1635,6
1636,6
1637,1
1638,4
1639,1
1640,4
1641,9
1642,4
1643,2
1644,2
1645,2
1646,9
1647,7
1648,9
1649,3
1650,7
1651,9
1652,8
1653,4
1654,1
1655,8
1656,7
1657,0
1658,6
1659,7
1660,8
1661,1
1662,9
1663,5
1664,6
1665,2
1666,3
1667,8
1668,7
1669,1
1670,5
1671,3
1672,2
1673,7
1674,6
1675,8
1676,4
1677,9
1678,7
1679,9
1680,2
1681,1
1682,9
1683,7
1684,8
1685,0
1686,0
1687,5
1688,5
1689,9
1690,9
1691,3
1692,2
1693,7
1694,2
1695,4
1696,4
1697,1
1698,6
1699,7
1700,8
1701,0
1702,3
1703,9
1704,6
1705,2
1706,8
1707,0
1708,5
1709,7
1710,6
1711,1
1712,9
1713,2
1714,0
1715,7
1716,2
1717,8
1718,3
1719,5
1720,8
1721,6
1722,1
1723,0
1724,5
1725,1
1726,1
1727,2
1728,6
1729,9
1730,3
1731,1
1732,5
1733,4
1734,8
1735,5
1736,4
1737,6
1738,6
1739,1
1740,5
1741,8
1742,6
1743,0
1744,2
1745,8
1746,5
1747,8
1748,2
1749,9
1750,8
1751,5
1752,5
1753,1
1754,1
1755,7
1756,8
1757,8
1758,8
1759,8
1760,7
1761,9
1762,3
1763,9
1764,0
1765,3
1766,6
1767,0
1768,9
1769,4
1770,3
1771,8
1772,4
1773,6
1774,7
1775,7
1776,9
1777,6
1778,3
1779,3
1780,2
1781,6
1782,5
1783,4
1784,9
1785,3
1786,6
1787,9
1788,0
1789,9
1790,6
1791,4
1792,0
1793,0
1794,6
1795,7
1796,0
1797,2
1798,2
1799,7
1800,5
1801,4
1802,7
1803,3
1804,7
1805,4
1806,8
1807,9
1808,2
1809,5
1810,4
1811,9
1812,6
1813,8
1814,1
1815,8
1816,0
1817,0
1818,6
1819,4
1820,7
1821,8
1822,3
1823,2
1824,7
1825,0
1826,6
1827,0
1828,3
1829,3
1830,7
1831,5
1832,1
1833,1
1834,4
1835,3
1836,9
1837,9
1838,8
1839,8
1840,6
1841,4
1842,0
1843,5
1844,7
1845,2
1846,6
1847,6
1848,4
1849,4
1850,6
1851,2
1852,4
1853,8
1854,2
1855,8
1856,3
1857,0
1858,3
1859,6
1860,3
1861,7
1862,9
1863,6
1864,0
1865,5
1866,9
1867,3
1868,4
1869,3
1870,0
1871,5
1872,2
1873,2
1874,1
1875,2
1876,3
1877,6
1878,8
1879,2
1880,0
1881,1
1882,1
1883,0
1884,8
1885,2
1886,1
1887,8
1888,8
1889,2
1890,7
1891,7
1892,1
1893,1
1894,7
1895,3
1896,7
1897,5
1898,3
1899,2
1900,8
1901,6
1902,3
1903,7
1904,4
1905,4
1906,1
1907,2
1908,4
1909,5
1910,4
1911,6
1912,0
1913,9
1914,7
1915,7
1916,6
1917,5
1918,9
1919,7
1920,6
1921,4
1922,9
1923,2
1924,5
1925,1
1926,3
1927,4
1928,5
1929,7
1930,8
1931,5
1932,6
1933,5
1934,6
1935,7
1936,5
1937,7
1938,4
1939,9
1940,8
1941,7
1942,1
1943,7
1944,9
1945,4
1946,7
1947,1
1948,4
1949,4
1950,4
1951,0
1952,1
1953,0
1954,8
1955,4
1956,2
1957,8
1958,2
1959,6
1960,2
1961,4
1962,9
1963,3
1964,3
1965,6
1966,7
1967,5
1968,0
1969,1
1970,0
1971,4
1972,7
1973,6
1974,0
1975,6
1976,7
1977,1
1978,7
1979,0
1980,2
1981,3
1982,7
1983,9
1984,5
1985,6
1986,3
1987,6
1988,5
1989,9
1990,0
1991,3
1992,0
1993,8
1994,4
1995,0
1996,4
1997,1
1998,4
1999,4
2000,4
2001,6
2002,8
2003,1
2004,5
2005,0
2006,8
2007,2
2008,1
2009,0
2010,8
2011,6
2012,6
2013,8
2014,5
2015,9
2016,9
2017,7
2018,2
2019,7
2020,3
2021,9
2022,9
2023,9
2024,3
2025,2
2026,0
2027,2
2028,3
2029,3
2030,9
2031,9
2032,9
2033,9
2034,8
2035,7
2036,5
2037,6
2038,0
2039,5
2040,7
2041,9
2042,9
2043,6
2044,0
2045,0
2046,2
2047,6
2048,1
2049,4
2050,3
2051,4
2052,1
2053,2
2054,6
2055,2
2056,3
2057,6
2058,8
2059,9
2060,9
2061,1
2062,1
2063,5
2064,8
2065,4
2066,5
2067,9
2068,4
2069,5
2070,6
2071,9
2072,6
2073,7
2074,2
2075,7
2076,5
2077,3
2078,4
2079,7
2080,3
2081,4
2082,3
2083,9
2084,2
2085,9
2086,2
2087,8
2088,9
2089,8
2090,8
2091,3
2092,5
2093,8
2094,1
2095,3
2096,4
2097,3
2098,1
2099,7
2100,8
2101,6
2102,7
2103,1
2104,6
2105,5
2106,6
2107,4
2108,7
2109,5
2110,9
2111,6
2112,8
2113,3
2114,0
2115,6
2116,7
2117,3
2118,4
2119,8
2120,3
2121,2
2122,5
2123,3
2124,7
2125,2
2126,6
2127,9
2128,2
2129,0
2130,0
2131,5
2132,4
2133,4
2134,2
2135,1
2136,0
2137,0
2138,9
2139,0
2140,9
2141,7
2142,4
2143,5
2144,4
2145,1
2146,0
2147,6
2148,8
2149,5
2150,8
2151,3
2152,6
2153,3
2154,7
2155,2
2156,3
2157,9
2158,0
2159,6
2160,2
2161,4
2162,4
2163,2
2164,3
2165,9
2166,5
2167,3
2168,3
2169,2
2170,9
2171,6
2172,6
2173,6
2174,5
2175,2
2176,9
2177,4
2178,9
2179,5
2180,0
2181,4
2182,4
2183,1
2184,3
2185,7
2186,7
2187,3
2188,5
2189,8
2190,0
2191,6
2192,4
2193,6
2194,1
2195,3
2196,5
2197,1
2198,2
2199,2
2200,3
2201,4
2202,0
2203,4
2204,7
2205,4
2206,5
2207,2
2208,0
2209,8
2210,4
2211,2
2212,8
2213,7
2214,3
2215,9
2216,9
2217,7
2218,7
2219,0
2220,4
2221,7
2222,3
2223,7
2224,3
2225,3
2226,8
2227,0
2228,8
2229,8
2230,6
2231,9
2232,5
2233,2
2234,6
2235,5
2236,7
2237,2
2238,2
2239,1
2240,1
2241,0
2242,7
2243,2
2244,3
2245,9
2246,3
2247,6
2248,3
2249,6
2250,2
2251,4
2252,8
2253,1
2254,2
2255,0
2256,3
2257,3
2258,1
2259,4
2260,5
2261,7
2262,0
2263,0
2264,4
2265,4
2266,7
2267,5
2268,0
2269,8
2270,3
2271,9
2272,8
2273,2
2274,5
2275,2
2276,0
2277,2
2278,8
2279,2
2280,7
2281,9
2282,1
2283,7
2284,1
2285,2
2286,8
2287,7
2288,4
2289,1
2290,9
2291,0
2292,6
2293,1
2294,7
2295,2
2296,1
2297,5
2298,4
2299,3
2300,7
2301,3
2302,7
2303,7
2304,2
2305,9
2306,9
2307,3
2308,2
2309,9
2310,7
2311,4
2312,0
2313,7
2314,2
2315,7
2316,7
2317,6
2318,8
2319,9
2320,1
2321,8
2322,4
2323,6
2324,8
2325,1
2326,9
2327,5
2328,1
2329,2
2330,4
2331,5
2332,7
2333,5
2334,3
2335,7
2336,4
2337,3
2338,3
2339,1
2340,5
2341,6
2342,5
2343,0
2344,4
2345,9
2346,6
2347,1
2348,1
2349,9
2350,7
2351,3
2352,9
2353,6
2354,0
2355,8
2356,4
2357,6
2358,6
2359,2
2360,0
2361,2
2362,9
2363,8
2364,3
2365,9
2366,8
2367,9
2368,3
2369,4
2370,4
2371,7
2372,8
2373,1
2374,2
2375,1
2376,7
2377,1
2378,3
2379,1
2380,7
2381,0
2382,1
2383,2
2384,8
2385,0
2386,5
2387,5
2388,7
2389,5
2390,7
2391,0
2392,0
2393,7
2394,9
2395,0
2396,8
2397,3
2398,1
2399,0
2400,6
2401,6
2402,2
2403,6
2404,2
2405,1
2406,9
2407,7
2408,4
2409,4
2410,6
2411,7
2412,2
2413,0
2414,8
2415,3
2416,3
2417,9
2418,9
2419,0
2420,1
2421,6
2422,3
2423,6
2424,2
2425,4
2426,1
2427,4
2428,4
2429,7
2430,7
2431,4
2432,6
2433,8
2434,9
2435,5
2436,6
2437,7
2438,5
2439,8
2440,3
2441,3
2442,8
2443,3
2444,1
2445,1
2446,1
2447,1
2448,7
2449,1
2450,9
2451,8
2452,6
2453,6
2454,4
2455,1
2456,6
2457,5
2458,6
2459,3
2460,9
2461,5
2462,1
2463,9
2464,8
2465,6
2466,4
2467,2
2468,2
2469,3
2470,2
2471,9
2472,4
2473,9
2474,3
2475,1
2476,4
2477,5
2478,6
2479,1
2480,6
2481,6
2482,0
2483,4
2484,8
2485,2
2486,6
2487,7
2488,1
2489,6
2490,9
2491,8
2492,5
2493,6
2494,0
2495,7
2496,1
2497,3
2498,3
2499,7
2500,7
2501,2
2502,0
2503,8
2504,2
2505,2
2506,1
2507,6
2508,9
2509,5
2510,2
2511,2
2512,7
2513,0
2514,8
2515,1
2516,8
2517,2
2518,6
2519,1
2520,7
2521,3
2522,0
2523,6
2524,8
2525,4
2526,4
2527,7
2528,4
2529,3
2530,0
2531,8
2532,4
2533,5
2534,5
2535,9
2536,4
2537,5
2538,0
2539,2
2540,9
2541,1
2542,4
2543,7
2544,4
2545,9
2546,9
2547,5
2548,2
2549,9
2550,6
2551,7
2552,5
2553,9
2554,5
2555,3
2556,6
2557,8
2558,0
2559,9
2560,9
2561,7
2562,5
2563,0
2564,6
2565,3
2566,4
2567,3
2568,6
2569,2
2570,5
2571,3
2572,3
2573,0
2574,9
2575,5
2576,1
2577,7
2578,6
2579,2
2580,9
2581,3
2582,4
2583,0
2584,9
2585,3
2586,8
2587,4
2588,4
2589,0
2590,1
2591,9
2592,6
2593,6
2594,6
2595,4
2596,6
2597,3
2598,8
2599,4
2600,4
2601,8
2602,2
2603,4
2604,5
2605,3
2606,2
2607,7
2608,7
2609,4
2610,3
2611,4
2612,3
2613,3
2614,2
2615,1
2616,9
2617,5
2618,5
2619,1
2620,5
2621,5
2622,0
2623,6
2624,0
2625,3
2626,6
2627,0
2628,3
2629,2
2630,0
2631,0
2632,6
2633,7
2634,4
2635,5
2636,1
2637,4
2638,4
2639,4
2640,6
2641,6
2642,1
2643,9
2644,0
2645,7
2646,6
2647,7
2648,8
2649,3
2650,2
2651,8
2652,4
2653,9
2654,8
2655,5
2656,3
2657,5
2658,8
2659,0
2660,8
2661,2
2662,0
2663,0
2664,3
2665,4
2666,4
2667,2
2668,4
2669,5
2670,6
2671,6
2672,9
2673,2
2674,6
2675,6
2676,3
2677,1
2678,7
2679,8
2680,3
2681,0
2682,5
2683,8
2684,0
2685,1
2686,4
2687,4
2688,0
2689,8
2690,5
2691,3
2692,8
2693,6
2694,5
2695,5
2696,0
2697,1
2698,6
2699,9
2700,5
2701,8
2702,9
2703,4
2704,0
2705,8
2706,8
2707,5
2708,0
2709,4
2710,5
2711,9
2712,1
2713,3
2714,7
2715,6
2716,9
2717,8
2718,6
2719,6
2720,3
2721,4
2722,6
2723,0
2724,9
2725,5
2726,6
2727,8
2728,7
2729,0
2730,7
2731,7
2732,4
2733,3
2734,6
2735,6
2736,0
2737,0
2738,6
2739,9
2740,6
2741,4
2742,2
2743,8
2744,4
2745,1
2746,0
2747,1
2748,8
2749,6
2750,8
2751,4
2752,4
2753,2
2754,4
2755,5
2756,6
2757,2
2758,4
2759,3
2760,8
2761,0
2762,6
2763,9
2764,8
2765,5
2766,1
2767,1
2768,7
2769,3
2770,3
2771,7
2772,4
2773,0
2774,3
2775,0
2776,1
2777,0
2778,1
2779,7
2780,0
2781,6
2782,8
2783,6
2784,8
2785,5
2786,5
2787,1
2788,8
2789,1
2790,7
2791,8
2792,1
2793,8
2794,2
2795,4
2796,8
2797,0
2798,7
2799,4
2800,8
2801,1
2802,0
2803,8
2804,0
2805,6
2806,9
2807,2
2808,6
2809,6
2810,0
2811,0
2812,3
2813,6
2814,4
2815,0
2816,7
2817,9
2818,6
2819,8
2820,6
2821,4
2822,1
2823,4
2824,3
2825,9
2826,1
2827,8
2828,2
2829,0
2830,1
2831,5
2832,5
2833,0
2834,5
2835,0
2836,7
2837,2
2838,4
2839,7
2840,6
2841,1
2842,2
2843,9
2844,3
2845,5
2846,8
2847,0
2848,9
2849,7
2850,4
2851,2
2852,2
2853,7
2854,3
2855,9
2856,7
2857,0
2858,0
2859,6
2860,8
2861,5
2862,9
2863,4
2864,5
2865,5
2866,7
2867,8
2868,4
2869,6
2870,5
2871,2
2872,5
2873,7
2874,2
2875,9
2876,3
2877,0
2878,4
2879,4
2880,0
2881,5
2882,9
2883,3
2884,2
2885,8
2886,0
2887,8
2888,8
2889,3
2890,7
2891,3
2892,2
2893,5
2894,9
2895,6
2896,2
2897,0
2898,1
2899,7
2900,4
2901,5
2902,7
2903,3
2904,8
2905,2
2906,9
2907,9
2908,8
2909,8
2910,6
2911,8
2912,1
2913,7
2914,9
2915,2
2916,5
2917,6
2918,5
2919,3
2920,4
2921,3
2922,4
2923,7
2924,9
2925,2
2926,7
2927,3
2928,7
2929,9
2930,8
2931,4
2932,1
2933,3
2934,2
2935,5
2936,3
2937,9
2938,5
2939,5
2940,6
2941,2
2942,4
2943,7
2944,7
2945,2
2946,3
2947,5
2948,5
2949,9
2950,4
2951,3
2952,7
2953,2
2954,0
2955,2
2956,8
2957,2
2958,7
2959,7
2960,6
2961,3
2962,4
2963,7
2964,3
2965,8
2966,8
2967,1
2968,6
2969,6
2970,4
2971,5
2972,0
2973,0
2974,4
2975,5
2976,6
2977,9
2978,8
2979,0
2980,5
2981,9
2982,8
2983,0
2984,9
2985,6
2986,1
2987,5
2988,6
2989,7
2990,1
2991,4
2992,5
2993,2
2994,7
2995,8
2996,1
2997,2
