,training
770,9.0
771,9.0
772,2.0
773,9.0
774,3.0
775,3.0
776,3.0
777,9.0
778,1.0
779,6.0
780,1.0
781,9.0
782,0.0
783,4.0
784,5.0
785,5.0
786,2.0
787,2.0
788,1.0
789,9.0
790,2.0
791,8.0
792,0.0
793,7.0
794,2.0
795,5.0
796,8.0
797,5.0
798,1.0
799,0.0
800,9.0
801,7.0
802,5.0
803,3.0
804,5.0
805,0.0
806,2.0
807,6.0
808,0.0
809,9.0
810,1.0
811,6.0
812,9.0
813,4.0
814,8.0
815,8.0
816,4.0
817,8.0
818,7.0
819,4.0
820,0.0
821,2.0
822,5.0
823,5.0
824,9.0
825,4.0
826,5.0
827,5.0
828,5.0
829,1.0
830,4.0
831,4.0
832,6.0
833,3.0
834,7.0
835,7.0
836,6.0
837,6.0
838,4.0
839,0.0
840,7.0
841,6.0
842,8.0
843,6.0
844,0.0
845,7.0
846,1.0
847,9.0
848,8.0
849,3.0
850,6.0
851,7.0
852,5.0
853,6.0
854,6.0
855,4.0
856,0.0
857,1.0
858,3.0
859,8.0
860,2.0
861,2.0
862,3.0
863,1.0
864,9.0
865,6.0
866,1.0
867,5.0
868,4.0
869,1.0
870,4.0
871,2.0
872,9.0
873,0.0
874,6.0
875,2.0
876,6.0
877,1.0
878,4.0
879,9.0
880,0.0
881,8.0
882,2.0
883,1.0
884,2.0
885,4.0
886,9.0
887,3.0
888,6.0
889,7.0
890,2.0
891,7.0
892,7.0
893,3.0
894,2.0
895,6.0
896,9.0
897,0.0
898,7.0
899,3.0
900,0.0
901,2.0
902,1.0
903,7.0
904,2.0
905,5.0
906,4.0
907,6.0
908,0.0
909,6.0
910,9.0
911,6.0
912,1.0
913,7.0
914,0.0
915,7.0
916,9.0
917,7.0
918,5.0
919,0.0
920,0.0
921,5.0
922,3.0
923,1.0
924,7.0
925,9.0
926,4.0
927,5.0
928,4.0
929,0.0
930,8.0
931,9.0
932,9.0
933,4.0
934,5.0
935,4.0
936,0.0
937,0.0
938,2.0
939,9.0
940,4.0
941,3.0
942,7.0
943,3.0
944,7.0
945,7.0
946,3.0
947,1.0
948,4.0
949,7.0
950,7.0
951,9.0
952,6.0
953,5.0
954,2.0
955,5.0
956,9.0
957,0.0
958,4.0
959,2.0
960,4.0
961,5.0
962,2.0
963,7.0
964,2.0
965,0.0
966,4.0
967,8.0
968,2.0
969,4.0
970,5.0
971,1.0
972,8.0
973,4.0
974,2.0
975,7.0
976,0.0
977,1.0
978,2.0
979,8.0
980,6.0
981,3.0
982,9.0
983,8.0
984,8.0
985,7.0
986,0.0
987,6.0
988,2.0
989,7.0
990,1.0
991,0.0
992,7.0
993,3.0
994,6.0
995,2.0
996,1.0
997,1.0
998,8.0
999,2.0
1000,0.0
1001,3.0
1002,3.0
1003,6.0
1004,2.0
1005,9.0
1006,3.0
1007,4.0
1008,4.0
1009,9.0
1010,5.0
1011,7.0
1012,0.0
1013,5.0
1014,6.0
1015,2.0
1016,2.0
1017,8.0
1018,1.0
1019,0.0
1020,8.0
1021,7.0
1022,0.0
1023,0.0
1024,8.0
1025,4.0
1026,1.0
1027,1.0
1028,0.0
1029,1.0
1030,5.0
1031,6.0
1032,7.0
1033,8.0
1034,4.0
1035,1.0
1036,6.0
1037,0.0
1038,3.0
1039,7.0
1040,5.0
1041,0.0
1042,4.0
1043,4.0
1044,1.0
1045,2.0
1046,2.0
1047,5.0
1048,6.0
1049,8.0
1050,6.0
1051,9.0
1052,7.0
1053,6.0
1054,6.0
1055,4.0
1056,6.0
1057,6.0
1058,1.0
1059,9.0
1060,0.0
1061,6.0
1062,9.0
1063,8.0
1064,4.0
1065,1.0
1066,1.0
1067,6.0
1068,9.0
1069,4.0
1070,9.0
1071,1.0
1072,1.0
1073,6.0
1074,8.0
1075,4.0
1076,7.0
1077,9.0
1078,2.0
1079,3.0
1080,3.0
1081,9.0
1082,3.0
1083,8.0
1084,0.0
1085,6.0
1086,6.0
1087,7.0
1088,4.0
1089,1.0
1090,1.0
1091,0.0
1092,1.0
1093,5.0
1094,9.0
1095,9.0
1096,1.0
1097,1.0
1098,3.0
1099,2.0
1100,9.0
1101,8.0
1102,4.0
1103,2.0
1104,3.0
1105,2.0
1106,9.0
1107,3.0
1108,2.0
1109,8.0
1110,5.0
1111,2.0
1112,1.0
1113,5.0
1114,0.0
1115,0.0
1116,1.0
1117,1.0
1118,7.0
1119,8.0
1120,2.0
1121,9.0
1122,9.0
1123,9.0
1124,8.0
1125,4.0
1126,5.0
1127,8.0
1128,3.0
1129,7.0
1130,1.0
1131,6.0
1132,3.0
1133,1.0
1134,7.0
1135,3.0
1136,2.0
1137,3.0
1138,8.0
1139,0.0
1140,6.0
1141,9.0
1142,5.0
1143,7.0
1144,4.0
1145,5.0
1146,5.0
1147,7.0
1148,4.0
1149,5.0
1150,7.0
1151,9.0
1152,7.0
1153,8.0
1154,4.0
1155,2.0
1156,9.0
1157,8.0
1158,7.0
1159,2.0
1160,9.0
1161,8.0
1162,6.0
1163,4.0
1164,0.0
1165,6.0
1166,8.0
1167,6.0
1168,7.0
1169,5.0
1170,2.0
1171,6.0
1172,5.0
1173,7.0
1174,3.0
1175,0.0
1176,8.0
1177,8.0
1178,5.0
1179,9.0
1180,1.0
1181,3.0
1182,6.0
1183,0.0
1184,2.0
1185,9.0
1186,5.0
1187,8.0
1188,0.0
1189,1.0
1190,5.0
1191,9.0
1192,7.0
1193,0.0
1194,8.0
1195,8.0
1196,9.0
1197,7.0
1198,3.0
1199,6.0
1200,6.0
1201,5.0
1202,2.0
1203,8.0
1204,6.0
1205,4.0
1206,2.0
1207,2.0
1208,4.0
1209,1.0
1210,6.0
1211,7.0
1212,1.0
1213,1.0
1214,4.0
1215,8.0
1216,5.0
1217,4.0
1218,3.0
1219,2.0
1220,5.0
1221,7.0
1222,6.0
1223,0.0
1224,2.0
1225,6.0
1226,2.0
1227,4.0
1228,6.0
1229,8.0
1230,1.0
1231,0.0
1232,2.0
1233,1.0
1234,1.0
1235,3.0
1236,3.0
1237,1.0
1238,4.0
1239,7.0
1240,1.0
1241,1.0
1242,2.0
1243,1.0
1244,8.0
1245,6.0
1246,5.0
1247,3.0
1248,1.0
1249,7.0
1250,1.0
1251,6.0
1252,0.0
1253,0.0
1254,3.0
1255,4.0
1256,7.0
1257,3.0
1258,5.0
1259,7.0
1260,7.0
1261,0.0
1262,6.0
1263,9.0
1264,4.0
1265,8.0
1266,0.0
1267,8.0
1268,5.0
1269,5.0
1270,6.0
1271,1.0
1272,7.0
1273,1.0
1274,8.0
1275,1.0
1276,7.0
1277,6.0
1278,5.0
1279,4.0
1280,3.0
1281,1.0
1282,0.0
1283,3.0
1284,4.0
1285,7.0
1286,7.0
1287,5.0
1288,8.0
1289,0.0
1290,2.0
1291,6.0
1292,6.0
1293,6.0
1294,3.0
1295,8.0
1296,5.0
1297,9.0
1298,2.0
1299,3.0
1300,0.0
1301,2.0
1302,8.0
1303,5.0
1304,1.0
1305,1.0
1306,0.0
1307,7.0
1308,0.0
1309,6.0
1310,1.0
1311,7.0
1312,1.0
1313,6.0
1314,1.0
1315,7.0
1316,1.0
1317,4.0
1318,4.0
1319,2.0
1320,7.0
1321,4.0
1322,0.0
1323,6.0
1324,4.0
1325,9.0
1326,0.0
1327,0.0
1328,2.0
1329,2.0
1330,6.0
1331,8.0
1332,2.0
1333,9.0
1334,3.0
1335,4.0
1336,1.0
1337,8.0
1338,0.0
1339,9.0
1340,1.0
1341,5.0
1342,4.0
1343,9.0
1344,1.0
1345,5.0
1346,8.0
1347,9.0
1348,9.0
1349,0.0
1350,6.0
1351,8.0
1352,1.0
1353,0.0
1354,1.0
1355,6.0
1356,8.0
1357,0.0
1358,4.0
1359,4.0
1360,9.0
1361,5.0
1362,1.0
1363,6.0
1364,0.0
1365,2.0
1366,8.0
1367,8.0
1368,5.0
1369,0.0
1370,3.0
1371,6.0
1372,4.0
1373,8.0
1374,0.0
1375,1.0
1376,3.0
1377,2.0
1378,3.0
1379,6.0
1380,1.0
1381,9.0
1382,2.0
1383,3.0
1384,2.0
1385,1.0
1386,6.0
1387,8.0
1388,8.0
1389,1.0
1390,4.0
1391,0.0
1392,0.0
1393,4.0
1394,9.0
1395,3.0
1396,5.0
1397,9.0
1398,2.0
1399,8.0
1400,8.0
1401,8.0
1402,8.0
1403,2.0
1404,5.0
1405,2.0
1406,3.0
1407,5.0
1408,9.0
1409,5.0
1410,2.0
1411,0.0
1412,1.0
1413,7.0
1414,9.0
1415,7.0
1416,2.0
1417,4.0
1418,8.0
1419,4.0
1420,0.0
1421,5.0
1422,4.0
1423,9.0
1424,8.0
1425,4.0
1426,2.0
1427,4.0
1428,4.0
1429,4.0
1430,7.0
1431,5.0
1432,5.0
1433,8.0
1434,9.0
1435,1.0
1436,5.0
1437,4.0
1438,5.0
1439,3.0
1440,3.0
1441,2.0
1442,8.0
1443,6.0
1444,6.0
1445,9.0
1446,8.0
1447,9.0
1448,1.0
1449,5.0
1450,4.0
1451,0.0
1452,1.0
1453,0.0
1454,3.0
1455,4.0
1456,7.0
1457,2.0
1458,3.0
1459,8.0
1460,8.0
1461,8.0
1462,6.0
1463,1.0
1464,2.0
1465,4.0
1466,4.0
1467,7.0
1468,7.0
1469,4.0
1470,9.0
1471,1.0
1472,8.0
1473,2.0
1474,9.0
1475,2.0
1476,2.0
1477,4.0
1478,8.0
1479,9.0
1480,1.0
1481,4.0
1482,9.0
1483,3.0
1484,9.0
1485,8.0
1486,4.0
1487,9.0
1488,9.0
1489,0.0
1490,0.0
1491,6.0
1492,1.0
1493,9.0
1494,9.0
1495,7.0
1496,8.0
1497,2.0
1498,2.0
1499,7.0
1500,6.0
1501,9.0
1502,1.0
1503,0.0
1504,8.0
1505,7.0
1506,5.0
1507,6.0
1508,5.0
1509,4.0
1510,4.0
1511,0.0
1512,9.0
1513,8.0
1514,7.0
1515,2.0
1516,6.0
1517,1.0
1518,3.0
1519,5.0
1520,2.0
1521,2.0
1522,8.0
1523,3.0
1524,5.0
1525,8.0
1526,7.0
1527,5.0
1528,7.0
1529,1.0
1530,5.0
1531,5.0
1532,9.0
1533,8.0
1534,5.0
1535,2.0
1536,8.0
1537,9.0
1538,0.0
1539,1.0
1540,3.0
1541,2.0
1542,0.0
1543,5.0
1544,2.0
1545,2.0
1546,5.0
1547,8.0
1548,0.0
1549,1.0
1550,1.0
1551,7.0
1552,1.0
1553,3.0
1554,8.0
1555,6.0
1556,4.0
1557,1.0
1558,3.0
1559,1.0
1560,0.0
1561,0.0
1562,6.0
1563,4.0
1564,6.0
1565,3.0
1566,2.0
1567,8.0
1568,7.0
1569,6.0
1570,2.0
1571,1.0
1572,5.0
1573,9.0
1574,1.0
1575,7.0
1576,8.0
1577,5.0
1578,6.0
1579,8.0
1580,2.0
1581,3.0
1582,8.0
1583,9.0
1584,9.0
1585,2.0
1586,2.0
1587,3.0
1588,6.0
1589,8.0
1590,1.0
1591,9.0
1592,6.0
1593,0.0
1594,3.0
1595,2.0
1596,7.0
1597,0.0
1598,4.0
1599,1.0
1600,3.0
1601,5.0
1602,9.0
1603,1.0
1604,1.0
1605,5.0
1606,7.0
1607,6.0
1608,7.0
1609,2.0
1610,9.0
1611,9.0
1612,2.0
1613,8.0
1614,8.0
1615,2.0
1616,7.0
1617,2.0
1618,6.0
1619,7.0
1620,1.0
1621,3.0
1622,0.0
1623,8.0
1624,0.0
1625,6.0
1626,9.0
1627,3.0
1628,3.0
1629,9.0
1630,6.0
1631,1.0
1632,9.0
1633,8.0
1634,1.0
1635,5.0
1636,8.0
1637,1.0
1638,0.0
1639,6.0
1640,8.0
1641,8.0
1642,9.0
1643,2.0
1644,0.0
1645,4.0
1646,2.0
1647,1.0
1648,8.0
1649,9.0
1650,6.0
1651,9.0
1652,3.0
1653,4.0
1654,6.0
1655,7.0
1656,4.0
1657,6.0
1658,7.0
1659,6.0
1660,2.0
1661,1.0
1662,6.0
1663,2.0
1664,3.0
1665,9.0
1666,5.0
1667,2.0
1668,3.0
1669,3.0
1670,6.0
1671,9.0
1672,4.0
1673,9.0
1674,6.0
1675,2.0
1676,3.0
1677,5.0
1678,6.0
1679,1.0
1680,1.0
1681,1.0
1682,8.0
1683,4.0
1684,6.0
1685,3.0
1686,5.0
1687,7.0
1688,6.0
1689,2.0
1690,4.0
1691,3.0
1692,5.0
1693,3.0
1694,4.0
1695,1.0
1696,8.0
1697,6.0
1698,0.0
1699,2.0
1700,3.0
1701,8.0
1702,9.0
1703,1.0
1704,8.0
1705,7.0
1706,5.0
1707,6.0
1708,4.0
1709,1.0
1710,8.0
1711,3.0
1712,8.0
1713,6.0
1714,6.0
1715,2.0
1716,9.0
1717,7.0
1718,6.0
1719,0.0
1720,3.0
1721,0.0
1722,5.0
1723,5.0
1724,9.0
1725,9.0
1726,1.0
1727,3.0
1728,9.0
1729,9.0
1730,3.0
1731,1.0
1732,9.0
1733,6.0
1734,6.0
1735,4.0
1736,1.0
1737,1.0
1738,6.0
1739,5.0
1740,5.0
1741,8.0
1742,0.0
1743,3.0
1744,7.0
1745,1.0
1746,9.0
1747,4.0
1748,8.0
1749,4.0
1750,5.0
1751,9.0
1752,7.0
1753,3.0
1754,6.0
1755,3.0
1756,8.0
1757,9.0
1758,7.0
1759,7.0
1760,7.0
1761,0.0
1762,1.0
1763,3.0
1764,6.0
1765,7.0
1766,7.0
1767,4.0
1768,1.0
1769,6.0
1770,9.0
1771,3.0
1772,3.0
1773,7.0
1774,4.0
1775,3.0
1776,7.0
1777,7.0
1778,3.0
1779,9.0
1780,7.0
1781,9.0
1782,6.0
1783,3.0
1784,0.0
1785,8.0
1786,9.0
1787,5.0
1788,6.0
1789,7.0
1790,8.0
1791,0.0
1792,5.0
1793,4.0
1794,9.0
1795,7.0
1796,4.0
1797,6.0
1798,9.0
1799,0.0
1800,6.0
1801,7.0
1802,5.0
1803,1.0
1804,6.0
1805,3.0
1806,0.0
1807,7.0
1808,1.0
1809,3.0
1810,4.0
1811,8.0
1812,9.0
1813,7.0
1814,8.0
1815,5.0
1816,1.0
1817,4.0
1818,1.0
1819,6.0
1820,6.0
1821,8.0
1822,9.0
1823,0.0
1824,1.0
1825,0.0
1826,5.0
1827,5.0
1828,1.0
1829,4.0
1830,1.0
1831,5.0
1832,2.0
1833,5.0
1834,1.0
1835,6.0
1836,9.0
1837,5.0
1838,7.0
1839,4.0
1840,3.0
1841,6.0
1842,3.0
1843,9.0
1844,5.0
1845,2.0
1846,6.0
1847,9.0
1848,3.0
1849,0.0
1850,5.0
1851,1.0
1852,3.0
1853,0.0
1854,6.0
1855,7.0
1856,4.0
1857,6.0
1858,3.0
1859,0.0
1860,6.0
1861,0.0
1862,5.0
1863,5.0
1864,4.0
1865,4.0
1866,9.0
1867,3.0
1868,8.0
1869,6.0
1870,4.0
1871,7.0
1872,6.0
1873,6.0
1874,9.0
1875,6.0
1876,8.0
1877,4.0
1878,8.0
1879,2.0
1880,7.0
1881,3.0
1882,2.0
1883,1.0
1884,5.0
1885,1.0
1886,8.0
1887,8.0
1888,4.0
1889,0.0
1890,1.0
1891,2.0
1892,1.0
1893,9.0
1894,1.0
1895,8.0
1896,0.0
1897,3.0
1898,1.0
1899,8.0
1900,1.0
1901,5.0
1902,4.0
1903,1.0
1904,5.0
1905,2.0
1906,3.0
1907,7.0
1908,9.0
1909,4.0
1910,2.0
1911,5.0
1912,9.0
1913,6.0
1914,0.0
1915,5.0
1916,7.0
1917,6.0
1918,0.0
1919,3.0
1920,3.0
1921,7.0
1922,4.0
1923,7.0
1924,7.0
1925,0.0
1926,7.0
1927,0.0
1928,6.0
1929,3.0
1930,8.0
1931,2.0
1932,0.0
1933,2.0
1934,9.0
1935,4.0
1936,1.0
1937,3.0
1938,5.0
1939,4.0
1940,3.0
1941,0.0
1942,9.0
1943,4.0
1944,6.0
1945,3.0
1946,7.0
1947,7.0
1948,1.0
1949,7.0
1950,0.0
1951,7.0
1952,4.0
1953,7.0
1954,1.0
1955,6.0
1956,9.0
1957,4.0
1958,4.0
1959,7.0
1960,0.0
1961,6.0
1962,0.0
1963,6.0
1964,7.0
1965,5.0
1966,9.0
1967,7.0
1968,5.0
1969,1.0
1970,8.0
1971,8.0
1972,4.0
1973,0.0
1974,1.0
1975,9.0
1976,7.0
1977,1.0
1978,8.0
1979,1.0
1980,7.0
1981,5.0
1982,6.0
1983,4.0
1984,9.0
1985,3.0
1986,2.0
1987,4.0
1988,8.0
1989,4.0
1990,7.0
1991,8.0
1992,7.0
1993,1.0
1994,4.0
1995,0.0
1996,8.0
1997,3.0
1998,2.0
1999,0.0
2000,6.0
2001,2.0
2002,9.0
2003,5.0
2004,5.0
2005,5.0
2006,0.0
2007,5.0
2008,3.0
2009,1.0
2010,4.0
2011,0.0
2012,0.0
2013,6.0
2014,9.0
2015,5.0
2016,6.0
2017,9.0
2018,0.0
2019,6.0
2020,3.0
2021,2.0
2022,2.0
2023,1.0
2024,6.0
2025,2.0
2026,1.0
2027,0.0
2028,7.0
2029,7.0
2030,6.0
2031,8.0
2032,4.0
2033,2.0
2034,9.0
2035,5.0
2036,4.0
2037,5.0
2038,1.0
2039,2.0
2040,6.0
2041,2.0
2042,7.0
2043,7.0
2044,9.0
2045,8.0
2046,4.0
2047,1.0
2048,4.0
2049,6.0
2050,2.0
2051,4.0
2052,1.0
2053,0.0
2054,5.0
2055,8.0
2056,2.0
2057,9.0
2058,9.0
2059,8.0
2060,0.0
2061,6.0
2062,5.0
2063,1.0
2064,3.0
2065,1.0
2066,9.0
2067,0.0
2068,3.0
2069,6.0
2070,4.0
2071,6.0
2072,0.0
2073,2.0
2074,0.0
2075,4.0
2076,1.0
2077,5.0
2078,5.0
2079,8.0
2080,4.0
2081,5.0
2082,2.0
2083,5.0
2084,4.0
2085,2.0
2086,3.0
2087,3.0
2088,4.0
2089,3.0
2090,2.0
2091,4.0
2092,8.0
2093,2.0
2094,1.0
2095,3.0
2096,0.0
2097,7.0
2098,0.0
2099,9.0
2100,8.0
2101,0.0
2102,0.0
2103,7.0
2104,6.0
2105,4.0
2106,3.0
2107,0.0
2108,4.0
2109,2.0
2110,5.0
2111,1.0
2112,3.0
2113,5.0
2114,5.0
2115,2.0
2116,2.0
2117,0.0
2118,8.0
2119,2.0
2120,1.0
2121,8.0
2122,1.0
2123,4.0
2124,0.0
2125,3.0
2126,2.0
2127,5.0
2128,7.0
2129,7.0
2130,2.0
2131,5.0
2132,0.0
2133,1.0
2134,2.0
2135,6.0
2136,7.0
2137,5.0
2138,9.0
2139,7.0
2140,6.0
2141,6.0
