,training
533,0
534,0
535,1
536,4
537,8
538,9
539,2
540,1
541,0
542,8
543,0
544,1
545,3
546,2
547,3
548,0
549,4
550,8
551,2
552,5
553,7
554,7
555,6
556,8
557,7
558,4
559,0
560,4
561,1
562,4
563,7
564,5
565,7
566,7
567,5
568,3
569,4
570,4
571,1
572,1
573,4
574,6
575,8
576,2
577,8
578,7
579,0
580,0
581,5
582,2
583,8
584,9
585,5
586,9
587,4
588,2
589,1
590,6
591,1
592,7
593,6
594,9
595,8
596,5
597,2
598,7
599,1
600,8
601,1
602,7
603,0
604,6
605,6
606,8
607,8
608,1
609,8
610,2
611,8
612,6
613,2
614,5
615,2
616,8
617,0
618,6
619,8
620,9
621,7
622,0
623,4
624,9
625,8
626,6
627,5
628,9
629,5
630,2
631,8
632,4
633,0
634,9
635,0
636,6
637,4
638,9
639,5
640,5
641,3
642,8
643,6
644,0
645,0
646,7
647,4
648,5
649,8
650,9
651,7
652,1
653,9
654,3
655,5
656,6
657,5
658,3
659,4
660,1
661,3
662,7
663,4
664,2
665,9
666,7
667,0
668,4
669,1
670,4
671,3
672,2
673,9
674,6
675,8
676,5
677,0
678,5
679,1
680,5
681,7
682,6
683,9
684,7
685,6
686,8
687,9
688,9
689,0
690,9
691,6
692,9
693,8
694,5
695,9
696,9
697,6
698,5
699,9
700,0
701,4
702,3
703,8
704,2
705,3
706,2
707,8
708,2
709,2
710,7
711,1
712,6
713,8
714,3
715,7
716,6
717,0
718,6
719,8
720,6
721,4
722,5
723,3
724,6
725,6
726,2
727,5
728,2
729,1
730,2
731,7
732,6
733,0
734,6
735,7
736,4
737,0
738,9
739,0
740,3
741,7
742,6
743,8
744,9
745,7
746,7
747,1
748,7
749,2
750,6
751,7
752,3
753,6
754,0
755,5
756,9
757,8
758,1
759,4
760,2
761,6
762,3
763,5
764,2
765,6
766,4
767,4
768,9
769,5
770,8
771,2
772,2
773,1
774,1
775,7
776,9
777,5
778,9
779,6
780,7
781,1
782,5
783,8
784,3
785,9
786,1
787,9
788,6
789,5
790,2
791,6
792,8
793,5
794,6
795,5
796,9
797,9
798,8
799,0
800,0
801,8
802,1
803,5
804,3
805,9
806,7
807,5
808,1
809,3
810,5
811,8
812,5
813,7
814,6
815,3
816,7
817,7
818,3
819,2
820,9
821,7
822,4
823,0
824,5
825,6
826,8
827,8
828,0
829,1
830,7
831,0
832,4
833,2
834,6
835,8
836,5
837,3
838,8
839,2
840,1
841,9
842,8
843,9
844,9
845,6
846,7
847,0
848,0
849,8
850,9
851,0
852,3
853,3
854,8
855,5
856,0
857,6
858,1
859,9
860,9
861,0
862,8
863,8
864,8
865,9
866,3
867,3
868,6
869,2
870,0
871,5
872,5
873,3
874,6
875,7
876,2
877,0
878,2
879,8
880,7
881,6
882,9
883,4
884,5
885,7
886,0
887,8
888,4
889,8
890,1
891,7
892,8
893,8
894,1
895,0
896,0
897,1
898,4
899,7
900,4
901,5
902,9
903,5
904,2
905,5
906,5
907,8
908,2
909,8
910,3
911,7
912,6
913,1
914,8
915,4
916,7
917,0
918,0
919,1
920,0
921,6
922,8
923,5
924,4
925,7
926,9
927,8
928,0
929,9
930,4
931,9
932,5
933,3
934,3
935,3
936,4
937,2
938,9
939,9
940,5
941,3
942,9
943,7
944,5
945,1
946,3
947,6
948,4
949,3
950,6
951,3
952,1
953,1
954,8
955,2
956,3
957,2
958,3
959,5
960,4
961,4
962,2
963,2
964,8
965,5
966,7
967,8
968,9
969,7
970,7
971,0
972,0
973,3
974,0
975,8
976,3
977,0
978,0
979,2
980,7
981,9
982,9
983,7
984,4
985,9
986,1
987,3
988,9
989,1
990,2
991,3
992,5
993,3
994,9
995,8
996,2
997,0
998,1
999,5
1000,6
1001,4
1002,5
1003,0
1004,7
1005,6
1006,2
1007,5
1008,0
1009,1
1010,1
1011,2
1012,9
1013,7
1014,8
1015,8
1016,6
1017,1
1018,3
1019,9
1020,1
1021,4
1022,6
1023,2
1024,3
1025,4
1026,3
1027,5
1028,0
1029,3
1030,0
1031,9
1032,7
1033,2
1034,2
1035,9
1036,7
1037,6
1038,3
1039,1
1040,8
1041,8
1042,0
1043,9
1044,0
1045,4
1046,4
1047,3
1048,1
1049,9
1050,4
1051,1
1052,8
1053,6
1054,2
1055,2
1056,2
1057,3
1058,2
1059,8
1060,0
1061,1
1062,2
1063,4
1064,9
1065,0
1066,0
1067,8
1068,5
1069,2
1070,9
1071,4
1072,7
1073,8
1074,8
1075,5
1076,9
1077,2
1078,5
1079,5
1080,8
1081,9
1082,1
1083,4
1084,4
1085,2
1086,5
1087,8
1088,0
1089,2
1090,2
1091,6
1092,4
1093,5
1094,3
1095,5
1096,7
1097,4
1098,7
1099,7
1100,7
1101,1
1102,3
1103,7
1104,4
1105,5
1106,7
1107,3
1108,8
1109,3
1110,6
1111,1
1112,6
1113,7
1114,1
1115,3
1116,5
1117,7
1118,6
1119,2
1120,2
1121,8
1122,0
1123,1
1124,0
1125,4
1126,7
1127,8
1128,9
1129,7
1130,2
1131,2
1132,4
1133,2
1134,3
1135,9
1136,2
1137,3
1138,1
1139,5
1140,8
1141,3
1142,0
1143,9
1144,1
1145,0
1146,5
1147,2
1148,3
1149,2
1150,2
1151,6
1152,5
1153,9
1154,6
1155,3
1156,9
1157,7
1158,5
1159,1
1160,6
1161,3
1162,9
1163,2
1164,2
1165,0
1166,7
1167,0
1168,2
1169,4
1170,7
1171,6
1172,3
1173,1
1174,4
1175,8
1176,3
1177,9
1178,7
1179,4
1180,2
1181,5
1182,1
1183,9
1184,8
1185,8
1186,6
1187,4
1188,5
1189,4
1190,4
1191,0
1192,6
1193,7
1194,8
1195,3
1196,9
1197,0
1198,0
1199,8
1200,4
1201,0
1202,8
1203,3
1204,8
1205,9
1206,2
1207,8
1208,8
1209,8
1210,4
1211,5
1212,2
1213,8
1214,1
1215,6
1216,9
1217,0
1218,6
1219,4
1220,9
1221,9
1222,0
1223,1
1224,4
1225,4
1226,7
1227,1
1228,2
1229,7
1230,2
1231,8
1232,7
1233,9
1234,7
1235,1
1236,2
1237,1
1238,3
1239,9
1240,9
1241,9
1242,9
1243,9
1244,9
1245,9
1246,1
1247,2
1248,6
1249,2
1250,4
1251,8
1252,8
1253,7
1254,3
1255,6
1256,3
1257,3
1258,6
1259,5
1260,0
1261,5
1262,7
1263,4
1264,3
1265,2
1266,1
1267,8
1268,4
1269,3
1270,1
1271,2
1272,6
1273,1
1274,1
1275,4
1276,8
1277,8
1278,3
1279,6
1280,6
1281,6
1282,9
1283,9
1284,6
1285,7
1286,7
1287,2
1288,9
1289,3
1290,7
1291,5
1292,8
1293,4
1294,6
1295,4
1296,2
1297,2
1298,1
1299,7
1300,3
1301,5
1302,8
1303,5
1304,4
1305,4
1306,8
1307,1
1308,8
1309,7
1310,9
1311,8
1312,5
1313,5
1314,9
1315,8
1316,9
1317,3
1318,8
1319,0
1320,2
1321,9
1322,3
1323,0
1324,6
1325,5
1326,5
1327,3
1328,0
1329,9
1330,6
1331,1
1332,2
1333,4
1334,2
1335,7
1336,0
1337,9
1338,0
1339,8
1340,3
1341,5
1342,2
1343,6
1344,7
1345,7
1346,7
1347,0
1348,7
1349,4
1350,0
1351,6
1352,8
1353,4
1354,4
1355,3
1356,7
1357,6
1358,5
1359,1
1360,4
1361,2
1362,3
1363,3
1364,0
1365,0
1366,5
1367,9
1368,7
1369,1
1370,1
1371,7
1372,6
1373,2
1374,8
1375,4
1376,7
1377,4
1378,4
1379,1
1380,9
1381,6
1382,6
1383,6
1384,7
1385,8
1386,8
1387,2
1388,2
1389,0
1390,6
1391,9
1392,4
1393,9
1394,6
1395,4
1396,6
1397,6
1398,8
1399,2
1400,9
1401,1
1402,4
1403,7
1404,4
1405,0
1406,5
1407,4
1408,5
1409,5
1410,5
1411,2
1412,2
1413,5
1414,4
1415,5
1416,7
1417,8
1418,1
1419,9
1420,9
1421,2
1422,5
1423,8
1424,9
1425,1
1426,1
1427,5
1428,5
1429,1
1430,2
1431,5
1432,8
1433,1
1434,4
1435,6
1436,7
1437,5
1438,0
1439,1
1440,8
1441,2
1442,7
1443,9
1444,7
1445,2
1446,5
1447,5
1448,9
1449,5
1450,0
1451,1
1452,4
1453,7
1454,9
1455,9
1456,3
1457,3
1458,1
1459,3
1460,7
1461,0
1462,2
1463,4
1464,6
1465,4
1466,2
1467,3
1468,9
1469,2
1470,6
1471,1
1472,9
1473,0
1474,6
1475,0
1476,7
1477,0
1478,3
1479,0
1480,1
1481,2
1482,0
1483,3
1484,1
1485,1
1486,9
1487,7
1488,4
1489,2
1490,5
1491,0
1492,1
1493,7
1494,4
1495,1
1496,1
1497,6
1498,1
1499,5
1500,0
1501,6
1502,9
1503,4
1504,1
1505,6
1506,0
1507,3
1508,2
1509,7
1510,7
1511,9
1512,4
1513,2
1514,3
1515,4
1516,7
1517,0
1518,2
1519,9
1520,4
1521,0
1522,4
1523,0
1524,6
1525,1
1526,0
1527,9
1528,7
1529,6
1530,2
1531,8
1532,9
1533,4
1534,3
1535,6
1536,2
1537,0
1538,9
1539,2
1540,7
1541,4
1542,8
1543,1
1544,7
1545,0
1546,4
1547,1
1548,2
1549,6
1550,7
1551,5
1552,8
1553,7
1554,5
1555,8
1556,9
1557,7
1558,6
1559,0
1560,0
1561,7
1562,1
1563,3
1564,0
1565,9
1566,4
1567,1
1568,8
1569,8
1570,6
1571,1
1572,8
1573,4
1574,3
1575,8
1576,9
1577,8
1578,4
1579,4
1580,3
1581,6
1582,1
1583,5
1584,2
1585,9
1586,0
1587,2
1588,3
1589,6
1590,3
1591,5
1592,8
1593,8
1594,2
1595,9
1596,7
1597,4
1598,4
1599,9
1600,9
1601,4
1602,1
1603,3
1604,6
1605,8
1606,4
1607,2
1608,3
1609,7
1610,4
1611,4
1612,0
1613,7
1614,5
1615,1
1616,3
1617,3
1618,3
1619,4
1620,2
1621,5
1622,1
1623,9
1624,6
1625,7
1626,9
1627,8
1628,7
1629,0
1630,3
1631,0
1632,9
1633,8
1634,0
1635,1
1636,1
1637,7
1638,6
1639,4
1640,8
1641,4
1642,5
1643,3
1644,2
1645,6
1646,2
1647,8
1648,5
1649,0
1650,8
1651,7
1652,5
1653,3
1654,8
1655,6
1656,1
1657,8
1658,7
1659,1
1660,1
1661,8
1662,1
1663,8
1664,7
1665,8
1666,1
1667,4
1668,6
1669,9
1670,2
1671,7
1672,3
1673,5
1674,1
1675,8
1676,0
1677,3
1678,8
1679,5
1680,0
1681,3
1682,2
1683,0
1684,2
1685,6
1686,3
1687,2
1688,1
1689,6
1690,8
1691,3
1692,7
1693,5
1694,7
1695,1
1696,6
1697,1
1698,2
1699,1
1700,0
1701,1
1702,3
1703,6
1704,3
1705,8
1706,0
1707,9
1708,1
1709,7
1710,9
1711,4
1712,3
1713,8
1714,6
1715,1
1716,9
1717,8
1718,6
1719,7
1720,0
1721,9
1722,0
1723,8
1724,1
1725,0
1726,5
1727,9
1728,4
1729,0
1730,2
1731,5
1732,4
1733,0
1734,8
1735,1
1736,1
1737,8
1738,6
1739,3
1740,6
1741,3
1742,1
1743,8
1744,3
1745,6
1746,9
1747,8
1748,7
1749,7
1750,2
1751,0
1752,8
1753,5
1754,9
1755,2
1756,9
1757,5
1758,3
1759,4
1760,3
1761,8
1762,8
1763,8
1764,8
1765,8
1766,1
1767,3
1768,1
1769,8
1770,2
1771,7
1772,6
1773,8
1774,2
1775,0
1776,6
1777,2
1778,3
1779,2
1780,3
1781,9
1782,3
1783,9
1784,7
1785,1
1786,6
1787,7
1788,3
1789,0
1790,3
1791,3
1792,1
1793,0
1794,8
1795,6
1796,0
1797,1
1798,1
1799,8
1800,6
1801,4
1802,9
1803,2
1804,9
1805,7
1806,0
1807,6
1808,6
1809,5
1810,7
1811,2
1812,5
1813,6
1814,8
1815,8
1816,1
1817,6
1818,1
1819,4
1820,0
1821,7
1822,1
1823,0
1824,4
1825,9
1826,6
1827,3
1828,7
1829,2
1830,3
1831,0
1832,5
1833,9
1834,7
1835,9
1836,2
1837,9
1838,8
1839,2
1840,2
1841,4
1842,7
1843,6
1844,7
1845,8
1846,7
1847,5
1848,3
1849,8
1850,6
1851,5
1852,7
1853,6
1854,9
1855,6
1856,8
1857,1
1858,1
1859,9
1860,8
1861,5
1862,6
1863,6
1864,1
1865,1
1866,7
1867,2
1868,1
1869,3
1870,1
1871,6
1872,7
1873,7
1874,7
1875,2
1876,3
1877,3
1878,4
1879,8
1880,5
1881,2
1882,3
1883,6
1884,9
1885,2
1886,2
1887,6
1888,7
1889,6
1890,1
1891,2
1892,0
1893,8
1894,2
1895,5
1896,1
1897,8
1898,8
1899,9
1900,4
1901,9
1902,1
1903,7
1904,8
1905,5
1906,5
1907,4
1908,6
1909,4
1910,7
1911,6
1912,6
1913,2
1914,3
1915,0
1916,2
1917,8
1918,0
1919,5
1920,6
1921,7
1922,6
1923,1
1924,4
1925,5
1926,2
1927,3
1928,1
1929,8
1930,9
1931,0
1932,4
1933,3
1934,6
1935,2
1936,0
1937,1
1938,4
1939,2
1940,2
1941,7
1942,1
1943,0
1944,9
1945,8
1946,8
1947,8
1948,5
1949,9
1950,7
1951,4
1952,7
1953,2
1954,9
1955,5
1956,6
1957,0
1958,4
1959,5
1960,1
1961,4
1962,7
1963,4
1964,1
1965,3
1966,2
1967,5
1968,8
1969,7
1970,9
1971,5
1972,5
1973,2
1974,7
1975,4
1976,7
1977,3
1978,8
1979,0
1980,7
1981,9
1982,3
1983,7
1984,9
1985,8
1986,0
1987,7
1988,8
1989,6
1990,1
1991,9
1992,5
1993,0
1994,2
1995,3
1996,1
1997,2
1998,2
1999,4
2000,3
2001,7
2002,4
2003,3
2004,6
2005,1
2006,9
2007,9
2008,7
2009,2
2010,3
2011,4
2012,4
2013,1
2014,5
2015,5
2016,8
2017,4
2018,9
2019,4
2020,8
2021,7
2022,0
2023,9
2024,0
2025,6
2026,8
2027,3
2028,9
2029,0
2030,6
2031,6
2032,5
2033,2
2034,0
2035,0
2036,4
2037,1
2038,7
2039,3
2040,6
2041,2
2042,5
2043,0
2044,4
2045,8
2046,7
2047,5
2048,8
2049,2
2050,9
2051,6
2052,4
2053,2
2054,8
2055,4
2056,9
2057,5
2058,8
2059,8
2060,8
2061,8
2062,7
2063,1
2064,9
2065,2
2066,7
2067,2
2068,2
2069,2
2070,5
2071,8
2072,6
2073,0
2074,3
2075,4
2076,0
2077,5
2078,6
2079,4
2080,0
2081,7
2082,3
2083,7
2084,5
2085,7
2086,3
2087,5
2088,1
2089,5
2090,9
2091,2
2092,0
2093,9
2094,3
2095,5
2096,4
2097,3
2098,2
2099,2
2100,4
2101,1
2102,9
2103,3
2104,5
2105,4
2106,6
2107,8
2108,1
2109,7
2110,8
2111,9
2112,6
2113,8
2114,3
2115,3
2116,8
2117,0
2118,5
2119,3
2120,0
2121,7
2122,2
2123,2
2124,9
2125,3
2126,6
2127,2
2128,1
2129,5
2130,9
2131,6
2132,6
2133,3
2134,3
2135,0
2136,9
2137,2
2138,9
2139,9
2140,0
2141,9
2142,4
2143,7
2144,6
2145,7
2146,2
2147,8
2148,1
2149,4
2150,2
2151,7
2152,4
2153,8
2154,2
2155,5
2156,6
2157,7
2158,3
2159,9
2160,5
2161,5
2162,0
2163,7
2164,8
2165,7
2166,5
2167,6
2168,2
2169,2
2170,3
2171,4
2172,2
2173,5
2174,3
2175,6
2176,3
2177,3
2178,5
2179,6
2180,4
2181,4
2182,0
2183,2
2184,4
2185,0
2186,4
2187,5
2188,3
2189,0
2190,7
2191,0
2192,3
2193,8
2194,3
2195,3
2196,9
2197,4
2198,6
2199,0
2200,4
2201,7
2202,9
2203,2
2204,3
2205,3
2206,7
2207,5
2208,3
2209,6
2210,8
2211,2
2212,2
2213,4
2214,6
2215,4
2216,7
2217,9
2218,4
2219,9
2220,9
2221,1
2222,6
2223,1
2224,0
2225,3
2226,1
2227,0
2228,2
2229,0
2230,8
2231,3
2232,5
2233,5
2234,5
2235,8
2236,2
2237,2
2238,9
2239,8
2240,4
2241,9
2242,8
2243,9
2244,6
2245,8
2246,7
2247,6
2248,4
2249,2
2250,9
2251,7
2252,7
2253,4
2254,4
2255,5
2256,5
2257,2
2258,7
2259,3
2260,9
2261,8
2262,4
2263,9
2264,4
2265,4
2266,9
2267,3
2268,4
2269,1
2270,7
2271,8
2272,6
2273,4
2274,4
2275,7
2276,0
2277,5
2278,9
2279,0
2280,9
2281,4
2282,6
2283,2
2284,3
2285,3
2286,1
2287,2
2288,6
2289,9
2290,8
2291,3
2292,6
2293,8
2294,3
2295,9
2296,3
2297,5
2298,0
2299,2
2300,0
2301,2
2302,6
2303,0
2304,0
2305,0
2306,1
2307,4
2308,8
2309,8
2310,3
2311,8
2312,0
2313,0
2314,5
2315,4
2316,1
2317,1
2318,6
2319,0
2320,3
2321,9
2322,3
2323,3
2324,4
2325,3
2326,8
2327,6
2328,4
2329,4
2330,9
2331,3
2332,7
2333,8
2334,4
2335,9
2336,0
2337,3
2338,1
2339,2
2340,9
2341,1
2342,4
2343,9
2344,4
2345,3
2346,0
2347,3
2348,3
2349,4
2350,5
2351,6
2352,0
2353,3
2354,7
2355,2
2356,3
2357,5
2358,9
2359,3
2360,0
2361,2
2362,4
2363,6
2364,1
2365,7
2366,2
2367,4
2368,1
2369,5
2370,6
2371,3
2372,0
2373,7
2374,0
2375,3
2376,8
2377,1
2378,3
2379,5
2380,5
2381,0
2382,4
2383,9
2384,4
2385,1
2386,0
2387,5
2388,2
2389,6
2390,0
2391,4
2392,4
2393,2
2394,2
2395,0
2396,4
2397,6
2398,8
2399,8
2400,5
2401,8
2402,5
2403,3
2404,4
2405,2
2406,4
2407,2
2408,9
2409,3
2410,2
2411,8
2412,4
2413,5
2414,9
2415,9
2416,1
2417,0
2418,1
2419,9
2420,4
2421,8
2422,0
2423,4
2424,0
2425,1
2426,8
2427,4
2428,4
2429,1
2430,9
2431,3
2432,4
2433,1
2434,2
2435,0
2436,5
2437,2
2438,7
2439,6
2440,3
2441,2
2442,2
2443,7
2444,1
2445,0
2446,9
2447,4
2448,7
2449,1
2450,0
2451,5
2452,0
2453,3
2454,4
2455,0
2456,9
2457,6
2458,2
2459,7
2460,3
2461,2
2462,0
2463,2
2464,8
2465,4
2466,2
2467,8
2468,4
2469,2
2470,3
2471,3
2472,9
2473,5
2474,2
2475,6
2476,6
2477,7
2478,5
2479,8
2480,5
2481,0
2482,4
2483,6
2484,6
2485,8
2486,7
2487,8
2488,2
2489,3
2490,1
2491,6
2492,1
2493,0
2494,6
2495,5
2496,2
2497,2
2498,5
2499,5
2500,3
2501,5
2502,8
2503,1
2504,2
2505,0
2506,1
2507,5
2508,3
2509,6
2510,1
2511,7
2512,9
2513,8
2514,9
2515,1
2516,6
2517,0
2518,9
2519,4
2520,7
2521,3
2522,1
2523,0
2524,4
2525,8
2526,6
2527,9
2528,3
2529,2
2530,7
2531,1
2532,2
2533,7
2534,1
2535,0
2536,9
2537,4
2538,9
2539,2
2540,1
2541,8
2542,3
2543,3
2544,1
2545,2
2546,0
2547,7
2548,6
2549,7
2550,8
2551,3
2552,8
2553,3
2554,8
2555,2
2556,8
2557,0
2558,5
2559,8
2560,7
2561,5
2562,2
2563,9
2564,9
2565,6
2566,5
2567,5
2568,6
2569,4
2570,8
2571,1
2572,2
2573,4
2574,4
2575,1
2576,0
2577,5
2578,2
2579,8
2580,1
2581,3
2582,7
2583,3
2584,0
2585,2
2586,5
2587,6
2588,1
2589,7
2590,4
2591,2
2592,9
2593,5
2594,7
2595,1
2596,6
2597,3
2598,8
2599,8
2600,9
2601,1
2602,5
2603,8
2604,7
2605,9
2606,1
2607,1
2608,7
2609,0
2610,2
2611,5
2612,7
2613,0
2614,3
2615,5
2616,2
2617,6
2618,9
2619,6
2620,4
2621,2
2622,5
2623,9
2624,4
2625,9
2626,9
2627,4
2628,1
2629,5
2630,6
2631,8
2632,8
2633,3
2634,9
2635,6
2636,7
2637,6
2638,2
2639,4
2640,3
2641,1
2642,7
2643,0
2644,8
2645,2
2646,9
2647,2
2648,2
2649,2
2650,7
2651,3
2652,8
2653,7
2654,2
2655,6
2656,0
2657,3
2658,1
2659,8
2660,9
2661,5
2662,5
2663,4
2664,7
2665,0
2666,2
2667,8
2668,4
2669,8
2670,7
2671,2
2672,8
2673,5
2674,9
2675,5
2676,2
2677,4
2678,4
2679,2
2680,8
2681,5
2682,0
2683,1
2684,4
2685,7
2686,3
2687,4
2688,7
2689,6
2690,8
2691,6
2692,0
2693,1
2694,7
2695,5
2696,3
2697,0
2698,1
2699,6
2700,3
2701,6
2702,1
2703,8
2704,1
2705,6
2706,2
2707,7
2708,9
2709,9
2710,2
2711,7
2712,0
2713,9
2714,8
2715,8
2716,4
2717,5
2718,4
2719,2
2720,9
2721,2
2722,0
2723,0
2724,0
2725,5
2726,4
2727,4
2728,1
2729,1
2730,8
2731,8
2732,7
2733,5
2734,1
2735,3
2736,0
2737,8
2738,4
2739,5
2740,5
2741,2
2742,0
2743,4
2744,5
2745,3
2746,3
2747,1
2748,8
2749,8
2750,4
2751,2
2752,5
2753,8
2754,8
2755,0
2756,3
2757,2
2758,1
2759,1
2760,4
2761,1
2762,0
2763,3
2764,7
2765,9
2766,0
2767,4
2768,2
2769,7
2770,8
2771,5
2772,7
2773,8
2774,0
2775,5
2776,7
2777,0
2778,5
2779,4
2780,2
2781,7
2782,2
2783,3
2784,1
2785,6
2786,1
2787,7
2788,8
2789,3
2790,4
2791,1
2792,5
2793,5
2794,0
2795,7
2796,4
2797,3
2798,8
2799,3
2800,8
2801,5
2802,9
2803,4
2804,4
2805,1
2806,8
2807,6
2808,2
2809,4
2810,6
2811,1
2812,9
2813,2
2814,9
2815,4
2816,5
2817,3
2818,5
2819,3
2820,0
2821,5
2822,9
2823,1
2824,0
2825,7
2826,7
2827,4
2828,6
2829,4
2830,0
2831,1
2832,1
2833,1
2834,0
2835,8
2836,9
2837,2
2838,4
2839,7
2840,3
2841,8
2842,7
2843,9
2844,8
2845,8
2846,6
2847,2
2848,3
2849,7
2850,7
2851,2
2852,5
2853,7
2854,4
2855,0
2856,9
2857,7
2858,5
2859,0
2860,2
2861,1
2862,6
2863,7
2864,0
2865,4
2866,7
2867,1
2868,8
2869,5
2870,0
2871,2
2872,8
2873,3
2874,2
2875,5
2876,9
2877,2
2878,9
2879,8
2880,2
2881,1
2882,3
2883,3
2884,2
2885,0
2886,2
2887,5
2888,7
2889,2
2890,5
2891,2
2892,7
2893,7
2894,7
2895,4
2896,2
2897,2
2898,1
2899,3
2900,0
2901,7
2902,4
2903,8
2904,4
2905,6
2906,9
2907,5
2908,8
2909,5
2910,7
2911,2
2912,9
2913,5
2914,7
2915,6
2916,3
2917,4
2918,8
2919,5
2920,2
2921,7
2922,3
2923,5
2924,9
2925,7
2926,0
2927,1
2928,1
2929,8
2930,4
2931,6
2932,6
2933,8
2934,1
2935,8
2936,0
2937,5
2938,8
2939,0
2940,8
2941,9
2942,3
2943,7
2944,0
2945,1
2946,0
2947,8
2948,1
2949,2
2950,5
2951,1
2952,5
2953,7
2954,6
2955,7
2956,9
2957,2
2958,2
2959,0
2960,7
2961,9
2962,2
2963,9
2964,1
2965,1
2966,9
2967,4
2968,3
2969,4
2970,1
2971,4
2972,9
2973,0
2974,1
2975,8
2976,6
2977,4
2978,2
2979,0
2980,9
2981,9
2982,9
2983,2
2984,3
2985,3
2986,2
2987,7
2988,8
2989,0
2990,1
2991,3
2992,3
2993,8
2994,3
2995,4
2996,7
2997,4
