,training
329,5
330,2
331,9
332,6
333,4
334,3
335,7
336,3
337,8
338,8
339,7
340,8
341,4
342,2
343,4
344,7
345,3
346,8
347,9
348,6
349,7
350,9
351,5
352,3
353,5
354,9
355,9
356,4
357,9
358,8
359,9
360,0
361,2
362,0
363,0
364,9
365,2
366,4
367,0
368,4
369,0
370,9
371,7
372,7
373,3
374,2
375,9
376,0
377,0
378,1
379,5
380,4
381,6
382,3
383,5
384,0
385,7
386,9
387,6
388,1
389,0
390,3
391,1
392,9
393,5
394,4
395,4
396,0
397,6
398,1
399,8
400,2
401,9
402,0
403,1
404,3
405,8
406,7
407,0
408,6
409,2
410,9
411,5
412,8
413,8
414,5
415,9
416,1
417,1
418,1
419,3
420,6
421,6
422,4
423,2
424,8
425,3
426,5
427,5
428,7
429,2
430,2
431,1
432,4
433,1
434,7
435,5
436,5
437,1
438,0
439,2
440,4
441,9
442,1
443,2
444,3
445,9
446,6
447,9
448,3
449,3
450,1
451,2
452,4
453,6
454,7
455,0
456,4
457,9
458,9
459,4
460,0
461,3
462,5
463,9
464,4
465,7
466,7
467,9
468,8
469,3
470,9
471,7
472,4
473,1
474,0
475,4
476,7
477,1
478,0
479,3
480,1
481,5
482,2
483,7
484,6
485,2
486,5
487,5
488,1
489,9
490,1
491,4
492,9
493,7
494,2
495,6
496,6
497,0
498,2
499,8
500,1
501,3
502,4
503,8
504,7
505,8
506,3
507,5
508,5
509,3
510,4
511,9
512,2
513,3
514,5
515,8
516,5
517,6
518,9
519,7
520,2
521,4
522,2
523,7
524,2
525,7
526,9
527,6
528,3
529,8
530,7
531,4
532,6
533,9
534,7
535,0
536,8
537,4
538,5
539,5
540,0
541,9
542,7
543,3
544,1
545,8
546,8
547,2
548,9
549,7
550,4
551,4
552,2
553,7
554,5
555,3
556,7
557,0
558,8
559,1
560,7
561,2
562,6
563,2
564,4
565,6
566,0
567,8
568,5
569,4
570,5
571,4
572,1
573,7
574,8
575,2
576,0
577,0
578,6
579,5
580,4
581,4
582,9
583,2
584,2
585,4
586,2
587,3
588,2
589,1
590,7
591,4
592,5
593,3
594,2
595,2
596,3
597,2
598,9
599,9
600,8
601,3
602,7
603,0
604,1
605,9
606,8
607,5
608,4
609,2
610,7
611,4
612,3
613,2
614,6
615,7
616,1
617,6
618,8
619,5
620,0
621,1
622,9
623,1
624,0
625,3
626,1
627,3
628,1
629,9
630,8
631,5
632,3
633,0
634,1
635,9
636,2
637,8
638,0
639,8
640,1
641,3
642,1
643,2
644,0
645,6
646,8
647,0
648,2
649,7
650,8
651,7
652,4
653,7
654,0
655,3
656,0
657,0
658,8
659,6
660,0
661,3
662,3
663,6
664,6
665,6
666,7
667,6
668,0
669,3
670,9
671,2
672,2
673,4
674,6
675,4
676,6
677,1
678,8
679,3
680,6
681,6
682,0
683,4
684,6
685,2
686,1
687,2
688,7
689,3
690,5
691,5
692,4
693,0
694,7
695,4
696,1
697,0
698,8
699,3
700,5
701,6
702,5
703,2
704,2
705,8
706,6
707,4
708,1
709,6
710,0
711,6
712,7
713,7
714,3
715,8
716,4
717,5
718,7
719,7
720,6
721,6
722,6
723,5
724,4
725,7
726,3
727,2
728,9
729,9
730,3
731,4
732,3
733,0
734,1
735,3
736,4
737,8
738,4
739,7
740,2
741,1
742,2
743,5
744,3
745,6
746,3
747,7
748,7
749,9
750,8
751,3
752,5
753,6
754,4
755,9
756,6
757,3
758,0
759,2
760,7
761,0
762,0
763,7
764,5
765,2
766,4
767,3
768,0
769,7
770,5
771,8
772,1
773,2
774,9
775,5
776,1
777,2
778,8
779,5
780,1
781,0
782,2
783,8
784,1
785,6
786,9
787,1
788,7
789,4
790,4
791,9
792,7
793,5
794,0
795,1
796,0
797,3
798,6
799,7
800,3
801,6
802,7
803,0
804,3
805,4
806,7
807,2
808,3
809,9
810,1
811,8
812,1
813,7
814,9
815,5
816,0
817,4
818,0
819,1
820,5
821,5
822,5
823,8
824,3
825,3
826,6
827,3
828,9
829,3
830,7
831,4
832,7
833,6
834,7
835,6
836,4
837,6
838,8
839,0
840,5
841,9
842,0
843,9
844,6
845,5
846,3
847,0
848,5
849,2
850,4
851,3
852,0
853,7
854,4
855,1
856,2
857,0
858,9
859,3
860,8
861,1
862,7
863,2
864,1
865,2
866,2
867,7
868,5
869,8
870,4
871,6
872,0
873,9
874,0
875,0
876,2
877,0
878,8
879,4
880,6
881,1
882,2
883,5
884,3
885,0
886,4
887,0
888,8
889,2
890,9
891,7
892,0
893,6
894,6
895,7
896,9
897,2
898,4
899,9
900,7
901,6
902,8
903,7
904,9
905,8
906,3
907,7
908,7
909,2
910,2
911,0
912,1
913,3
914,9
915,5
916,0
917,7
918,9
919,2
920,0
921,9
922,0
923,7
924,4
925,2
926,7
927,1
928,1
929,0
930,8
931,9
932,0
933,3
934,9
935,6
936,0
937,7
938,0
939,4
940,8
941,7
942,3
943,5
944,5
945,2
946,2
947,1
948,6
949,3
950,8
951,1
952,4
953,5
954,5
955,1
956,9
957,8
958,0
959,2
960,4
961,4
962,2
963,5
964,5
965,7
966,8
967,7
968,3
969,5
970,6
971,5
972,7
973,3
974,2
975,1
976,3
977,7
978,7
979,1
980,5
981,8
982,2
983,1
984,5
985,8
986,6
987,5
988,5
989,4
990,5
991,4
992,7
993,7
994,3
995,4
996,2
997,6
998,4
999,2
1000,2
1001,1
1002,1
1003,9
1004,1
1005,9
1006,8
1007,8
1008,1
1009,8
1010,2
1011,1
1012,7
1013,3
1014,3
1015,2
1016,2
1017,5
1018,3
1019,4
1020,7
1021,7
1022,7
1023,5
1024,5
1025,1
1026,5
1027,8
1028,4
1029,9
1030,1
1031,3
1032,9
1033,6
1034,2
1035,3
1036,9
1037,2
1038,7
1039,4
1040,7
1041,9
1042,5
1043,2
1044,5
1045,3
1046,1
1047,5
1048,0
1049,6
1050,6
1051,4
1052,0
1053,3
1054,0
1055,4
1056,5
1057,6
1058,8
1059,3
1060,1
1061,5
1062,9
1063,4
1064,5
1065,3
1066,5
1067,7
1068,4
1069,1
1070,4
1071,5
1072,1
1073,0
1074,0
1075,4
1076,8
1077,5
1078,6
1079,5
1080,9
1081,7
1082,8
1083,2
1084,7
1085,8
1086,9
1087,1
1088,4
1089,4
1090,2
1091,0
1092,2
1093,8
1094,7
1095,2
1096,2
1097,3
1098,0
1099,6
1100,2
1101,1
1102,7
1103,1
1104,9
1105,3
1106,9
1107,4
1108,7
1109,2
1110,8
1111,9
1112,5
1113,4
1114,1
1115,3
1116,1
1117,0
1118,1
1119,5
1120,7
1121,0
1122,1
1123,0
1124,7
1125,2
1126,8
1127,1
1128,7
1129,0
1130,1
1131,0
1132,8
1133,3
1134,4
1135,3
1136,9
1137,9
1138,4
1139,1
1140,2
1141,6
1142,2
1143,8
1144,4
1145,1
1146,9
1147,3
1148,9
1149,5
1150,6
1151,4
1152,8
1153,9
1154,1
1155,2
1156,5
1157,6
1158,6
1159,1
1160,8
1161,7
1162,8
1163,0
1164,6
1165,2
1166,2
1167,0
1168,2
1169,2
1170,9
1171,8
1172,1
1173,2
1174,4
1175,6
1176,1
1177,2
1178,1
1179,9
1180,8
1181,5
1182,0
1183,3
1184,3
1185,4
1186,0
1187,8
1188,6
1189,8
1190,3
1191,7
1192,9
1193,3
1194,7
1195,2
1196,7
1197,7
1198,4
1199,6
1200,8
1201,2
1202,9
1203,9
1204,2
1205,0
1206,9
1207,0
1208,0
1209,2
1210,7
1211,6
1212,3
1213,9
1214,7
1215,6
1216,6
1217,2
1218,4
1219,2
1220,1
1221,7
1222,6
1223,7
1224,8
1225,7
1226,9
1227,9
1228,9
1229,4
1230,5
1231,9
1232,6
1233,7
1234,6
1235,1
1236,1
1237,7
1238,8
1239,0
1240,1
1241,0
1242,6
1243,9
1244,2
1245,6
1246,0
1247,8
1248,1
1249,5
1250,7
1251,9
1252,1
1253,4
1254,1
1255,8
1256,8
1257,8
1258,7
1259,2
1260,1
1261,3
1262,2
1263,6
1264,3
1265,7
1266,4
1267,6
1268,2
1269,6
1270,3
1271,3
1272,9
1273,8
1274,6
1275,4
1276,0
1277,6
1278,3
1279,9
1280,3
1281,9
1282,6
1283,8
1284,5
1285,5
1286,2
1287,1
1288,1
1289,4
1290,1
1291,6
1292,6
1293,3
1294,5
1295,4
1296,9
1297,1
1298,9
1299,0
1300,6
1301,1
1302,5
1303,1
1304,1
1305,7
1306,0
1307,0
1308,1
1309,8
1310,2
1311,0
1312,5
1313,6
1314,2
1315,7
1316,9
1317,4
1318,3
1319,0
1320,3
1321,7
1322,6
1323,0
1324,9
1325,7
1326,8
1327,1
1328,6
1329,4
1330,3
1331,0
1332,3
1333,7
1334,5
1335,5
1336,2
1337,6
1338,2
1339,0
1340,9
1341,3
1342,7
1343,3
1344,1
1345,6
1346,1
1347,3
1348,6
1349,3
1350,6
1351,7
1352,4
1353,2
1354,5
1355,0
1356,8
1357,6
1358,1
1359,3
1360,2
1361,5
1362,6
1363,3
1364,1
1365,4
1366,9
1367,7
1368,6
1369,4
1370,6
1371,1
1372,1
1373,6
1374,6
1375,4
1376,3
1377,1
1378,8
1379,6
1380,1
1381,2
1382,0
1383,8
1384,4
1385,4
1386,4
1387,4
1388,2
1389,3
1390,5
1391,3
1392,2
1393,2
1394,4
1395,4
1396,1
1397,4
1398,7
1399,4
1400,9
1401,9
1402,6
1403,3
1404,2
1405,4
1406,0
1407,2
1408,1
1409,6
1410,7
1411,9
1412,5
1413,5
1414,0
1415,1
1416,3
1417,9
1418,2
1419,7
1420,5
1421,0
1422,3
1423,8
1424,0
1425,0
1426,2
1427,5
1428,0
1429,4
1430,1
1431,6
1432,4
1433,0
1434,3
1435,5
1436,7
1437,3
1438,0
1439,0
1440,4
1441,8
1442,9
1443,1
1444,2
1445,3
1446,7
1447,8
1448,1
1449,8
1450,6
1451,2
1452,0
1453,5
1454,0
1455,9
1456,8
1457,6
1458,2
1459,2
1460,6
1461,4
1462,9
1463,5
1464,4
1465,4
1466,6
1467,3
1468,2
1469,9
1470,2
1471,6
1472,5
1473,6
1474,5
1475,5
1476,1
1477,8
1478,3
1479,6
1480,7
1481,1
1482,5
1483,6
1484,1
1485,9
1486,1
1487,8
1488,6
1489,7
1490,5
1491,2
1492,4
1493,4
1494,4
1495,3
1496,3
1497,1
1498,8
1499,8
1500,9
1501,8
1502,6
1503,4
1504,2
1505,7
1506,7
1507,1
1508,8
1509,0
1510,9
1511,1
1512,5
1513,1
1514,8
1515,1
1516,1
1517,7
1518,8
1519,1
1520,8
1521,7
1522,9
1523,1
1524,3
1525,7
1526,1
1527,2
1528,5
1529,2
1530,1
1531,6
1532,4
1533,1
1534,4
1535,5
1536,7
1537,2
1538,9
1539,1
1540,7
1541,2
1542,5
1543,7
1544,7
1545,4
1546,4
1547,4
1548,3
1549,2
1550,2
1551,4
1552,3
1553,8
1554,3
1555,3
1556,2
1557,8
1558,6
1559,2
1560,6
1561,3
1562,5
1563,2
1564,1
1565,1
1566,4
1567,1
1568,1
1569,0
1570,1
1571,4
1572,6
1573,1
1574,0
1575,2
1576,4
1577,5
1578,9
1579,1
1580,9
1581,2
1582,2
1583,0
1584,5
1585,2
1586,4
1587,6
1588,7
1589,9
1590,9
1591,4
1592,9
1593,9
1594,4
1595,1
1596,5
1597,5
1598,9
1599,5
1600,2
1601,0
1602,4
1603,6
1604,3
1605,0
1606,0
1607,7
1608,8
1609,8
1610,3
1611,8
1612,8
1613,6
1614,1
1615,3
1616,8
1617,7
1618,8
1619,3
1620,2
1621,6
1622,1
1623,5
1624,1
1625,9
1626,2
1627,3
1628,1
1629,5
1630,4
1631,5
1632,6
1633,5
1634,3
1635,3
1636,2
1637,1
1638,8
1639,6
1640,2
1641,2
1642,6
1643,2
1644,8
1645,0
1646,2
1647,3
1648,7
1649,6
1650,7
1651,5
1652,2
1653,5
1654,2
1655,8
1656,6
1657,0
1658,4
1659,2
1660,3
1661,3
1662,7
1663,9
1664,9
1665,3
1666,9
1667,0
1668,3
1669,4
1670,2
1671,6
1672,1
1673,3
1674,7
1675,7
1676,1
1677,3
1678,0
1679,8
1680,4
1681,9
1682,5
1683,7
1684,8
1685,3
1686,9
1687,5
1688,0
1689,7
1690,5
1691,5
1692,1
1693,6
1694,1
1695,5
1696,9
1697,4
1698,4
1699,3
1700,2
1701,4
1702,0
1703,6
1704,0
1705,7
1706,5
1707,7
1708,5
1709,2
1710,9
1711,6
1712,1
1713,4
1714,6
1715,1
1716,3
1717,9
1718,2
1719,4
1720,2
1721,9
1722,2
1723,2
1724,7
1725,4
1726,3
1727,0
1728,4
1729,5
1730,7
1731,4
1732,0
1733,5
1734,7
1735,3
1736,5
1737,4
1738,4
1739,0
1740,4
1741,7
1742,9
1743,8
1744,5
1745,3
1746,7
1747,2
1748,6
1749,4
1750,4
1751,8
1752,6
1753,7
1754,7
1755,4
1756,0
1757,0
1758,4
1759,4
1760,9
1761,2
1762,4
1763,0
1764,2
1765,9
1766,6
1767,4
1768,6
1769,4
1770,7
1771,1
1772,4
1773,9
1774,3
1775,3
1776,5
1777,1
1778,6
1779,8
1780,9
1781,9
1782,5
1783,9
1784,8
1785,0
1786,3
1787,9
1788,1
1789,3
1790,1
1791,1
1792,7
1793,8
1794,6
1795,5
1796,3
1797,2
1798,7
1799,7
1800,8
1801,4
1802,2
1803,4
1804,0
1805,7
1806,9
1807,9
1808,3
1809,6
1810,0
1811,1
1812,8
1813,3
1814,9
1815,2
1816,6
1817,7
1818,2
1819,8
1820,2
1821,1
1822,1
1823,9
1824,3
1825,8
1826,7
1827,0
1828,6
1829,8
1830,0
1831,6
1832,5
1833,2
1834,2
1835,6
1836,1
1837,3
1838,4
1839,2
1840,8
1841,3
1842,2
1843,3
1844,6
1845,0
1846,0
1847,0
1848,4
1849,1
1850,2
1851,2
1852,9
1853,1
1854,9
1855,8
1856,2
1857,0
1858,8
1859,2
1860,4
1861,1
1862,6
1863,5
1864,8
1865,8
1866,7
1867,9
1868,8
1869,0
1870,3
1871,0
1872,9
1873,6
1874,8
1875,6
1876,7
1877,4
1878,3
1879,6
1880,3
1881,6
1882,1
1883,5
1884,4
1885,0
1886,1
1887,4
1888,9
1889,7
1890,0
1891,5
1892,0
1893,8
1894,2
1895,2
1896,4
1897,3
1898,3
1899,2
1900,8
1901,9
1902,8
1903,1
1904,9
1905,7
1906,6
1907,9
1908,3
1909,2
1910,7
1911,4
1912,7
1913,8
1914,4
1915,1
1916,1
1917,0
1918,0
1919,7
1920,0
1921,0
1922,8
1923,2
1924,0
1925,1
1926,9
1927,0
1928,7
1929,7
1930,7
1931,1
1932,0
1933,2
1934,7
1935,6
1936,2
1937,6
1938,9
1939,5
1940,4
1941,2
1942,9
1943,7
1944,5
1945,7
1946,4
1947,6
1948,5
1949,6
1950,6
1951,5
1952,3
1953,6
1954,1
1955,6
1956,8
1957,8
1958,2
1959,3
1960,8
1961,8
1962,7
1963,1
1964,3
1965,2
1966,8
1967,0
1968,9
1969,1
1970,7
1971,4
1972,2
1973,0
1974,8
1975,8
1976,9
1977,0
1978,0
1979,4
1980,8
1981,7
1982,0
1983,9
1984,4
1985,1
1986,3
1987,8
1988,7
1989,3
1990,7
1991,1
1992,2
1993,8
1994,9
1995,3
1996,2
1997,3
1998,2
1999,0
2000,0
2001,8
2002,9
2003,0
2004,1
2005,0
2006,5
2007,1
2008,3
2009,1
2010,1
2011,8
2012,9
2013,2
2014,4
2015,2
2016,3
2017,9
2018,1
2019,9
2020,7
2021,5
2022,6
2023,2
2024,5
2025,0
2026,2
2027,7
2028,7
2029,2
2030,5
2031,9
2032,1
2033,8
2034,2
2035,4
2036,8
2037,2
2038,6
2039,5
2040,1
2041,9
2042,7
2043,2
2044,7
2045,4
2046,8
2047,6
2048,1
2049,7
2050,0
2051,9
2052,8
2053,7
2054,7
2055,1
2056,0
2057,9
2058,7
2059,8
2060,2
2061,1
2062,9
2063,4
2064,8
2065,7
2066,4
2067,1
2068,3
2069,9
2070,0
2071,7
2072,3
2073,3
2074,8
2075,2
2076,5
2077,3
2078,3
2079,5
2080,5
2081,6
2082,6
2083,6
2084,2
2085,2
2086,6
2087,8
2088,0
2089,8
2090,9
2091,6
2092,4
2093,2
2094,2
2095,2
2096,4
2097,3
2098,6
2099,5
2100,6
2101,2
2102,3
2103,8
2104,3
2105,8
2106,8
2107,4
2108,8
2109,3
2110,4
2111,4
2112,8
2113,6
2114,9
2115,0
2116,4
2117,8
2118,1
2119,4
2120,9
2121,2
2122,8
2123,1
2124,6
2125,9
2126,1
2127,4
2128,7
2129,0
2130,6
2131,1
2132,7
2133,3
2134,8
2135,9
2136,7
2137,3
2138,4
2139,6
2140,8
2141,8
2142,3
2143,4
2144,2
2145,7
2146,2
2147,2
2148,0
2149,5
2150,6
2151,8
2152,0
2153,8
2154,2
2155,1
2156,0
2157,5
2158,9
2159,3
2160,7
2161,0
2162,5
2163,6
2164,0
2165,9
2166,8
2167,7
2168,1
2169,5
2170,8
2171,2
2172,4
2173,4
2174,5
2175,0
2176,9
2177,2
2178,7
2179,5
2180,0
2181,4
2182,3
2183,2
2184,4
2185,9
2186,6
2187,2
2188,1
2189,7
2190,3
2191,8
2192,7
2193,5
2194,8
2195,5
2196,3
2197,6
2198,7
2199,0
2200,1
2201,4
2202,0
2203,7
2204,0
2205,0
2206,7
2207,7
2208,7
2209,3
2210,0
2211,5
2212,7
2213,1
2214,5
2215,2
2216,8
2217,2
2218,4
2219,4
2220,9
2221,2
2222,4
2223,5
2224,4
2225,2
2226,4
2227,4
2228,1
2229,9
2230,4
2231,2
2232,5
2233,8
2234,1
2235,2
2236,6
2237,8
2238,0
2239,7
2240,6
2241,0
2242,5
2243,0
2244,2
2245,3
2246,6
2247,1
2248,6
2249,5
2250,5
2251,7
2252,5
2253,6
2254,1
2255,6
2256,3
2257,4
2258,5
2259,7
2260,1
2261,9
2262,7
2263,7
2264,0
2265,4
2266,7
2267,1
2268,0
2269,4
2270,5
2271,1
2272,5
2273,8
2274,3
2275,9
2276,7
2277,9
2278,5
2279,3
2280,8
2281,4
2282,9
2283,7
2284,0
2285,2
2286,3
2287,8
2288,6
2289,3
2290,1
2291,1
2292,2
2293,1
2294,2
2295,6
2296,2
2297,9
2298,1
2299,1
2300,3
2301,0
2302,8
2303,6
2304,2
2305,0
2306,0
2307,1
2308,0
2309,9
2310,4
2311,5
2312,1
2313,2
2314,8
2315,9
2316,8
2317,4
2318,7
2319,7
2320,0
2321,4
2322,9
2323,1
2324,4
2325,0
2326,9
2327,5
2328,7
2329,8
2330,4
2331,5
2332,5
2333,6
2334,7
2335,1
2336,7
2337,1
2338,8
2339,7
2340,2
2341,0
2342,4
2343,0
2344,0
2345,7
2346,1
2347,8
2348,8
2349,5
2350,0
2351,6
2352,0
2353,9
2354,8
2355,2
2356,0
2357,7
2358,3
2359,0
2360,0
2361,8
2362,2
2363,8
2364,8
2365,9
2366,9
2367,6
2368,3
2369,4
2370,2
2371,9
2372,6
2373,1
2374,5
2375,7
2376,4
2377,2
2378,3
2379,9
2380,8
2381,7
2382,6
2383,7
2384,8
2385,0
2386,7
2387,4
2388,8
2389,7
2390,1
2391,1
2392,3
2393,6
2394,7
2395,9
2396,2
2397,5
2398,0
2399,8
2400,9
2401,5
2402,4
2403,0
2404,2
2405,0
2406,5
2407,6
2408,1
2409,8
2410,0
2411,5
2412,5
2413,0
2414,3
2415,8
2416,9
2417,0
2418,9
2419,7
2420,6
2421,4
2422,0
2423,1
2424,4
2425,4
2426,9
2427,2
2428,5
2429,0
2430,7
2431,3
2432,4
2433,5
2434,0
2435,2
2436,1
2437,8
2438,8
2439,0
2440,5
2441,0
2442,2
2443,6
2444,7
2445,9
2446,4
2447,4
2448,2
2449,5
2450,9
2451,8
2452,8
2453,4
2454,6
2455,6
2456,6
2457,6
2458,9
2459,7
2460,9
2461,2
2462,8
2463,7
2464,1
2465,0
2466,8
2467,9
2468,0
2469,7
2470,1
2471,3
2472,3
2473,6
2474,9
2475,8
2476,2
2477,5
2478,0
2479,4
2480,4
2481,7
2482,5
2483,3
2484,8
2485,8
2486,2
2487,7
2488,0
2489,6
2490,5
2491,6
2492,2
2493,2
2494,1
2495,6
2496,5
2497,0
2498,1
2499,6
2500,6
2501,5
2502,8
2503,2
2504,0
2505,8
2506,8
2507,6
2508,0
2509,7
2510,5
2511,6
2512,3
2513,7
2514,3
2515,0
2516,9
2517,5
2518,4
2519,5
2520,5
2521,6
2522,9
2523,1
2524,8
2525,6
2526,2
2527,1
2528,3
2529,3
2530,1
2531,5
2532,7
2533,3
2534,0
2535,0
2536,8
2537,1
2538,3
2539,2
2540,6
2541,7
2542,2
2543,1
2544,7
2545,9
2546,1
2547,4
2548,8
2549,5
2550,1
2551,6
2552,9
2553,2
2554,7
2555,5
2556,0
2557,3
2558,0
2559,9
2560,1
2561,2
2562,5
2563,1
2564,9
2565,2
2566,4
2567,5
2568,7
2569,5
2570,9
2571,6
2572,7
2573,3
2574,4
2575,8
2576,0
2577,5
2578,7
2579,7
2580,3
2581,9
2582,6
2583,4
2584,1
2585,5
2586,5
2587,7
2588,2
2589,7
2590,9
2591,6
2592,5
2593,1
2594,3
2595,7
2596,8
2597,4
2598,0
2599,7
2600,6
2601,8
2602,7
2603,2
2604,2
2605,5
2606,8
2607,0
2608,1
2609,3
2610,5
2611,1
2612,2
2613,1
2614,9
2615,0
2616,2
2617,3
2618,4
2619,1
2620,4
2621,3
2622,4
2623,9
2624,8
2625,9
2626,9
2627,4
2628,1
2629,8
2630,3
2631,2
2632,3
2633,7
2634,0
2635,5
2636,5
2637,5
2638,8
2639,8
2640,8
2641,8
2642,1
2643,5
2644,7
2645,9
2646,1
2647,9
2648,0
2649,8
2650,3
2651,2
2652,7
2653,8
2654,7
2655,0
2656,3
2657,7
2658,2
2659,1
2660,6
2661,0
2662,9
2663,0
2664,3
2665,5
2666,5
2667,9
2668,6
2669,4
2670,5
2671,0
2672,9
2673,0
2674,1
2675,4
2676,4
2677,0
2678,3
2679,3
2680,8
2681,6
2682,5
2683,0
2684,2
2685,2
2686,5
2687,6
2688,3
2689,7
2690,3
2691,7
2692,1
2693,7
2694,6
2695,2
2696,0
2697,5
2698,5
2699,2
2700,2
2701,8
2702,4
2703,5
2704,0
2705,2
2706,6
2707,7
2708,5
2709,8
2710,2
2711,8
2712,6
2713,0
2714,5
2715,4
2716,4
2717,6
2718,4
2719,8
2720,9
2721,4
2722,7
2723,0
2724,2
2725,2
2726,2
2727,8
2728,2
2729,3
2730,9
2731,2
2732,3
2733,2
2734,4
2735,5
2736,3
2737,6
2738,5
2739,8
2740,8
2741,4
2742,8
2743,1
2744,4
2745,4
2746,9
2747,5
2748,3
2749,5
2750,1
2751,2
2752,9
2753,6
2754,4
2755,1
2756,1
2757,8
2758,2
2759,0
2760,8
2761,8
2762,2
2763,1
2764,9
2765,5
2766,0
2767,6
2768,1
2769,2
2770,4
2771,7
2772,4
2773,5
2774,9
2775,7
2776,3
2777,8
2778,1
2779,7
2780,5
2781,9
2782,3
2783,8
2784,7
2785,8
2786,8
2787,7
2788,1
2789,3
2790,9
2791,9
2792,5
2793,8
2794,6
2795,9
2796,2
2797,5
2798,8
2799,6
2800,9
2801,0
2802,7
2803,7
2804,8
2805,1
2806,0
2807,3
2808,8
2809,1
2810,4
2811,2
2812,4
2813,4
2814,6
2815,6
2816,1
2817,7
2818,5
2819,6
2820,5
2821,4
2822,9
2823,1
2824,8
2825,0
2826,3
2827,4
2828,0
2829,8
2830,0
2831,9
2832,0
2833,9
2834,1
2835,5
2836,5
2837,0
2838,0
2839,9
2840,1
2841,2
2842,0
2843,1
2844,9
2845,2
2846,5
2847,2
2848,5
2849,8
2850,3
2851,5
2852,7
2853,0
2854,3
2855,0
2856,6
2857,6
2858,4
2859,3
2860,8
2861,5
2862,6
2863,7
2864,8
2865,6
2866,9
2867,2
2868,6
2869,8
2870,8
2871,5
2872,1
2873,3
2874,6
2875,2
2876,7
2877,9
2878,7
2879,4
2880,2
2881,6
2882,1
2883,6
2884,2
2885,3
2886,1
2887,1
2888,8
2889,2
2890,8
2891,3
2892,1
2893,5
2894,0
2895,2
2896,2
2897,6
2898,2
2899,9
2900,0
2901,4
2902,0
2903,1
2904,0
2905,5
2906,3
2907,7
2908,4
2909,5
2910,4
2911,4
2912,4
2913,9
2914,2
2915,2
2916,2
2917,6
2918,4
2919,6
2920,3
2921,5
2922,4
2923,5
2924,4
2925,1
2926,7
2927,4
2928,7
2929,0
2930,5
2931,3
2932,7
2933,3
2934,2
2935,2
2936,8
2937,8
2938,5
2939,7
2940,2
2941,1
2942,0
2943,4
2944,6
2945,5
2946,4
2947,5
2948,7
2949,5
2950,4
2951,7
2952,2
2953,6
2954,4
2955,0
2956,1
2957,2
2958,6
2959,6
2960,8
2961,4
2962,5
2963,0
2964,5
2965,0
2966,8
2967,8
2968,6
2969,3
2970,8
2971,7
2972,2
2973,6
2974,8
2975,4
2976,3
2977,2
2978,5
2979,5
2980,3
2981,1
2982,7
2983,8
2984,1
2985,6
2986,7
2987,4
2988,8
2989,8
2990,5
2991,4
2992,5
2993,5
2994,5
2995,2
2996,1
2997,9
