,training
1248,1
1249,4
1250,9
1251,1
1252,9
1253,9
1254,8
1255,7
1256,1
1257,2
1258,5
1259,0
1260,2
1261,4
1262,8
1263,5
1264,6
1265,3
1266,2
1267,6
1268,1
1269,6
1270,9
1271,9
1272,2
1273,9
1274,5
1275,6
1276,6
1277,0
1278,9
1279,0
1280,1
1281,4
1282,3
1283,9
1284,5
1285,0
1286,2
1287,8
1288,2
1289,1
1290,3
1291,5
1292,2
1293,8
1294,2
1295,9
1296,6
1297,6
1298,8
1299,0
1300,9
1301,3
1302,3
1303,4
1304,5
1305,0
1306,5
1307,9
1308,1
1309,8
1310,4
1311,5
1312,5
1313,3
1314,0
1315,6
1316,2
1317,3
1318,7
1319,6
1320,9
1321,7
1322,0
1323,1
1324,4
1325,1
1326,3
1327,3
1328,8
1329,2
1330,2
1331,6
1332,5
1333,6
1334,5
1335,3
1336,8
1337,1
1338,4
1339,9
1340,1
1341,2
1342,5
1343,8
1344,3
1345,0
1346,9
1347,5
1348,7
1349,4
1350,6
1351,3
1352,8
1353,5
1354,3
1355,1
1356,1
1357,0
1358,6
1359,2
1360,7
1361,2
1362,4
1363,8
1364,3
1365,3
1366,4
1367,9
1368,3
1369,3
1370,4
1371,1
1372,6
1373,9
1374,2
1375,8
1376,7
1377,0
1378,6
1379,8
1380,0
1381,1
1382,7
1383,8
1384,8
1385,5
1386,9
1387,5
1388,7
1389,8
1390,2
1391,9
1392,4
1393,4
1394,7
1395,0
1396,9
1397,1
1398,5
1399,2
1400,4
1401,7
1402,2
1403,5
1404,7
1405,3
1406,8
1407,0
1408,9
1409,8
1410,2
1411,4
1412,7
1413,4
1414,6
1415,2
1416,7
1417,5
1418,2
1419,0
1420,4
1421,4
1422,3
1423,7
1424,2
1425,8
1426,9
1427,2
1428,5
1429,2
1430,9
1431,4
1432,5
1433,0
1434,9
1435,3
1436,5
1437,3
1438,7
1439,3
1440,0
1441,0
1442,1
1443,0
1444,4
1445,3
1446,8
1447,2
1448,4
1449,3
1450,3
1451,1
1452,0
1453,3
1454,6
1455,4
1456,5
1457,4
1458,9
1459,5
1460,9
1461,5
1462,6
1463,0
1464,0
1465,7
1466,8
1467,3
1468,1
1469,6
1470,8
1471,4
1472,0
1473,8
1474,1
1475,0
1476,4
1477,6
1478,1
1479,4
1480,0
1481,8
1482,2
1483,9
1484,0
1485,6
1486,9
1487,3
1488,6
1489,9
1490,6
1491,6
1492,9
1493,4
1494,2
1495,6
1496,5
1497,0
1498,5
1499,6
1500,3
1501,1
1502,6
1503,9
1504,2
1505,5
1506,2
1507,4
1508,6
1509,8
1510,4
1511,9
1512,4
1513,8
1514,2
1515,8
1516,2
1517,9
1518,8
1519,5
1520,7
1521,5
1522,3
1523,6
1524,9
1525,4
1526,1
1527,9
1528,8
1529,1
1530,3
1531,7
1532,3
1533,3
1534,4
1535,0
1536,6
1537,5
1538,6
1539,3
1540,4
1541,5
1542,7
1543,9
1544,4
1545,9
1546,2
1547,6
1548,9
1549,9
1550,3
1551,0
1552,3
1553,6
1554,7
1555,6
1556,4
1557,6
1558,5
1559,4
1560,9
1561,5
1562,1
1563,2
1564,0
1565,0
1566,0
1567,6
1568,3
1569,3
1570,3
1571,6
1572,3
1573,2
1574,6
1575,4
1576,7
1577,2
1578,6
1579,5
1580,6
1581,0
1582,3
1583,9
1584,0
1585,9
1586,2
1587,0
1588,8
1589,0
1590,3
1591,0
1592,7
1593,4
1594,2
1595,4
1596,9
1597,2
1598,7
1599,7
1600,0
1601,9
1602,2
1603,8
1604,9
1605,3
1606,5
1607,9
1608,0
1609,1
1610,2
1611,5
1612,1
1613,2
1614,9
1615,0
1616,8
1617,3
1618,4
1619,8
1620,3
1621,2
1622,2
1623,6
1624,4
1625,3
1626,9
1627,8
1628,0
1629,1
1630,3
1631,1
1632,8
1633,1
1634,9
1635,4
1636,4
1637,3
1638,5
1639,0
1640,0
1641,5
1642,2
1643,7
1644,7
1645,5
1646,7
1647,5
1648,7
1649,3
1650,6
1651,0
1652,5
1653,8
1654,4
1655,4
1656,4
1657,7
1658,1
1659,5
1660,4
1661,2
1662,8
1663,0
1664,9
1665,8
1666,6
1667,6
1668,5
1669,3
1670,1
1671,2
1672,2
1673,8
1674,5
1675,0
1676,1
1677,5
1678,6
1679,8
1680,9
1681,8
1682,5
1683,8
1684,9
1685,2
1686,8
1687,4
1688,1
1689,5
1690,3
1691,6
1692,1
1693,8
1694,6
1695,6
1696,3
1697,6
1698,7
1699,0
1700,2
1701,7
1702,6
1703,9
1704,0
1705,3
1706,6
1707,9
1708,4
1709,7
1710,0
1711,3
1712,8
1713,5
1714,9
1715,5
1716,7
1717,6
1718,5
1719,4
1720,0
1721,9
1722,9
1723,7
1724,3
1725,7
1726,2
1727,5
1728,2
1729,3
1730,1
1731,0
1732,8
1733,7
1734,5
1735,3
1736,2
1737,7
1738,3
1739,7
1740,7
1741,8
1742,2
1743,2
1744,7
1745,7
1746,4
1747,6
1748,0
1749,4
1750,7
1751,5
1752,3
1753,4
1754,2
1755,9
1756,4
1757,5
1758,9
1759,8
1760,0
1761,1
1762,4
1763,1
1764,8
1765,0
1766,7
1767,5
1768,4
1769,1
1770,6
1771,6
1772,2
1773,6
1774,7
1775,4
1776,6
1777,9
1778,7
1779,6
1780,1
1781,5
1782,3
1783,3
1784,2
1785,5
1786,5
1787,9
1788,7
1789,6
1790,7
1791,2
1792,7
1793,4
1794,6
1795,4
1796,4
1797,0
1798,3
1799,1
1800,4
1801,4
1802,2
1803,3
1804,8
1805,2
1806,3
1807,5
1808,3
1809,5
1810,3
1811,3
1812,1
1813,7
1814,5
1815,2
1816,1
1817,5
1818,3
1819,1
1820,6
1821,2
1822,5
1823,2
1824,9
1825,8
1826,3
1827,8
1828,9
1829,2
1830,2
1831,9
1832,5
1833,9
1834,3
1835,1
1836,3
1837,6
1838,6
1839,5
1840,1
1841,7
1842,1
1843,0
1844,7
1845,1
1846,5
1847,2
1848,9
1849,1
1850,2
1851,8
1852,2
1853,3
1854,7
1855,2
1856,2
1857,9
1858,1
1859,1
1860,0
1861,9
1862,3
1863,8
1864,9
1865,5
1866,2
1867,8
1868,3
1869,2
1870,5
1871,8
1872,6
1873,0
1874,3
1875,8
1876,9
1877,5
1878,9
1879,5
1880,1
1881,4
1882,0
1883,8
1884,0
1885,6
1886,5
1887,0
1888,8
1889,0
1890,8
1891,0
1892,5
1893,3
1894,1
1895,0
1896,8
1897,7
1898,5
1899,4
1900,2
1901,0
1902,4
1903,3
1904,6
1905,0
1906,9
1907,9
1908,4
1909,8
1910,4
1911,5
1912,9
1913,9
1914,6
1915,1
1916,7
1917,5
1918,8
1919,8
1920,4
1921,2
1922,3
1923,1
1924,3
1925,5
1926,7
1927,1
1928,6
1929,1
1930,4
1931,4
1932,5
1933,0
1934,6
1935,4
1936,0
1937,1
1938,9
1939,2
1940,1
1941,2
1942,3
1943,6
1944,0
1945,5
1946,7
1947,8
1948,1
1949,6
1950,0
1951,3
1952,5
1953,5
1954,1
1955,6
1956,2
1957,8
1958,8
1959,9
1960,3
1961,3
1962,2
1963,6
1964,8
1965,8
1966,8
1967,2
1968,2
1969,8
1970,7
1971,5
1972,8
1973,3
1974,3
1975,3
1976,5
1977,8
1978,1
1979,9
1980,6
1981,9
1982,7
1983,1
1984,7
1985,6
1986,3
1987,3
1988,3
1989,3
1990,6
1991,6
1992,9
1993,8
1994,1
1995,5
1996,3
1997,1
1998,1
1999,8
2000,3
2001,8
2002,8
2003,8
2004,0
2005,4
2006,7
2007,3
2008,2
2009,3
2010,5
2011,2
2012,0
2013,2
2014,0
2015,7
2016,3
2017,1
2018,8
2019,8
2020,4
2021,1
2022,5
2023,2
2024,7
2025,3
2026,8
2027,6
2028,6
2029,8
2030,8
2031,0
2032,1
2033,9
2034,4
2035,7
2036,1
2037,5
2038,9
2039,4
2040,6
2041,4
2042,0
2043,2
2044,6
2045,2
2046,8
2047,2
2048,7
2049,4
2050,2
2051,2
2052,4
2053,8
2054,7
2055,1
2056,7
2057,2
2058,1
2059,6
2060,4
2061,6
2062,6
2063,3
2064,1
2065,9
2066,9
2067,6
2068,6
2069,7
2070,7
2071,2
2072,6
2073,2
2074,6
2075,6
2076,5
2077,0
2078,1
2079,9
2080,8
2081,1
2082,2
2083,7
2084,7
2085,8
2086,3
2087,2
2088,1
2089,9
2090,5
2091,0
2092,7
2093,3
2094,9
2095,3
2096,0
2097,9
2098,6
2099,3
2100,5
2101,2
2102,6
2103,8
2104,4
2105,1
2106,5
2107,7
2108,5
2109,5
2110,2
2111,3
2112,5
2113,8
2114,3
2115,4
2116,5
2117,1
2118,2
2119,8
2120,5
2121,8
2122,5
2123,5
2124,6
2125,4
2126,1
2127,6
2128,0
2129,9
2130,4
2131,9
2132,2
2133,5
2134,1
2135,8
2136,8
2137,8
2138,7
2139,6
2140,2
2141,3
2142,9
2143,9
2144,0
2145,8
2146,2
2147,2
2148,7
2149,9
2150,9
2151,5
2152,0
2153,5
2154,8
2155,8
2156,4
2157,7
2158,1
2159,5
2160,5
2161,4
2162,8
2163,4
2164,9
2165,1
2166,7
2167,2
2168,4
2169,8
2170,2
2171,0
2172,6
2173,0
2174,1
2175,8
2176,2
2177,5
2178,6
2179,3
2180,2
2181,8
2182,9
2183,9
2184,5
2185,2
2186,4
2187,9
2188,3
2189,4
2190,4
2191,2
2192,5
2193,1
2194,4
2195,2
2196,3
2197,4
2198,2
2199,0
2200,7
2201,7
2202,3
2203,8
2204,3
2205,7
2206,3
2207,4
2208,4
2209,7
2210,2
2211,2
2212,2
2213,4
2214,1
2215,8
2216,8
2217,3
2218,2
2219,4
2220,9
2221,1
2222,0
2223,9
2224,4
2225,1
2226,1
2227,0
2228,5
2229,5
2230,4
2231,7
2232,4
2233,7
2234,0
2235,7
2236,7
2237,1
2238,9
2239,9
2240,4
2241,2
2242,6
2243,8
2244,9
2245,4
2246,5
2247,4
2248,9
2249,0
2250,6
2251,1
2252,3
2253,9
2254,9
2255,7
2256,7
2257,9
2258,9
2259,4
2260,5
2261,4
2262,7
2263,9
2264,2
2265,7
2266,8
2267,1
2268,0
2269,6
2270,1
2271,6
2272,9
2273,1
2274,8
2275,8
2276,0
2277,7
2278,3
2279,1
2280,0
2281,4
2282,9
2283,0
2284,8
2285,6
2286,5
2287,6
2288,1
2289,6
2290,6
2291,3
2292,7
2293,4
2294,1
2295,7
2296,1
2297,3
2298,8
2299,9
2300,3
2301,4
2302,7
2303,0
2304,3
2305,8
2306,4
2307,3
2308,6
2309,4
2310,8
2311,9
2312,8
2313,5
2314,7
2315,7
2316,4
2317,6
2318,6
2319,9
2320,7
2321,7
2322,0
2323,4
2324,3
2325,4
2326,1
2327,9
2328,2
2329,8
2330,6
2331,5
2332,2
2333,4
2334,9
2335,2
2336,9
2337,3
2338,2
2339,9
2340,0
2341,3
2342,2
2343,4
2344,6
2345,6
2346,1
2347,7
2348,0
2349,5
2350,0
2351,1
2352,0
2353,0
2354,6
2355,1
2356,9
2357,8
2358,4
2359,1
2360,3
2361,7
2362,3
2363,7
2364,0
2365,8
2366,2
2367,5
2368,6
2369,7
2370,7
2371,7
2372,8
2373,9
2374,8
2375,8
2376,6
2377,8
2378,4
2379,0
2380,1
2381,2
2382,4
2383,9
2384,0
2385,7
2386,7
2387,3
2388,7
2389,0
2390,4
2391,0
2392,5
2393,4
2394,1
2395,1
2396,5
2397,8
2398,2
2399,8
2400,5
2401,2
2402,5
2403,8
2404,3
2405,1
2406,9
2407,1
2408,7
2409,2
2410,6
2411,9
2412,1
2413,9
2414,7
2415,0
2416,7
2417,8
2418,7
2419,6
2420,1
2421,9
2422,8
2423,8
2424,0
2425,5
2426,3
2427,0
2428,0
2429,7
2430,6
2431,4
2432,9
2433,7
2434,1
2435,3
2436,1
2437,0
2438,7
2439,9
2440,9
2441,5
2442,9
2443,3
2444,9
2445,6
2446,3
2447,9
2448,3
2449,9
2450,7
2451,7
2452,9
2453,2
2454,3
2455,1
2456,2
2457,9
2458,8
2459,3
2460,6
2461,0
2462,2
2463,8
2464,2
2465,2
2466,8
2467,7
2468,3
2469,2
2470,5
2471,3
2472,9
2473,3
2474,5
2475,6
2476,0
2477,5
2478,9
2479,5
2480,3
2481,8
2482,7
2483,5
2484,3
2485,0
2486,7
2487,2
2488,0
2489,7
2490,6
2491,8
2492,1
2493,5
2494,0
2495,4
2496,1
2497,2
2498,2
2499,2
2500,7
2501,7
2502,2
2503,9
2504,0
2505,4
2506,3
2507,1
2508,8
2509,8
2510,6
2511,3
2512,4
2513,3
2514,9
2515,9
2516,0
2517,8
2518,2
2519,7
2520,5
2521,2
2522,4
2523,9
2524,9
2525,1
2526,9
2527,3
2528,0
2529,1
2530,9
2531,2
2532,8
2533,2
2534,9
2535,9
2536,9
2537,0
2538,3
2539,0
2540,1
2541,3
2542,2
2543,1
2544,9
2545,4
2546,6
2547,6
2548,9
2549,4
2550,3
2551,6
2552,1
2553,6
2554,8
2555,0
2556,5
2557,0
2558,0
2559,2
2560,6
2561,4
2562,9
2563,0
2564,9
2565,5
2566,0
2567,8
2568,8
2569,2
2570,0
2571,8
2572,2
2573,6
2574,4
2575,1
2576,4
2577,8
2578,6
2579,2
2580,5
2581,0
2582,4
2583,6
2584,0
2585,5
2586,5
2587,4
2588,9
2589,8
2590,8
2591,7
2592,6
2593,2
2594,2
2595,8
2596,2
2597,2
2598,8
2599,4
2600,4
2601,7
2602,6
2603,7
2604,8
2605,9
2606,4
2607,3
2608,9
2609,0
2610,8
2611,1
2612,2
2613,5
2614,6
2615,8
2616,3
2617,6
2618,2
2619,8
2620,3
2621,9
2622,5
2623,9
2624,5
2625,2
2626,7
2627,1
2628,9
2629,9
2630,4
2631,3
2632,2
2633,7
2634,9
2635,9
2636,8
2637,5
2638,7
2639,0
2640,2
2641,7
2642,6
2643,8
2644,1
2645,2
2646,8
2647,0
2648,9
2649,9
2650,4
2651,0
2652,1
2653,4
2654,7
2655,8
2656,1
2657,0
2658,0
2659,5
2660,2
2661,5
2662,3
2663,1
2664,1
2665,0
2666,2
2667,7
2668,2
2669,6
2670,5
2671,1
2672,8
2673,2
2674,6
2675,1
2676,7
2677,7
2678,2
2679,7
2680,2
2681,2
2682,7
2683,2
2684,9
2685,9
2686,9
2687,4
2688,6
2689,8
2690,2
2691,5
2692,2
2693,8
2694,1
2695,7
2696,7
2697,0
2698,1
2699,8
2700,8
2701,3
2702,7
2703,0
2704,6
2705,0
2706,8
2707,7
2708,0
2709,1
2710,8
2711,8
2712,1
2713,9
2714,4
2715,9
2716,1
2717,1
2718,6
2719,2
2720,1
2721,2
2722,9
2723,0
2724,3
2725,9
2726,3
2727,8
2728,0
2729,2
2730,5
2731,4
2732,3
2733,7
2734,5
2735,8
2736,7
2737,2
2738,0
2739,4
2740,2
2741,9
2742,4
2743,5
2744,2
2745,3
2746,3
2747,8
2748,6
2749,6
2750,2
2751,3
2752,6
2753,3
2754,1
2755,8
2756,5
2757,1
2758,6
2759,7
2760,2
2761,0
2762,9
2763,4
2764,9
2765,3
2766,2
2767,1
2768,2
2769,7
2770,2
2771,7
2772,6
2773,0
2774,6
2775,5
2776,4
2777,7
2778,8
2779,5
2780,6
2781,7
2782,9
2783,8
2784,0
2785,9
2786,7
2787,4
2788,1
2789,3
2790,0
2791,5
2792,0
2793,0
2794,9
2795,2
2796,3
2797,8
2798,0
2799,0
2800,4
2801,2
2802,4
2803,8
2804,8
2805,3
2806,2
2807,9
2808,8
2809,9
2810,9
2811,0
2812,2
2813,4
2814,7
2815,7
2816,8
2817,2
2818,5
2819,0
2820,8
2821,4
2822,0
2823,7
2824,3
2825,9
2826,9
2827,4
2828,5
2829,0
2830,4
2831,6
2832,9
2833,6
2834,3
2835,3
2836,6
2837,2
2838,9
2839,1
2840,4
2841,7
2842,1
2843,7
2844,9
2845,1
2846,6
2847,0
2848,8
2849,3
2850,1
2851,4
2852,9
2853,7
2854,1
2855,2
2856,6
2857,7
2858,7
2859,2
2860,9
2861,6
2862,7
2863,8
2864,8
2865,9
2866,7
2867,1
2868,1
2869,6
2870,8
2871,6
2872,7
2873,9
2874,5
2875,6
2876,6
2877,9
2878,4
2879,4
2880,4
2881,3
2882,3
2883,0
2884,7
2885,1
2886,6
2887,0
2888,4
2889,2
2890,8
2891,1
2892,2
2893,1
2894,7
2895,5
2896,9
2897,3
2898,9
2899,6
2900,0
2901,3
2902,6
2903,3
2904,1
2905,6
2906,6
2907,1
2908,6
2909,3
2910,1
2911,9
2912,6
2913,2
2914,4
2915,4
2916,0
2917,8
2918,6
2919,7
2920,4
2921,2
2922,3
2923,4
2924,2
2925,0
2926,4
2927,3
2928,2
2929,3
2930,8
2931,2
2932,6
2933,6
2934,5
2935,1
2936,3
2937,9
2938,8
2939,9
2940,5
2941,6
2942,2
2943,7
2944,2
2945,9
2946,5
2947,9
2948,6
2949,0
2950,6
2951,3
2952,6
2953,0
2954,2
2955,6
2956,1
2957,8
2958,6
2959,0
2960,7
2961,5
2962,0
2963,8
2964,8
2965,7
2966,5
2967,2
2968,5
2969,2
2970,8
2971,4
2972,1
2973,2
2974,6
2975,0
2976,4
2977,0
2978,1
2979,7
2980,0
2981,0
2982,2
2983,6
2984,1
2985,1
2986,1
2987,9
2988,1
2989,6
2990,9
2991,9
2992,5
2993,6
2994,1
2995,8
2996,7
2997,0
