,training
2147,3
2148,0
2149,1
2150,0
2151,9
2152,6
2153,3
2154,4
2155,2
2156,9
2157,9
2158,2
2159,2
2160,2
2161,9
2162,1
2163,7
2164,8
2165,5
2166,1
2167,7
2168,2
2169,2
2170,6
2171,5
2172,8
2173,6
2174,8
2175,1
2176,9
2177,8
2178,7
2179,2
2180,1
2181,8
2182,4
2183,0
2184,4
2185,5
2186,1
2187,9
2188,9
2189,6
2190,5
2191,9
2192,0
2193,9
2194,5
2195,5
2196,9
2197,4
2198,7
2199,4
2200,1
2201,9
2202,3
2203,3
2204,5
2205,8
2206,2
2207,7
2208,9
2209,1
2210,8
2211,4
2212,0
2213,9
2214,2
2215,5
2216,4
2217,6
2218,9
2219,4
2220,3
2221,2
2222,1
2223,9
2224,1
2225,2
2226,9
2227,8
2228,4
2229,9
2230,1
2231,2
2232,1
2233,3
2234,7
2235,9
2236,2
2237,0
2238,6
2239,9
2240,6
2241,9
2242,9
2243,4
2244,8
2245,8
2246,8
2247,4
2248,6
2249,4
2250,0
2251,0
2252,9
2253,1
2254,9
2255,0
2256,2
2257,6
2258,0
2259,8
2260,5
2261,3
2262,1
2263,9
2264,5
2265,3
2266,1
2267,4
2268,5
2269,1
2270,1
2271,0
2272,2
2273,1
2274,9
2275,5
2276,0
2277,4
2278,2
2279,6
2280,5
2281,0
2282,7
2283,3
2284,3
2285,8
2286,1
2287,0
2288,1
2289,7
2290,2
2291,2
2292,8
2293,4
2294,6
2295,2
2296,0
2297,6
2298,2
2299,6
2300,8
2301,2
2302,5
2303,2
2304,0
2305,4
2306,3
2307,8
2308,9
2309,9
2310,4
2311,9
2312,6
2313,7
2314,3
2315,2
2316,4
2317,1
2318,7
2319,9
2320,7
2321,6
2322,9
2323,3
2324,2
2325,7
2326,3
2327,0
2328,7
2329,6
2330,2
2331,0
2332,0
2333,8
2334,8
2335,3
2336,3
2337,5
2338,1
2339,7
2340,5
2341,8
2342,6
2343,3
2344,2
2345,3
2346,7
2347,6
2348,9
2349,2
2350,1
2351,6
2352,0
2353,9
2354,2
2355,6
2356,9
2357,2
2358,6
2359,6
2360,8
2361,7
2362,4
2363,6
2364,0
2365,8
2366,4
2367,4
2368,7
2369,0
2370,6
2371,0
2372,8
2373,3
2374,0
2375,0
2376,3
2377,6
2378,4
2379,9
2380,4
2381,9
2382,4
2383,2
2384,8
2385,0
2386,3
2387,0
2388,9
2389,0
2390,5
2391,6
2392,1
2393,7
2394,3
2395,4
2396,6
2397,3
2398,2
2399,3
2400,7
2401,5
2402,4
2403,5
2404,2
2405,9
2406,5
2407,2
2408,2
2409,9
2410,2
2411,3
2412,1
2413,2
2414,6
2415,1
2416,1
2417,4
2418,3
2419,4
2420,8
2421,1
2422,7
2423,8
2424,2
2425,0
2426,9
2427,6
2428,8
2429,6
2430,9
2431,8
2432,1
2433,3
2434,6
2435,8
2436,8
2437,0
2438,7
2439,3
2440,8
2441,6
2442,9
2443,3
2444,2
2445,9
2446,2
2447,6
2448,0
2449,9
2450,8
2451,6
2452,9
2453,8
2454,3
2455,4
2456,6
2457,0
2458,2
2459,0
2460,9
2461,8
2462,8
2463,4
2464,8
2465,5
2466,3
2467,6
2468,5
2469,9
2470,5
2471,9
2472,4
2473,5
2474,6
2475,2
2476,9
2477,5
2478,7
2479,0
2480,5
2481,3
2482,0
2483,9
2484,6
2485,5
2486,7
2487,3
2488,3
2489,3
2490,3
2491,3
2492,8
2493,7
2494,7
2495,6
2496,4
2497,8
2498,8
2499,7
2500,2
2501,9
2502,3
2503,4
2504,6
2505,4
2506,3
2507,2
2508,5
2509,5
2510,7
2511,1
2512,7
2513,5
2514,6
2515,3
2516,4
2517,5
2518,2
2519,2
2520,4
2521,3
2522,4
2523,5
2524,1
2525,2
2526,9
2527,4
2528,5
2529,7
2530,6
2531,4
2532,0
2533,2
2534,8
2535,9
2536,0
2537,8
2538,8
2539,9
2540,6
2541,7
2542,9
2543,5
2544,8
2545,3
2546,0
2547,6
2548,7
2549,0
2550,4
2551,8
2552,4
2553,5
2554,5
2555,6
2556,4
2557,4
2558,6
2559,9
2560,4
2561,5
2562,1
2563,1
2564,0
2565,2
2566,6
2567,5
2568,1
2569,1
2570,8
2571,7
2572,8
2573,3
2574,7
2575,2
2576,1
2577,5
2578,0
2579,4
2580,7
2581,5
2582,8
2583,8
2584,0
2585,8
2586,0
2587,9
2588,8
2589,5
2590,0
2591,8
2592,5
2593,5
2594,0
2595,1
2596,2
2597,2
2598,9
2599,5
2600,6
2601,9
2602,1
2603,3
2604,2
2605,2
2606,9
2607,9
2608,5
2609,1
2610,6
2611,5
2612,7
2613,2
2614,3
2615,8
2616,2
2617,7
2618,8
2619,8
2620,7
2621,0
2622,2
2623,0
2624,5
2625,3
2626,1
2627,7
2628,2
2629,8
2630,1
2631,3
2632,3
2633,3
2634,8
2635,9
2636,7
2637,8
2638,9
2639,5
2640,3
2641,9
2642,8
2643,7
2644,0
2645,6
2646,8
2647,0
2648,8
2649,5
2650,3
2651,2
2652,8
2653,6
2654,0
2655,1
2656,4
2657,1
2658,0
2659,4
2660,6
2661,7
2662,5
2663,3
2664,6
2665,4
2666,8
2667,2
2668,1
2669,3
2670,5
2671,8
2672,0
2673,0
2674,7
2675,9
2676,9
2677,8
2678,2
2679,2
2680,0
2681,7
2682,7
2683,7
2684,7
2685,9
2686,4
2687,6
2688,7
2689,1
2690,1
2691,7
2692,1
2693,0
2694,7
2695,7
2696,3
2697,4
2698,0
2699,6
2700,0
2701,5
2702,5
2703,4
2704,4
2705,3
2706,6
2707,0
2708,8
2709,6
2710,0
2711,4
2712,5
2713,3
2714,1
2715,1
2716,0
2717,2
2718,0
2719,3
2720,8
2721,5
2722,7
2723,4
2724,0
2725,8
2726,9
2727,3
2728,6
2729,3
2730,2
2731,8
2732,1
2733,5
2734,6
2735,4
2736,5
2737,0
2738,4
2739,4
2740,5
2741,8
2742,7
2743,5
2744,9
2745,3
2746,6
2747,5
2748,2
2749,7
2750,3
2751,7
2752,9
2753,6
2754,9
2755,0
2756,3
2757,6
2758,2
2759,7
2760,2
2761,0
2762,4
2763,4
2764,0
2765,0
2766,6
2767,6
2768,8
2769,8
2770,7
2771,2
2772,0
2773,9
2774,3
2775,8
2776,3
2777,9
2778,6
2779,5
2780,1
2781,6
2782,9
2783,2
2784,2
2785,4
2786,8
2787,4
2788,7
2789,5
2790,4
2791,8
2792,4
2793,8
2794,4
2795,0
2796,5
2797,3
2798,0
2799,1
2800,9
2801,8
2802,4
2803,3
2804,7
2805,5
2806,8
2807,2
2808,5
2809,2
2810,6
2811,3
2812,9
2813,5
2814,1
2815,1
2816,5
2817,2
2818,4
2819,1
2820,1
2821,0
2822,7
2823,9
2824,6
2825,3
2826,6
2827,4
2828,0
2829,3
2830,1
2831,8
2832,9
2833,8
2834,0
2835,7
2836,7
2837,4
2838,5
2839,6
2840,3
2841,6
2842,1
2843,0
2844,4
2845,2
2846,2
2847,5
2848,7
2849,5
2850,8
2851,8
2852,9
2853,2
2854,2
2855,4
2856,6
2857,3
2858,8
2859,2
2860,3
2861,4
2862,2
2863,0
2864,4
2865,6
2866,3
2867,5
2868,2
2869,3
2870,3
2871,3
2872,3
2873,1
2874,1
2875,1
2876,3
2877,4
2878,0
2879,4
2880,7
2881,9
2882,6
2883,5
2884,2
2885,6
2886,0
2887,5
2888,6
2889,0
2890,5
2891,9
2892,7
2893,3
2894,1
2895,3
2896,5
2897,3
2898,0
2899,8
2900,9
2901,8
2902,5
2903,2
2904,4
2905,0
2906,2
2907,7
2908,8
2909,5
2910,7
2911,1
2912,1
2913,2
2914,8
2915,3
2916,0
2917,4
2918,9
2919,8
2920,3
2921,1
2922,0
2923,2
2924,7
2925,0
2926,8
2927,8
2928,7
2929,1
2930,8
2931,3
2932,2
2933,4
2934,3
2935,7
2936,1
2937,5
2938,0
2939,3
2940,8
2941,7
2942,1
2943,3
2944,5
2945,1
2946,7
2947,4
2948,4
2949,7
2950,5
2951,6
2952,5
2953,3
2954,8
2955,3
2956,6
2957,9
2958,9
2959,0
2960,4
2961,4
2962,3
2963,4
2964,0
2965,8
2966,7
2967,3
2968,5
2969,8
2970,7
2971,7
2972,4
2973,7
2974,9
2975,1
2976,6
2977,3
2978,8
2979,0
2980,4
2981,8
2982,9
2983,5
2984,5
2985,4
2986,1
2987,3
2988,8
2989,7
2990,4
2991,2
2992,7
2993,5
2994,6
2995,1
2996,1
2997,2
