,training
958,1
959,6
960,2
961,8
962,7
963,3
964,0
965,3
966,0
967,9
968,2
969,9
970,9
971,2
972,4
973,7
974,4
975,2
976,8
977,9
978,5
979,3
980,2
981,0
982,3
983,5
984,3
985,8
986,3
987,1
988,9
989,6
990,3
991,4
992,4
993,8
994,0
995,9
996,6
997,5
998,0
999,8
1000,0
1001,9
1002,9
1003,0
1004,0
1005,2
1006,7
1007,4
1008,6
1009,2
1010,2
1011,7
1012,4
1013,0
1014,2
1015,4
1016,5
1017,3
1018,9
1019,7
1020,4
1021,7
1022,5
1023,0
1024,9
1025,4
1026,2
1027,4
1028,2
1029,3
1030,6
1031,0
1032,8
1033,4
1034,6
1035,3
1036,6
1037,7
1038,9
1039,4
1040,3
1041,7
1042,9
1043,0
1044,5
1045,8
1046,7
1047,4
1048,0
1049,8
1050,1
1051,6
1052,3
1053,5
1054,6
1055,2
1056,8
1057,3
1058,4
1059,8
1060,6
1061,3
1062,6
1063,6
1064,9
1065,8
1066,8
1067,5
1068,7
1069,7
1070,3
1071,2
1072,9
1073,2
1074,2
1075,0
1076,1
1077,4
1078,0
1079,0
1080,5
1081,8
1082,4
1083,2
1084,0
1085,4
1086,2
1087,7
1088,6
1089,9
1090,5
1091,9
1092,2
1093,8
1094,1
1095,8
1096,0
1097,3
1098,8
1099,8
1100,7
1101,3
1102,9
1103,1
1104,8
1105,2
1106,6
1107,3
1108,3
1109,0
1110,1
1111,0
1112,2
1113,5
1114,9
1115,6
1116,0
1117,6
1118,0
1119,7
1120,9
1121,7
1122,8
1123,5
1124,2
1125,5
1126,6
1127,8
1128,2
1129,0
1130,0
1131,5
1132,5
1133,0
1134,8
1135,6
1136,5
1137,7
1138,6
1139,0
1140,5
1141,7
1142,4
1143,2
1144,7
1145,2
1146,6
1147,5
1148,9
1149,3
1150,6
1151,0
1152,7
1153,2
1154,1
1155,1
1156,9
1157,6
1158,2
1159,8
1160,3
1161,5
1162,7
1163,6
1164,3
1165,3
1166,7
1167,7
1168,5
1169,3
1170,8
1171,6
1172,1
1173,6
1174,4
1175,3
1176,1
1177,3
1178,4
1179,3
1180,3
1181,2
1182,4
1183,5
1184,8
1185,8
1186,7
1187,3
1188,9
1189,4
1190,7
1191,6
1192,2
1193,2
1194,3
1195,5
1196,2
1197,0
1198,5
1199,6
1200,9
1201,1
1202,9
1203,3
1204,6
1205,0
1206,8
1207,2
1208,3
1209,8
1210,8
1211,4
1212,9
1213,4
1214,5
1215,1
1216,7
1217,8
1218,2
1219,3
1220,8
1221,6
1222,0
1223,1
1224,9
1225,6
1226,6
1227,0
1228,7
1229,8
1230,9
1231,4
1232,0
1233,9
1234,5
1235,5
1236,3
1237,7
1238,8
1239,2
1240,7
1241,5
1242,9
1243,8
1244,1
1245,9
1246,9
1247,5
1248,1
1249,0
1250,0
1251,7
1252,5
1253,2
1254,9
1255,0
1256,4
1257,5
1258,4
1259,6
1260,7
1261,9
1262,7
1263,9
1264,8
1265,5
1266,1
1267,0
1268,4
1269,8
1270,3
1271,7
1272,2
1273,7
1274,7
1275,0
1276,6
1277,9
1278,2
1279,4
1280,3
1281,9
1282,1
1283,2
1284,4
1285,5
1286,2
1287,2
1288,6
1289,4
1290,9
1291,1
1292,3
1293,7
1294,1
1295,3
1296,8
1297,8
1298,8
1299,9
1300,1
1301,9
1302,1
1303,5
1304,7
1305,4
1306,2
1307,4
1308,6
1309,6
1310,5
1311,4
1312,0
1313,3
1314,3
1315,7
1316,4
1317,4
1318,3
1319,8
1320,3
1321,0
1322,7
1323,5
1324,1
1325,2
1326,4
1327,7
1328,1
1329,5
1330,0
1331,7
1332,6
1333,0
1334,2
1335,6
1336,0
1337,6
1338,3
1339,1
1340,7
1341,0
1342,5
1343,3
1344,6
1345,2
1346,0
1347,8
1348,5
1349,2
1350,2
1351,8
1352,6
1353,3
1354,1
1355,4
1356,0
1357,4
1358,3
1359,8
1360,5
1361,8
1362,7
1363,1
1364,8
1365,9
1366,8
1367,5
1368,8
1369,1
1370,0
1371,7
1372,2
1373,4
1374,1
1375,0
1376,3
1377,4
1378,3
1379,5
1380,1
1381,3
1382,8
1383,1
1384,2
1385,3
1386,1
1387,2
1388,4
1389,0
1390,3
1391,3
1392,9
1393,3
1394,2
1395,6
1396,1
1397,9
1398,7
1399,7
1400,1
1401,0
1402,9
1403,2
1404,9
1405,8
1406,4
1407,6
1408,9
1409,4
1410,4
1411,2
1412,3
1413,1
1414,3
1415,6
1416,8
1417,1
1418,5
1419,6
1420,4
1421,1
1422,2
1423,0
1424,7
1425,6
1426,1
1427,2
1428,3
1429,2
1430,6
1431,8
1432,4
1433,8
1434,6
1435,7
1436,5
1437,1
1438,5
1439,9
1440,6
1441,6
1442,6
1443,5
1444,2
1445,3
1446,0
1447,7
1448,3
1449,0
1450,5
1451,6
1452,7
1453,4
1454,6
1455,1
1456,0
1457,6
1458,3
1459,4
1460,9
1461,7
1462,3
1463,5
1464,6
1465,0
1466,5
1467,9
1468,2
1469,8
1470,5
1471,5
1472,9
1473,5
1474,5
1475,8
1476,7
1477,0
1478,9
1479,3
1480,5
1481,6
1482,6
1483,6
1484,3
1485,3
1486,1
1487,7
1488,2
1489,6
1490,2
1491,3
1492,6
1493,0
1494,2
1495,6
1496,8
1497,6
1498,9
1499,2
1500,0
1501,4
1502,5
1503,9
1504,5
1505,2
1506,8
1507,5
1508,5
1509,5
1510,8
1511,1
1512,7
1513,8
1514,8
1515,7
1516,7
1517,5
1518,8
1519,1
1520,7
1521,4
1522,2
1523,7
1524,0
1525,3
1526,9
1527,5
1528,9
1529,7
1530,2
1531,0
1532,2
1533,5
1534,5
1535,5
1536,1
1537,2
1538,8
1539,4
1540,4
1541,9
1542,6
1543,1
1544,9
1545,7
1546,9
1547,6
1548,2
1549,9
1550,5
1551,8
1552,3
1553,0
1554,2
1555,1
1556,2
1557,3
1558,4
1559,6
1560,3
1561,0
1562,3
1563,7
1564,6
1565,2
1566,6
1567,8
1568,1
1569,9
1570,8
1571,2
1572,3
1573,1
1574,9
1575,9
1576,8
1577,5
1578,4
1579,3
1580,9
1581,9
1582,3
1583,6
1584,3
1585,9
1586,8
1587,3
1588,1
1589,2
1590,7
1591,8
1592,8
1593,8
1594,9
1595,8
1596,1
1597,3
1598,6
1599,6
1600,8
1601,1
1602,1
1603,0
1604,5
1605,0
1606,9
1607,9
1608,6
1609,8
1610,3
1611,5
1612,1
1613,7
1614,2
1615,0
1616,6
1617,9
1618,3
1619,1
1620,7
1621,8
1622,5
1623,1
1624,5
1625,8
1626,9
1627,4
1628,4
1629,0
1630,6
1631,1
1632,0
1633,9
1634,4
1635,7
1636,9
1637,0
1638,2
1639,8
1640,6
1641,6
1642,5
1643,1
1644,6
1645,5
1646,9
1647,8
1648,4
1649,3
1650,5
1651,6
1652,8
1653,3
1654,5
1655,8
1656,9
1657,9
1658,9
1659,0
1660,2
1661,4
1662,7
1663,1
1664,2
1665,9
1666,2
1667,6
1668,1
1669,0
1670,4
1671,4
1672,0
1673,2
1674,0
1675,8
1676,4
1677,4
1678,6
1679,2
1680,3
1681,2
1682,4
1683,8
1684,1
1685,1
1686,0
1687,0
1688,9
1689,7
1690,8
1691,6
1692,2
1693,3
1694,3
1695,9
1696,4
1697,7
1698,4
1699,7
1700,0
1701,1
1702,8
1703,8
1704,9
1705,8
1706,3
1707,5
1708,5
1709,2
1710,6
1711,7
1712,5
1713,7
1714,7
1715,8
1716,4
1717,5
1718,6
1719,2
1720,0
1721,1
1722,2
1723,5
1724,8
1725,6
1726,5
1727,4
1728,7
1729,6
1730,8
1731,9
1732,4
1733,8
1734,0
1735,2
1736,2
1737,7
1738,4
1739,1
1740,6
1741,5
1742,0
1743,8
1744,2
1745,7
1746,9
1747,0
1748,8
1749,7
1750,4
1751,6
1752,9
1753,5
1754,3
1755,0
1756,6
1757,2
1758,0
1759,0
1760,3
1761,1
1762,3
1763,5
1764,9
1765,4
1766,9
1767,0
1768,4
1769,3
1770,4
1771,1
1772,1
1773,9
1774,1
1775,4
1776,4
1777,5
1778,0
1779,4
1780,8
1781,8
1782,8
1783,0
1784,1
1785,0
1786,4
1787,8
1788,3
1789,5
1790,3
1791,9
1792,4
1793,8
1794,7
1795,3
1796,9
1797,7
1798,2
1799,8
1800,2
1801,7
1802,1
1803,9
1804,8
1805,4
1806,7
1807,8
1808,1
1809,4
1810,2
1811,6
1812,9
1813,0
1814,2
1815,0
1816,2
1817,8
1818,3
1819,0
1820,7
1821,6
1822,7
1823,5
1824,0
1825,0
1826,6
1827,7
1828,4
1829,8
1830,2
1831,5
1832,7
1833,5
1834,9
1835,3
1836,1
1837,1
1838,6
1839,1
1840,2
1841,4
1842,9
1843,3
1844,2
1845,2
1846,9
1847,0
1848,5
1849,9
1850,1
1851,9
1852,6
1853,0
1854,1
1855,0
1856,1
1857,5
1858,3
1859,6
1860,7
1861,9
1862,2
1863,3
1864,2
1865,8
1866,3
1867,9
1868,0
1869,2
1870,3
1871,6
1872,4
1873,1
1874,4
1875,4
1876,5
1877,8
1878,1
1879,4
1880,4
1881,5
1882,9
1883,8
1884,6
1885,7
1886,4
1887,0
1888,9
1889,4
1890,3
1891,3
1892,3
1893,2
1894,4
1895,0
1896,4
1897,4
1898,7
1899,8
1900,0
1901,7
1902,0
1903,2
1904,3
1905,9
1906,0
1907,6
1908,8
1909,7
1910,0
1911,0
1912,1
1913,8
1914,1
1915,3
1916,1
1917,3
1918,3
1919,2
1920,0
1921,8
1922,4
1923,7
1924,3
1925,8
1926,4
1927,5
1928,5
1929,2
1930,1
1931,7
1932,4
1933,3
1934,3
1935,5
1936,9
1937,2
1938,5
1939,2
1940,6
1941,0
1942,5
1943,6
1944,8
1945,0
1946,2
1947,2
1948,3
1949,2
1950,7
1951,5
1952,4
1953,6
1954,3
1955,2
1956,4
1957,3
1958,6
1959,7
1960,2
1961,2
1962,9
1963,5
1964,4
1965,4
1966,3
1967,0
1968,7
1969,5
1970,2
1971,7
1972,6
1973,3
1974,2
1975,1
1976,5
1977,7
1978,0
1979,0
1980,6
1981,4
1982,0
1983,1
1984,2
1985,3
1986,3
1987,2
1988,2
1989,6
1990,4
1991,1
1992,2
1993,4
1994,2
1995,1
1996,5
1997,2
1998,0
1999,4
2000,3
2001,2
2002,2
2003,7
2004,3
2005,9
2006,6
2007,7
2008,6
2009,5
2010,3
2011,9
2012,8
2013,0
2014,1
2015,3
2016,3
2017,0
2018,5
2019,1
2020,6
2021,4
2022,1
2023,5
2024,6
2025,9
2026,8
2027,0
2028,6
2029,6
2030,3
2031,5
2032,9
2033,4
2034,3
2035,2
2036,1
2037,7
2038,7
2039,1
2040,4
2041,7
2042,9
2043,6
2044,7
2045,5
2046,9
2047,3
2048,5
2049,7
2050,0
2051,3
2052,8
2053,3
2054,5
2055,8
2056,5
2057,1
2058,9
2059,1
2060,7
2061,3
2062,5
2063,5
2064,7
2065,6
2066,3
2067,4
2068,8
2069,2
2070,1
2071,3
2072,2
2073,2
2074,7
2075,1
2076,6
2077,6
2078,2
2079,1
2080,9
2081,5
2082,9
2083,4
2084,5
2085,1
2086,4
2087,7
2088,3
2089,4
2090,0
2091,1
2092,2
2093,1
2094,2
2095,5
2096,0
2097,2
2098,2
2099,9
2100,8
2101,4
2102,4
2103,0
2104,3
2105,2
2106,0
2107,2
2108,3
2109,9
2110,7
2111,0
2112,6
2113,9
2114,3
2115,8
2116,2
2117,4
2118,0
2119,0
2120,4
2121,0
2122,3
2123,9
2124,7
2125,8
2126,4
2127,2
2128,4
2129,2
2130,7
2131,1
2132,2
2133,5
2134,5
2135,1
2136,9
2137,2
2138,5
2139,1
2140,0
2141,1
2142,2
2143,9
2144,0
2145,7
2146,6
2147,8
2148,2
2149,0
2150,0
2151,2
2152,5
2153,3
2154,5
2155,7
2156,7
2157,7
2158,1
2159,3
2160,5
2161,8
2162,6
2163,2
2164,1
2165,4
2166,5
2167,3
2168,1
2169,2
2170,5
2171,2
2172,9
2173,3
2174,7
2175,6
2176,5
2177,4
2178,6
2179,4
2180,4
2181,2
2182,8
2183,8
2184,1
2185,4
2186,5
2187,7
2188,6
2189,1
2190,9
2191,8
2192,9
2193,6
2194,5
2195,7
2196,4
2197,4
2198,3
2199,4
2200,2
2201,2
2202,8
2203,1
2204,8
2205,7
2206,7
2207,5
2208,7
2209,3
2210,9
2211,1
2212,2
2213,8
2214,9
2215,3
2216,1
2217,5
2218,7
2219,4
2220,8
2221,7
2222,4
2223,8
2224,1
2225,0
2226,8
2227,7
2228,1
2229,8
2230,9
2231,4
2232,2
2233,9
2234,1
2235,1
2236,7
2237,8
2238,6
2239,8
2240,5
2241,9
2242,6
2243,6
2244,5
2245,9
2246,8
2247,7
2248,1
2249,0
2250,5
2251,5
2252,3
2253,3
2254,7
2255,1
2256,1
2257,8
2258,0
2259,0
2260,9
2261,8
2262,7
2263,2
2264,5
2265,2
2266,1
2267,0
2268,5
2269,6
2270,6
2271,4
2272,0
2273,7
2274,4
2275,6
2276,1
2277,0
2278,2
2279,2
2280,4
2281,0
2282,8
2283,1
2284,7
2285,2
2286,6
2287,3
2288,4
2289,4
2290,1
2291,8
2292,3
2293,9
2294,9
2295,6
2296,1
2297,9
2298,4
2299,4
2300,4
2301,6
2302,0
2303,8
2304,3
2305,2
2306,2
2307,4
2308,6
2309,7
2310,9
2311,5
2312,7
2313,4
2314,7
2315,7
2316,9
2317,0
2318,0
2319,7
2320,6
2321,8
2322,7
2323,8
2324,4
2325,3
2326,4
2327,4
2328,7
2329,9
2330,7
2331,6
2332,8
2333,8
2334,5
2335,8
2336,0
2337,1
2338,1
2339,9
2340,2
2341,8
2342,0
2343,1
2344,7
2345,9
2346,7
2347,4
2348,1
2349,7
2350,1
2351,2
2352,9
2353,4
2354,8
2355,1
2356,5
2357,1
2358,3
2359,8
2360,9
2361,0
2362,3
2363,9
2364,5
2365,0
2366,3
2367,4
2368,5
2369,8
2370,2
2371,4
2372,5
2373,0
2374,4
2375,4
2376,8
2377,8
2378,9
2379,3
2380,3
2381,8
2382,4
2383,3
2384,4
2385,4
2386,0
2387,3
2388,8
2389,1
2390,5
2391,4
2392,7
2393,8
2394,9
2395,9
2396,2
2397,5
2398,2
2399,8
2400,0
2401,1
2402,1
2403,4
2404,6
2405,7
2406,1
2407,1
2408,0
2409,4
2410,1
2411,5
2412,2
2413,8
2414,2
2415,1
2416,2
2417,1
2418,6
2419,7
2420,3
2421,9
2422,5
2423,7
2424,2
2425,0
2426,8
2427,6
2428,8
2429,5
2430,3
2431,6
2432,2
2433,1
2434,9
2435,3
2436,3
2437,1
2438,5
2439,6
2440,9
2441,5
2442,6
2443,9
2444,7
2445,0
2446,0
2447,0
2448,9
2449,0
2450,1
2451,2
2452,6
2453,4
2454,2
2455,0
2456,0
2457,3
2458,8
2459,0
2460,1
2461,3
2462,7
2463,7
2464,2
2465,8
2466,9
2467,8
2468,9
2469,7
2470,3
2471,1
2472,3
2473,3
2474,2
2475,1
2476,3
2477,7
2478,7
2479,7
2480,2
2481,2
2482,8
2483,0
2484,3
2485,0
2486,5
2487,2
2488,9
2489,8
2490,4
2491,6
2492,7
2493,5
2494,9
2495,0
2496,8
2497,2
2498,5
2499,2
2500,1
2501,5
2502,1
2503,7
2504,3
2505,7
2506,5
2507,9
2508,7
2509,5
2510,0
2511,4
2512,1
2513,2
2514,8
2515,8
2516,8
2517,7
2518,5
2519,0
2520,2
2521,7
2522,6
2523,0
2524,7
2525,3
2526,7
2527,6
2528,2
2529,0
2530,9
2531,9
2532,4
2533,2
2534,1
2535,7
2536,1
2537,6
2538,8
2539,2
2540,7
2541,8
2542,9
2543,9
2544,2
2545,2
2546,8
2547,1
2548,1
2549,8
2550,2
2551,7
2552,6
2553,2
2554,9
2555,1
2556,7
2557,3
2558,5
2559,7
2560,9
2561,9
2562,2
2563,8
2564,3
2565,2
2566,6
2567,0
2568,7
2569,8
2570,8
2571,3
2572,0
2573,5
2574,7
2575,5
2576,0
2577,1
2578,5
2579,8
2580,2
2581,7
2582,9
2583,9
2584,4
2585,6
2586,9
2587,3
2588,8
2589,8
2590,8
2591,2
2592,1
2593,5
2594,2
2595,8
2596,1
2597,5
2598,4
2599,4
2600,7
2601,9
2602,5
2603,4
2604,7
2605,3
2606,9
2607,2
2608,5
2609,3
2610,6
2611,9
2612,5
2613,1
2614,7
2615,9
2616,5
2617,9
2618,5
2619,4
2620,1
2621,1
2622,0
2623,3
2624,8
2625,9
2626,8
2627,2
2628,4
2629,0
2630,9
2631,7
2632,0
2633,3
2634,9
2635,8
2636,8
2637,8
2638,1
2639,7
2640,9
2641,4
2642,2
2643,0
2644,9
2645,6
2646,8
2647,8
2648,2
2649,9
2650,2
2651,2
2652,3
2653,5
2654,6
2655,1
2656,4
2657,6
2658,3
2659,7
2660,2
2661,0
2662,6
2663,3
2664,5
2665,4
2666,6
2667,3
2668,5
2669,3
2670,6
2671,1
2672,9
2673,3
2674,5
2675,0
2676,9
2677,9
2678,9
2679,4
2680,6
2681,6
2682,8
2683,6
2684,8
2685,4
2686,3
2687,9
2688,2
2689,4
2690,7
2691,5
2692,7
2693,8
2694,4
2695,5
2696,9
2697,6
2698,3
2699,6
2700,0
2701,6
2702,2
2703,8
2704,7
2705,6
2706,2
2707,6
2708,4
2709,0
2710,5
2711,9
2712,1
2713,7
2714,8
2715,4
2716,9
2717,7
2718,5
2719,8
2720,8
2721,5
2722,3
2723,0
2724,0
2725,5
2726,8
2727,3
2728,3
2729,9
2730,3
2731,3
2732,7
2733,0
2734,9
2735,7
2736,6
2737,4
2738,9
2739,6
2740,9
2741,9
2742,5
2743,2
2744,7
2745,5
2746,9
2747,5
2748,6
2749,4
2750,8
2751,4
2752,8
2753,4
2754,2
2755,3
2756,1
2757,4
2758,9
2759,7
2760,3
2761,4
2762,1
2763,4
2764,8
2765,6
2766,1
2767,1
2768,0
2769,4
2770,2
2771,1
2772,2
2773,6
2774,6
2775,5
2776,5
2777,8
2778,0
2779,2
2780,0
2781,5
2782,4
2783,6
2784,3
2785,8
2786,7
2787,0
2788,6
2789,2
2790,2
2791,4
2792,9
2793,5
2794,6
2795,1
2796,7
2797,9
2798,3
2799,1
2800,1
2801,6
2802,1
2803,3
2804,9
2805,5
2806,2
2807,6
2808,8
2809,3
2810,7
2811,0
2812,7
2813,6
2814,2
2815,7
2816,0
2817,1
2818,6
2819,0
2820,4
2821,5
2822,0
2823,5
2824,0
2825,3
2826,9
2827,0
2828,7
2829,8
2830,7
2831,7
2832,7
2833,5
2834,8
2835,0
2836,6
2837,3
2838,1
2839,0
2840,7
2841,1
2842,2
2843,6
2844,7
2845,2
2846,9
2847,4
2848,3
2849,0
2850,1
2851,7
2852,2
2853,1
2854,1
2855,8
2856,9
2857,6
2858,2
2859,5
2860,5
2861,2
2862,5
2863,0
2864,5
2865,3
2866,5
2867,1
2868,8
2869,4
2870,1
2871,9
2872,5
2873,4
2874,9
2875,1
2876,8
2877,1
2878,4
2879,4
2880,3
2881,3
2882,1
2883,4
2884,1
2885,8
2886,4
2887,5
2888,9
2889,3
2890,4
2891,5
2892,6
2893,3
2894,5
2895,0
2896,9
2897,0
2898,3
2899,1
2900,5
2901,0
2902,5
2903,5
2904,5
2905,0
2906,6
2907,4
2908,7
2909,9
2910,0
2911,3
2912,2
2913,0
2914,2
2915,0
2916,6
2917,6
2918,9
2919,3
2920,6
2921,4
2922,8
2923,0
2924,1
2925,3
2926,4
2927,0
2928,0
2929,6
2930,7
2931,2
2932,2
2933,2
2934,7
2935,2
2936,6
2937,6
2938,9
2939,7
2940,3
2941,5
2942,0
2943,8
2944,6
2945,3
2946,1
2947,6
2948,4
2949,5
2950,5
2951,0
2952,1
2953,1
2954,6
2955,5
2956,7
2957,6
2958,1
2959,1
2960,0
2961,0
2962,3
2963,9
2964,9
2965,1
2966,7
2967,7
2968,3
2969,0
2970,0
2971,3
2972,3
2973,3
2974,0
2975,2
2976,7
2977,0
2978,6
2979,3
2980,1
2981,0
2982,9
2983,3
2984,9
2985,2
2986,5
2987,5
2988,0
2989,1
2990,1
2991,9
2992,8
2993,8
2994,8
2995,4
2996,9
2997,6
