,training
277,8.0
278,0.0
279,6.0
280,9.0
281,7.0
282,7.0
283,4.0
284,3.0
285,9.0
286,8.0
287,1.0
288,0.0
289,7.0
290,7.0
291,2.0
292,3.0
293,6.0
294,8.0
295,9.0
296,7.0
297,2.0
298,5.0
299,0.0
300,6.0
301,6.0
302,0.0
303,8.0
304,0.0
305,4.0
306,1.0
307,6.0
308,3.0
309,9.0
310,6.0
311,3.0
312,4.0
313,6.0
314,6.0
315,5.0
316,1.0
317,1.0
318,0.0
319,4.0
320,9.0
321,3.0
322,7.0
323,1.0
324,2.0
325,5.0
326,4.0
327,0.0
328,9.0
329,5.0
330,0.0
331,9.0
332,7.0
333,3.0
334,0.0
335,1.0
336,0.0
337,5.0
338,6.0
339,6.0
340,9.0
341,1.0
342,9.0
343,2.0
344,5.0
345,3.0
346,6.0
347,5.0
348,7.0
349,1.0
350,8.0
351,3.0
352,8.0
353,5.0
354,3.0
355,8.0
356,6.0
357,5.0
358,6.0
359,8.0
360,0.0
361,3.0
362,8.0
363,3.0
364,1.0
365,7.0
366,1.0
367,9.0
368,4.0
369,4.0
370,3.0
371,3.0
372,9.0
373,0.0
374,5.0
375,6.0
376,5.0
377,0.0
378,9.0
379,9.0
380,2.0
381,2.0
382,8.0
383,4.0
384,7.0
385,6.0
386,0.0
387,4.0
388,5.0
389,7.0
390,8.0
391,5.0
392,2.0
393,7.0
394,0.0
395,4.0
396,7.0
397,2.0
398,4.0
399,2.0
400,0.0
401,4.0
402,4.0
403,3.0
404,9.0
405,5.0
406,4.0
407,1.0
408,7.0
409,4.0
410,4.0
411,4.0
412,6.0
413,3.0
414,1.0
415,6.0
416,7.0
417,5.0
418,7.0
419,5.0
420,9.0
421,3.0
422,0.0
423,4.0
424,4.0
425,7.0
426,8.0
427,3.0
428,2.0
429,9.0
430,1.0
431,6.0
432,3.0
433,3.0
434,3.0
435,0.0
436,2.0
437,7.0
438,8.0
439,9.0
440,2.0
441,0.0
442,1.0
443,7.0
444,2.0
445,3.0
446,3.0
447,9.0
448,0.0
449,0.0
450,1.0
451,8.0
452,6.0
453,8.0
454,2.0
455,5.0
456,8.0
457,6.0
458,5.0
459,2.0
460,6.0
461,1.0
462,0.0
463,9.0
464,9.0
465,8.0
466,2.0
467,1.0
468,1.0
469,0.0
470,1.0
471,4.0
472,3.0
473,2.0
474,0.0
475,6.0
476,3.0
477,9.0
478,9.0
479,3.0
480,1.0
481,4.0
482,2.0
483,7.0
484,3.0
485,6.0
486,2.0
487,5.0
488,5.0
489,6.0
490,4.0
491,3.0
492,4.0
493,9.0
494,6.0
495,8.0
496,5.0
497,6.0
498,6.0
499,9.0
500,1.0
501,1.0
502,6.0
503,9.0
504,9.0
505,2.0
506,9.0
507,8.0
508,2.0
509,2.0
510,5.0
511,9.0
512,5.0
513,4.0
514,5.0
515,8.0
516,4.0
517,1.0
518,3.0
519,7.0
520,2.0
521,1.0
522,5.0
523,6.0
524,0.0
525,2.0
526,0.0
527,8.0
528,8.0
529,8.0
530,7.0
531,3.0
532,3.0
533,3.0
534,3.0
535,8.0
536,3.0
537,4.0
538,1.0
539,1.0
540,8.0
541,5.0
542,6.0
543,3.0
544,1.0
545,0.0
546,0.0
547,6.0
548,4.0
549,8.0
550,5.0
551,1.0
552,9.0
553,7.0
554,2.0
555,7.0
556,0.0
557,4.0
558,8.0
559,1.0
560,1.0
561,5.0
562,0.0
563,5.0
564,0.0
565,7.0
566,0.0
567,4.0
568,1.0
569,8.0
570,3.0
571,7.0
572,0.0
573,7.0
574,2.0
575,4.0
576,1.0
577,9.0
578,4.0
579,2.0
580,0.0
581,6.0
582,5.0
583,6.0
584,3.0
585,1.0
586,5.0
587,6.0
588,7.0
589,5.0
590,3.0
591,3.0
592,1.0
593,8.0
594,0.0
595,9.0
596,6.0
597,6.0
598,9.0
599,2.0
600,1.0
601,0.0
602,7.0
603,4.0
604,0.0
605,7.0
606,3.0
607,7.0
608,9.0
609,2.0
610,2.0
611,4.0
612,9.0
613,6.0
614,1.0
615,4.0
616,6.0
617,9.0
618,5.0
619,6.0
620,4.0
621,5.0
622,7.0
623,9.0
624,3.0
625,2.0
626,7.0
627,2.0
628,5.0
629,8.0
630,8.0
631,0.0
632,5.0
633,7.0
634,3.0
635,5.0
636,9.0
637,3.0
638,9.0
639,8.0
640,7.0
641,4.0
642,6.0
643,1.0
644,5.0
645,2.0
646,0.0
647,2.0
648,1.0
649,0.0
650,8.0
651,6.0
652,6.0
653,1.0
654,3.0
655,1.0
656,6.0
657,4.0
658,3.0
659,9.0
660,4.0
661,1.0
662,9.0
663,3.0
664,5.0
665,1.0
666,7.0
667,9.0
668,3.0
669,5.0
670,8.0
671,9.0
672,8.0
673,3.0
674,1.0
675,4.0
676,3.0
677,7.0
678,3.0
679,1.0
680,8.0
681,0.0
682,3.0
683,9.0
684,4.0
685,2.0
686,2.0
687,9.0
688,8.0
689,0.0
690,2.0
691,2.0
692,3.0
693,3.0
694,4.0
695,7.0
696,3.0
697,4.0
698,1.0
699,9.0
700,4.0
701,3.0
702,9.0
703,9.0
704,1.0
705,0.0
706,6.0
707,8.0
708,0.0
709,1.0
710,4.0
711,0.0
712,7.0
713,9.0
714,8.0
715,6.0
716,6.0
717,4.0
718,7.0
719,4.0
720,3.0
721,9.0
722,3.0
723,8.0
724,6.0
725,5.0
726,6.0
727,8.0
728,7.0
729,7.0
730,8.0
731,1.0
732,9.0
733,1.0
734,3.0
735,0.0
736,3.0
737,4.0
738,4.0
739,7.0
740,0.0
741,7.0
742,8.0
743,6.0
744,0.0
745,3.0
746,5.0
747,5.0
748,5.0
749,0.0
750,2.0
751,2.0
752,3.0
753,6.0
754,0.0
755,4.0
756,0.0
757,8.0
758,9.0
759,4.0
760,4.0
761,8.0
762,3.0
763,2.0
764,9.0
765,1.0
766,2.0
767,2.0
768,9.0
769,6.0
770,8.0
771,6.0
772,1.0
773,0.0
774,6.0
775,5.0
776,7.0
777,4.0
778,5.0
779,0.0
780,9.0
781,6.0
782,2.0
783,2.0
784,3.0
785,4.0
786,3.0
787,0.0
788,9.0
789,6.0
790,9.0
791,7.0
792,7.0
793,9.0
794,9.0
795,2.0
796,4.0
797,0.0
798,0.0
799,7.0
800,6.0
801,3.0
802,0.0
803,5.0
804,0.0
805,3.0
806,1.0
807,9.0
808,6.0
809,9.0
810,8.0
811,9.0
812,2.0
813,3.0
814,1.0
815,7.0
816,7.0
817,9.0
818,1.0
819,1.0
820,6.0
821,2.0
822,5.0
823,8.0
824,7.0
825,7.0
826,6.0
827,4.0
828,1.0
829,7.0
830,3.0
831,0.0
832,8.0
833,9.0
834,1.0
835,6.0
836,5.0
837,7.0
838,8.0
839,9.0
840,9.0
841,9.0
842,6.0
843,3.0
844,6.0
845,1.0
846,6.0
847,8.0
848,1.0
849,2.0
850,1.0
851,0.0
852,7.0
853,9.0
854,1.0
855,6.0
856,4.0
857,8.0
858,5.0
859,5.0
860,3.0
861,6.0
862,6.0
863,7.0
864,5.0
865,0.0
866,5.0
867,1.0
868,0.0
869,9.0
870,3.0
871,9.0
872,8.0
873,4.0
874,6.0
875,3.0
876,0.0
877,0.0
878,6.0
879,2.0
880,3.0
881,4.0
882,2.0
883,9.0
884,0.0
885,4.0
886,0.0
887,4.0
888,4.0
889,6.0
890,7.0
891,4.0
892,7.0
893,1.0
894,0.0
895,8.0
896,4.0
897,2.0
898,2.0
899,4.0
900,7.0
901,4.0
902,5.0
903,2.0
904,3.0
905,8.0
906,5.0
907,6.0
908,5.0
909,9.0
910,7.0
911,1.0
912,2.0
913,6.0
914,4.0
915,3.0
916,2.0
917,8.0
918,4.0
919,7.0
920,8.0
921,2.0
922,5.0
923,2.0
924,2.0
925,6.0
926,7.0
927,5.0
928,7.0
929,1.0
930,0.0
931,1.0
932,7.0
933,8.0
934,8.0
935,8.0
936,0.0
937,7.0
938,7.0
939,5.0
940,3.0
941,7.0
942,5.0
943,9.0
944,5.0
945,1.0
946,3.0
947,5.0
948,6.0
949,8.0
950,9.0
951,8.0
952,0.0
953,2.0
954,3.0
955,5.0
956,5.0
957,3.0
958,1.0
959,9.0
960,8.0
961,5.0
962,9.0
963,5.0
964,0.0
965,0.0
966,5.0
967,5.0
968,8.0
969,4.0
970,5.0
971,2.0
972,5.0
973,2.0
974,6.0
975,9.0
976,2.0
977,5.0
978,6.0
979,3.0
980,0.0
981,3.0
982,2.0
983,6.0
984,6.0
985,8.0
986,6.0
987,7.0
988,7.0
989,4.0
990,1.0
991,1.0
992,6.0
993,2.0
994,3.0
995,5.0
996,2.0
997,9.0
998,6.0
999,2.0
1000,2.0
1001,9.0
1002,6.0
1003,6.0
1004,2.0
1005,0.0
1006,4.0
1007,9.0
1008,0.0
1009,9.0
1010,2.0
1011,7.0
1012,1.0
1013,6.0
1014,8.0
1015,7.0
1016,0.0
1017,7.0
1018,8.0
1019,7.0
1020,6.0
1021,9.0
1022,6.0
1023,8.0
1024,1.0
1025,9.0
1026,4.0
1027,9.0
1028,2.0
1029,9.0
1030,1.0
1031,8.0
1032,6.0
1033,6.0
1034,7.0
1035,7.0
1036,1.0
1037,7.0
1038,7.0
1039,7.0
1040,9.0
1041,5.0
1042,7.0
1043,4.0
1044,1.0
1045,5.0
1046,3.0
1047,2.0
1048,0.0
1049,9.0
1050,9.0
1051,2.0
1052,9.0
1053,5.0
1054,2.0
1055,4.0
1056,3.0
1057,3.0
1058,6.0
1059,0.0
1060,4.0
1061,5.0
1062,6.0
1063,8.0
1064,3.0
1065,6.0
1066,2.0
1067,7.0
1068,2.0
1069,5.0
1070,5.0
1071,0.0
1072,1.0
1073,5.0
1074,9.0
1075,9.0
1076,0.0
1077,3.0
1078,1.0
1079,5.0
1080,9.0
1081,8.0
1082,4.0
1083,3.0
1084,2.0
1085,9.0
1086,4.0
1087,0.0
1088,0.0
1089,0.0
1090,9.0
1091,6.0
1092,1.0
1093,7.0
1094,0.0
1095,0.0
1096,3.0
1097,8.0
1098,4.0
1099,3.0
1100,4.0
1101,8.0
1102,3.0
1103,3.0
1104,9.0
1105,0.0
1106,5.0
1107,0.0
1108,8.0
1109,7.0
1110,9.0
1111,3.0
1112,7.0
1113,7.0
1114,8.0
1115,7.0
1116,3.0
1117,0.0
1118,3.0
1119,2.0
1120,1.0
1121,9.0
1122,2.0
1123,3.0
1124,6.0
1125,0.0
1126,6.0
1127,2.0
1128,3.0
1129,6.0
1130,1.0
1131,9.0
1132,6.0
1133,9.0
1134,2.0
1135,7.0
1136,5.0
1137,7.0
1138,1.0
1139,7.0
1140,2.0
1141,0.0
1142,1.0
1143,6.0
1144,3.0
1145,8.0
1146,3.0
1147,6.0
1148,1.0
1149,6.0
1150,3.0
1151,0.0
1152,9.0
1153,6.0
1154,6.0
1155,6.0
1156,7.0
1157,5.0
1158,8.0
1159,9.0
1160,2.0
1161,5.0
1162,2.0
1163,9.0
1164,4.0
1165,5.0
1166,7.0
1167,9.0
1168,2.0
1169,9.0
1170,0.0
1171,0.0
1172,9.0
1173,4.0
1174,5.0
1175,8.0
1176,2.0
1177,7.0
1178,8.0
1179,0.0
1180,2.0
1181,4.0
1182,0.0
1183,7.0
1184,1.0
1185,7.0
1186,0.0
1187,0.0
1188,4.0
1189,8.0
1190,8.0
1191,7.0
1192,4.0
1193,8.0
1194,9.0
1195,8.0
1196,8.0
1197,0.0
1198,3.0
1199,0.0
1200,0.0
1201,3.0
1202,3.0
1203,2.0
1204,7.0
1205,1.0
1206,6.0
1207,0.0
1208,9.0
1209,0.0
1210,8.0
1211,2.0
1212,5.0
1213,9.0
1214,6.0
1215,6.0
1216,2.0
1217,4.0
1218,9.0
1219,2.0
1220,2.0
1221,9.0
1222,8.0
1223,9.0
1224,1.0
1225,3.0
1226,8.0
1227,1.0
1228,6.0
1229,4.0
1230,4.0
1231,4.0
1232,4.0
1233,3.0
1234,1.0
1235,9.0
1236,0.0
1237,2.0
1238,2.0
1239,0.0
1240,4.0
1241,6.0
1242,7.0
1243,6.0
1244,4.0
1245,1.0
1246,2.0
1247,1.0
1248,2.0
1249,9.0
1250,2.0
1251,2.0
1252,1.0
1253,1.0
1254,3.0
1255,2.0
1256,3.0
1257,0.0
1258,0.0
1259,6.0
1260,7.0
1261,1.0
1262,6.0
1263,5.0
1264,9.0
1265,1.0
1266,5.0
1267,9.0
1268,2.0
1269,7.0
1270,1.0
1271,4.0
1272,2.0
1273,6.0
1274,2.0
1275,3.0
1276,7.0
1277,9.0
1278,0.0
1279,8.0
1280,8.0
1281,5.0
1282,8.0
1283,6.0
1284,0.0
1285,7.0
1286,4.0
1287,3.0
1288,6.0
1289,9.0
1290,6.0
1291,1.0
1292,5.0
1293,7.0
1294,6.0
1295,3.0
1296,0.0
1297,9.0
1298,2.0
1299,1.0
1300,9.0
1301,1.0
1302,8.0
1303,9.0
1304,3.0
1305,5.0
1306,1.0
1307,6.0
1308,9.0
1309,7.0
1310,8.0
1311,0.0
1312,5.0
1313,1.0
1314,6.0
1315,7.0
1316,0.0
1317,0.0
1318,9.0
1319,6.0
1320,4.0
1321,2.0
1322,3.0
1323,9.0
1324,4.0
1325,0.0
1326,1.0
1327,8.0
1328,0.0
1329,5.0
1330,2.0
1331,1.0
1332,2.0
1333,4.0
1334,9.0
1335,4.0
1336,9.0
1337,8.0
1338,7.0
1339,9.0
1340,3.0
1341,4.0
1342,0.0
1343,4.0
1344,3.0
1345,1.0
1346,7.0
1347,1.0
1348,1.0
1349,3.0
1350,6.0
1351,8.0
1352,9.0
1353,6.0
1354,7.0
1355,8.0
1356,4.0
1357,9.0
1358,4.0
1359,8.0
1360,6.0
1361,2.0
1362,4.0
1363,2.0
1364,3.0
1365,5.0
1366,1.0
1367,9.0
1368,6.0
1369,9.0
1370,4.0
1371,4.0
1372,1.0
1373,2.0
1374,2.0
1375,6.0
1376,5.0
1377,9.0
1378,6.0
1379,2.0
1380,2.0
1381,6.0
1382,1.0
1383,4.0
1384,0.0
1385,6.0
1386,8.0
1387,8.0
1388,2.0
1389,1.0
1390,7.0
1391,2.0
1392,0.0
1393,8.0
1394,6.0
1395,9.0
1396,6.0
1397,0.0
1398,6.0
1399,9.0
1400,4.0
1401,6.0
1402,1.0
1403,6.0
1404,9.0
1405,0.0
1406,2.0
1407,4.0
1408,0.0
1409,3.0
1410,3.0
1411,9.0
1412,3.0
1413,2.0
1414,7.0
1415,0.0
1416,9.0
1417,4.0
1418,5.0
1419,4.0
1420,1.0
1421,7.0
1422,0.0
1423,3.0
1424,6.0
1425,2.0
1426,0.0
1427,8.0
1428,2.0
1429,9.0
1430,8.0
1431,8.0
1432,1.0
1433,2.0
1434,6.0
1435,2.0
1436,1.0
1437,8.0
1438,8.0
1439,0.0
1440,4.0
1441,4.0
1442,2.0
1443,5.0
1444,5.0
1445,0.0
1446,5.0
1447,5.0
1448,2.0
1449,8.0
1450,7.0
1451,2.0
1452,1.0
1453,9.0
1454,7.0
1455,8.0
1456,8.0
1457,1.0
1458,5.0
1459,8.0
1460,8.0
1461,0.0
1462,0.0
1463,0.0
1464,4.0
1465,8.0
1466,2.0
1467,5.0
1468,8.0
1469,2.0
1470,0.0
1471,5.0
1472,9.0
1473,6.0
1474,7.0
1475,9.0
1476,9.0
1477,6.0
1478,6.0
1479,3.0
1480,9.0
1481,2.0
1482,5.0
1483,6.0
1484,5.0
1485,3.0
1486,8.0
1487,5.0
1488,7.0
1489,7.0
1490,7.0
1491,0.0
1492,8.0
1493,7.0
1494,1.0
1495,0.0
1496,3.0
1497,6.0
1498,1.0
1499,5.0
1500,2.0
1501,5.0
1502,4.0
1503,5.0
1504,5.0
1505,0.0
1506,2.0
1507,2.0
1508,4.0
1509,6.0
1510,1.0
1511,8.0
1512,0.0
1513,0.0
1514,7.0
1515,0.0
1516,0.0
1517,2.0
1518,0.0
1519,3.0
1520,4.0
1521,2.0
1522,1.0
1523,3.0
1524,0.0
1525,1.0
1526,1.0
1527,9.0
1528,7.0
1529,8.0
1530,8.0
1531,4.0
1532,3.0
1533,4.0
1534,2.0
1535,0.0
1536,9.0
1537,4.0
1538,3.0
1539,2.0
1540,4.0
1541,0.0
1542,1.0
1543,0.0
1544,7.0
1545,1.0
1546,6.0
1547,2.0
1548,9.0
1549,9.0
1550,1.0
1551,9.0
1552,6.0
1553,2.0
1554,9.0
1555,9.0
1556,4.0
1557,0.0
1558,5.0
1559,5.0
1560,0.0
1561,2.0
1562,7.0
1563,9.0
1564,4.0
1565,1.0
1566,6.0
1567,2.0
1568,8.0
1569,1.0
1570,2.0
1571,3.0
1572,6.0
1573,2.0
1574,8.0
1575,1.0
1576,0.0
1577,6.0
1578,2.0
1579,7.0
1580,6.0
1581,8.0
1582,5.0
1583,7.0
1584,5.0
1585,1.0
1586,3.0
1587,0.0
1588,8.0
1589,1.0
1590,9.0
1591,8.0
1592,0.0
1593,6.0
1594,4.0
1595,2.0
1596,5.0
1597,7.0
1598,7.0
1599,6.0
1600,6.0
1601,4.0
1602,4.0
1603,2.0
1604,0.0
1605,1.0
1606,1.0
1607,3.0
1608,8.0
1609,4.0
1610,6.0
1611,7.0
1612,8.0
1613,6.0
1614,5.0
1615,3.0
1616,3.0
1617,5.0
1618,6.0
1619,6.0
1620,0.0
1621,2.0
1622,9.0
1623,9.0
1624,3.0
1625,5.0
1626,7.0
1627,7.0
1628,6.0
1629,5.0
1630,2.0
1631,9.0
1632,4.0
1633,8.0
1634,1.0
1635,7.0
1636,9.0
1637,3.0
1638,1.0
1639,9.0
1640,5.0
1641,2.0
1642,6.0
1643,2.0
1644,2.0
1645,1.0
1646,3.0
1647,5.0
1648,0.0
1649,6.0
1650,1.0
1651,3.0
1652,6.0
1653,9.0
1654,0.0
1655,2.0
1656,9.0
1657,0.0
1658,3.0
1659,9.0
1660,0.0
1661,2.0
1662,0.0
1663,5.0
1664,8.0
1665,4.0
1666,5.0
1667,2.0
1668,7.0
1669,9.0
1670,7.0
1671,7.0
1672,5.0
1673,3.0
1674,4.0
1675,4.0
1676,3.0
1677,1.0
1678,6.0
1679,3.0
1680,2.0
1681,7.0
1682,6.0
1683,7.0
1684,7.0
1685,4.0
1686,0.0
1687,3.0
1688,4.0
1689,8.0
1690,3.0
1691,1.0
1692,9.0
1693,2.0
1694,3.0
1695,4.0
1696,4.0
1697,8.0
1698,6.0
1699,3.0
1700,8.0
1701,8.0
1702,8.0
1703,4.0
1704,7.0
1705,8.0
1706,9.0
1707,8.0
1708,0.0
1709,0.0
1710,2.0
1711,4.0
1712,0.0
1713,3.0
1714,2.0
1715,1.0
1716,4.0
1717,1.0
1718,4.0
1719,8.0
1720,3.0
1721,9.0
1722,1.0
1723,2.0
1724,8.0
1725,0.0
1726,6.0
1727,0.0
1728,4.0
1729,3.0
1730,5.0
1731,5.0
1732,0.0
1733,6.0
1734,6.0
1735,5.0
1736,1.0
1737,2.0
1738,8.0
1739,1.0
1740,5.0
1741,4.0
1742,9.0
1743,8.0
1744,9.0
1745,8.0
1746,1.0
1747,2.0
1748,9.0
1749,3.0
1750,8.0
1751,3.0
1752,5.0
1753,6.0
1754,3.0
1755,6.0
1756,7.0
1757,3.0
1758,1.0
1759,7.0
1760,4.0
1761,4.0
1762,2.0
1763,2.0
1764,2.0
1765,8.0
1766,8.0
1767,7.0
1768,0.0
1769,4.0
1770,6.0
1771,4.0
1772,0.0
1773,9.0
1774,2.0
1775,7.0
1776,5.0
1777,9.0
1778,0.0
1779,9.0
1780,5.0
1781,2.0
1782,0.0
1783,1.0
1784,6.0
1785,1.0
1786,1.0
1787,8.0
1788,4.0
1789,0.0
1790,2.0
1791,2.0
1792,0.0
1793,6.0
1794,5.0
1795,4.0
1796,9.0
1797,2.0
1798,9.0
1799,8.0
1800,9.0
1801,5.0
1802,7.0
1803,9.0
1804,7.0
1805,5.0
1806,2.0
1807,3.0
1808,4.0
1809,2.0
1810,5.0
1811,6.0
1812,9.0
1813,3.0
1814,1.0
1815,0.0
1816,4.0
1817,7.0
1818,9.0
1819,7.0
1820,9.0
1821,4.0
1822,6.0
1823,3.0
1824,6.0
1825,3.0
1826,5.0
1827,5.0
1828,0.0
1829,7.0
1830,8.0
1831,1.0
1832,1.0
1833,2.0
1834,2.0
1835,3.0
1836,7.0
1837,3.0
1838,3.0
1839,5.0
1840,5.0
1841,6.0
1842,1.0
1843,9.0
1844,4.0
1845,5.0
1846,8.0
1847,1.0
1848,8.0
1849,7.0
1850,0.0
1851,8.0
1852,9.0
1853,8.0
1854,9.0
1855,4.0
1856,0.0
1857,0.0
1858,1.0
1859,1.0
1860,3.0
1861,3.0
1862,6.0
1863,2.0
1864,7.0
1865,7.0
1866,6.0
1867,2.0
1868,6.0
1869,7.0
1870,1.0
1871,3.0
1872,9.0
1873,8.0
1874,7.0
1875,5.0
1876,3.0
1877,2.0
1878,3.0
1879,6.0
1880,1.0
1881,3.0
1882,9.0
1883,7.0
1884,4.0
1885,5.0
1886,5.0
1887,4.0
1888,4.0
1889,5.0
1890,3.0
1891,5.0
1892,9.0
1893,2.0
1894,4.0
1895,1.0
1896,4.0
1897,0.0
1898,8.0
1899,2.0
1900,5.0
1901,0.0
1902,1.0
1903,0.0
1904,8.0
1905,8.0
1906,8.0
1907,4.0
1908,4.0
1909,4.0
1910,3.0
1911,3.0
1912,5.0
1913,1.0
1914,5.0
1915,0.0
1916,6.0
1917,1.0
1918,5.0
1919,5.0
1920,8.0
1921,4.0
1922,0.0
1923,4.0
1924,8.0
1925,3.0
1926,3.0
1927,1.0
1928,9.0
1929,1.0
1930,4.0
1931,5.0
1932,4.0
1933,4.0
1934,8.0
1935,5.0
1936,7.0
1937,9.0
1938,3.0
1939,5.0
1940,9.0
1941,0.0
1942,8.0
1943,8.0
1944,9.0
1945,3.0
1946,4.0
1947,9.0
1948,3.0
1949,4.0
1950,3.0
1951,3.0
1952,6.0
1953,9.0
1954,8.0
1955,5.0
1956,3.0
1957,9.0
1958,2.0
1959,7.0
1960,9.0
1961,4.0
1962,8.0
1963,1.0
1964,3.0
1965,6.0
1966,2.0
1967,0.0
1968,1.0
1969,6.0
1970,1.0
1971,2.0
1972,4.0
1973,7.0
1974,0.0
1975,3.0
1976,2.0
1977,7.0
1978,5.0
1979,0.0
1980,4.0
1981,5.0
1982,1.0
1983,6.0
1984,6.0
1985,9.0
1986,0.0
1987,6.0
1988,1.0
1989,1.0
1990,9.0
1991,3.0
1992,6.0
1993,4.0
1994,6.0
1995,1.0
1996,7.0
1997,6.0
1998,6.0
1999,4.0
2000,7.0
2001,8.0
2002,8.0
2003,9.0
2004,0.0
2005,6.0
2006,9.0
2007,4.0
2008,3.0
2009,6.0
2010,5.0
2011,7.0
2012,6.0
2013,1.0
2014,5.0
2015,3.0
2016,6.0
2017,1.0
2018,8.0
2019,0.0
2020,1.0
2021,9.0
2022,3.0
2023,7.0
2024,5.0
2025,4.0
2026,6.0
2027,0.0
2028,9.0
2029,8.0
2030,4.0
2031,9.0
2032,5.0
2033,5.0
2034,6.0
2035,1.0
2036,2.0
2037,6.0
2038,7.0
2039,5.0
2040,0.0
2041,0.0
2042,0.0
2043,6.0
2044,6.0
2045,7.0
2046,2.0
2047,7.0
2048,7.0
2049,8.0
2050,1.0
2051,2.0
2052,5.0
2053,2.0
2054,2.0
2055,1.0
2056,6.0
2057,7.0
2058,6.0
2059,0.0
2060,8.0
2061,0.0
2062,6.0
2063,2.0
2064,4.0
2065,5.0
2066,0.0
2067,0.0
2068,1.0
2069,6.0
2070,0.0
2071,5.0
2072,8.0
2073,4.0
2074,4.0
2075,0.0
2076,4.0
2077,0.0
2078,2.0
2079,1.0
2080,0.0
2081,9.0
2082,6.0
2083,2.0
2084,0.0
2085,1.0
2086,8.0
2087,4.0
2088,1.0
2089,6.0
2090,8.0
2091,8.0
2092,6.0
2093,1.0
2094,0.0
2095,2.0
2096,8.0
2097,1.0
2098,0.0
2099,3.0
2100,7.0
2101,1.0
2102,6.0
2103,9.0
2104,7.0
2105,3.0
2106,7.0
2107,0.0
2108,1.0
2109,7.0
2110,5.0
2111,3.0
2112,7.0
2113,2.0
2114,8.0
2115,1.0
2116,0.0
2117,4.0
2118,8.0
2119,7.0
2120,7.0
2121,1.0
2122,7.0
2123,6.0
2124,7.0
2125,0.0
2126,4.0
2127,2.0
2128,4.0
2129,8.0
2130,6.0
2131,8.0
2132,9.0
2133,2.0
2134,9.0
2135,0.0
2136,2.0
2137,3.0
2138,3.0
2139,4.0
2140,0.0
2141,0.0
