,training
325,4.0
326,5.0
327,1.0
328,2.0
329,6.0
330,9.0
331,7.0
332,3.0
333,0.0
334,3.0
335,8.0
336,2.0
337,9.0
338,9.0
339,3.0
340,3.0
341,3.0
342,1.0
343,1.0
344,0.0
345,0.0
346,9.0
347,5.0
348,2.0
349,5.0
350,8.0
351,9.0
352,3.0
353,1.0
354,3.0
355,6.0
356,3.0
357,0.0
358,0.0
359,0.0
360,8.0
361,5.0
362,6.0
363,0.0
364,8.0
365,6.0
366,7.0
367,1.0
368,9.0
369,5.0
370,0.0
371,4.0
372,0.0
373,2.0
374,8.0
375,9.0
376,9.0
377,0.0
378,6.0
379,8.0
380,0.0
381,2.0
382,6.0
383,0.0
384,4.0
385,8.0
386,3.0
387,3.0
388,7.0
389,7.0
390,8.0
391,4.0
392,9.0
393,5.0
394,8.0
395,1.0
396,9.0
397,5.0
398,5.0
399,0.0
400,3.0
401,9.0
402,7.0
403,1.0
404,7.0
405,4.0
406,2.0
407,7.0
408,8.0
409,6.0
410,8.0
411,9.0
412,0.0
413,0.0
414,2.0
415,0.0
416,4.0
417,6.0
418,5.0
419,7.0
420,6.0
421,5.0
422,9.0
423,3.0
424,8.0
425,7.0
426,5.0
427,5.0
428,8.0
429,0.0
430,6.0
431,5.0
432,8.0
433,6.0
434,0.0
435,3.0
436,7.0
437,7.0
438,6.0
439,2.0
440,0.0
441,2.0
442,4.0
443,2.0
444,8.0
445,8.0
446,0.0
447,9.0
448,2.0
449,2.0
450,6.0
451,4.0
452,8.0
453,2.0
454,2.0
455,5.0
456,1.0
457,2.0
458,4.0
459,1.0
460,2.0
461,5.0
462,3.0
463,1.0
464,4.0
465,6.0
466,9.0
467,4.0
468,2.0
469,0.0
470,5.0
471,5.0
472,4.0
473,4.0
474,4.0
475,5.0
476,2.0
477,8.0
478,8.0
479,9.0
480,3.0
481,6.0
482,1.0
483,8.0
484,1.0
485,4.0
486,4.0
487,4.0
488,5.0
489,9.0
490,1.0
491,8.0
492,5.0
493,0.0
494,2.0
495,5.0
496,5.0
497,2.0
498,1.0
499,4.0
500,0.0
501,5.0
502,5.0
503,6.0
504,8.0
505,7.0
506,3.0
507,3.0
508,6.0
509,3.0
510,8.0
511,5.0
512,8.0
513,9.0
514,1.0
515,8.0
516,2.0
517,0.0
518,5.0
519,1.0
520,8.0
521,3.0
522,8.0
523,5.0
524,6.0
525,3.0
526,4.0
527,8.0
528,0.0
529,0.0
530,5.0
531,5.0
532,4.0
533,3.0
534,6.0
535,9.0
536,5.0
537,2.0
538,5.0
539,8.0
540,0.0
541,7.0
542,8.0
543,9.0
544,2.0
545,2.0
546,1.0
547,0.0
548,9.0
549,9.0
550,0.0
551,0.0
552,1.0
553,7.0
554,1.0
555,7.0
556,7.0
557,7.0
558,0.0
559,4.0
560,7.0
561,5.0
562,4.0
563,8.0
564,6.0
565,1.0
566,5.0
567,9.0
568,6.0
569,5.0
570,0.0
571,6.0
572,2.0
573,9.0
574,0.0
575,4.0
576,4.0
577,1.0
578,9.0
579,7.0
580,6.0
581,7.0
582,0.0
583,8.0
584,0.0
585,3.0
586,2.0
587,1.0
588,0.0
589,3.0
590,1.0
591,4.0
592,3.0
593,3.0
594,8.0
595,2.0
596,2.0
597,0.0
598,6.0
599,1.0
600,0.0
601,9.0
602,4.0
603,4.0
604,0.0
605,1.0
606,6.0
607,7.0
608,8.0
609,4.0
610,2.0
611,8.0
612,4.0
613,8.0
614,5.0
615,5.0
616,9.0
617,6.0
618,8.0
619,3.0
620,5.0
621,4.0
622,7.0
623,3.0
624,8.0
625,5.0
626,1.0
627,6.0
628,8.0
629,8.0
630,4.0
631,5.0
632,8.0
633,5.0
634,4.0
635,4.0
636,7.0
637,2.0
638,0.0
639,3.0
640,1.0
641,4.0
642,2.0
643,5.0
644,8.0
645,2.0
646,9.0
647,9.0
648,7.0
649,2.0
650,9.0
651,0.0
652,7.0
653,5.0
654,2.0
655,4.0
656,1.0
657,1.0
658,7.0
659,5.0
660,5.0
661,9.0
662,3.0
663,9.0
664,9.0
665,2.0
666,4.0
667,3.0
668,2.0
669,3.0
670,8.0
671,7.0
672,1.0
673,9.0
674,6.0
675,6.0
676,3.0
677,4.0
678,9.0
679,4.0
680,9.0
681,9.0
682,6.0
683,1.0
684,8.0
685,9.0
686,2.0
687,4.0
688,3.0
689,8.0
690,6.0
691,2.0
692,0.0
693,4.0
694,4.0
695,2.0
696,4.0
697,3.0
698,8.0
699,3.0
700,2.0
701,2.0
702,5.0
703,2.0
704,2.0
705,3.0
706,4.0
707,9.0
708,5.0
709,3.0
710,0.0
711,8.0
712,2.0
713,4.0
714,5.0
715,3.0
716,1.0
717,1.0
718,4.0
719,0.0
720,2.0
721,9.0
722,8.0
723,2.0
724,0.0
725,9.0
726,7.0
727,0.0
728,1.0
729,2.0
730,7.0
731,4.0
732,0.0
733,3.0
734,0.0
735,9.0
736,0.0
737,6.0
738,9.0
739,6.0
740,1.0
741,2.0
742,1.0
743,6.0
744,4.0
745,0.0
746,9.0
747,5.0
748,8.0
749,3.0
750,9.0
751,5.0
752,9.0
753,8.0
754,6.0
755,6.0
756,0.0
757,0.0
758,3.0
759,3.0
760,2.0
761,9.0
762,8.0
763,3.0
764,3.0
765,0.0
766,5.0
767,4.0
768,6.0
769,8.0
770,6.0
771,1.0
772,6.0
773,4.0
774,0.0
775,1.0
776,7.0
777,9.0
778,8.0
779,4.0
780,2.0
781,6.0
782,0.0
783,9.0
784,0.0
785,5.0
786,0.0
787,6.0
788,7.0
789,6.0
790,6.0
791,1.0
792,4.0
793,8.0
794,6.0
795,5.0
796,5.0
797,4.0
798,4.0
799,8.0
800,8.0
801,5.0
802,1.0
803,0.0
804,3.0
805,3.0
806,3.0
807,1.0
808,1.0
809,5.0
810,8.0
811,3.0
812,2.0
813,3.0
814,8.0
815,4.0
816,6.0
817,7.0
818,0.0
819,1.0
820,8.0
821,3.0
822,0.0
823,3.0
824,7.0
825,8.0
826,1.0
827,3.0
828,8.0
829,8.0
830,0.0
831,9.0
832,0.0
833,5.0
834,0.0
835,5.0
836,3.0
837,7.0
838,8.0
839,7.0
840,6.0
841,5.0
842,4.0
843,4.0
844,1.0
845,6.0
846,5.0
847,2.0
848,2.0
849,1.0
850,5.0
851,4.0
852,4.0
853,0.0
854,6.0
855,9.0
856,3.0
857,0.0
858,2.0
859,9.0
860,8.0
861,4.0
862,4.0
863,3.0
864,9.0
865,1.0
866,9.0
867,2.0
868,8.0
869,9.0
870,0.0
871,8.0
872,6.0
873,8.0
874,0.0
875,3.0
876,1.0
877,8.0
878,9.0
879,5.0
880,2.0
881,9.0
882,7.0
883,2.0
884,8.0
885,4.0
886,3.0
887,9.0
888,9.0
889,8.0
890,5.0
891,0.0
892,2.0
893,4.0
894,8.0
895,4.0
896,1.0
897,2.0
898,0.0
899,1.0
900,9.0
901,4.0
902,4.0
903,1.0
904,6.0
905,0.0
906,6.0
907,8.0
908,4.0
909,1.0
910,5.0
911,9.0
912,4.0
913,7.0
914,2.0
915,0.0
916,8.0
917,0.0
918,7.0
919,3.0
920,5.0
921,5.0
922,2.0
923,8.0
924,2.0
925,2.0
926,5.0
927,1.0
928,1.0
929,2.0
930,8.0
931,7.0
932,0.0
933,1.0
934,5.0
935,1.0
936,6.0
937,5.0
938,5.0
939,6.0
940,6.0
941,1.0
942,4.0
943,2.0
944,7.0
945,8.0
946,6.0
947,6.0
948,6.0
949,8.0
950,9.0
951,2.0
952,8.0
953,4.0
954,7.0
955,1.0
956,5.0
957,4.0
958,1.0
959,1.0
960,6.0
961,9.0
962,6.0
963,4.0
964,1.0
965,7.0
966,2.0
967,4.0
968,9.0
969,4.0
970,2.0
971,9.0
972,3.0
973,1.0
974,7.0
975,4.0
976,0.0
977,4.0
978,8.0
979,2.0
980,4.0
981,4.0
982,9.0
983,6.0
984,8.0
985,0.0
986,3.0
987,4.0
988,0.0
989,8.0
990,7.0
991,2.0
992,2.0
993,6.0
994,4.0
995,4.0
996,2.0
997,3.0
998,2.0
999,4.0
1000,7.0
1001,5.0
1002,8.0
1003,8.0
1004,8.0
1005,2.0
1006,3.0
1007,5.0
1008,1.0
1009,8.0
1010,3.0
1011,0.0
1012,3.0
1013,9.0
1014,7.0
1015,5.0
1016,9.0
1017,3.0
1018,2.0
1019,2.0
1020,3.0
1021,4.0
1022,4.0
1023,9.0
1024,1.0
1025,8.0
1026,5.0
1027,8.0
1028,8.0
1029,5.0
1030,3.0
1031,5.0
1032,7.0
1033,5.0
1034,4.0
1035,3.0
1036,1.0
1037,0.0
1038,3.0
1039,3.0
1040,5.0
1041,3.0
1042,2.0
1043,2.0
1044,0.0
1045,0.0
1046,6.0
1047,1.0
1048,0.0
1049,1.0
1050,3.0
1051,0.0
1052,0.0
1053,4.0
1054,7.0
1055,4.0
1056,1.0
1057,2.0
1058,4.0
1059,9.0
1060,9.0
1061,2.0
1062,5.0
1063,3.0
1064,3.0
1065,0.0
1066,0.0
1067,1.0
1068,9.0
1069,2.0
1070,4.0
1071,6.0
1072,7.0
1073,8.0
1074,8.0
1075,8.0
1076,8.0
1077,7.0
1078,0.0
1079,8.0
1080,2.0
1081,2.0
1082,7.0
1083,5.0
1084,1.0
1085,9.0
1086,7.0
1087,2.0
1088,1.0
1089,1.0
1090,4.0
1091,8.0
1092,9.0
1093,3.0
1094,8.0
1095,8.0
1096,2.0
1097,3.0
1098,2.0
1099,9.0
1100,5.0
1101,9.0
1102,9.0
1103,4.0
1104,0.0
1105,9.0
1106,3.0
1107,0.0
1108,9.0
1109,1.0
1110,1.0
1111,7.0
1112,6.0
1113,8.0
1114,8.0
1115,9.0
1116,0.0
1117,8.0
1118,4.0
1119,0.0
1120,9.0
1121,8.0
1122,4.0
1123,5.0
1124,3.0
1125,9.0
1126,8.0
1127,3.0
1128,0.0
1129,5.0
1130,4.0
1131,7.0
1132,6.0
1133,5.0
1134,0.0
1135,1.0
1136,0.0
1137,4.0
1138,9.0
1139,4.0
1140,7.0
1141,9.0
1142,1.0
1143,6.0
1144,3.0
1145,7.0
1146,9.0
1147,6.0
1148,6.0
1149,0.0
1150,9.0
1151,9.0
1152,7.0
1153,0.0
1154,1.0
1155,4.0
1156,3.0
1157,7.0
1158,8.0
1159,0.0
1160,0.0
1161,5.0
1162,8.0
1163,5.0
1164,1.0
1165,4.0
1166,9.0
1167,6.0
1168,0.0
1169,0.0
1170,3.0
1171,8.0
1172,7.0
1173,0.0
1174,4.0
1175,3.0
1176,8.0
1177,9.0
1178,5.0
1179,4.0
1180,8.0
1181,3.0
1182,4.0
1183,0.0
1184,4.0
1185,9.0
1186,4.0
1187,5.0
1188,0.0
1189,8.0
1190,6.0
1191,3.0
1192,5.0
1193,3.0
1194,5.0
1195,4.0
1196,1.0
1197,2.0
1198,0.0
1199,4.0
1200,6.0
1201,4.0
1202,2.0
1203,2.0
1204,0.0
1205,8.0
1206,0.0
1207,6.0
1208,3.0
1209,8.0
1210,5.0
1211,2.0
1212,6.0
1213,1.0
1214,5.0
1215,1.0
1216,0.0
1217,9.0
1218,1.0
1219,3.0
1220,1.0
1221,7.0
1222,4.0
1223,7.0
1224,4.0
1225,1.0
1226,8.0
1227,6.0
1228,6.0
1229,5.0
1230,5.0
1231,6.0
1232,5.0
1233,7.0
1234,9.0
1235,9.0
1236,1.0
1237,1.0
1238,4.0
1239,0.0
1240,8.0
1241,9.0
1242,2.0
1243,2.0
1244,3.0
1245,6.0
1246,1.0
1247,6.0
1248,3.0
1249,4.0
1250,6.0
1251,1.0
1252,9.0
1253,8.0
1254,9.0
1255,7.0
1256,7.0
1257,4.0
1258,8.0
1259,5.0
1260,0.0
1261,4.0
1262,0.0
1263,3.0
1264,7.0
1265,1.0
1266,2.0
1267,1.0
1268,6.0
1269,7.0
1270,3.0
1271,0.0
1272,2.0
1273,6.0
1274,3.0
1275,1.0
1276,2.0
1277,3.0
1278,2.0
1279,1.0
1280,3.0
1281,4.0
1282,3.0
1283,5.0
1284,9.0
1285,2.0
1286,7.0
1287,3.0
1288,8.0
1289,6.0
1290,0.0
1291,6.0
1292,6.0
1293,5.0
1294,4.0
1295,2.0
1296,5.0
1297,2.0
1298,7.0
1299,3.0
1300,0.0
1301,1.0
1302,9.0
1303,7.0
1304,6.0
1305,4.0
1306,3.0
1307,3.0
1308,7.0
1309,8.0
1310,1.0
1311,4.0
1312,2.0
1313,6.0
1314,3.0
1315,7.0
1316,6.0
1317,1.0
1318,4.0
1319,7.0
1320,1.0
1321,2.0
1322,3.0
1323,3.0
1324,6.0
1325,9.0
1326,7.0
1327,4.0
1328,3.0
1329,8.0
1330,5.0
1331,2.0
1332,3.0
1333,8.0
1334,1.0
1335,0.0
1336,6.0
1337,7.0
1338,1.0
1339,1.0
1340,8.0
1341,4.0
1342,4.0
1343,2.0
1344,9.0
1345,9.0
1346,9.0
1347,2.0
1348,2.0
1349,6.0
1350,0.0
1351,9.0
1352,2.0
1353,7.0
1354,9.0
1355,9.0
1356,5.0
1357,2.0
1358,3.0
1359,4.0
1360,5.0
1361,9.0
1362,8.0
1363,0.0
1364,4.0
1365,0.0
1366,1.0
1367,2.0
1368,4.0
1369,0.0
1370,2.0
1371,1.0
1372,8.0
1373,7.0
1374,0.0
1375,8.0
1376,8.0
1377,1.0
1378,2.0
1379,3.0
1380,1.0
1381,9.0
1382,0.0
1383,3.0
1384,8.0
1385,5.0
1386,7.0
1387,2.0
1388,9.0
1389,3.0
1390,0.0
1391,0.0
1392,5.0
1393,0.0
1394,8.0
1395,8.0
1396,9.0
1397,9.0
1398,2.0
1399,3.0
1400,7.0
1401,2.0
1402,7.0
1403,0.0
1404,1.0
1405,4.0
1406,8.0
1407,6.0
1408,9.0
1409,2.0
1410,0.0
1411,7.0
1412,0.0
1413,5.0
1414,3.0
1415,9.0
1416,9.0
1417,7.0
1418,0.0
1419,2.0
1420,0.0
1421,5.0
1422,3.0
1423,2.0
1424,8.0
1425,3.0
1426,1.0
1427,7.0
1428,4.0
1429,5.0
1430,9.0
1431,7.0
1432,1.0
1433,8.0
1434,7.0
1435,7.0
1436,7.0
1437,7.0
1438,0.0
1439,4.0
1440,4.0
1441,7.0
1442,2.0
1443,5.0
1444,9.0
1445,2.0
1446,4.0
1447,3.0
1448,4.0
1449,0.0
1450,1.0
1451,3.0
1452,4.0
1453,8.0
1454,2.0
1455,5.0
1456,2.0
1457,4.0
1458,2.0
1459,9.0
1460,3.0
1461,7.0
1462,0.0
1463,0.0
1464,5.0
1465,5.0
1466,2.0
1467,7.0
1468,5.0
1469,0.0
1470,5.0
1471,5.0
1472,3.0
1473,6.0
1474,7.0
1475,3.0
1476,7.0
1477,2.0
1478,0.0
1479,7.0
1480,4.0
1481,6.0
1482,2.0
1483,7.0
1484,6.0
1485,4.0
1486,0.0
1487,0.0
1488,9.0
1489,6.0
1490,0.0
1491,8.0
1492,1.0
1493,7.0
1494,4.0
1495,5.0
1496,5.0
1497,5.0
1498,3.0
1499,7.0
1500,4.0
1501,7.0
1502,8.0
1503,3.0
1504,3.0
1505,9.0
1506,3.0
1507,9.0
1508,0.0
1509,7.0
1510,8.0
1511,7.0
1512,8.0
1513,0.0
1514,9.0
1515,9.0
1516,6.0
1517,4.0
1518,5.0
1519,4.0
1520,0.0
1521,9.0
1522,2.0
1523,1.0
1524,0.0
1525,7.0
1526,6.0
1527,0.0
1528,5.0
1529,7.0
1530,1.0
1531,8.0
1532,9.0
1533,8.0
1534,3.0
1535,5.0
1536,4.0
1537,5.0
1538,5.0
1539,1.0
1540,6.0
1541,4.0
1542,7.0
1543,7.0
1544,3.0
1545,7.0
1546,7.0
1547,4.0
1548,0.0
1549,7.0
1550,7.0
1551,9.0
1552,9.0
1553,1.0
1554,7.0
1555,8.0
1556,5.0
1557,7.0
1558,0.0
1559,8.0
1560,7.0
1561,6.0
1562,7.0
1563,2.0
1564,4.0
1565,4.0
1566,6.0
1567,4.0
1568,2.0
1569,8.0
1570,1.0
1571,8.0
1572,3.0
1573,3.0
1574,2.0
1575,1.0
1576,7.0
1577,8.0
1578,4.0
1579,7.0
1580,5.0
1581,0.0
1582,3.0
1583,0.0
1584,4.0
1585,4.0
1586,7.0
1587,9.0
1588,3.0
1589,1.0
1590,6.0
1591,4.0
1592,6.0
1593,5.0
1594,1.0
1595,3.0
1596,4.0
1597,1.0
1598,3.0
1599,5.0
1600,3.0
1601,4.0
1602,0.0
1603,3.0
1604,8.0
1605,9.0
1606,1.0
1607,8.0
1608,6.0
1609,0.0
1610,5.0
1611,4.0
1612,7.0
1613,0.0
1614,7.0
1615,6.0
1616,6.0
1617,0.0
1618,6.0
1619,3.0
1620,3.0
1621,8.0
1622,2.0
1623,6.0
1624,7.0
1625,0.0
1626,8.0
1627,3.0
1628,0.0
1629,4.0
1630,3.0
1631,2.0
1632,2.0
1633,1.0
1634,0.0
1635,1.0
1636,6.0
1637,2.0
1638,0.0
1639,5.0
1640,0.0
1641,0.0
1642,1.0
1643,1.0
1644,4.0
1645,5.0
1646,5.0
1647,2.0
1648,3.0
1649,3.0
1650,9.0
1651,6.0
1652,7.0
1653,4.0
1654,5.0
1655,9.0
1656,6.0
1657,6.0
1658,8.0
1659,4.0
1660,9.0
1661,8.0
1662,0.0
1663,2.0
1664,0.0
1665,8.0
1666,2.0
1667,5.0
1668,4.0
1669,8.0
1670,4.0
1671,9.0
1672,9.0
1673,1.0
1674,9.0
1675,7.0
1676,7.0
1677,9.0
1678,5.0
1679,5.0
1680,8.0
1681,6.0
1682,5.0
1683,6.0
1684,8.0
1685,9.0
1686,6.0
1687,2.0
1688,2.0
1689,9.0
1690,8.0
1691,0.0
1692,2.0
1693,3.0
1694,1.0
1695,3.0
1696,0.0
1697,7.0
1698,0.0
1699,9.0
1700,5.0
1701,2.0
1702,8.0
1703,9.0
1704,1.0
1705,5.0
1706,5.0
1707,2.0
1708,5.0
1709,0.0
1710,2.0
1711,4.0
1712,0.0
1713,8.0
1714,0.0
1715,5.0
1716,6.0
1717,8.0
1718,3.0
1719,8.0
1720,3.0
1721,2.0
1722,5.0
1723,8.0
1724,7.0
1725,7.0
1726,4.0
1727,4.0
1728,7.0
1729,3.0
1730,5.0
1731,0.0
1732,7.0
1733,5.0
1734,0.0
1735,4.0
1736,3.0
1737,6.0
1738,1.0
1739,7.0
1740,5.0
1741,0.0
1742,8.0
1743,2.0
1744,8.0
1745,3.0
1746,4.0
1747,2.0
1748,0.0
1749,0.0
1750,4.0
1751,5.0
1752,7.0
1753,9.0
1754,4.0
1755,2.0
1756,6.0
1757,8.0
1758,1.0
1759,8.0
1760,2.0
1761,1.0
1762,2.0
1763,3.0
1764,0.0
1765,3.0
1766,4.0
1767,6.0
1768,0.0
1769,0.0
1770,1.0
1771,2.0
1772,6.0
1773,7.0
1774,4.0
1775,7.0
1776,5.0
1777,7.0
1778,6.0
1779,8.0
1780,8.0
1781,3.0
1782,9.0
1783,1.0
1784,6.0
1785,1.0
1786,6.0
1787,6.0
1788,8.0
1789,9.0
1790,6.0
1791,0.0
1792,6.0
1793,0.0
1794,1.0
1795,5.0
1796,0.0
1797,2.0
1798,9.0
1799,2.0
1800,4.0
1801,9.0
1802,2.0
1803,6.0
1804,4.0
1805,2.0
1806,8.0
1807,6.0
1808,0.0
1809,8.0
1810,0.0
1811,4.0
1812,7.0
1813,2.0
1814,8.0
1815,2.0
1816,4.0
1817,8.0
1818,0.0
1819,5.0
1820,4.0
1821,5.0
1822,3.0
1823,0.0
1824,2.0
1825,3.0
1826,5.0
1827,0.0
1828,3.0
1829,4.0
1830,6.0
1831,5.0
1832,8.0
1833,6.0
1834,9.0
1835,7.0
1836,3.0
1837,9.0
1838,3.0
1839,6.0
1840,8.0
1841,7.0
1842,4.0
1843,9.0
1844,4.0
1845,5.0
1846,4.0
1847,1.0
1848,8.0
1849,5.0
1850,8.0
1851,0.0
1852,7.0
1853,3.0
1854,2.0
1855,7.0
1856,5.0
1857,5.0
1858,8.0
1859,3.0
1860,6.0
1861,1.0
1862,0.0
1863,5.0
1864,3.0
1865,1.0
1866,3.0
1867,2.0
1868,7.0
1869,8.0
1870,6.0
1871,1.0
1872,6.0
1873,1.0
1874,6.0
1875,8.0
1876,0.0
1877,6.0
1878,8.0
1879,4.0
1880,3.0
1881,5.0
1882,8.0
1883,9.0
1884,7.0
1885,1.0
1886,0.0
1887,7.0
1888,8.0
1889,4.0
1890,2.0
1891,1.0
1892,5.0
1893,1.0
1894,6.0
1895,3.0
1896,8.0
1897,1.0
1898,0.0
1899,2.0
1900,0.0
1901,9.0
1902,5.0
1903,5.0
1904,2.0
1905,6.0
1906,6.0
1907,5.0
1908,9.0
1909,4.0
1910,0.0
1911,1.0
1912,5.0
1913,8.0
1914,6.0
1915,2.0
1916,9.0
1917,1.0
1918,7.0
1919,9.0
1920,1.0
1921,9.0
1922,1.0
1923,3.0
1924,9.0
1925,6.0
1926,0.0
1927,6.0
1928,3.0
1929,0.0
1930,1.0
1931,1.0
1932,8.0
1933,1.0
1934,5.0
1935,2.0
1936,8.0
1937,5.0
1938,3.0
1939,4.0
1940,5.0
1941,1.0
1942,4.0
1943,0.0
1944,9.0
1945,2.0
1946,2.0
1947,7.0
1948,2.0
1949,6.0
1950,4.0
1951,2.0
1952,4.0
1953,7.0
1954,3.0
1955,9.0
1956,4.0
1957,6.0
1958,8.0
1959,0.0
1960,0.0
1961,1.0
1962,9.0
1963,0.0
1964,1.0
1965,1.0
1966,8.0
1967,6.0
1968,2.0
1969,9.0
1970,6.0
1971,7.0
1972,7.0
1973,5.0
1974,8.0
1975,2.0
1976,5.0
1977,8.0
1978,2.0
1979,0.0
1980,4.0
1981,6.0
1982,4.0
1983,8.0
1984,6.0
1985,7.0
1986,9.0
1987,1.0
1988,9.0
1989,3.0
1990,7.0
1991,4.0
1992,8.0
1993,1.0
1994,5.0
1995,4.0
1996,3.0
1997,6.0
1998,2.0
1999,3.0
2000,3.0
2001,8.0
2002,0.0
2003,2.0
2004,6.0
2005,2.0
2006,0.0
2007,4.0
2008,8.0
2009,1.0
2010,0.0
2011,6.0
2012,7.0
2013,9.0
2014,6.0
2015,6.0
2016,0.0
2017,0.0
2018,3.0
2019,4.0
2020,9.0
2021,2.0
2022,3.0
2023,8.0
2024,0.0
2025,1.0
2026,0.0
2027,1.0
2028,1.0
2029,9.0
2030,8.0
2031,8.0
2032,8.0
2033,7.0
2034,0.0
2035,2.0
2036,8.0
2037,7.0
2038,5.0
2039,3.0
2040,6.0
2041,3.0
2042,8.0
2043,7.0
2044,8.0
2045,1.0
2046,6.0
2047,3.0
2048,2.0
2049,9.0
2050,9.0
2051,3.0
2052,0.0
2053,8.0
2054,2.0
2055,0.0
2056,6.0
2057,7.0
2058,7.0
2059,8.0
2060,8.0
2061,5.0
2062,3.0
2063,6.0
2064,6.0
2065,4.0
2066,6.0
2067,9.0
2068,7.0
2069,2.0
2070,8.0
2071,7.0
2072,6.0
2073,0.0
2074,0.0
2075,6.0
2076,3.0
2077,1.0
2078,0.0
2079,5.0
2080,5.0
2081,3.0
2082,9.0
2083,5.0
2084,4.0
2085,5.0
2086,7.0
2087,5.0
2088,9.0
2089,5.0
2090,2.0
2091,6.0
2092,2.0
2093,3.0
2094,6.0
2095,3.0
2096,4.0
2097,5.0
2098,6.0
2099,2.0
2100,1.0
2101,9.0
2102,7.0
2103,5.0
2104,8.0
2105,9.0
2106,0.0
2107,0.0
2108,1.0
2109,9.0
2110,1.0
2111,8.0
2112,2.0
2113,0.0
2114,0.0
2115,6.0
2116,3.0
2117,2.0
2118,0.0
2119,8.0
2120,4.0
2121,5.0
2122,5.0
2123,9.0
2124,4.0
2125,8.0
2126,6.0
2127,5.0
2128,3.0
2129,9.0
2130,1.0
2131,4.0
2132,7.0
2133,4.0
2134,9.0
2135,5.0
2136,5.0
2137,9.0
2138,7.0
2139,3.0
2140,2.0
2141,2.0
