,training
851,4.0
852,4.0
853,6.0
854,9.0
855,4.0
856,4.0
857,3.0
858,3.0
859,8.0
860,2.0
861,0.0
862,2.0
863,5.0
864,0.0
865,6.0
866,2.0
867,4.0
868,0.0
869,7.0
870,7.0
871,5.0
872,2.0
873,5.0
874,3.0
875,2.0
876,2.0
877,4.0
878,1.0
879,8.0
880,3.0
881,2.0
882,7.0
883,0.0
884,9.0
885,8.0
886,1.0
887,1.0
888,2.0
889,9.0
890,8.0
891,4.0
892,5.0
893,4.0
894,5.0
895,3.0
896,6.0
897,8.0
898,2.0
899,5.0
900,9.0
901,8.0
902,0.0
903,8.0
904,3.0
905,3.0
906,9.0
907,0.0
908,8.0
909,3.0
910,1.0
911,8.0
912,6.0
913,0.0
914,9.0
915,9.0
916,6.0
917,0.0
918,5.0
919,3.0
920,6.0
921,7.0
922,6.0
923,2.0
924,7.0
925,2.0
926,2.0
927,4.0
928,2.0
929,4.0
930,7.0
931,2.0
932,8.0
933,3.0
934,4.0
935,3.0
936,3.0
937,4.0
938,6.0
939,0.0
940,1.0
941,5.0
942,4.0
943,4.0
944,0.0
945,9.0
946,5.0
947,7.0
948,3.0
949,0.0
950,8.0
951,3.0
952,0.0
953,9.0
954,9.0
955,3.0
956,2.0
957,9.0
958,2.0
959,8.0
960,0.0
961,5.0
962,9.0
963,7.0
964,1.0
965,5.0
966,6.0
967,3.0
968,9.0
969,9.0
970,5.0
971,9.0
972,5.0
973,7.0
974,1.0
975,0.0
976,5.0
977,8.0
978,0.0
979,2.0
980,2.0
981,8.0
982,2.0
983,8.0
984,2.0
985,4.0
986,8.0
987,0.0
988,9.0
989,1.0
990,7.0
991,2.0
992,9.0
993,3.0
994,5.0
995,0.0
996,3.0
997,7.0
998,1.0
999,0.0
1000,7.0
1001,7.0
1002,0.0
1003,6.0
1004,3.0
1005,3.0
1006,3.0
1007,8.0
1008,8.0
1009,0.0
1010,4.0
1011,5.0
1012,0.0
1013,4.0
1014,4.0
1015,1.0
1016,7.0
1017,6.0
1018,8.0
1019,4.0
1020,7.0
1021,1.0
1022,6.0
1023,9.0
1024,3.0
1025,4.0
1026,3.0
1027,5.0
1028,8.0
1029,8.0
1030,9.0
1031,9.0
1032,2.0
1033,3.0
1034,9.0
1035,8.0
1036,8.0
1037,2.0
1038,4.0
1039,8.0
1040,6.0
1041,6.0
1042,9.0
1043,0.0
1044,4.0
1045,3.0
1046,6.0
1047,2.0
1048,6.0
1049,3.0
1050,9.0
1051,5.0
1052,7.0
1053,6.0
1054,7.0
1055,3.0
1056,2.0
1057,1.0
1058,1.0
1059,0.0
1060,0.0
1061,1.0
1062,0.0
1063,8.0
1064,6.0
1065,9.0
1066,3.0
1067,4.0
1068,7.0
1069,8.0
1070,7.0
1071,0.0
1072,2.0
1073,9.0
1074,5.0
1075,8.0
1076,9.0
1077,3.0
1078,0.0
1079,2.0
1080,2.0
1081,6.0
1082,4.0
1083,3.0
1084,9.0
1085,2.0
1086,1.0
1087,6.0
1088,6.0
1089,6.0
1090,0.0
1091,5.0
1092,5.0
1093,5.0
1094,3.0
1095,4.0
1096,7.0
1097,1.0
1098,1.0
1099,5.0
1100,2.0
1101,6.0
1102,5.0
1103,6.0
1104,4.0
1105,3.0
1106,5.0
1107,5.0
1108,6.0
1109,5.0
1110,9.0
1111,3.0
1112,9.0
1113,7.0
1114,1.0
1115,5.0
1116,6.0
1117,1.0
1118,5.0
1119,6.0
1120,9.0
1121,7.0
1122,2.0
1123,5.0
1124,9.0
1125,5.0
1126,0.0
1127,5.0
1128,9.0
1129,1.0
1130,3.0
1131,1.0
1132,3.0
1133,7.0
1134,0.0
1135,3.0
1136,2.0
1137,9.0
1138,3.0
1139,2.0
1140,7.0
1141,7.0
1142,8.0
1143,9.0
1144,0.0
1145,1.0
1146,2.0
1147,9.0
1148,1.0
1149,1.0
1150,9.0
1151,2.0
1152,5.0
1153,9.0
1154,3.0
1155,3.0
1156,3.0
1157,7.0
1158,0.0
1159,9.0
1160,3.0
1161,5.0
1162,4.0
1163,0.0
1164,9.0
1165,4.0
1166,8.0
1167,8.0
1168,3.0
1169,9.0
1170,4.0
1171,2.0
1172,6.0
1173,3.0
1174,5.0
1175,4.0
1176,8.0
1177,7.0
1178,0.0
1179,6.0
1180,8.0
1181,8.0
1182,2.0
1183,4.0
1184,9.0
1185,8.0
1186,3.0
1187,3.0
1188,9.0
1189,0.0
1190,9.0
1191,5.0
1192,1.0
1193,8.0
1194,9.0
1195,7.0
1196,7.0
1197,0.0
1198,5.0
1199,6.0
1200,7.0
1201,6.0
1202,0.0
1203,2.0
1204,6.0
1205,7.0
1206,0.0
1207,3.0
1208,8.0
1209,9.0
1210,5.0
1211,7.0
1212,8.0
1213,7.0
1214,8.0
1215,7.0
1216,4.0
1217,8.0
1218,4.0
1219,7.0
1220,4.0
1221,5.0
1222,1.0
1223,7.0
1224,8.0
1225,5.0
1226,7.0
1227,6.0
1228,6.0
1229,3.0
1230,4.0
1231,0.0
1232,3.0
1233,4.0
1234,9.0
1235,5.0
1236,8.0
1237,2.0
1238,4.0
1239,8.0
1240,8.0
1241,1.0
1242,2.0
1243,7.0
1244,6.0
1245,1.0
1246,2.0
1247,8.0
1248,6.0
1249,0.0
1250,0.0
1251,8.0
1252,0.0
1253,3.0
1254,2.0
1255,2.0
1256,2.0
1257,1.0
1258,7.0
1259,5.0
1260,6.0
1261,8.0
1262,5.0
1263,9.0
1264,8.0
1265,7.0
1266,5.0
1267,9.0
1268,9.0
1269,6.0
1270,5.0
1271,4.0
1272,7.0
1273,8.0
1274,2.0
1275,0.0
1276,4.0
1277,8.0
1278,7.0
1279,0.0
1280,0.0
1281,2.0
1282,6.0
1283,3.0
1284,2.0
1285,4.0
1286,5.0
1287,3.0
1288,4.0
1289,2.0
1290,7.0
1291,4.0
1292,5.0
1293,8.0
1294,8.0
1295,5.0
1296,4.0
1297,3.0
1298,2.0
1299,8.0
1300,1.0
1301,6.0
1302,3.0
1303,9.0
1304,7.0
1305,7.0
1306,1.0
1307,2.0
1308,9.0
1309,7.0
1310,8.0
1311,1.0
1312,3.0
1313,3.0
1314,5.0
1315,3.0
1316,5.0
1317,7.0
1318,2.0
1319,0.0
1320,8.0
1321,3.0
1322,9.0
1323,7.0
1324,2.0
1325,4.0
1326,9.0
1327,0.0
1328,5.0
1329,6.0
1330,7.0
1331,4.0
1332,6.0
1333,5.0
1334,5.0
1335,3.0
1336,6.0
1337,8.0
1338,4.0
1339,3.0
1340,6.0
1341,1.0
1342,2.0
1343,1.0
1344,2.0
1345,3.0
1346,9.0
1347,1.0
1348,4.0
1349,3.0
1350,1.0
1351,4.0
1352,8.0
1353,0.0
1354,0.0
1355,8.0
1356,7.0
1357,0.0
1358,2.0
1359,9.0
1360,1.0
1361,8.0
1362,3.0
1363,8.0
1364,4.0
1365,0.0
1366,2.0
1367,8.0
1368,5.0
1369,7.0
1370,0.0
1371,9.0
1372,0.0
1373,0.0
1374,2.0
1375,2.0
1376,2.0
1377,9.0
1378,9.0
1379,9.0
1380,5.0
1381,9.0
1382,8.0
1383,2.0
1384,9.0
1385,4.0
1386,0.0
1387,0.0
1388,9.0
1389,6.0
1390,7.0
1391,7.0
1392,8.0
1393,7.0
1394,8.0
1395,2.0
1396,8.0
1397,6.0
1398,5.0
1399,5.0
1400,9.0
1401,2.0
1402,8.0
1403,0.0
1404,5.0
1405,7.0
1406,5.0
1407,1.0
1408,0.0
1409,5.0
1410,6.0
1411,7.0
1412,8.0
1413,2.0
1414,5.0
1415,2.0
1416,6.0
1417,3.0
1418,0.0
1419,6.0
1420,8.0
1421,8.0
1422,9.0
1423,1.0
1424,0.0
1425,3.0
1426,1.0
1427,9.0
1428,4.0
1429,8.0
1430,9.0
1431,5.0
1432,3.0
1433,3.0
1434,0.0
1435,3.0
1436,0.0
1437,1.0
1438,4.0
1439,7.0
1440,1.0
1441,8.0
1442,4.0
1443,4.0
1444,6.0
1445,6.0
1446,2.0
1447,3.0
1448,4.0
1449,4.0
1450,0.0
1451,2.0
1452,7.0
1453,5.0
1454,0.0
1455,6.0
1456,5.0
1457,6.0
1458,0.0
1459,0.0
1460,1.0
1461,0.0
1462,3.0
1463,8.0
1464,4.0
1465,4.0
1466,2.0
1467,8.0
1468,8.0
1469,9.0
1470,1.0
1471,0.0
1472,1.0
1473,8.0
1474,7.0
1475,7.0
1476,9.0
1477,7.0
1478,6.0
1479,6.0
1480,6.0
1481,6.0
1482,9.0
1483,6.0
1484,4.0
1485,3.0
1486,5.0
1487,5.0
1488,6.0
1489,2.0
1490,9.0
1491,0.0
1492,5.0
1493,2.0
1494,8.0
1495,0.0
1496,4.0
1497,2.0
1498,7.0
1499,2.0
1500,3.0
1501,8.0
1502,4.0
1503,7.0
1504,0.0
1505,9.0
1506,9.0
1507,5.0
1508,0.0
1509,2.0
1510,7.0
1511,8.0
1512,7.0
1513,6.0
1514,3.0
1515,8.0
1516,2.0
1517,8.0
1518,6.0
1519,6.0
1520,2.0
1521,7.0
1522,3.0
1523,1.0
1524,7.0
1525,8.0
1526,6.0
1527,0.0
1528,1.0
1529,6.0
1530,5.0
1531,4.0
1532,9.0
1533,0.0
1534,7.0
1535,7.0
1536,7.0
1537,7.0
1538,9.0
1539,0.0
1540,6.0
1541,7.0
1542,3.0
1543,1.0
1544,2.0
1545,9.0
1546,7.0
1547,8.0
1548,7.0
1549,3.0
1550,6.0
1551,9.0
1552,7.0
1553,4.0
1554,7.0
1555,0.0
1556,0.0
1557,3.0
1558,2.0
1559,5.0
1560,2.0
1561,1.0
1562,4.0
1563,4.0
1564,4.0
1565,8.0
1566,2.0
1567,5.0
1568,2.0
1569,6.0
1570,1.0
1571,9.0
1572,9.0
1573,2.0
1574,0.0
1575,1.0
1576,5.0
1577,0.0
1578,9.0
1579,5.0
1580,6.0
1581,5.0
1582,4.0
1583,8.0
1584,3.0
1585,8.0
1586,0.0
1587,7.0
1588,0.0
1589,9.0
1590,3.0
1591,0.0
1592,9.0
1593,3.0
1594,5.0
1595,6.0
1596,4.0
1597,9.0
1598,3.0
1599,4.0
1600,9.0
1601,4.0
1602,5.0
1603,8.0
1604,3.0
1605,8.0
1606,2.0
1607,9.0
1608,2.0
1609,2.0
1610,4.0
1611,7.0
1612,1.0
1613,2.0
1614,6.0
1615,8.0
1616,4.0
1617,3.0
1618,1.0
1619,8.0
1620,5.0
1621,3.0
1622,1.0
1623,1.0
1624,5.0
1625,5.0
1626,4.0
1627,5.0
1628,2.0
1629,1.0
1630,0.0
1631,0.0
1632,5.0
1633,0.0
1634,9.0
1635,6.0
1636,7.0
1637,5.0
1638,4.0
1639,9.0
1640,1.0
1641,9.0
1642,5.0
1643,1.0
1644,8.0
1645,5.0
1646,5.0
1647,0.0
1648,5.0
1649,2.0
1650,8.0
1651,2.0
1652,6.0
1653,7.0
1654,0.0
1655,2.0
1656,4.0
1657,3.0
1658,4.0
1659,6.0
1660,3.0
1661,5.0
1662,5.0
1663,8.0
1664,8.0
1665,2.0
1666,6.0
1667,7.0
1668,0.0
1669,6.0
1670,9.0
1671,9.0
1672,5.0
1673,7.0
1674,2.0
1675,8.0
1676,5.0
1677,3.0
1678,2.0
1679,3.0
1680,9.0
1681,4.0
1682,2.0
1683,7.0
1684,3.0
1685,2.0
1686,6.0
1687,6.0
1688,5.0
1689,8.0
1690,7.0
1691,7.0
1692,2.0
1693,3.0
1694,6.0
1695,2.0
1696,5.0
1697,5.0
1698,4.0
1699,2.0
1700,2.0
1701,5.0
1702,0.0
1703,9.0
1704,7.0
1705,0.0
1706,2.0
1707,7.0
1708,7.0
1709,0.0
1710,2.0
1711,8.0
1712,7.0
1713,2.0
1714,1.0
1715,5.0
1716,9.0
1717,1.0
1718,4.0
1719,1.0
1720,2.0
1721,3.0
1722,3.0
1723,1.0
1724,9.0
1725,6.0
1726,1.0
1727,3.0
1728,2.0
1729,9.0
1730,7.0
1731,2.0
1732,0.0
1733,2.0
1734,9.0
1735,2.0
1736,5.0
1737,8.0
1738,5.0
1739,0.0
1740,9.0
1741,9.0
1742,4.0
1743,4.0
1744,8.0
1745,2.0
1746,6.0
1747,7.0
1748,9.0
1749,9.0
1750,7.0
1751,4.0
1752,6.0
1753,2.0
1754,9.0
1755,1.0
1756,9.0
1757,0.0
1758,9.0
1759,2.0
1760,8.0
1761,4.0
1762,7.0
1763,4.0
1764,6.0
1765,4.0
1766,1.0
1767,1.0
1768,4.0
1769,4.0
1770,0.0
1771,5.0
1772,3.0
1773,3.0
1774,9.0
1775,4.0
1776,8.0
1777,3.0
1778,8.0
1779,8.0
1780,8.0
1781,7.0
1782,4.0
1783,1.0
1784,9.0
1785,1.0
1786,8.0
1787,9.0
1788,4.0
1789,0.0
1790,3.0
1791,0.0
1792,2.0
1793,3.0
1794,1.0
1795,7.0
1796,8.0
1797,0.0
1798,3.0
1799,2.0
1800,7.0
1801,5.0
1802,9.0
1803,4.0
1804,5.0
1805,2.0
1806,1.0
1807,0.0
1808,2.0
1809,3.0
1810,9.0
1811,5.0
1812,9.0
1813,7.0
1814,3.0
1815,3.0
1816,0.0
1817,0.0
1818,4.0
1819,5.0
1820,7.0
1821,6.0
1822,8.0
1823,9.0
1824,3.0
1825,3.0
1826,2.0
1827,2.0
1828,2.0
1829,4.0
1830,9.0
1831,3.0
1832,4.0
1833,5.0
1834,4.0
1835,2.0
1836,9.0
1837,8.0
1838,3.0
1839,5.0
1840,7.0
1841,2.0
1842,3.0
1843,6.0
1844,3.0
1845,2.0
1846,9.0
1847,5.0
1848,5.0
1849,5.0
1850,8.0
1851,5.0
1852,0.0
1853,9.0
1854,0.0
1855,3.0
1856,9.0
1857,5.0
1858,9.0
1859,9.0
1860,0.0
1861,8.0
1862,8.0
1863,1.0
1864,2.0
1865,7.0
1866,2.0
1867,1.0
1868,3.0
1869,3.0
1870,8.0
1871,0.0
1872,3.0
1873,1.0
1874,0.0
1875,4.0
1876,7.0
1877,8.0
1878,4.0
1879,3.0
1880,9.0
1881,7.0
1882,9.0
1883,0.0
1884,4.0
1885,7.0
1886,1.0
1887,8.0
1888,0.0
1889,4.0
1890,3.0
1891,7.0
1892,8.0
1893,5.0
1894,4.0
1895,2.0
1896,6.0
1897,9.0
1898,5.0
1899,7.0
1900,6.0
1901,3.0
1902,3.0
1903,5.0
1904,9.0
1905,6.0
1906,5.0
1907,8.0
1908,9.0
1909,6.0
1910,2.0
1911,8.0
1912,8.0
1913,8.0
1914,5.0
1915,2.0
1916,0.0
1917,8.0
1918,9.0
1919,0.0
1920,1.0
1921,1.0
1922,7.0
1923,7.0
1924,3.0
1925,5.0
1926,6.0
1927,4.0
1928,2.0
1929,2.0
1930,5.0
1931,2.0
1932,9.0
1933,9.0
1934,0.0
1935,4.0
1936,0.0
1937,8.0
1938,9.0
1939,1.0
1940,8.0
1941,2.0
1942,9.0
1943,1.0
1944,4.0
1945,5.0
1946,4.0
1947,0.0
1948,6.0
1949,1.0
1950,4.0
1951,7.0
1952,0.0
1953,5.0
1954,7.0
1955,5.0
1956,6.0
1957,2.0
1958,7.0
1959,7.0
1960,9.0
1961,4.0
1962,6.0
1963,2.0
1964,8.0
1965,1.0
1966,2.0
1967,9.0
1968,9.0
1969,5.0
1970,9.0
1971,6.0
1972,6.0
1973,7.0
1974,3.0
1975,6.0
1976,9.0
1977,8.0
1978,1.0
1979,4.0
1980,0.0
1981,2.0
1982,4.0
1983,7.0
1984,1.0
1985,9.0
1986,3.0
1987,2.0
1988,0.0
1989,1.0
1990,5.0
1991,8.0
1992,2.0
1993,3.0
1994,8.0
1995,9.0
1996,4.0
1997,1.0
1998,7.0
1999,6.0
2000,1.0
2001,9.0
2002,8.0
2003,4.0
2004,6.0
2005,0.0
2006,2.0
2007,8.0
2008,3.0
2009,8.0
2010,0.0
2011,3.0
2012,4.0
2013,7.0
2014,7.0
2015,2.0
2016,6.0
2017,3.0
2018,4.0
2019,9.0
2020,5.0
2021,7.0
2022,3.0
2023,6.0
2024,2.0
2025,5.0
2026,1.0
2027,1.0
2028,8.0
2029,1.0
2030,0.0
2031,2.0
2032,6.0
2033,4.0
2034,7.0
2035,1.0
2036,5.0
2037,4.0
2038,5.0
2039,0.0
2040,7.0
2041,9.0
2042,0.0
2043,2.0
2044,8.0
2045,6.0
2046,9.0
2047,5.0
2048,1.0
2049,3.0
2050,3.0
2051,5.0
2052,6.0
2053,7.0
2054,8.0
2055,4.0
2056,1.0
2057,1.0
2058,2.0
2059,2.0
2060,9.0
2061,8.0
2062,4.0
2063,2.0
2064,8.0
2065,6.0
2066,9.0
2067,9.0
2068,7.0
2069,0.0
2070,6.0
2071,1.0
2072,4.0
2073,1.0
2074,0.0
2075,3.0
2076,9.0
2077,2.0
2078,6.0
2079,1.0
2080,3.0
2081,1.0
2082,7.0
2083,1.0
2084,3.0
2085,1.0
2086,2.0
2087,9.0
2088,3.0
2089,2.0
2090,4.0
2091,7.0
2092,8.0
2093,9.0
2094,9.0
2095,7.0
2096,8.0
2097,6.0
2098,7.0
2099,8.0
2100,8.0
2101,1.0
2102,4.0
2103,7.0
2104,9.0
2105,3.0
2106,2.0
2107,1.0
2108,0.0
2109,3.0
2110,6.0
2111,5.0
2112,8.0
2113,8.0
2114,2.0
2115,0.0
2116,7.0
2117,5.0
2118,7.0
2119,3.0
2120,5.0
2121,1.0
2122,0.0
2123,3.0
2124,6.0
2125,9.0
2126,9.0
2127,7.0
2128,0.0
2129,7.0
2130,5.0
2131,4.0
2132,0.0
2133,7.0
2134,8.0
2135,8.0
2136,7.0
2137,0.0
2138,2.0
2139,7.0
2140,5.0
2141,3.0
