,training
440,4.0
441,4.0
442,3.0
443,0.0
444,9.0
445,2.0
446,5.0
447,4.0
448,7.0
449,7.0
450,5.0
451,8.0
452,2.0
453,9.0
454,1.0
455,7.0
456,2.0
457,9.0
458,4.0
459,1.0
460,8.0
461,5.0
462,9.0
463,4.0
464,0.0
465,5.0
466,9.0
467,6.0
468,5.0
469,7.0
470,0.0
471,5.0
472,9.0
473,9.0
474,8.0
475,6.0
476,4.0
477,8.0
478,8.0
479,9.0
480,3.0
481,8.0
482,5.0
483,6.0
484,4.0
485,2.0
486,4.0
487,6.0
488,1.0
489,7.0
490,7.0
491,9.0
492,8.0
493,6.0
494,6.0
495,8.0
496,4.0
497,0.0
498,0.0
499,2.0
500,2.0
501,6.0
502,4.0
503,3.0
504,7.0
505,8.0
506,6.0
507,3.0
508,0.0
509,8.0
510,4.0
511,9.0
512,3.0
513,7.0
514,0.0
515,6.0
516,3.0
517,4.0
518,0.0
519,9.0
520,9.0
521,5.0
522,0.0
523,8.0
524,4.0
525,8.0
526,1.0
527,0.0
528,2.0
529,3.0
530,0.0
531,9.0
532,5.0
533,9.0
534,5.0
535,6.0
536,2.0
537,9.0
538,8.0
539,8.0
540,2.0
541,9.0
542,1.0
543,7.0
544,5.0
545,1.0
546,3.0
547,2.0
548,9.0
549,7.0
550,1.0
551,5.0
552,2.0
553,6.0
554,4.0
555,8.0
556,7.0
557,3.0
558,2.0
559,7.0
560,4.0
561,3.0
562,2.0
563,7.0
564,0.0
565,0.0
566,7.0
567,4.0
568,2.0
569,4.0
570,1.0
571,5.0
572,3.0
573,7.0
574,7.0
575,7.0
576,0.0
577,7.0
578,9.0
579,4.0
580,4.0
581,6.0
582,0.0
583,0.0
584,2.0
585,8.0
586,1.0
587,3.0
588,5.0
589,6.0
590,9.0
591,6.0
592,4.0
593,3.0
594,0.0
595,4.0
596,6.0
597,4.0
598,7.0
599,3.0
600,5.0
601,1.0
602,0.0
603,0.0
604,3.0
605,2.0
606,1.0
607,9.0
608,6.0
609,0.0
610,3.0
611,8.0
612,5.0
613,2.0
614,5.0
615,9.0
616,7.0
617,3.0
618,4.0
619,3.0
620,6.0
621,9.0
622,4.0
623,3.0
624,3.0
625,1.0
626,8.0
627,2.0
628,9.0
629,5.0
630,8.0
631,2.0
632,6.0
633,0.0
634,9.0
635,4.0
636,1.0
637,9.0
638,9.0
639,9.0
640,5.0
641,3.0
642,3.0
643,0.0
644,2.0
645,9.0
646,5.0
647,0.0
648,0.0
649,8.0
650,9.0
651,0.0
652,8.0
653,1.0
654,3.0
655,6.0
656,4.0
657,1.0
658,8.0
659,4.0
660,8.0
661,5.0
662,0.0
663,0.0
664,4.0
665,7.0
666,0.0
667,2.0
668,6.0
669,8.0
670,0.0
671,6.0
672,2.0
673,7.0
674,7.0
675,9.0
676,4.0
677,0.0
678,3.0
679,8.0
680,3.0
681,6.0
682,8.0
683,5.0
684,1.0
685,9.0
686,6.0
687,8.0
688,4.0
689,4.0
690,7.0
691,4.0
692,2.0
693,2.0
694,0.0
695,2.0
696,2.0
697,2.0
698,9.0
699,2.0
700,1.0
701,6.0
702,6.0
703,0.0
704,0.0
705,0.0
706,3.0
707,6.0
708,8.0
709,2.0
710,5.0
711,2.0
712,4.0
713,6.0
714,9.0
715,2.0
716,0.0
717,3.0
718,5.0
719,0.0
720,9.0
721,8.0
722,9.0
723,6.0
724,1.0
725,2.0
726,4.0
727,5.0
728,5.0
729,5.0
730,1.0
731,5.0
732,5.0
733,3.0
734,4.0
735,1.0
736,2.0
737,5.0
738,5.0
739,1.0
740,3.0
741,2.0
742,1.0
743,5.0
744,8.0
745,6.0
746,9.0
747,9.0
748,3.0
749,9.0
750,0.0
751,9.0
752,0.0
753,9.0
754,2.0
755,2.0
756,6.0
757,6.0
758,4.0
759,5.0
760,4.0
761,9.0
762,6.0
763,4.0
764,8.0
765,3.0
766,9.0
767,1.0
768,2.0
769,5.0
770,8.0
771,5.0
772,6.0
773,4.0
774,6.0
775,3.0
776,9.0
777,7.0
778,5.0
779,7.0
780,1.0
781,4.0
782,3.0
783,0.0
784,6.0
785,2.0
786,0.0
787,9.0
788,2.0
789,5.0
790,6.0
791,4.0
792,9.0
793,1.0
794,1.0
795,3.0
796,4.0
797,8.0
798,7.0
799,9.0
800,7.0
801,9.0
802,7.0
803,1.0
804,6.0
805,0.0
806,0.0
807,2.0
808,1.0
809,9.0
810,5.0
811,0.0
812,0.0
813,3.0
814,2.0
815,6.0
816,9.0
817,6.0
818,6.0
819,1.0
820,3.0
821,6.0
822,3.0
823,9.0
824,4.0
825,9.0
826,8.0
827,2.0
828,3.0
829,4.0
830,5.0
831,0.0
832,9.0
833,2.0
834,7.0
835,4.0
836,5.0
837,0.0
838,0.0
839,4.0
840,5.0
841,9.0
842,0.0
843,3.0
844,4.0
845,0.0
846,5.0
847,4.0
848,7.0
849,2.0
850,3.0
851,1.0
852,9.0
853,4.0
854,0.0
855,7.0
856,0.0
857,7.0
858,9.0
859,8.0
860,8.0
861,5.0
862,1.0
863,4.0
864,3.0
865,3.0
866,9.0
867,9.0
868,9.0
869,0.0
870,7.0
871,8.0
872,4.0
873,1.0
874,0.0
875,5.0
876,4.0
877,8.0
878,7.0
879,2.0
880,2.0
881,0.0
882,5.0
883,6.0
884,3.0
885,2.0
886,7.0
887,8.0
888,5.0
889,5.0
890,5.0
891,3.0
892,3.0
893,7.0
894,9.0
895,8.0
896,1.0
897,4.0
898,0.0
899,8.0
900,5.0
901,6.0
902,6.0
903,1.0
904,7.0
905,5.0
906,9.0
907,9.0
908,9.0
909,2.0
910,7.0
911,7.0
912,3.0
913,1.0
914,3.0
915,3.0
916,2.0
917,5.0
918,7.0
919,8.0
920,3.0
921,1.0
922,2.0
923,4.0
924,6.0
925,9.0
926,0.0
927,1.0
928,8.0
929,5.0
930,2.0
931,8.0
932,3.0
933,5.0
934,6.0
935,4.0
936,7.0
937,2.0
938,7.0
939,2.0
940,9.0
941,3.0
942,2.0
943,7.0
944,1.0
945,3.0
946,0.0
947,8.0
948,9.0
949,2.0
950,4.0
951,2.0
952,1.0
953,6.0
954,8.0
955,3.0
956,8.0
957,8.0
958,0.0
959,8.0
960,6.0
961,2.0
962,3.0
963,4.0
964,7.0
965,6.0
966,8.0
967,1.0
968,0.0
969,1.0
970,6.0
971,8.0
972,9.0
973,1.0
974,5.0
975,4.0
976,7.0
977,6.0
978,6.0
979,7.0
980,8.0
981,8.0
982,1.0
983,1.0
984,6.0
985,7.0
986,0.0
987,1.0
988,8.0
989,8.0
990,1.0
991,9.0
992,5.0
993,9.0
994,2.0
995,9.0
996,2.0
997,6.0
998,8.0
999,4.0
1000,0.0
1001,7.0
1002,2.0
1003,8.0
1004,1.0
1005,4.0
1006,7.0
1007,2.0
1008,8.0
1009,7.0
1010,5.0
1011,3.0
1012,2.0
1013,2.0
1014,7.0
1015,9.0
1016,9.0
1017,8.0
1018,5.0
1019,8.0
1020,9.0
1021,0.0
1022,7.0
1023,5.0
1024,7.0
1025,3.0
1026,4.0
1027,2.0
1028,4.0
1029,8.0
1030,2.0
1031,9.0
1032,5.0
1033,8.0
1034,6.0
1035,8.0
1036,6.0
1037,8.0
1038,8.0
1039,2.0
1040,0.0
1041,2.0
1042,5.0
1043,4.0
1044,2.0
1045,4.0
1046,0.0
1047,1.0
1048,0.0
1049,4.0
1050,9.0
1051,3.0
1052,6.0
1053,5.0
1054,2.0
1055,7.0
1056,4.0
1057,5.0
1058,8.0
1059,5.0
1060,6.0
1061,1.0
1062,9.0
1063,5.0
1064,5.0
1065,3.0
1066,7.0
1067,6.0
1068,3.0
1069,1.0
1070,4.0
1071,5.0
1072,1.0
1073,6.0
1074,2.0
1075,0.0
1076,9.0
1077,1.0
1078,6.0
1079,9.0
1080,4.0
1081,3.0
1082,2.0
1083,0.0
1084,2.0
1085,4.0
1086,3.0
1087,3.0
1088,1.0
1089,6.0
1090,7.0
1091,7.0
1092,7.0
1093,6.0
1094,5.0
1095,7.0
1096,6.0
1097,9.0
1098,5.0
1099,0.0
1100,7.0
1101,4.0
1102,0.0
1103,1.0
1104,5.0
1105,5.0
1106,0.0
1107,2.0
1108,7.0
1109,4.0
1110,3.0
1111,4.0
1112,1.0
1113,0.0
1114,1.0
1115,2.0
1116,0.0
1117,4.0
1118,6.0
1119,3.0
1120,8.0
1121,8.0
1122,6.0
1123,1.0
1124,0.0
1125,1.0
1126,2.0
1127,6.0
1128,5.0
1129,6.0
1130,5.0
1131,6.0
1132,1.0
1133,3.0
1134,9.0
1135,7.0
1136,1.0
1137,4.0
1138,2.0
1139,9.0
1140,1.0
1141,1.0
1142,0.0
1143,3.0
1144,1.0
1145,0.0
1146,3.0
1147,2.0
1148,0.0
1149,7.0
1150,5.0
1151,4.0
1152,8.0
1153,8.0
1154,9.0
1155,7.0
1156,0.0
1157,8.0
1158,0.0
1159,5.0
1160,2.0
1161,9.0
1162,6.0
1163,9.0
1164,6.0
1165,5.0
1166,8.0
1167,9.0
1168,9.0
1169,4.0
1170,2.0
1171,2.0
1172,8.0
1173,3.0
1174,9.0
1175,1.0
1176,2.0
1177,0.0
1178,7.0
1179,8.0
1180,3.0
1181,6.0
1182,1.0
1183,5.0
1184,7.0
1185,8.0
1186,8.0
1187,9.0
1188,3.0
1189,9.0
1190,2.0
1191,3.0
1192,0.0
1193,4.0
1194,8.0
1195,3.0
1196,0.0
1197,1.0
1198,2.0
1199,7.0
1200,3.0
1201,7.0
1202,9.0
1203,4.0
1204,0.0
1205,9.0
1206,0.0
1207,1.0
1208,0.0
1209,6.0
1210,5.0
1211,1.0
1212,0.0
1213,2.0
1214,6.0
1215,2.0
1216,9.0
1217,6.0
1218,1.0
1219,7.0
1220,7.0
1221,9.0
1222,4.0
1223,2.0
1224,8.0
1225,4.0
1226,0.0
1227,3.0
1228,6.0
1229,8.0
1230,7.0
1231,2.0
1232,5.0
1233,1.0
1234,6.0
1235,0.0
1236,0.0
1237,1.0
1238,7.0
1239,9.0
1240,8.0
1241,0.0
1242,2.0
1243,4.0
1244,2.0
1245,0.0
1246,8.0
1247,8.0
1248,5.0
1249,0.0
1250,3.0
1251,8.0
1252,4.0
1253,2.0
1254,2.0
1255,6.0
1256,9.0
1257,5.0
1258,2.0
1259,1.0
1260,6.0
1261,1.0
1262,7.0
1263,5.0
1264,7.0
1265,1.0
1266,5.0
1267,8.0
1268,3.0
1269,8.0
1270,9.0
1271,2.0
1272,0.0
1273,1.0
1274,6.0
1275,8.0
1276,0.0
1277,6.0
1278,1.0
1279,8.0
1280,3.0
1281,7.0
1282,7.0
1283,5.0
1284,3.0
1285,0.0
1286,7.0
1287,2.0
1288,0.0
1289,5.0
1290,9.0
1291,3.0
1292,6.0
1293,6.0
1294,6.0
1295,1.0
1296,1.0
1297,9.0
1298,8.0
1299,5.0
1300,0.0
1301,1.0
1302,5.0
1303,4.0
1304,8.0
1305,8.0
1306,3.0
1307,5.0
1308,7.0
1309,4.0
1310,2.0
1311,2.0
1312,7.0
1313,8.0
1314,0.0
1315,2.0
1316,6.0
1317,2.0
1318,3.0
1319,0.0
1320,6.0
1321,9.0
1322,8.0
1323,7.0
1324,4.0
1325,7.0
1326,8.0
1327,2.0
1328,9.0
1329,6.0
1330,6.0
1331,4.0
1332,6.0
1333,4.0
1334,4.0
1335,4.0
1336,1.0
1337,6.0
1338,5.0
1339,2.0
1340,1.0
1341,4.0
1342,7.0
1343,0.0
1344,2.0
1345,2.0
1346,3.0
1347,7.0
1348,2.0
1349,1.0
1350,7.0
1351,4.0
1352,2.0
1353,7.0
1354,8.0
1355,5.0
1356,0.0
1357,9.0
1358,3.0
1359,5.0
1360,6.0
1361,3.0
1362,5.0
1363,9.0
1364,5.0
1365,0.0
1366,2.0
1367,1.0
1368,7.0
1369,1.0
1370,3.0
1371,5.0
1372,6.0
1373,7.0
1374,5.0
1375,5.0
1376,6.0
1377,4.0
1378,6.0
1379,9.0
1380,2.0
1381,9.0
1382,0.0
1383,8.0
1384,1.0
1385,3.0
1386,0.0
1387,6.0
1388,2.0
1389,1.0
1390,5.0
1391,1.0
1392,5.0
1393,1.0
1394,9.0
1395,6.0
1396,7.0
1397,1.0
1398,3.0
1399,4.0
1400,0.0
1401,5.0
1402,4.0
1403,0.0
1404,2.0
1405,6.0
1406,6.0
1407,4.0
1408,3.0
1409,0.0
1410,1.0
1411,6.0
1412,7.0
1413,5.0
1414,6.0
1415,7.0
1416,5.0
1417,0.0
1418,3.0
1419,7.0
1420,3.0
1421,7.0
1422,0.0
1423,8.0
1424,9.0
1425,5.0
1426,0.0
1427,7.0
1428,0.0
1429,2.0
1430,3.0
1431,4.0
1432,3.0
1433,1.0
1434,8.0
1435,6.0
1436,1.0
1437,3.0
1438,7.0
1439,0.0
1440,6.0
1441,7.0
1442,9.0
1443,0.0
1444,6.0
1445,7.0
1446,2.0
1447,5.0
1448,3.0
1449,1.0
1450,5.0
1451,8.0
1452,2.0
1453,9.0
1454,5.0
1455,1.0
1456,6.0
1457,4.0
1458,9.0
1459,6.0
1460,4.0
1461,8.0
1462,4.0
1463,3.0
1464,5.0
1465,7.0
1466,6.0
1467,6.0
1468,6.0
1469,4.0
1470,3.0
1471,8.0
1472,4.0
1473,6.0
1474,1.0
1475,5.0
1476,3.0
1477,2.0
1478,2.0
1479,8.0
1480,2.0
1481,9.0
1482,0.0
1483,9.0
1484,9.0
1485,8.0
1486,4.0
1487,1.0
1488,1.0
1489,3.0
1490,7.0
1491,9.0
1492,6.0
1493,5.0
1494,7.0
1495,8.0
1496,7.0
1497,0.0
1498,8.0
1499,2.0
1500,7.0
1501,7.0
1502,2.0
1503,1.0
1504,6.0
1505,9.0
1506,6.0
1507,1.0
1508,9.0
1509,9.0
1510,4.0
1511,0.0
1512,0.0
1513,9.0
1514,0.0
1515,1.0
1516,9.0
1517,6.0
1518,8.0
1519,9.0
1520,6.0
1521,7.0
1522,0.0
1523,1.0
1524,8.0
1525,7.0
1526,1.0
1527,8.0
1528,2.0
1529,5.0
1530,2.0
1531,6.0
1532,8.0
1533,5.0
1534,7.0
1535,1.0
1536,6.0
1537,4.0
1538,1.0
1539,9.0
1540,2.0
1541,5.0
1542,1.0
1543,2.0
1544,8.0
1545,9.0
1546,7.0
1547,4.0
1548,4.0
1549,9.0
1550,2.0
1551,4.0
1552,1.0
1553,5.0
1554,3.0
1555,5.0
1556,2.0
1557,2.0
1558,2.0
1559,0.0
1560,3.0
1561,9.0
1562,7.0
1563,1.0
1564,5.0
1565,5.0
1566,6.0
1567,4.0
1568,4.0
1569,7.0
1570,3.0
1571,4.0
1572,2.0
1573,8.0
1574,7.0
1575,3.0
1576,5.0
1577,9.0
1578,9.0
1579,4.0
1580,9.0
1581,7.0
1582,0.0
1583,5.0
1584,0.0
1585,8.0
1586,1.0
1587,7.0
1588,5.0
1589,9.0
1590,1.0
1591,5.0
1592,7.0
1593,9.0
1594,9.0
1595,2.0
1596,0.0
1597,4.0
1598,5.0
1599,2.0
1600,8.0
1601,8.0
1602,9.0
1603,7.0
1604,2.0
1605,8.0
1606,5.0
1607,0.0
1608,0.0
1609,5.0
1610,6.0
1611,4.0
1612,2.0
1613,0.0
1614,5.0
1615,3.0
1616,6.0
1617,5.0
1618,8.0
1619,7.0
1620,2.0
1621,0.0
1622,8.0
1623,5.0
1624,2.0
1625,4.0
1626,6.0
1627,0.0
1628,6.0
1629,8.0
1630,0.0
1631,6.0
1632,5.0
1633,3.0
1634,6.0
1635,2.0
1636,4.0
1637,8.0
1638,3.0
1639,9.0
1640,0.0
1641,0.0
1642,1.0
1643,9.0
1644,2.0
1645,5.0
1646,7.0
1647,7.0
1648,3.0
1649,3.0
1650,4.0
1651,6.0
1652,0.0
1653,4.0
1654,0.0
1655,3.0
1656,3.0
1657,2.0
1658,2.0
1659,9.0
1660,1.0
1661,0.0
1662,1.0
1663,6.0
1664,3.0
1665,5.0
1666,1.0
1667,0.0
1668,5.0
1669,6.0
1670,8.0
1671,5.0
1672,8.0
1673,7.0
1674,6.0
1675,3.0
1676,6.0
1677,9.0
1678,0.0
1679,8.0
1680,7.0
1681,4.0
1682,9.0
1683,9.0
1684,6.0
1685,2.0
1686,0.0
1687,3.0
1688,5.0
1689,2.0
1690,0.0
1691,7.0
1692,0.0
1693,6.0
1694,9.0
1695,5.0
1696,0.0
1697,2.0
1698,0.0
1699,1.0
1700,6.0
1701,4.0
1702,6.0
1703,6.0
1704,0.0
1705,0.0
1706,6.0
1707,7.0
1708,6.0
1709,9.0
1710,0.0
1711,3.0
1712,5.0
1713,8.0
1714,3.0
1715,0.0
1716,4.0
1717,9.0
1718,9.0
1719,3.0
1720,0.0
1721,5.0
1722,0.0
1723,4.0
1724,5.0
1725,1.0
1726,0.0
1727,8.0
1728,9.0
1729,1.0
1730,2.0
1731,1.0
1732,2.0
1733,5.0
1734,2.0
1735,7.0
1736,0.0
1737,9.0
1738,3.0
1739,1.0
1740,6.0
1741,5.0
1742,4.0
1743,0.0
1744,0.0
1745,4.0
1746,2.0
1747,2.0
1748,6.0
1749,2.0
1750,8.0
1751,2.0
1752,4.0
1753,2.0
1754,5.0
1755,3.0
1756,6.0
1757,2.0
1758,9.0
1759,6.0
1760,1.0
1761,4.0
1762,2.0
1763,4.0
1764,8.0
1765,9.0
1766,3.0
1767,8.0
1768,6.0
1769,1.0
1770,3.0
1771,6.0
1772,1.0
1773,4.0
1774,2.0
1775,5.0
1776,6.0
1777,1.0
1778,6.0
1779,5.0
1780,7.0
1781,9.0
1782,2.0
1783,2.0
1784,0.0
1785,7.0
1786,0.0
1787,1.0
1788,2.0
1789,9.0
1790,8.0
1791,8.0
1792,9.0
1793,7.0
1794,2.0
1795,1.0
1796,1.0
1797,3.0
1798,5.0
1799,2.0
1800,7.0
1801,5.0
1802,2.0
1803,4.0
1804,3.0
1805,5.0
1806,4.0
1807,5.0
1808,8.0
1809,4.0
1810,1.0
1811,7.0
1812,4.0
1813,5.0
1814,2.0
1815,0.0
1816,8.0
1817,9.0
1818,4.0
1819,1.0
1820,9.0
1821,9.0
1822,5.0
1823,0.0
1824,7.0
1825,0.0
1826,5.0
1827,6.0
1828,6.0
1829,8.0
1830,0.0
1831,7.0
1832,4.0
1833,8.0
1834,8.0
1835,7.0
1836,6.0
1837,8.0
1838,6.0
1839,8.0
1840,8.0
1841,0.0
1842,6.0
1843,2.0
1844,9.0
1845,6.0
1846,8.0
1847,4.0
1848,2.0
1849,9.0
1850,2.0
1851,1.0
1852,7.0
1853,3.0
1854,6.0
1855,1.0
1856,7.0
1857,1.0
1858,9.0
1859,7.0
1860,4.0
1861,8.0
1862,0.0
1863,9.0
1864,4.0
1865,4.0
1866,5.0
1867,2.0
1868,4.0
1869,7.0
1870,2.0
1871,1.0
1872,1.0
1873,3.0
1874,0.0
1875,8.0
1876,2.0
1877,8.0
1878,2.0
1879,8.0
1880,2.0
1881,3.0
1882,1.0
1883,1.0
1884,6.0
1885,9.0
1886,6.0
1887,2.0
1888,5.0
1889,3.0
1890,2.0
1891,3.0
1892,6.0
1893,1.0
1894,6.0
1895,2.0
1896,6.0
1897,2.0
1898,4.0
1899,4.0
1900,4.0
1901,3.0
1902,2.0
1903,7.0
1904,5.0
1905,6.0
1906,1.0
1907,6.0
1908,8.0
1909,4.0
1910,2.0
1911,4.0
1912,3.0
1913,1.0
1914,8.0
1915,6.0
1916,9.0
1917,1.0
1918,4.0
1919,9.0
1920,0.0
1921,9.0
1922,4.0
1923,8.0
1924,6.0
1925,0.0
1926,2.0
1927,8.0
1928,4.0
1929,7.0
1930,5.0
1931,2.0
1932,8.0
1933,5.0
1934,5.0
1935,6.0
1936,5.0
1937,6.0
1938,8.0
1939,3.0
1940,4.0
1941,7.0
1942,8.0
1943,0.0
1944,6.0
1945,4.0
1946,6.0
1947,3.0
1948,0.0
1949,4.0
1950,8.0
1951,2.0
1952,4.0
1953,6.0
1954,2.0
1955,9.0
1956,0.0
1957,9.0
1958,7.0
1959,0.0
1960,2.0
1961,5.0
1962,2.0
1963,5.0
1964,8.0
1965,8.0
1966,6.0
1967,8.0
1968,0.0
1969,9.0
1970,4.0
1971,7.0
1972,9.0
1973,4.0
1974,0.0
1975,9.0
1976,3.0
1977,0.0
1978,0.0
1979,0.0
1980,4.0
1981,3.0
1982,4.0
1983,1.0
1984,3.0
1985,4.0
1986,2.0
1987,6.0
1988,0.0
1989,6.0
1990,2.0
1991,0.0
1992,1.0
1993,2.0
1994,4.0
1995,9.0
1996,2.0
1997,0.0
1998,0.0
1999,0.0
2000,5.0
2001,5.0
2002,7.0
2003,0.0
2004,0.0
2005,0.0
2006,1.0
2007,6.0
2008,6.0
2009,7.0
2010,3.0
2011,1.0
2012,8.0
2013,0.0
2014,2.0
2015,3.0
2016,9.0
2017,7.0
2018,7.0
2019,9.0
2020,4.0
2021,4.0
2022,0.0
2023,4.0
2024,0.0
2025,4.0
2026,7.0
2027,6.0
2028,9.0
2029,0.0
2030,7.0
2031,8.0
2032,0.0
2033,4.0
2034,0.0
2035,3.0
2036,1.0
2037,3.0
2038,6.0
2039,8.0
2040,2.0
2041,9.0
2042,7.0
2043,7.0
2044,7.0
2045,7.0
2046,0.0
2047,7.0
2048,6.0
2049,2.0
2050,7.0
2051,5.0
2052,4.0
2053,1.0
2054,5.0
2055,6.0
2056,8.0
2057,2.0
2058,2.0
2059,4.0
2060,2.0
2061,4.0
2062,9.0
2063,4.0
2064,5.0
2065,3.0
2066,4.0
2067,9.0
2068,6.0
2069,9.0
2070,3.0
2071,8.0
2072,8.0
2073,4.0
2074,4.0
2075,1.0
2076,1.0
2077,9.0
2078,4.0
2079,6.0
2080,4.0
2081,0.0
2082,7.0
2083,4.0
2084,7.0
2085,0.0
2086,3.0
2087,7.0
2088,7.0
2089,9.0
2090,9.0
2091,1.0
2092,7.0
2093,2.0
2094,8.0
2095,1.0
2096,8.0
2097,2.0
2098,6.0
2099,0.0
2100,8.0
2101,3.0
2102,5.0
2103,6.0
2104,9.0
2105,4.0
2106,9.0
2107,7.0
2108,4.0
2109,4.0
2110,5.0
2111,8.0
2112,5.0
2113,4.0
2114,7.0
2115,1.0
2116,5.0
2117,0.0
2118,9.0
2119,2.0
2120,8.0
2121,4.0
2122,4.0
2123,8.0
2124,1.0
2125,2.0
2126,0.0
2127,7.0
2128,5.0
2129,3.0
2130,4.0
2131,9.0
2132,8.0
2133,7.0
2134,5.0
2135,2.0
2136,7.0
2137,7.0
2138,9.0
2139,4.0
2140,3.0
2141,2.0
