,training
1009,7
1010,8
1011,8
1012,8
1013,8
1014,9
1015,1
1016,8
1017,9
1018,6
1019,5
1020,9
1021,2
1022,7
1023,0
1024,0
1025,1
1026,9
1027,4
1028,0
1029,9
1030,3
1031,8
1032,8
1033,8
1034,8
1035,8
1036,3
1037,7
1038,4
1039,5
1040,1
1041,6
1042,0
1043,6
1044,9
1045,3
1046,6
1047,9
1048,6
1049,0
1050,3
1051,4
1052,5
1053,7
1054,4
1055,4
1056,4
1057,4
1058,6
1059,8
1060,5
1061,3
1062,5
1063,1
1064,7
1065,3
1066,8
1067,0
1068,4
1069,3
1070,3
1071,4
1072,4
1073,9
1074,1
1075,0
1076,8
1077,8
1078,2
1079,0
1080,2
1081,4
1082,2
1083,8
1084,3
1085,9
1086,4
1087,4
1088,2
1089,2
1090,0
1091,3
1092,7
1093,3
1094,5
1095,0
1096,5
1097,8
1098,8
1099,1
1100,4
1101,8
1102,3
1103,0
1104,1
1105,2
1106,1
1107,0
1108,4
1109,9
1110,3
1111,2
1112,1
1113,0
1114,1
1115,9
1116,7
1117,5
1118,0
1119,3
1120,4
1121,3
1122,1
1123,9
1124,2
1125,9
1126,6
1127,4
1128,6
1129,0
1130,9
1131,9
1132,4
1133,6
1134,6
1135,6
1136,2
1137,3
1138,5
1139,6
1140,6
1141,2
1142,8
1143,7
1144,8
1145,4
1146,5
1147,3
1148,8
1149,0
1150,4
1151,9
1152,0
1153,6
1154,6
1155,5
1156,0
1157,7
1158,8
1159,1
1160,5
1161,9
1162,3
1163,9
1164,8
1165,5
1166,6
1167,5
1168,7
1169,5
1170,1
1171,6
1172,5
1173,1
1174,2
1175,7
1176,7
1177,9
1178,0
1179,6
1180,2
1181,8
1182,4
1183,7
1184,2
1185,2
1186,1
1187,1
1188,8
1189,1
1190,7
1191,1
1192,4
1193,3
1194,4
1195,5
1196,9
1197,3
1198,7
1199,3
1200,5
1201,5
1202,9
1203,5
1204,3
1205,3
1206,0
1207,6
1208,7
1209,7
1210,1
1211,9
1212,7
1213,3
1214,0
1215,0
1216,0
1217,2
1218,6
1219,4
1220,2
1221,8
1222,1
1223,0
1224,9
1225,1
1226,5
1227,1
1228,8
1229,6
1230,3
1231,1
1232,8
1233,9
1234,2
1235,6
1236,2
1237,1
1238,1
1239,5
1240,5
1241,2
1242,5
1243,4
1244,6
1245,7
1246,8
1247,5
1248,6
1249,8
1250,2
1251,2
1252,9
1253,4
1254,9
1255,1
1256,1
1257,1
1258,8
1259,8
1260,3
1261,9
1262,6
1263,1
1264,6
1265,2
1266,6
1267,3
1268,4
1269,7
1270,2
1271,0
1272,2
1273,0
1274,2
1275,0
1276,8
1277,4
1278,5
1279,1
1280,0
1281,0
1282,0
1283,2
1284,3
1285,4
1286,7
1287,0
1288,6
1289,6
1290,7
1291,9
1292,4
1293,7
1294,2
1295,7
1296,3
1297,7
1298,9
1299,4
1300,3
1301,4
1302,2
1303,1
1304,2
1305,5
1306,4
1307,2
1308,7
1309,4
1310,5
1311,6
1312,7
1313,9
1314,6
1315,9
1316,3
1317,5
1318,6
1319,0
1320,1
1321,4
1322,5
1323,8
1324,7
1325,7
1326,8
1327,3
1328,5
1329,0
1330,8
1331,3
1332,8
1333,5
1334,1
1335,7
1336,7
1337,5
1338,8
1339,0
1340,8
1341,9
1342,0
1343,3
1344,6
1345,7
1346,0
1347,3
1348,3
1349,6
1350,2
1351,2
1352,0
1353,3
1354,7
1355,4
1356,3
1357,8
1358,7
1359,1
1360,4
1361,5
1362,1
1363,5
1364,0
1365,5
1366,5
1367,1
1368,8
1369,8
1370,5
1371,1
1372,0
1373,9
1374,8
1375,3
1376,3
1377,5
1378,1
1379,8
1380,1
1381,6
1382,1
1383,1
1384,8
1385,3
1386,1
1387,6
1388,5
1389,5
1390,0
1391,8
1392,0
1393,1
1394,2
1395,8
1396,6
1397,0
1398,5
1399,4
1400,1
1401,3
1402,7
1403,6
1404,9
1405,5
1406,8
1407,5
1408,7
1409,5
1410,3
1411,8
1412,4
1413,2
1414,5
1415,8
1416,9
1417,9
1418,2
1419,2
1420,0
1421,8
1422,2
1423,4
1424,2
1425,2
1426,5
1427,0
1428,6
1429,6
1430,6
1431,3
1432,7
1433,6
1434,8
1435,5
1436,1
1437,6
1438,9
1439,1
1440,5
1441,0
1442,8
1443,0
1444,6
1445,3
1446,7
1447,2
1448,5
1449,5
1450,5
1451,5
1452,7
1453,6
1454,5
1455,8
1456,6
1457,1
1458,7
1459,4
1460,3
1461,5
1462,1
1463,9
1464,2
1465,7
1466,9
1467,6
1468,2
1469,8
1470,5
1471,9
1472,1
1473,2
1474,3
1475,0
1476,2
1477,8
1478,0
1479,6
1480,5
1481,5
1482,3
1483,0
1484,0
1485,8
1486,6
1487,3
1488,0
1489,7
1490,4
1491,4
1492,6
1493,2
1494,4
1495,4
1496,9
1497,3
1498,7
1499,0
1500,5
1501,5
1502,5
1503,4
1504,4
1505,6
1506,8
1507,6
1508,9
1509,2
1510,7
1511,8
1512,3
1513,2
1514,0
1515,4
1516,7
1517,0
1518,8
1519,2
1520,1
1521,0
1522,1
1523,2
1524,8
1525,4
1526,5
1527,4
1528,7
1529,7
1530,0
1531,8
1532,6
1533,8
1534,3
1535,8
1536,2
1537,7
1538,9
1539,2
1540,6
1541,7
1542,2
1543,0
1544,9
1545,8
1546,2
1547,4
1548,7
1549,2
1550,8
1551,6
1552,4
1553,0
1554,6
1555,0
1556,8
1557,5
1558,8
1559,9
1560,2
1561,4
1562,3
1563,9
1564,8
1565,9
1566,6
1567,4
1568,1
1569,6
1570,3
1571,7
1572,7
1573,4
1574,3
1575,4
1576,6
1577,6
1578,4
1579,5
1580,8
1581,4
1582,9
1583,8
1584,1
1585,9
1586,7
1587,6
1588,0
1589,5
1590,6
1591,4
1592,6
1593,1
1594,2
1595,4
1596,0
1597,6
1598,0
1599,4
1600,0
1601,0
1602,7
1603,3
1604,2
1605,8
1606,0
1607,8
1608,7
1609,1
1610,3
1611,7
1612,9
1613,2
1614,5
1615,1
1616,1
1617,1
1618,0
1619,7
1620,9
1621,5
1622,6
1623,9
1624,0
1625,7
1626,6
1627,8
1628,5
1629,3
1630,2
1631,2
1632,8
1633,7
1634,3
1635,0
1636,9
1637,9
1638,0
1639,8
1640,1
1641,0
1642,6
1643,1
1644,6
1645,4
1646,4
1647,9
1648,3
1649,6
1650,9
1651,3
1652,5
1653,3
1654,4
1655,3
1656,6
1657,3
1658,6
1659,9
1660,4
1661,0
1662,1
1663,0
1664,8
1665,6
1666,2
1667,1
1668,1
1669,4
1670,2
1671,3
1672,3
1673,1
1674,3
1675,8
1676,0
1677,8
1678,8
1679,8
1680,3
1681,6
1682,5
1683,2
1684,9
1685,4
1686,6
1687,5
1688,8
1689,4
1690,2
1691,4
1692,4
1693,5
1694,7
1695,0
1696,0
1697,8
1698,9
1699,4
1700,8
1701,4
1702,9
1703,4
1704,2
1705,7
1706,0
1707,2
1708,8
1709,3
1710,3
1711,4
1712,8
1713,2
1714,9
1715,5
1716,2
1717,7
1718,3
1719,5
1720,8
1721,2
1722,3
1723,0
1724,4
1725,1
1726,9
1727,0
1728,6
1729,3
1730,8
1731,5
1732,8
1733,6
1734,6
1735,7
1736,2
1737,6
1738,4
1739,3
1740,9
1741,3
1742,2
1743,1
1744,7
1745,5
1746,4
1747,6
1748,0
1749,4
1750,6
1751,1
1752,6
1753,0
1754,8
1755,7
1756,3
1757,0
1758,7
1759,9
1760,0
1761,3
1762,0
1763,6
1764,1
1765,2
1766,3
1767,7
1768,1
1769,0
1770,1
1771,8
1772,9
1773,2
1774,9
1775,5
1776,4
1777,7
1778,9
1779,2
1780,2
1781,1
1782,2
1783,3
1784,4
1785,5
1786,3
1787,4
1788,3
1789,3
1790,2
1791,6
1792,3
1793,3
1794,1
1795,1
1796,1
1797,8
1798,8
1799,4
1800,7
1801,0
1802,3
1803,5
1804,2
1805,7
1806,8
1807,3
1808,1
1809,3
1810,3
1811,1
1812,2
1813,7
1814,1
1815,9
1816,6
1817,6
1818,4
1819,3
1820,5
1821,2
1822,3
1823,7
1824,8
1825,0
1826,4
1827,1
1828,4
1829,3
1830,8
1831,9
1832,9
1833,5
1834,7
1835,3
1836,5
1837,3
1838,5
1839,6
1840,4
1841,5
1842,1
1843,2
1844,3
1845,2
1846,4
1847,8
1848,4
1849,0
1850,7
1851,6
1852,1
1853,1
1854,4
1855,2
1856,1
1857,6
1858,7
1859,4
1860,5
1861,1
1862,0
1863,2
1864,8
1865,8
1866,9
1867,4
1868,7
1869,3
1870,3
1871,4
1872,6
1873,2
1874,8
1875,2
1876,2
1877,3
1878,0
1879,9
1880,4
1881,6
1882,4
1883,2
1884,4
1885,5
1886,6
1887,3
1888,4
1889,1
1890,1
1891,6
1892,5
1893,7
1894,0
1895,5
1896,6
1897,0
1898,2
1899,8
1900,2
1901,6
1902,8
1903,6
1904,4
1905,1
1906,4
1907,6
1908,5
1909,5
1910,0
1911,8
1912,3
1913,0
1914,0
1915,1
1916,1
1917,5
1918,0
1919,2
1920,4
1921,9
1922,3
1923,6
1924,0
1925,2
1926,5
1927,9
1928,4
1929,4
1930,5
1931,6
1932,7
1933,9
1934,2
1935,5
1936,0
1937,4
1938,7
1939,7
1940,9
1941,0
1942,2
1943,4
1944,8
1945,3
1946,0
1947,6
1948,2
1949,2
1950,2
1951,2
1952,7
1953,3
1954,9
1955,8
1956,7
1957,3
1958,7
1959,1
1960,3
1961,2
1962,8
1963,1
1964,5
1965,6
1966,9
1967,0
1968,0
1969,5
1970,9
1971,0
1972,1
1973,2
1974,5
1975,2
1976,2
1977,5
1978,8
1979,4
1980,4
1981,1
1982,3
1983,5
1984,6
1985,8
1986,2
1987,5
1988,9
1989,2
1990,4
1991,2
1992,6
1993,0
1994,3
1995,2
1996,8
1997,3
1998,1
1999,4
2000,8
2001,2
2002,1
2003,0
2004,4
2005,8
2006,0
2007,0
2008,5
2009,0
2010,3
2011,3
2012,2
2013,2
2014,7
2015,6
2016,3
2017,7
2018,6
2019,9
2020,0
2021,9
2022,2
2023,6
2024,7
2025,7
2026,4
2027,8
2028,0
2029,7
2030,1
2031,7
2032,5
2033,2
2034,8
2035,0
2036,8
2037,5
2038,3
2039,1
2040,5
2041,3
2042,7
2043,4
2044,5
2045,9
2046,8
2047,9
2048,2
2049,5
2050,0
2051,7
2052,1
2053,3
2054,2
2055,7
2056,3
2057,7
2058,2
2059,0
2060,4
2061,0
2062,0
2063,8
2064,3
2065,0
2066,8
2067,2
2068,5
2069,9
2070,8
2071,2
2072,0
2073,5
2074,0
2075,3
2076,5
2077,2
2078,6
2079,4
2080,9
2081,7
2082,7
2083,2
2084,6
2085,7
2086,0
2087,5
2088,0
2089,6
2090,9
2091,4
2092,9
2093,9
2094,1
2095,5
2096,3
2097,4
2098,2
2099,8
2100,5
2101,9
2102,3
2103,9
2104,8
2105,2
2106,2
2107,1
2108,1
2109,4
2110,0
2111,8
2112,4
2113,6
2114,5
2115,4
2116,0
2117,4
2118,5
2119,5
2120,3
2121,2
2122,3
2123,2
2124,9
2125,2
2126,7
2127,0
2128,5
2129,7
2130,1
2131,8
2132,2
2133,1
2134,7
2135,2
2136,0
2137,7
2138,4
2139,7
2140,9
2141,8
2142,0
2143,1
2144,5
2145,3
2146,3
2147,3
2148,8
2149,0
2150,4
2151,9
2152,7
2153,0
2154,4
2155,3
2156,1
2157,1
2158,6
2159,9
2160,5
2161,2
2162,3
2163,9
2164,9
2165,2
2166,7
2167,9
2168,1
2169,9
2170,6
2171,9
2172,2
2173,2
2174,2
2175,7
2176,4
2177,3
2178,2
2179,7
2180,5
2181,8
2182,2
2183,2
2184,5
2185,3
2186,1
2187,0
2188,7
2189,7
2190,9
2191,0
2192,4
2193,2
2194,9
2195,7
2196,7
2197,5
2198,4
2199,6
2200,4
2201,7
2202,0
2203,5
2204,0
2205,8
2206,3
2207,5
2208,6
2209,7
2210,0
2211,4
2212,2
2213,2
2214,0
2215,6
2216,6
2217,1
2218,0
2219,9
2220,5
2221,6
2222,3
2223,4
2224,5
2225,0
2226,3
2227,8
2228,0
2229,0
2230,2
2231,1
2232,9
2233,7
2234,2
2235,6
2236,0
2237,6
2238,7
2239,8
2240,5
2241,8
2242,4
2243,8
2244,6
2245,1
2246,3
2247,9
2248,9
2249,8
2250,8
2251,1
2252,7
2253,7
2254,5
2255,0
2256,6
2257,3
2258,4
2259,5
2260,1
2261,9
2262,2
2263,9
2264,3
2265,5
2266,2
2267,4
2268,2
2269,9
2270,8
2271,0
2272,2
2273,5
2274,0
2275,6
2276,8
2277,3
2278,1
2279,7
2280,5
2281,0
2282,3
2283,2
2284,3
2285,8
2286,8
2287,6
2288,1
2289,8
2290,1
2291,7
2292,5
2293,8
2294,3
2295,0
2296,2
2297,9
2298,9
2299,0
2300,0
2301,6
2302,4
2303,1
2304,4
2305,8
2306,6
2307,9
2308,7
2309,5
2310,6
2311,9
2312,8
2313,6
2314,6
2315,8
2316,2
2317,7
2318,0
2319,3
2320,7
2321,7
2322,2
2323,3
2324,9
2325,2
2326,4
2327,4
2328,7
2329,5
2330,0
2331,1
2332,3
2333,8
2334,9
2335,2
2336,7
2337,1
2338,2
2339,4
2340,3
2341,2
2342,2
2343,7
2344,9
2345,4
2346,3
2347,4
2348,2
2349,9
2350,8
2351,0
2352,9
2353,0
2354,9
2355,0
2356,6
2357,9
2358,0
2359,9
2360,6
2361,4
2362,3
2363,7
2364,1
2365,6
2366,2
2367,5
2368,9
2369,0
2370,0
2371,7
2372,7
2373,2
2374,7
2375,6
2376,7
2377,7
2378,4
2379,2
2380,1
2381,4
2382,4
2383,5
2384,8
2385,4
2386,6
2387,0
2388,5
2389,9
2390,5
2391,0
2392,6
2393,4
2394,6
2395,2
2396,2
2397,2
2398,3
2399,9
2400,1
2401,5
2402,9
2403,6
2404,3
2405,8
2406,5
2407,9
2408,2
2409,1
2410,3
2411,5
2412,8
2413,2
2414,7
2415,4
2416,0
2417,1
2418,8
2419,9
2420,4
2421,6
2422,2
2423,2
2424,2
2425,2
2426,7
2427,3
2428,5
2429,8
2430,2
2431,0
2432,3
2433,5
2434,2
2435,9
2436,1
2437,0
2438,7
2439,2
2440,8
2441,4
2442,8
2443,4
2444,0
2445,2
2446,4
2447,3
2448,9
2449,7
2450,7
2451,6
2452,5
2453,8
2454,0
2455,5
2456,1
2457,4
2458,4
2459,6
2460,7
2461,1
2462,9
2463,0
2464,3
2465,4
2466,5
2467,0
2468,4
2469,8
2470,2
2471,8
2472,8
2473,7
2474,5
2475,3
2476,1
2477,6
2478,6
2479,2
2480,4
2481,3
2482,3
2483,1
2484,0
2485,7
2486,6
2487,9
2488,6
2489,3
2490,6
2491,9
2492,1
2493,3
2494,3
2495,9
2496,5
2497,3
2498,7
2499,6
2500,3
2501,3
2502,7
2503,2
2504,4
2505,3
2506,6
2507,1
2508,3
2509,8
2510,1
2511,6
2512,7
2513,2
2514,7
2515,3
2516,9
2517,5
2518,4
2519,8
2520,6
2521,7
2522,2
2523,8
2524,8
2525,2
2526,9
2527,7
2528,5
2529,8
2530,5
2531,2
2532,5
2533,8
2534,4
2535,2
2536,7
2537,4
2538,9
2539,6
2540,6
2541,0
2542,6
2543,6
2544,2
2545,0
2546,4
2547,1
2548,7
2549,1
2550,0
2551,3
2552,3
2553,4
2554,0
2555,0
2556,9
2557,7
2558,1
2559,5
2560,1
2561,4
2562,2
2563,6
2564,8
2565,4
2566,9
2567,3
2568,9
2569,0
2570,4
2571,6
2572,1
2573,8
2574,9
2575,0
2576,9
2577,5
2578,7
2579,0
2580,7
2581,1
2582,7
2583,2
2584,8
2585,9
2586,2
2587,0
2588,4
2589,0
2590,4
2591,7
2592,5
2593,6
2594,2
2595,8
2596,8
2597,1
2598,2
2599,4
2600,2
2601,2
2602,7
2603,5
2604,3
2605,3
2606,1
2607,5
2608,1
2609,5
2610,7
2611,9
2612,3
2613,2
2614,9
2615,7
2616,4
2617,3
2618,1
2619,6
2620,8
2621,6
2622,2
2623,3
2624,3
2625,5
2626,5
2627,7
2628,7
2629,6
2630,1
2631,0
2632,6
2633,9
2634,1
2635,4
2636,6
2637,5
2638,5
2639,2
2640,9
2641,7
2642,3
2643,5
2644,8
2645,4
2646,4
2647,1
2648,2
2649,3
2650,5
2651,8
2652,7
2653,7
2654,8
2655,5
2656,5
2657,9
2658,9
2659,0
2660,4
2661,0
2662,1
2663,3
2664,5
2665,2
2666,1
2667,7
2668,7
2669,3
2670,2
2671,0
2672,6
2673,9
2674,5
2675,8
2676,5
2677,5
2678,4
2679,1
2680,2
2681,6
2682,3
2683,1
2684,3
2685,1
2686,0
2687,5
2688,5
2689,9
2690,5
2691,7
2692,6
2693,7
2694,4
2695,5
2696,7
2697,7
2698,7
2699,7
2700,1
2701,9
2702,6
2703,3
2704,0
2705,7
2706,3
2707,3
2708,4
2709,9
2710,1
2711,2
2712,9
2713,6
2714,9
2715,4
2716,1
2717,4
2718,2
2719,5
2720,3
2721,5
2722,5
2723,0
2724,5
2725,0
2726,0
2727,9
2728,5
2729,1
2730,5
2731,2
2732,0
2733,6
2734,3
2735,6
2736,6
2737,4
2738,1
2739,5
2740,1
2741,7
2742,9
2743,0
2744,2
2745,6
2746,5
2747,6
2748,3
2749,7
2750,5
2751,2
2752,0
2753,8
2754,7
2755,8
2756,5
2757,1
2758,3
2759,1
2760,2
2761,4
2762,6
2763,8
2764,8
2765,7
2766,3
2767,7
2768,3
2769,7
2770,9
2771,3
2772,5
2773,2
2774,1
2775,8
2776,7
2777,5
2778,8
2779,2
2780,5
2781,5
2782,6
2783,3
2784,7
2785,1
2786,1
2787,6
2788,3
2789,9
2790,9
2791,3
2792,6
2793,6
2794,6
2795,6
2796,4
2797,2
2798,2
2799,8
2800,7
2801,2
2802,9
2803,3
2804,5
2805,7
2806,2
2807,4
2808,3
2809,2
2810,7
2811,7
2812,5
2813,5
2814,7
2815,7
2816,1
2817,9
2818,1
2819,4
2820,5
2821,2
2822,2
2823,7
2824,8
2825,6
2826,0
2827,1
2828,8
2829,3
2830,2
2831,1
2832,2
2833,8
2834,2
2835,3
2836,4
2837,9
2838,3
2839,9
2840,5
2841,2
2842,7
2843,4
2844,4
2845,3
2846,5
2847,2
2848,4
2849,8
2850,8
2851,8
2852,4
2853,1
2854,6
2855,6
2856,3
2857,8
2858,2
2859,6
2860,6
2861,9
2862,5
2863,7
2864,8
2865,2
2866,0
2867,6
2868,4
2869,2
2870,9
2871,1
2872,5
2873,8
2874,9
2875,9
2876,0
2877,2
2878,9
2879,7
2880,9
2881,7
2882,3
2883,9
2884,1
2885,3
2886,0
2887,8
2888,3
2889,1
2890,7
2891,8
2892,6
2893,9
2894,8
2895,7
2896,7
2897,8
2898,4
2899,2
2900,4
2901,1
2902,8
2903,2
2904,0
2905,0
2906,7
2907,0
2908,8
2909,4
2910,2
2911,9
2912,3
2913,4
2914,4
2915,5
2916,2
2917,2
2918,0
2919,5
2920,2
2921,1
2922,7
2923,3
2924,2
2925,2
2926,1
2927,5
2928,4
2929,4
2930,0
2931,3
2932,8
2933,1
2934,1
2935,1
2936,9
2937,0
2938,8
2939,4
2940,2
2941,3
2942,4
2943,2
2944,5
2945,6
2946,1
2947,9
2948,9
2949,8
2950,6
2951,7
2952,4
2953,2
2954,3
2955,1
2956,8
2957,6
2958,7
2959,5
2960,9
2961,9
2962,6
2963,0
2964,8
2965,0
2966,7
2967,4
2968,3
2969,2
2970,5
2971,4
2972,6
2973,4
2974,4
2975,9
2976,9
2977,9
2978,7
2979,2
2980,3
2981,8
2982,9
2983,8
2984,4
2985,6
2986,9
2987,0
2988,2
2989,5
2990,7
2991,5
2992,0
2993,4
2994,4
2995,7
2996,2
2997,6
