,training
558,6
559,4
560,6
561,7
562,3
563,0
564,4
565,3
566,2
567,0
568,6
569,2
570,6
571,3
572,3
573,6
574,6
575,0
576,0
577,2
578,4
579,7
580,1
581,8
582,6
583,0
584,9
585,1
586,5
587,5
588,6
589,5
590,0
591,4
592,7
593,8
594,4
595,6
596,9
597,7
598,1
599,7
600,1
601,5
602,4
603,6
604,6
605,0
606,9
607,9
608,7
609,3
610,5
611,9
612,0
613,7
614,3
615,1
616,4
617,3
618,6
619,4
620,1
621,0
622,8
623,4
624,7
625,8
626,4
627,1
628,9
629,9
630,5
631,5
632,3
633,6
634,2
635,9
636,9
637,0
638,0
639,2
640,9
641,2
642,4
643,3
644,7
645,5
646,1
647,7
648,3
649,6
650,3
651,6
652,2
653,1
654,6
655,0
656,5
657,0
658,7
659,0
660,4
661,6
662,2
663,4
664,9
665,8
666,5
667,6
668,7
669,0
670,7
671,2
672,9
673,0
674,1
675,7
676,7
677,0
678,8
679,6
680,5
681,5
682,5
683,2
684,7
685,3
686,1
687,9
688,2
689,5
690,1
691,2
692,9
693,8
694,0
695,5
696,0
697,8
698,8
699,3
700,6
701,7
702,3
703,2
704,2
705,8
706,9
707,4
708,5
709,1
710,3
711,2
712,5
713,5
714,8
715,3
716,8
717,6
718,1
719,4
720,1
721,6
722,7
723,2
724,7
725,3
726,4
727,1
728,4
729,4
730,4
731,1
732,4
733,1
734,3
735,2
736,7
737,8
738,1
739,4
740,2
741,6
742,3
743,2
744,2
745,1
746,8
747,8
748,2
749,8
750,7
751,8
752,2
753,9
754,2
755,8
756,7
757,7
758,2
759,3
760,9
761,2
762,4
763,0
764,0
765,6
766,7
767,3
768,1
769,0
770,3
771,2
772,1
773,0
774,6
775,0
776,9
777,3
778,3
779,3
780,6
781,9
782,5
783,4
784,5
785,1
786,2
787,4
788,0
789,0
790,0
791,9
792,5
793,4
794,6
795,4
796,3
797,5
798,0
799,8
800,3
801,1
802,4
803,2
804,6
805,4
806,6
807,3
808,7
809,3
810,6
811,8
812,2
813,2
814,6
815,5
816,9
817,5
818,3
819,8
820,9
821,5
822,4
823,6
824,1
825,1
826,6
827,2
828,8
829,5
830,5
831,0
832,6
833,6
834,0
835,0
836,2
837,8
838,4
839,5
840,2
841,5
842,9
843,5
844,3
845,0
846,3
847,9
848,4
849,7
850,0
851,8
852,5
853,4
854,7
855,7
856,9
857,7
858,5
859,5
860,2
861,3
862,4
863,4
864,8
865,4
866,1
867,9
868,8
869,2
870,7
871,6
872,7
873,4
874,7
875,7
876,0
877,0
878,2
879,2
880,7
881,3
882,0
883,0
884,6
885,8
886,1
887,4
888,8
889,4
890,4
891,3
892,0
893,9
894,8
895,2
896,8
897,3
898,7
899,1
900,7
901,7
902,0
903,1
904,2
905,7
906,0
907,4
908,7
909,4
910,4
911,6
912,7
913,7
914,9
915,0
916,4
917,9
918,8
919,3
920,0
921,4
922,8
923,3
924,3
925,5
926,2
927,4
928,5
929,5
930,5
931,6
932,9
933,2
934,1
935,2
936,7
937,9
938,4
939,2
940,5
941,0
942,0
943,6
944,6
945,3
946,5
947,2
948,2
949,6
950,3
951,3
952,9
953,5
954,2
955,0
956,6
957,0
958,6
959,3
960,9
961,2
962,5
963,7
964,2
965,0
966,4
967,9
968,6
969,2
970,3
971,8
972,5
973,9
974,8
975,3
976,4
977,7
978,2
979,4
980,0
981,2
982,7
983,0
984,5
985,8
986,9
987,0
988,1
989,3
990,7
991,2
992,1
993,6
994,3
995,6
996,9
997,7
998,3
999,5
1000,0
1001,9
1002,5
1003,4
1004,1
1005,9
1006,3
1007,3
1008,8
1009,0
1010,7
1011,7
1012,8
1013,8
1014,4
1015,8
1016,1
1017,7
1018,3
1019,7
1020,4
1021,0
1022,9
1023,1
1024,2
1025,4
1026,3
1027,4
1028,6
1029,2
1030,9
1031,6
1032,7
1033,7
1034,3
1035,1
1036,3
1037,2
1038,4
1039,6
1040,4
1041,3
1042,5
1043,9
1044,2
1045,8
1046,1
1047,6
1048,3
1049,3
1050,1
1051,6
1052,5
1053,1
1054,4
1055,1
1056,7
1057,3
1058,3
1059,5
1060,9
1061,1
1062,2
1063,6
1064,2
1065,8
1066,4
1067,8
1068,6
1069,0
1070,8
1071,2
1072,0
1073,0
1074,2
1075,3
1076,2
1077,9
1078,4
1079,6
1080,0
1081,1
1082,1
1083,0
1084,0
1085,8
1086,3
1087,3
1088,2
1089,3
1090,9
1091,8
1092,8
1093,7
1094,3
1095,9
1096,0
1097,5
1098,2
1099,9
1100,0
1101,6
1102,2
1103,3
1104,6
1105,4
1106,1
1107,9
1108,2
1109,4
1110,4
1111,0
1112,0
1113,5
1114,8
1115,3
1116,6
1117,8
1118,7
1119,9
1120,4
1121,3
1122,2
1123,3
1124,2
1125,2
1126,0
1127,1
1128,6
1129,6
1130,4
1131,6
1132,2
1133,3
1134,7
1135,2
1136,0
1137,7
1138,7
1139,5
1140,6
1141,6
1142,2
1143,5
1144,5
1145,8
1146,1
1147,8
1148,4
1149,4
1150,6
1151,3
1152,3
1153,1
1154,4
1155,2
1156,1
1157,3
1158,0
1159,2
1160,6
1161,9
1162,5
1163,9
1164,6
1165,1
1166,1
1167,6
1168,8
1169,4
1170,2
1171,2
1172,0
1173,4
1174,6
1175,3
1176,8
1177,7
1178,5
1179,4
1180,0
1181,9
1182,2
1183,9
1184,7
1185,0
1186,0
1187,6
1188,2
1189,1
1190,8
1191,2
1192,4
1193,8
1194,3
1195,5
1196,9
1197,1
1198,9
1199,3
1200,5
1201,6
1202,9
1203,7
1204,9
1205,1
1206,1
1207,1
1208,2
1209,2
1210,4
1211,1
1212,7
1213,0
1214,9
1215,3
1216,5
1217,6
1218,2
1219,6
1220,3
1221,1
1222,3
1223,2
1224,0
1225,2
1226,6
1227,8
1228,0
1229,8
1230,2
1231,3
1232,3
1233,8
1234,2
1235,0
1236,1
1237,7
1238,5
1239,2
1240,3
1241,8
1242,7
1243,8
1244,7
1245,3
1246,9
1247,3
1248,9
1249,4
1250,7
1251,1
1252,1
1253,8
1254,6
1255,5
1256,3
1257,7
1258,1
1259,5
1260,2
1261,1
1262,6
1263,5
1264,5
1265,9
1266,2
1267,4
1268,1
1269,7
1270,3
1271,7
1272,0
1273,1
1274,8
1275,4
1276,3
1277,3
1278,8
1279,6
1280,6
1281,4
1282,7
1283,0
1284,9
1285,5
1286,0
1287,6
1288,5
1289,8
1290,0
1291,8
1292,9
1293,2
1294,8
1295,5
1296,2
1297,6
1298,0
1299,0
1300,7
1301,5
1302,8
1303,5
1304,7
1305,9
1306,7
1307,8
1308,7
1309,2
1310,4
1311,1
1312,4
1313,0
1314,4
1315,2
1316,7
1317,8
1318,4
1319,4
1320,2
1321,1
1322,9
1323,7
1324,4
1325,0
1326,6
1327,4
1328,6
1329,1
1330,9
1331,2
1332,6
1333,0
1334,5
1335,8
1336,6
1337,5
1338,9
1339,8
1340,1
1341,9
1342,1
1343,1
1344,8
1345,5
1346,5
1347,7
1348,3
1349,7
1350,0
1351,4
1352,8
1353,1
1354,0
1355,6
1356,7
1357,8
1358,7
1359,5
1360,3
1361,9
1362,4
1363,4
1364,0
1365,4
1366,3
1367,6
1368,2
1369,7
1370,0
1371,6
1372,1
1373,4
1374,7
1375,7
1376,5
1377,3
1378,0
1379,0
1380,0
1381,3
1382,7
1383,3
1384,8
1385,2
1386,9
1387,5
1388,1
1389,5
1390,2
1391,4
1392,4
1393,0
1394,9
1395,9
1396,9
1397,3
1398,8
1399,8
1400,2
1401,8
1402,2
1403,8
1404,5
1405,7
1406,8
1407,3
1408,7
1409,4
1410,6
1411,2
1412,6
1413,4
1414,2
1415,9
1416,5
1417,6
1418,2
1419,3
1420,8
1421,0
1422,8
1423,7
1424,5
1425,0
1426,5
1427,1
1428,3
1429,7
1430,5
1431,8
1432,8
1433,7
1434,8
1435,6
1436,6
1437,1
1438,8
1439,2
1440,0
1441,5
1442,6
1443,6
1444,6
1445,9
1446,8
1447,4
1448,3
1449,5
1450,0
1451,5
1452,4
1453,4
1454,7
1455,9
1456,1
1457,3
1458,1
1459,9
1460,0
1461,5
1462,0
1463,3
1464,5
1465,8
1466,3
1467,6
1468,2
1469,0
1470,0
1471,8
1472,4
1473,3
1474,2
1475,4
1476,3
1477,8
1478,7
1479,9
1480,6
1481,9
1482,8
1483,5
1484,0
1485,1
1486,9
1487,9
1488,9
1489,7
1490,3
1491,3
1492,5
1493,5
1494,0
1495,2
1496,3
1497,0
1498,7
1499,6
1500,2
1501,6
1502,6
1503,6
1504,8
1505,0
1506,0
1507,9
1508,5
1509,6
1510,6
1511,2
1512,7
1513,7
1514,2
1515,2
1516,4
1517,6
1518,7
1519,5
1520,4
1521,7
1522,5
1523,5
1524,3
1525,3
1526,9
1527,3
1528,4
1529,6
1530,4
1531,0
1532,5
1533,0
1534,0
1535,4
1536,7
1537,1
1538,7
1539,3
1540,1
1541,8
1542,7
1543,9
1544,4
1545,7
1546,8
1547,5
1548,8
1549,0
1550,0
1551,8
1552,7
1553,6
1554,5
1555,3
1556,7
1557,3
1558,8
1559,0
1560,9
1561,1
1562,3
1563,5
1564,0
1565,4
1566,7
1567,8
1568,8
1569,4
1570,5
1571,1
1572,0
1573,7
1574,7
1575,5
1576,6
1577,8
1578,7
1579,7
1580,6
1581,5
1582,9
1583,9
1584,1
1585,9
1586,0
1587,5
1588,1
1589,9
1590,2
1591,2
1592,4
1593,3
1594,0
1595,2
1596,4
1597,8
1598,5
1599,3
1600,0
1601,0
1602,4
1603,8
1604,6
1605,5
1606,8
1607,2
1608,3
1609,5
1610,1
1611,2
1612,9
1613,3
1614,3
1615,7
1616,5
1617,9
1618,0
1619,3
1620,6
1621,0
1622,5
1623,8
1624,0
1625,0
1626,3
1627,2
1628,6
1629,8
1630,7
1631,6
1632,8
1633,3
1634,1
1635,2
1636,1
1637,0
1638,3
1639,1
1640,6
1641,4
1642,1
1643,4
1644,7
1645,2
1646,6
1647,3
1648,2
1649,9
1650,5
1651,1
1652,7
1653,3
1654,7
1655,5
1656,1
1657,4
1658,4
1659,2
1660,7
1661,8
1662,7
1663,1
1664,3
1665,4
1666,5
1667,7
1668,2
1669,5
1670,9
1671,0
1672,6
1673,2
1674,1
1675,3
1676,3
1677,0
1678,7
1679,3
1680,7
1681,6
1682,2
1683,2
1684,3
1685,2
1686,9
1687,5
1688,8
1689,6
1690,7
1691,8
1692,8
1693,2
1694,5
1695,4
1696,6
1697,1
1698,4
1699,4
1700,8
1701,2
1702,2
1703,0
1704,3
1705,0
1706,3
1707,9
1708,9
1709,7
1710,7
1711,0
1712,1
1713,1
1714,0
1715,6
1716,5
1717,5
1718,7
1719,8
1720,5
1721,6
1722,6
1723,4
1724,6
1725,7
1726,2
1727,2
1728,8
1729,5
1730,9
1731,4
1732,1
1733,2
1734,6
1735,3
1736,4
1737,8
1738,4
1739,7
1740,8
1741,4
1742,7
1743,6
1744,4
1745,5
1746,1
1747,4
1748,5
1749,6
1750,1
1751,7
1752,2
1753,4
1754,1
1755,1
1756,2
1757,8
1758,6
1759,8
1760,9
1761,5
1762,1
1763,9
1764,0
1765,0
1766,4
1767,3
1768,3
1769,2
1770,4
1771,4
1772,2
1773,6
1774,3
1775,7
1776,2
1777,0
1778,6
1779,9
1780,7
1781,9
1782,0
1783,7
1784,0
1785,3
1786,9
1787,3
1788,0
1789,9
1790,3
1791,0
1792,5
1793,5
1794,6
1795,3
1796,8
1797,6
1798,8
1799,6
1800,1
1801,4
1802,7
1803,9
1804,1
1805,3
1806,6
1807,2
1808,7
1809,8
1810,5
1811,9
1812,9
1813,3
1814,4
1815,5
1816,6
1817,1
1818,1
1819,8
1820,1
1821,4
1822,6
1823,1
1824,7
1825,9
1826,1
1827,9
1828,6
1829,5
1830,8
1831,5
1832,8
1833,7
1834,5
1835,7
1836,6
1837,5
1838,2
1839,8
1840,4
1841,8
1842,0
1843,2
1844,5
1845,7
1846,9
1847,6
1848,7
1849,9
1850,6
1851,0
1852,5
1853,2
1854,7
1855,6
1856,4
1857,0
1858,5
1859,8
1860,6
1861,6
1862,4
1863,1
1864,7
1865,9
1866,5
1867,1
1868,0
1869,6
1870,5
1871,3
1872,8
1873,1
1874,2
1875,3
1876,1
1877,1
1878,5
1879,5
1880,3
1881,7
1882,1
1883,2
1884,1
1885,4
1886,5
1887,6
1888,4
1889,9
1890,0
1891,6
1892,3
1893,8
1894,9
1895,9
1896,8
1897,2
1898,7
1899,9
1900,4
1901,8
1902,4
1903,4
1904,8
1905,0
1906,4
1907,2
1908,8
1909,6
1910,0
1911,5
1912,1
1913,7
1914,9
1915,2
1916,8
1917,6
1918,0
1919,6
1920,3
1921,0
1922,2
1923,9
1924,1
1925,7
1926,1
1927,9
1928,5
1929,8
1930,4
1931,5
1932,7
1933,3
1934,8
1935,5
1936,2
1937,0
1938,8
1939,1
1940,7
1941,0
1942,2
1943,6
1944,2
1945,9
1946,9
1947,6
1948,5
1949,1
1950,0
1951,6
1952,3
1953,1
1954,9
1955,2
1956,9
1957,5
1958,6
1959,5
1960,6
1961,7
1962,7
1963,8
1964,9
1965,2
1966,0
1967,8
1968,0
1969,6
1970,4
1971,7
1972,7
1973,9
1974,8
1975,4
1976,5
1977,2
1978,7
1979,5
1980,4
1981,2
1982,9
1983,4
1984,5
1985,7
1986,7
1987,2
1988,7
1989,2
1990,2
1991,0
1992,2
1993,2
1994,0
1995,6
1996,7
1997,8
1998,7
1999,1
2000,3
2001,7
2002,5
2003,7
2004,5
2005,5
2006,9
2007,9
2008,1
2009,4
2010,7
2011,5
2012,1
2013,0
2014,3
2015,0
2016,4
2017,4
2018,6
2019,0
2020,5
2021,0
2022,1
2023,8
2024,5
2025,0
2026,4
2027,0
2028,3
2029,7
2030,6
2031,8
2032,7
2033,5
2034,8
2035,3
2036,1
2037,9
2038,7
2039,1
2040,0
2041,7
2042,0
2043,5
2044,0
2045,5
2046,3
2047,4
2048,3
2049,2
2050,1
2051,2
2052,0
2053,6
2054,7
2055,4
2056,2
2057,7
2058,7
2059,0
2060,1
2061,0
2062,2
2063,6
2064,8
2065,2
2066,1
2067,8
2068,4
2069,8
2070,8
2071,8
2072,1
2073,9
2074,3
2075,6
2076,7
2077,9
2078,9
2079,4
2080,5
2081,5
2082,2
2083,9
2084,8
2085,9
2086,6
2087,2
2088,3
2089,6
2090,0
2091,6
2092,4
2093,6
2094,0
2095,0
2096,3
2097,4
2098,8
2099,6
2100,2
2101,5
2102,1
2103,2
2104,9
2105,9
2106,5
2107,7
2108,9
2109,4
2110,2
2111,9
2112,4
2113,8
2114,2
2115,0
2116,0
2117,0
2118,3
2119,3
2120,3
2121,3
2122,3
2123,5
2124,0
2125,4
2126,8
2127,8
2128,2
2129,9
2130,7
2131,1
2132,5
2133,6
2134,2
2135,5
2136,3
2137,8
2138,2
2139,1
2140,0
2141,4
2142,9
2143,0
2144,1
2145,1
2146,5
2147,6
2148,6
2149,3
2150,5
2151,2
2152,9
2153,9
2154,4
2155,8
2156,1
2157,8
2158,5
2159,6
2160,6
2161,8
2162,6
2163,6
2164,7
2165,4
2166,5
2167,4
2168,0
2169,6
2170,6
2171,3
2172,8
2173,4
2174,9
2175,8
2176,6
2177,9
2178,5
2179,5
2180,3
2181,8
2182,4
2183,9
2184,9
2185,8
2186,0
2187,8
2188,5
2189,0
2190,8
2191,9
2192,1
2193,7
2194,5
2195,4
2196,0
2197,4
2198,7
2199,2
2200,5
2201,3
2202,3
2203,8
2204,5
2205,1
2206,6
2207,3
2208,4
2209,2
2210,0
2211,6
2212,4
2213,5
2214,9
2215,1
2216,2
2217,0
2218,4
2219,6
2220,1
2221,6
2222,3
2223,8
2224,3
2225,5
2226,3
2227,0
2228,3
2229,4
2230,2
2231,7
2232,3
2233,0
2234,4
2235,9
2236,3
2237,0
2238,5
2239,6
2240,0
2241,5
2242,8
2243,2
2244,6
2245,2
2246,1
2247,3
2248,0
2249,3
2250,7
2251,1
2252,2
2253,5
2254,1
2255,5
2256,2
2257,2
2258,1
2259,8
2260,2
2261,5
2262,7
2263,0
2264,1
2265,1
2266,0
2267,9
2268,4
2269,2
2270,6
2271,0
2272,8
2273,9
2274,7
2275,7
2276,9
2277,0
2278,9
2279,5
2280,0
2281,1
2282,4
2283,1
2284,9
2285,8
2286,5
2287,9
2288,0
2289,5
2290,9
2291,9
2292,4
2293,5
2294,0
2295,0
2296,1
2297,3
2298,5
2299,6
2300,9
2301,0
2302,7
2303,0
2304,5
2305,3
2306,1
2307,4
2308,6
2309,0
2310,3
2311,8
2312,1
2313,9
2314,0
2315,3
2316,2
2317,7
2318,2
2319,7
2320,8
2321,2
2322,5
2323,2
2324,6
2325,3
2326,8
2327,0
2328,0
2329,5
2330,9
2331,5
2332,1
2333,6
2334,6
2335,0
2336,8
2337,8
2338,5
2339,9
2340,2
2341,6
2342,2
2343,8
2344,3
2345,4
2346,2
2347,1
2348,5
2349,9
2350,0
2351,0
2352,7
2353,4
2354,4
2355,7
2356,1
2357,5
2358,0
2359,1
2360,6
2361,6
2362,5
2363,0
2364,4
2365,0
2366,0
2367,5
2368,7
2369,3
2370,5
2371,2
2372,2
2373,4
2374,9
2375,3
2376,4
2377,6
2378,6
2379,4
2380,5
2381,7
2382,4
2383,6
2384,3
2385,3
2386,0
2387,9
2388,6
2389,2
2390,8
2391,6
2392,0
2393,9
2394,5
2395,6
2396,0
2397,1
2398,9
2399,5
2400,1
2401,1
2402,3
2403,9
2404,4
2405,3
2406,2
2407,3
2408,3
2409,6
2410,2
2411,6
2412,3
2413,5
2414,8
2415,6
2416,1
2417,7
2418,6
2419,0
2420,0
2421,7
2422,8
2423,0
2424,9
2425,8
2426,0
2427,3
2428,2
2429,2
2430,9
2431,6
2432,9
2433,1
2434,2
2435,4
2436,5
2437,0
2438,6
2439,8
2440,4
2441,5
2442,1
2443,7
2444,3
2445,2
2446,2
2447,2
2448,7
2449,5
2450,2
2451,5
2452,9
2453,7
2454,3
2455,6
2456,7
2457,6
2458,3
2459,4
2460,3
2461,6
2462,5
2463,6
2464,3
2465,5
2466,6
2467,7
2468,7
2469,5
2470,4
2471,8
2472,9
2473,1
2474,6
2475,7
2476,7
2477,3
2478,4
2479,5
2480,7
2481,2
2482,3
2483,6
2484,9
2485,2
2486,0
2487,2
2488,9
2489,3
2490,7
2491,6
2492,0
2493,8
2494,3
2495,2
2496,8
2497,1
2498,9
2499,4
2500,7
2501,6
2502,3
2503,1
2504,2
2505,2
2506,2
2507,8
2508,4
2509,9
2510,6
2511,5
2512,0
2513,8
2514,4
2515,2
2516,9
2517,9
2518,8
2519,4
2520,7
2521,9
2522,9
2523,3
2524,7
2525,0
2526,9
2527,0
2528,5
2529,8
2530,4
2531,4
2532,1
2533,7
2534,1
2535,1
2536,8
2537,6
2538,0
2539,7
2540,8
2541,3
2542,2
2543,2
2544,3
2545,4
2546,3
2547,6
2548,8
2549,4
2550,9
2551,3
2552,9
2553,3
2554,1
2555,2
2556,7
2557,4
2558,0
2559,0
2560,9
2561,2
2562,0
2563,7
2564,8
2565,7
2566,9
2567,2
2568,0
2569,5
2570,4
2571,6
2572,9
2573,3
2574,6
2575,5
2576,3
2577,2
2578,4
2579,5
2580,6
2581,9
2582,0
2583,4
2584,7
2585,3
2586,4
2587,6
2588,8
2589,4
2590,5
2591,8
2592,1
2593,6
2594,2
2595,4
2596,6
2597,8
2598,2
2599,2
2600,5
2601,4
2602,5
2603,5
2604,0
2605,4
2606,7
2607,6
2608,3
2609,4
2610,4
2611,4
2612,2
2613,6
2614,5
2615,8
2616,3
2617,5
2618,5
2619,7
2620,7
2621,3
2622,0
2623,8
2624,9
2625,2
2626,8
2627,5
2628,5
2629,4
2630,9
2631,5
2632,0
2633,6
2634,3
2635,8
2636,4
2637,3
2638,5
2639,5
2640,5
2641,3
2642,7
2643,3
2644,1
2645,8
2646,3
2647,0
2648,5
2649,2
2650,0
2651,4
2652,3
2653,7
2654,1
2655,3
2656,9
2657,8
2658,2
2659,9
2660,5
2661,4
2662,1
2663,8
2664,2
2665,1
2666,8
2667,5
2668,6
2669,0
2670,9
2671,5
2672,3
2673,1
2674,1
2675,5
2676,9
2677,1
2678,9
2679,1
2680,6
2681,7
2682,8
2683,8
2684,6
2685,8
2686,8
2687,6
2688,2
2689,7
2690,5
2691,2
2692,1
2693,0
2694,9
2695,3
2696,1
2697,0
2698,4
2699,2
2700,9
2701,8
2702,6
2703,8
2704,6
2705,9
2706,8
2707,0
2708,0
2709,6
2710,0
2711,0
2712,6
2713,5
2714,1
2715,1
2716,2
2717,4
2718,1
2719,8
2720,3
2721,2
2722,9
2723,1
2724,9
2725,1
2726,0
2727,4
2728,5
2729,2
2730,8
2731,4
2732,7
2733,5
2734,3
2735,0
2736,7
2737,1
2738,9
2739,9
2740,9
2741,0
2742,9
2743,9
2744,0
2745,1
2746,0
2747,9
2748,8
2749,7
2750,7
2751,3
2752,0
2753,8
2754,3
2755,3
2756,1
2757,0
2758,4
2759,5
2760,5
2761,4
2762,9
2763,4
2764,1
2765,6
2766,9
2767,9
2768,1
2769,6
2770,6
2771,9
2772,2
2773,1
2774,4
2775,5
2776,4
2777,5
2778,0
2779,4
2780,2
2781,2
2782,6
2783,6
2784,2
2785,6
2786,6
2787,4
2788,5
2789,2
2790,9
2791,1
2792,8
2793,5
2794,7
2795,7
2796,9
2797,8
2798,4
2799,4
2800,1
2801,0
2802,0
2803,9
2804,5
2805,0
2806,7
2807,6
2808,0
2809,9
2810,7
2811,9
2812,3
2813,0
2814,0
2815,2
2816,7
2817,7
2818,3
2819,8
2820,8
2821,4
2822,9
2823,0
2824,8
2825,3
2826,3
2827,2
2828,1
2829,7
2830,4
2831,0
2832,4
2833,0
2834,8
2835,8
2836,0
2837,4
2838,9
2839,1
2840,0
2841,4
2842,2
2843,6
2844,7
2845,9
2846,4
2847,9
2848,6
2849,4
2850,1
2851,2
2852,6
2853,4
2854,7
2855,0
2856,3
2857,1
2858,4
2859,1
2860,5
2861,5
2862,6
2863,3
2864,5
2865,4
2866,4
2867,8
2868,8
2869,0
2870,9
2871,8
2872,7
2873,2
2874,4
2875,9
2876,4
2877,6
2878,7
2879,3
2880,0
2881,0
2882,5
2883,7
2884,1
2885,5
2886,5
2887,1
2888,9
2889,2
2890,1
2891,6
2892,8
2893,3
2894,6
2895,2
2896,0
2897,5
2898,4
2899,8
2900,4
2901,0
2902,6
2903,9
2904,3
2905,8
2906,6
2907,8
2908,5
2909,4
2910,8
2911,7
2912,9
2913,0
2914,9
2915,6
2916,7
2917,0
2918,6
2919,7
2920,5
2921,0
2922,7
2923,7
2924,6
2925,5
2926,7
2927,0
2928,2
2929,5
2930,3
2931,1
2932,3
2933,6
2934,7
2935,6
2936,2
2937,9
2938,4
2939,5
2940,3
2941,4
2942,2
2943,9
2944,0
2945,9
2946,5
2947,4
2948,1
2949,4
2950,7
2951,8
2952,0
2953,8
2954,4
2955,5
2956,4
2957,2
2958,0
2959,3
2960,4
2961,4
2962,7
2963,6
2964,5
2965,6
2966,2
2967,6
2968,3
2969,6
2970,5
2971,8
2972,9
2973,1
2974,3
2975,3
2976,2
2977,2
2978,8
2979,5
2980,4
2981,8
2982,7
2983,4
2984,6
2985,1
2986,9
2987,3
2988,0
2989,1
2990,4
2991,4
2992,9
2993,0
2994,0
2995,0
2996,3
2997,4
