,training
1248,1
1249,4
1250,0
1251,6
1252,4
1253,5
1254,2
1255,6
1256,5
1257,1
1258,0
1259,0
1260,7
1261,2
1262,5
1263,4
1264,3
1265,0
1266,7
1267,4
1268,4
1269,6
1270,0
1271,6
1272,8
1273,5
1274,2
1275,0
1276,4
1277,0
1278,9
1279,7
1280,7
1281,0
1282,0
1283,6
1284,0
1285,9
1286,4
1287,8
1288,4
1289,6
1290,6
1291,8
1292,3
1293,7
1294,5
1295,4
1296,7
1297,5
1298,0
1299,4
1300,8
1301,9
1302,4
1303,1
1304,5
1305,6
1306,3
1307,7
1308,6
1309,6
1310,6
1311,5
1312,6
1313,0
1314,5
1315,2
1316,1
1317,7
1318,2
1319,7
1320,4
1321,3
1322,2
1323,2
1324,9
1325,3
1326,7
1327,3
1328,9
1329,0
1330,6
1331,2
1332,5
1333,5
1334,4
1335,2
1336,2
1337,1
1338,2
1339,2
1340,5
1341,3
1342,4
1343,3
1344,4
1345,5
1346,5
1347,8
1348,9
1349,2
1350,7
1351,6
1352,5
1353,2
1354,7
1355,7
1356,8
1357,4
1358,3
1359,9
1360,6
1361,3
1362,2
1363,8
1364,8
1365,0
1366,7
1367,7
1368,1
1369,3
1370,3
1371,0
1372,0
1373,4
1374,9
1375,0
1376,4
1377,7
1378,3
1379,6
1380,2
1381,8
1382,5
1383,0
1384,6
1385,0
1386,3
1387,3
1388,4
1389,6
1390,7
1391,8
1392,7
1393,7
1394,6
1395,7
1396,4
1397,4
1398,2
1399,4
1400,5
1401,8
1402,2
1403,0
1404,3
1405,3
1406,8
1407,9
1408,3
1409,0
1410,1
1411,2
1412,0
1413,4
1414,3
1415,2
1416,9
1417,8
1418,3
1419,5
1420,8
1421,4
1422,1
1423,8
1424,7
1425,3
1426,7
1427,4
1428,3
1429,3
1430,1
1431,1
1432,3
1433,8
1434,0
1435,6
1436,8
1437,7
1438,1
1439,6
1440,6
1441,0
1442,2
1443,2
1444,7
1445,6
1446,0
1447,6
1448,3
1449,5
1450,8
1451,2
1452,6
1453,5
1454,5
1455,4
1456,2
1457,6
1458,8
1459,7
1460,8
1461,6
1462,4
1463,2
1464,6
1465,9
1466,5
1467,2
1468,9
1469,4
1470,7
1471,2
1472,2
1473,6
1474,7
1475,7
1476,1
1477,5
1478,7
1479,4
1480,2
1481,1
1482,6
1483,6
1484,3
1485,5
1486,8
1487,7
1488,4
1489,4
1490,5
1491,1
1492,3
1493,2
1494,1
1495,4
1496,8
1497,5
1498,3
1499,6
1500,1
1501,7
1502,8
1503,2
1504,1
1505,1
1506,6
1507,8
1508,9
1509,8
1510,0
1511,3
1512,9
1513,0
1514,4
1515,4
1516,3
1517,2
1518,2
1519,8
1520,3
1521,1
1522,5
1523,4
1524,4
1525,0
1526,0
1527,9
1528,5
1529,4
1530,0
1531,4
1532,2
1533,4
1534,6
1535,9
1536,4
1537,6
1538,5
1539,8
1540,5
1541,7
1542,4
1543,2
1544,5
1545,5
1546,7
1547,4
1548,6
1549,5
1550,6
1551,8
1552,0
1553,6
1554,4
1555,6
1556,0
1557,1
1558,8
1559,8
1560,8
1561,0
1562,8
1563,4
1564,1
1565,9
1566,6
1567,1
1568,5
1569,2
1570,8
1571,0
1572,5
1573,7
1574,4
1575,7
1576,8
1577,0
1578,4
1579,3
1580,3
1581,8
1582,7
1583,1
1584,3
1585,1
1586,4
1587,2
1588,5
1589,5
1590,7
1591,1
1592,6
1593,6
1594,4
1595,8
1596,2
1597,3
1598,4
1599,5
1600,6
1601,6
1602,6
1603,6
1604,6
1605,2
1606,0
1607,2
1608,6
1609,6
1610,3
1611,9
1612,6
1613,5
1614,6
1615,8
1616,2
1617,0
1618,4
1619,4
1620,5
1621,6
1622,9
1623,6
1624,6
1625,0
1626,3
1627,6
1628,5
1629,6
1630,9
1631,1
1632,5
1633,7
1634,5
1635,3
1636,3
1637,2
1638,2
1639,6
1640,9
1641,5
1642,3
1643,4
1644,1
1645,8
1646,2
1647,8
1648,6
1649,4
1650,2
1651,4
1652,6
1653,1
1654,2
1655,1
1656,9
1657,0
1658,9
1659,3
1660,7
1661,7
1662,8
1663,5
1664,1
1665,7
1666,5
1667,4
1668,2
1669,4
1670,3
1671,3
1672,9
1673,6
1674,4
1675,0
1676,4
1677,5
1678,6
1679,8
1680,1
1681,7
1682,1
1683,2
1684,5
1685,1
1686,0
1687,4
1688,7
1689,7
1690,4
1691,3
1692,2
1693,6
1694,2
1695,7
1696,7
1697,4
1698,3
1699,6
1700,4
1701,7
1702,8
1703,3
1704,5
1705,4
1706,6
1707,7
1708,4
1709,7
1710,2
1711,0
1712,8
1713,4
1714,0
1715,2
1716,8
1717,7
1718,0
1719,5
1720,5
1721,1
1722,1
1723,5
1724,9
1725,8
1726,0
1727,1
1728,4
1729,5
1730,9
1731,8
1732,4
1733,3
1734,5
1735,4
1736,5
1737,9
1738,5
1739,2
1740,6
1741,4
1742,8
1743,2
1744,2
1745,7
1746,9
1747,8
1748,4
1749,1
1750,6
1751,9
1752,8
1753,9
1754,7
1755,9
1756,8
1757,0
1758,2
1759,1
1760,5
1761,7
1762,2
1763,4
1764,8
1765,3
1766,8
1767,3
1768,2
1769,7
1770,5
1771,6
1772,2
1773,7
1774,4
1775,7
1776,2
1777,2
1778,5
1779,5
1780,5
1781,3
1782,3
1783,5
1784,4
1785,0
1786,5
1787,7
1788,9
1789,9
1790,2
1791,5
1792,2
1793,9
1794,1
1795,2
1796,6
1797,7
1798,1
1799,1
1800,2
1801,5
1802,2
1803,9
1804,7
1805,6
1806,5
1807,8
1808,5
1809,1
1810,2
1811,5
1812,3
1813,5
1814,9
1815,6
1816,5
1817,9
1818,2
1819,9
1820,6
1821,1
1822,1
1823,5
1824,6
1825,1
1826,1
1827,6
1828,2
1829,7
1830,0
1831,2
1832,4
1833,3
1834,2
1835,2
1836,3
1837,0
1838,3
1839,2
1840,8
1841,8
1842,5
1843,3
1844,6
1845,8
1846,7
1847,6
1848,2
1849,9
1850,7
1851,0
1852,9
1853,5
1854,7
1855,5
1856,7
1857,2
1858,8
1859,2
1860,9
1861,8
1862,7
1863,8
1864,6
1865,8
1866,7
1867,8
1868,5
1869,1
1870,4
1871,1
1872,9
1873,4
1874,4
1875,6
1876,7
1877,4
1878,1
1879,9
1880,3
1881,0
1882,7
1883,2
1884,6
1885,9
1886,8
1887,9
1888,1
1889,4
1890,2
1891,6
1892,3
1893,1
1894,9
1895,8
1896,4
1897,7
1898,4
1899,7
1900,5
1901,7
1902,8
1903,6
1904,3
1905,1
1906,0
1907,1
1908,2
1909,6
1910,2
1911,7
1912,2
1913,2
1914,9
1915,4
1916,5
1917,8
1918,5
1919,0
1920,2
1921,4
1922,1
1923,4
1924,7
1925,6
1926,9
1927,5
1928,9
1929,1
1930,9
1931,8
1932,4
1933,8
1934,9
1935,1
1936,8
1937,4
1938,2
1939,8
1940,5
1941,3
1942,7
1943,9
1944,4
1945,0
1946,3
1947,7
1948,7
1949,6
1950,3
1951,5
1952,4
1953,7
1954,1
1955,9
1956,0
1957,7
1958,6
1959,4
1960,9
1961,9
1962,9
1963,7
1964,5
1965,1
1966,0
1967,2
1968,2
1969,2
1970,8
1971,9
1972,2
1973,1
1974,3
1975,9
1976,5
1977,8
1978,1
1979,3
1980,6
1981,8
1982,7
1983,8
1984,6
1985,2
1986,9
1987,0
1988,1
1989,1
1990,7
1991,8
1992,5
1993,6
1994,7
1995,5
1996,1
1997,3
1998,1
1999,1
2000,6
2001,8
2002,9
2003,0
2004,2
2005,9
2006,9
2007,3
2008,0
2009,5
2010,5
2011,6
2012,2
2013,2
2014,9
2015,1
2016,0
2017,7
2018,2
2019,8
2020,3
2021,1
2022,3
2023,8
2024,6
2025,8
2026,1
2027,3
2028,0
2029,4
2030,0
2031,1
2032,5
2033,2
2034,4
2035,2
2036,3
2037,5
2038,5
2039,3
2040,1
2041,6
2042,4
2043,8
2044,9
2045,2
2046,7
2047,7
2048,4
2049,2
2050,6
2051,3
2052,1
2053,9
2054,5
2055,3
2056,5
2057,9
2058,2
2059,9
2060,6
2061,1
2062,9
2063,7
2064,8
2065,4
2066,8
2067,0
2068,4
2069,0
2070,1
2071,1
2072,6
2073,6
2074,2
2075,2
2076,0
2077,8
2078,2
2079,0
2080,4
2081,5
2082,5
2083,9
2084,3
2085,1
2086,6
2087,8
2088,7
2089,9
2090,7
2091,4
2092,4
2093,4
2094,4
2095,8
2096,6
2097,8
2098,4
2099,1
2100,5
2101,6
2102,9
2103,0
2104,5
2105,5
2106,4
2107,1
2108,8
2109,3
2110,0
2111,5
2112,5
2113,3
2114,3
2115,0
2116,6
2117,1
2118,3
2119,8
2120,1
2121,3
2122,1
2123,2
2124,5
2125,9
2126,9
2127,6
2128,4
2129,5
2130,1
2131,7
2132,4
2133,6
2134,5
2135,0
2136,5
2137,6
2138,8
2139,9
2140,1
2141,0
2142,9
2143,4
2144,9
2145,0
2146,4
2147,6
2148,8
2149,5
2150,3
2151,5
2152,2
2153,0
2154,9
2155,2
2156,1
2157,8
2158,6
2159,6
2160,4
2161,6
2162,8
2163,8
2164,8
2165,0
2166,7
2167,5
2168,7
2169,7
2170,1
2171,2
2172,8
2173,1
2174,6
2175,9
2176,4
2177,2
2178,6
2179,0
2180,3
2181,8
2182,5
2183,2
2184,3
2185,5
2186,3
2187,5
2188,3
2189,1
2190,6
2191,9
2192,6
2193,3
2194,2
2195,6
2196,1
2197,3
2198,3
2199,4
2200,5
2201,2
2202,0
2203,8
2204,9
2205,6
2206,9
2207,3
2208,3
2209,0
2210,6
2211,7
2212,9
2213,0
2214,6
2215,2
2216,4
2217,8
2218,8
2219,4
2220,0
2221,5
2222,3
2223,3
2224,5
2225,9
2226,1
2227,3
2228,7
2229,3
2230,5
2231,9
2232,4
2233,0
2234,2
2235,1
2236,0
2237,9
2238,0
2239,0
2240,4
2241,0
2242,0
2243,2
2244,0
2245,9
2246,7
2247,9
2248,1
2249,3
2250,6
2251,2
2252,2
2253,9
2254,0
2255,1
2256,7
2257,8
2258,7
2259,1
2260,2
2261,3
2262,5
2263,2
2264,3
2265,9
2266,9
2267,9
2268,5
2269,4
2270,0
2271,5
2272,2
2273,8
2274,5
2275,1
2276,4
2277,2
2278,9
2279,8
2280,9
2281,3
2282,5
2283,2
2284,3
2285,7
2286,0
2287,6
2288,1
2289,2
2290,5
2291,4
2292,0
2293,5
2294,4
2295,5
2296,0
2297,6
2298,5
2299,0
2300,9
2301,0
2302,9
2303,5
2304,2
2305,6
2306,7
2307,5
2308,8
2309,2
2310,6
2311,2
2312,8
2313,2
2314,1
2315,6
2316,1
2317,5
2318,4
2319,1
2320,3
2321,4
2322,7
2323,9
2324,1
2325,1
2326,3
2327,5
2328,8
2329,5
2330,6
2331,0
2332,4
2333,1
2334,7
2335,3
2336,3
2337,6
2338,0
2339,3
2340,0
2341,2
2342,3
2343,9
2344,3
2345,3
2346,1
2347,3
2348,3
2349,0
2350,4
2351,9
2352,1
2353,8
2354,6
2355,2
2356,0
2357,5
2358,4
2359,7
2360,7
2361,8
2362,2
2363,8
2364,2
2365,0
2366,0
2367,9
2368,7
2369,9
2370,9
2371,5
2372,0
2373,7
2374,1
2375,5
2376,9
2377,4
2378,9
2379,3
2380,1
2381,7
2382,4
2383,2
2384,5
2385,2
2386,8
2387,5
2388,9
2389,2
2390,4
2391,8
2392,6
2393,4
2394,3
2395,2
2396,5
2397,0
2398,5
2399,6
2400,3
2401,1
2402,1
2403,5
2404,7
2405,0
2406,3
2407,6
2408,3
2409,8
2410,2
2411,3
2412,0
2413,7
2414,5
2415,6
2416,3
2417,5
2418,2
2419,5
2420,8
2421,6
2422,4
2423,8
2424,3
2425,1
2426,3
2427,8
2428,2
2429,4
2430,0
2431,9
2432,1
2433,8
2434,2
2435,3
2436,6
2437,0
2438,1
2439,7
2440,3
2441,1
2442,7
2443,8
2444,5
2445,6
2446,3
2447,1
2448,2
2449,7
2450,9
2451,2
2452,9
2453,5
2454,9
2455,6
2456,0
2457,5
2458,4
2459,7
2460,8
2461,0
2462,3
2463,2
2464,0
2465,7
2466,2
2467,8
2468,9
2469,8
2470,6
2471,6
2472,6
2473,4
2474,3
2475,9
2476,5
2477,9
2478,5
2479,9
2480,6
2481,3
2482,8
2483,0
2484,6
2485,9
2486,9
2487,0
2488,0
2489,7
2490,5
2491,8
2492,8
2493,6
2494,9
2495,4
2496,1
2497,2
2498,2
2499,4
2500,6
2501,2
2502,8
2503,5
2504,9
2505,6
2506,4
2507,2
2508,2
2509,0
2510,6
2511,8
2512,1
2513,4
2514,2
2515,6
2516,6
2517,2
2518,1
2519,3
2520,3
2521,8
2522,4
2523,2
2524,6
2525,5
2526,4
2527,0
2528,5
2529,9
2530,3
2531,5
2532,8
2533,3
2534,5
2535,0
2536,9
2537,0
2538,7
2539,2
2540,0
2541,4
2542,1
2543,0
2544,2
2545,2
2546,3
2547,9
2548,4
2549,2
2550,3
2551,4
2552,1
2553,9
2554,3
2555,4
2556,1
2557,0
2558,0
2559,1
2560,3
2561,8
2562,7
2563,1
2564,4
2565,7
2566,5
2567,0
2568,8
2569,1
2570,9
2571,3
2572,4
2573,8
2574,9
2575,6
2576,9
2577,6
2578,8
2579,3
2580,0
2581,9
2582,3
2583,4
2584,7
2585,9
2586,5
2587,2
2588,9
2589,9
2590,9
2591,4
2592,8
2593,7
2594,6
2595,5
2596,5
2597,2
2598,3
2599,5
2600,6
2601,0
2602,0
2603,1
2604,1
2605,7
2606,4
2607,0
2608,0
2609,4
2610,8
2611,0
2612,0
2613,3
2614,4
2615,5
2616,3
2617,6
2618,6
2619,3
2620,5
2621,3
2622,8
2623,9
2624,8
2625,2
2626,0
2627,1
2628,2
2629,6
2630,3
2631,9
2632,1
2633,2
2634,2
2635,9
2636,3
2637,8
2638,8
2639,3
2640,3
2641,5
2642,4
2643,0
2644,1
2645,8
2646,4
2647,2
2648,8
2649,6
2650,6
2651,1
2652,7
2653,1
2654,8
2655,8
2656,4
2657,5
2658,3
2659,7
2660,0
2661,2
2662,0
2663,2
2664,8
2665,6
2666,7
2667,2
2668,9
2669,0
2670,2
2671,6
2672,0
2673,8
2674,1
2675,4
2676,7
2677,4
2678,6
2679,8
2680,7
2681,4
2682,2
2683,2
2684,6
2685,3
2686,1
2687,7
2688,7
2689,8
2690,0
2691,5
2692,9
2693,4
2694,4
2695,0
2696,9
2697,6
2698,5
2699,8
2700,8
2701,9
2702,1
2703,1
2704,7
2705,9
2706,8
2707,6
2708,1
2709,1
2710,9
2711,8
2712,7
2713,3
2714,0
2715,9
2716,6
2717,4
2718,2
2719,3
2720,2
2721,5
2722,7
2723,9
2724,5
2725,1
2726,4
2727,0
2728,4
2729,8
2730,0
2731,3
2732,3
2733,1
2734,5
2735,3
2736,5
2737,3
2738,1
2739,3
2740,0
2741,0
2742,4
2743,5
2744,4
2745,2
2746,3
2747,3
2748,6
2749,6
2750,4
2751,1
2752,1
2753,7
2754,3
2755,9
2756,0
2757,2
2758,8
2759,4
2760,0
2761,1
2762,6
2763,8
2764,2
2765,5
2766,8
2767,8
2768,1
2769,7
2770,5
2771,8
2772,4
2773,6
2774,5
2775,4
2776,5
2777,0
2778,2
2779,9
2780,2
2781,2
2782,6
2783,1
2784,0
2785,8
2786,4
2787,7
2788,7
2789,2
2790,9
2791,8
2792,3
2793,5
2794,2
2795,9
2796,3
2797,1
2798,0
2799,7
2800,7
2801,7
2802,0
2803,4
2804,4
2805,3
2806,6
2807,7
2808,0
2809,3
2810,5
2811,7
2812,3
2813,4
2814,6
2815,1
2816,3
2817,8
2818,8
2819,2
2820,9
2821,3
2822,7
2823,9
2824,3
2825,8
2826,9
2827,1
2828,5
2829,3
2830,6
2831,3
2832,4
2833,3
2834,9
2835,2
2836,1
2837,6
2838,5
2839,3
2840,1
2841,9
2842,7
2843,0
2844,3
2845,7
2846,5
2847,2
2848,0
2849,9
2850,4
2851,1
2852,7
2853,9
2854,7
2855,9
2856,3
2857,9
2858,8
2859,2
2860,6
2861,4
2862,2
2863,7
2864,5
2865,7
2866,4
2867,3
2868,1
2869,0
2870,3
2871,0
2872,7
2873,3
2874,8
2875,3
2876,0
2877,7
2878,1
2879,1
2880,0
2881,7
2882,9
2883,7
2884,4
2885,1
2886,4
2887,7
2888,6
2889,7
2890,9
2891,3
2892,6
2893,9
2894,6
2895,4
2896,8
2897,0
2898,3
2899,1
2900,1
2901,0
2902,0
2903,7
2904,1
2905,2
2906,3
2907,5
2908,9
2909,8
2910,2
2911,8
2912,9
2913,3
2914,5
2915,5
2916,0
2917,8
2918,1
2919,2
2920,7
2921,9
2922,4
2923,5
2924,4
2925,0
2926,9
2927,8
2928,4
2929,6
2930,5
2931,3
2932,8
2933,5
2934,7
2935,0
2936,6
2937,1
2938,5
2939,8
2940,7
2941,5
2942,6
2943,5
2944,3
2945,3
2946,0
2947,0
2948,8
2949,3
2950,3
2951,9
2952,9
2953,2
2954,3
2955,7
2956,9
2957,2
2958,5
2959,6
2960,7
2961,4
2962,9
2963,3
2964,0
2965,9
2966,2
2967,0
2968,7
2969,3
2970,1
2971,5
2972,2
2973,3
2974,8
2975,9
2976,1
2977,7
2978,7
2979,8
2980,3
2981,6
2982,7
2983,3
2984,6
2985,1
2986,6
2987,2
2988,0
2989,8
2990,8
2991,3
2992,9
2993,4
2994,5
2995,5
2996,8
2997,2
