,training
964,7
965,3
966,6
967,0
968,8
969,0
970,9
971,4
972,8
973,7
974,9
975,9
976,4
977,2
978,4
979,9
980,2
981,2
982,1
983,2
984,4
985,4
986,2
987,6
988,7
989,6
990,6
991,3
992,6
993,4
994,2
995,3
996,5
997,2
998,1
999,0
1000,5
1001,4
1002,7
1003,3
1004,4
1005,0
1006,8
1007,3
1008,6
1009,7
1010,4
1011,8
1012,2
1013,9
1014,9
1015,0
1016,8
1017,6
1018,6
1019,0
1020,6
1021,8
1022,4
1023,8
1024,0
1025,8
1026,8
1027,7
1028,9
1029,6
1030,5
1031,8
1032,2
1033,5
1034,3
1035,6
1036,0
1037,7
1038,7
1039,2
1040,9
1041,4
1042,5
1043,8
1044,9
1045,9
1046,5
1047,0
1048,4
1049,5
1050,8
1051,5
1052,0
1053,1
1054,0
1055,2
1056,2
1057,0
1058,7
1059,6
1060,3
1061,8
1062,3
1063,0
1064,0
1065,0
1066,6
1067,3
1068,5
1069,9
1070,6
1071,5
1072,6
1073,0
1074,6
1075,2
1076,2
1077,7
1078,0
1079,6
1080,4
1081,5
1082,8
1083,9
1084,8
1085,6
1086,9
1087,2
1088,7
1089,1
1090,6
1091,7
1092,7
1093,6
1094,1
1095,1
1096,0
1097,7
1098,8
1099,8
1100,4
1101,8
1102,8
1103,0
1104,9
1105,6
1106,4
1107,1
1108,5
1109,1
1110,3
1111,2
1112,8
1113,9
1114,8
1115,0
1116,5
1117,8
1118,3
1119,2
1120,8
1121,7
1122,2
1123,0
1124,5
1125,5
1126,8
1127,9
1128,8
1129,7
1130,9
1131,8
1132,0
1133,1
1134,2
1135,5
1136,2
1137,5
1138,5
1139,8
1140,8
1141,7
1142,8
1143,2
1144,8
1145,0
1146,8
1147,9
1148,1
1149,9
1150,6
1151,2
1152,9
1153,9
1154,6
1155,4
1156,6
1157,5
1158,1
1159,9
1160,2
1161,2
1162,0
1163,2
1164,7
1165,8
1166,3
1167,6
1168,8
1169,4
1170,6
1171,9
1172,5
1173,7
1174,0
1175,4
1176,5
1177,6
1178,5
1179,7
1180,2
1181,8
1182,7
1183,4
1184,4
1185,4
1186,7
1187,6
1188,6
1189,0
1190,0
1191,3
1192,9
1193,9
1194,2
1195,9
1196,8
1197,5
1198,7
1199,2
1200,5
1201,4
1202,2
1203,3
1204,1
1205,4
1206,5
1207,0
1208,6
1209,8
1210,8
1211,2
1212,2
1213,7
1214,0
1215,1
1216,5
1217,6
1218,7
1219,4
1220,7
1221,0
1222,5
1223,7
1224,6
1225,8
1226,5
1227,4
1228,0
1229,7
1230,1
1231,9
1232,2
1233,9
1234,7
1235,3
1236,0
1237,5
1238,6
1239,4
1240,6
1241,9
1242,2
1243,5
1244,7
1245,4
1246,3
1247,9
1248,9
1249,8
1250,5
1251,0
1252,9
1253,3
1254,3
1255,7
1256,3
1257,8
1258,0
1259,5
1260,2
1261,2
1262,2
1263,5
1264,4
1265,2
1266,1
1267,0
1268,9
1269,2
1270,1
1271,5
1272,4
1273,7
1274,2
1275,2
1276,9
1277,2
1278,7
1279,8
1280,0
1281,0
1282,8
1283,1
1284,9
1285,9
1286,6
1287,4
1288,6
1289,4
1290,8
1291,2
1292,4
1293,1
1294,0
1295,6
1296,0
1297,2
1298,5
1299,2
1300,9
1301,5
1302,9
1303,7
1304,6
1305,4
1306,5
1307,1
1308,9
1309,2
1310,6
1311,9
1312,8
1313,3
1314,3
1315,0
1316,3
1317,4
1318,1
1319,1
1320,9
1321,0
1322,9
1323,0
1324,6
1325,3
1326,4
1327,3
1328,5
1329,4
1330,7
1331,1
1332,3
1333,3
1334,7
1335,9
1336,9
1337,0
1338,8
1339,3
1340,8
1341,0
1342,8
1343,6
1344,3
1345,2
1346,9
1347,7
1348,2
1349,8
1350,9
1351,6
1352,8
1353,2
1354,6
1355,9
1356,0
1357,1
1358,1
1359,4
1360,3
1361,7
1362,6
1363,6
1364,2
1365,2
1366,7
1367,8
1368,4
1369,7
1370,7
1371,2
1372,7
1373,5
1374,8
1375,1
1376,2
1377,0
1378,7
1379,6
1380,8
1381,4
1382,8
1383,3
1384,0
1385,7
1386,5
1387,1
1388,7
1389,9
1390,6
1391,1
1392,0
1393,4
1394,2
1395,5
1396,8
1397,0
1398,6
1399,0
1400,3
1401,9
1402,5
1403,9
1404,1
1405,0
1406,3
1407,1
1408,3
1409,8
1410,8
1411,7
1412,3
1413,2
1414,7
1415,3
1416,9
1417,2
1418,6
1419,7
1420,8
1421,7
1422,3
1423,0
1424,5
1425,6
1426,6
1427,0
1428,5
1429,3
1430,9
1431,3
1432,6
1433,5
1434,3
1435,1
1436,4
1437,3
1438,8
1439,4
1440,1
1441,9
1442,5
1443,0
1444,8
1445,2
1446,3
1447,0
1448,7
1449,7
1450,1
1451,7
1452,8
1453,4
1454,6
1455,4
1456,5
1457,1
1458,8
1459,6
1460,3
1461,3
1462,2
1463,8
1464,9
1465,2
1466,6
1467,1
1468,1
1469,9
1470,7
1471,6
1472,8
1473,8
1474,4
1475,7
1476,1
1477,1
1478,9
1479,3
1480,6
1481,3
1482,1
1483,3
1484,9
1485,6
1486,2
1487,1
1488,7
1489,5
1490,7
1491,4
1492,2
1493,5
1494,6
1495,0
1496,1
1497,4
1498,4
1499,6
1500,9
1501,6
1502,8
1503,6
1504,0
1505,6
1506,9
1507,7
1508,1
1509,6
1510,8
1511,5
1512,8
1513,2
1514,6
1515,8
1516,5
1517,1
1518,6
1519,6
1520,3
1521,4
1522,0
1523,5
1524,8
1525,6
1526,2
1527,4
1528,9
1529,7
1530,8
1531,5
1532,3
1533,6
1534,6
1535,0
1536,9
1537,5
1538,0
1539,6
1540,2
1541,0
1542,4
1543,2
1544,0
1545,3
1546,0
1547,5
1548,6
1549,5
1550,0
1551,7
1552,6
1553,1
1554,7
1555,7
1556,1
1557,3
1558,6
1559,3
1560,6
1561,0
1562,6
1563,1
1564,0
1565,9
1566,0
1567,8
1568,3
1569,4
1570,6
1571,9
1572,9
1573,9
1574,6
1575,0
1576,5
1577,5
1578,6
1579,1
1580,8
1581,4
1582,2
1583,8
1584,4
1585,7
1586,7
1587,6
1588,5
1589,1
1590,5
1591,0
1592,5
1593,7
1594,5
1595,8
1596,3
1597,7
1598,3
1599,8
1600,0
1601,6
1602,3
1603,1
1604,2
1605,9
1606,8
1607,2
1608,1
1609,9
1610,9
1611,1
1612,6
1613,3
1614,7
1615,9
1616,5
1617,4
1618,4
1619,9
1620,2
1621,9
1622,7
1623,9
1624,0
1625,9
1626,2
1627,1
1628,3
1629,8
1630,6
1631,5
1632,2
1633,3
1634,1
1635,5
1636,8
1637,4
1638,9
1639,5
1640,7
1641,0
1642,2
1643,1
1644,8
1645,3
1646,3
1647,7
1648,3
1649,6
1650,0
1651,9
1652,6
1653,2
1654,6
1655,7
1656,8
1657,5
1658,0
1659,2
1660,3
1661,7
1662,1
1663,3
1664,7
1665,3
1666,2
1667,1
1668,7
1669,8
1670,1
1671,4
1672,4
1673,2
1674,7
1675,8
1676,8
1677,0
1678,5
1679,6
1680,0
1681,7
1682,2
1683,9
1684,2
1685,2
1686,2
1687,5
1688,5
1689,9
1690,2
1691,2
1692,7
1693,6
1694,5
1695,9
1696,4
1697,7
1698,0
1699,2
1700,3
1701,9
1702,8
1703,2
1704,9
1705,7
1706,4
1707,3
1708,2
1709,3
1710,8
1711,5
1712,4
1713,4
1714,0
1715,8
1716,9
1717,2
1718,8
1719,2
1720,5
1721,2
1722,8
1723,5
1724,2
1725,5
1726,8
1727,7
1728,8
1729,0
1730,2
1731,6
1732,2
1733,5
1734,0
1735,0
1736,3
1737,0
1738,8
1739,0
1740,5
1741,3
1742,4
1743,3
1744,1
1745,8
1746,7
1747,6
1748,5
1749,6
1750,5
1751,2
1752,8
1753,9
1754,4
1755,0
1756,6
1757,9
1758,0
1759,7
1760,3
1761,3
1762,5
1763,7
1764,5
1765,6
1766,7
1767,2
1768,6
1769,5
1770,8
1771,8
1772,1
1773,8
1774,2
1775,8
1776,8
1777,3
1778,2
1779,2
1780,8
1781,0
1782,0
1783,4
1784,8
1785,0
1786,0
1787,3
1788,4
1789,2
1790,2
1791,8
1792,6
1793,7
1794,1
1795,8
1796,2
1797,8
1798,9
1799,7
1800,3
1801,5
1802,2
1803,0
1804,2
1805,0
1806,6
1807,9
1808,7
1809,7
1810,0
1811,6
1812,8
1813,6
1814,9
1815,6
1816,1
1817,3
1818,9
1819,4
1820,4
1821,2
1822,9
1823,6
1824,1
1825,8
1826,0
1827,1
1828,1
1829,5
1830,2
1831,6
1832,3
1833,2
1834,6
1835,2
1836,0
1837,4
1838,6
1839,7
1840,0
1841,9
1842,1
1843,9
1844,9
1845,7
1846,7
1847,1
1848,4
1849,0
1850,4
1851,1
1852,6
1853,5
1854,5
1855,7
1856,5
1857,6
1858,1
1859,4
1860,8
1861,9
1862,4
1863,4
1864,6
1865,4
1866,3
1867,1
1868,6
1869,5
1870,7
1871,3
1872,8
1873,3
1874,7
1875,8
1876,4
1877,1
1878,0
1879,8
1880,6
1881,3
1882,2
1883,1
1884,2
1885,5
1886,2
1887,2
1888,6
1889,9
1890,4
1891,2
1892,2
1893,9
1894,9
1895,6
1896,0
1897,4
1898,3
1899,1
1900,7
1901,6
1902,7
1903,7
1904,8
1905,0
1906,6
1907,6
1908,7
1909,1
1910,2
1911,3
1912,5
1913,6
1914,5
1915,3
1916,7
1917,0
1918,3
1919,2
1920,8
1921,8
1922,4
1923,9
1924,8
1925,7
1926,2
1927,7
1928,8
1929,8
1930,1
1931,4
1932,6
1933,0
1934,5
1935,5
1936,6
1937,9
1938,0
1939,8
1940,7
1941,6
1942,8
1943,1
1944,5
1945,8
1946,2
1947,2
1948,1
1949,8
1950,7
1951,8
1952,7
1953,4
1954,1
1955,0
1956,6
1957,7
1958,2
1959,8
1960,9
1961,4
1962,0
1963,1
1964,0
1965,2
1966,0
1967,9
1968,9
1969,1
1970,2
1971,4
1972,8
1973,6
1974,6
1975,4
1976,0
1977,7
1978,5
1979,0
1980,0
1981,1
1982,6
1983,6
1984,5
1985,6
1986,6
1987,6
1988,7
1989,9
1990,1
1991,1
1992,4
1993,3
1994,2
1995,4
1996,9
1997,9
1998,2
1999,6
2000,4
2001,1
2002,7
2003,1
2004,7
2005,5
2006,8
2007,3
2008,5
2009,6
2010,4
2011,2
2012,4
2013,9
2014,4
2015,2
2016,6
2017,4
2018,6
2019,7
2020,9
2021,8
2022,0
2023,2
2024,2
2025,1
2026,0
2027,8
2028,8
2029,5
2030,2
2031,6
2032,2
2033,8
2034,1
2035,1
2036,3
2037,7
2038,1
2039,8
2040,2
2041,1
2042,7
2043,1
2044,2
2045,3
2046,2
2047,8
2048,8
2049,9
2050,6
2051,9
2052,2
2053,8
2054,9
2055,2
2056,5
2057,0
2058,8
2059,9
2060,0
2061,3
2062,1
2063,2
2064,5
2065,9
2066,1
2067,3
2068,1
2069,9
2070,0
2071,3
2072,1
2073,0
2074,9
2075,8
2076,2
2077,9
2078,6
2079,1
2080,2
2081,9
2082,7
2083,1
2084,4
2085,9
2086,5
2087,7
2088,8
2089,6
2090,2
2091,9
2092,2
2093,3
2094,2
2095,4
2096,0
2097,0
2098,1
2099,8
2100,5
2101,5
2102,3
2103,8
2104,5
2105,4
2106,3
2107,3
2108,1
2109,2
2110,5
2111,0
2112,3
2113,8
2114,4
2115,6
2116,9
2117,0
2118,9
2119,9
2120,7
2121,4
2122,5
2123,5
2124,1
2125,4
2126,2
2127,0
2128,3
2129,7
2130,2
2131,5
2132,9
2133,3
2134,9
2135,4
2136,4
2137,4
2138,3
2139,0
2140,3
2141,0
2142,7
2143,2
2144,7
2145,7
2146,4
2147,0
2148,8
2149,7
2150,3
2151,5
2152,5
2153,2
2154,5
2155,2
2156,4
2157,9
2158,5
2159,3
2160,7
2161,7
2162,3
2163,0
2164,9
2165,6
2166,8
2167,2
2168,7
2169,5
2170,1
2171,5
2172,2
2173,8
2174,5
2175,7
2176,4
2177,6
2178,5
2179,8
2180,2
2181,4
2182,3
2183,6
2184,4
2185,5
2186,4
2187,0
2188,3
2189,8
2190,2
2191,9
2192,1
2193,8
2194,4
2195,1
2196,4
2197,0
2198,5
2199,6
2200,0
2201,3
2202,0
2203,5
2204,9
2205,6
2206,2
2207,5
2208,1
2209,8
2210,1
2211,1
2212,6
2213,5
2214,2
2215,3
2216,5
2217,0
2218,1
2219,7
2220,3
2221,9
2222,9
2223,5
2224,8
2225,5
2226,4
2227,8
2228,3
2229,2
2230,1
2231,1
2232,7
2233,2
2234,0
2235,4
2236,9
2237,7
2238,2
2239,9
2240,2
2241,5
2242,0
2243,0
2244,6
2245,9
2246,2
2247,5
2248,6
2249,5
2250,2
2251,1
2252,4
2253,0
2254,5
2255,2
2256,4
2257,9
2258,7
2259,8
2260,9
2261,6
2262,5
2263,5
2264,7
2265,6
2266,0
2267,5
2268,5
2269,0
2270,7
2271,4
2272,5
2273,8
2274,1
2275,4
2276,5
2277,3
2278,2
2279,4
2280,3
2281,4
2282,5
2283,9
2284,0
2285,0
2286,7
2287,7
2288,2
2289,3
2290,3
2291,8
2292,1
2293,1
2294,4
2295,4
2296,7
2297,4
2298,4
2299,6
2300,4
2301,3
2302,7
2303,0
2304,8
2305,8
2306,7
2307,5
2308,8
2309,5
2310,9
2311,3
2312,2
2313,3
2314,2
2315,5
2316,4
2317,7
2318,9
2319,6
2320,6
2321,5
2322,6
2323,9
2324,9
2325,3
2326,6
2327,7
2328,1
2329,5
2330,8
2331,0
2332,5
2333,9
2334,7
2335,6
2336,7
2337,6
2338,2
2339,1
2340,1
2341,0
2342,0
2343,1
2344,1
2345,6
2346,3
2347,7
2348,1
2349,5
2350,4
2351,6
2352,9
2353,2
2354,8
2355,1
2356,6
2357,8
2358,3
2359,5
2360,6
2361,8
2362,4
2363,3
2364,3
2365,9
2366,7
2367,8
2368,0
2369,2
2370,4
2371,8
2372,5
2373,1
2374,2
2375,1
2376,2
2377,4
2378,5
2379,0
2380,1
2381,2
2382,2
2383,4
2384,6
2385,9
2386,8
2387,2
2388,3
2389,7
2390,0
2391,9
2392,5
2393,1
2394,8
2395,3
2396,4
2397,6
2398,4
2399,5
2400,0
2401,2
2402,5
2403,1
2404,3
2405,1
2406,6
2407,1
2408,1
2409,8
2410,6
2411,9
2412,9
2413,4
2414,9
2415,6
2416,5
2417,6
2418,4
2419,3
2420,5
2421,0
2422,8
2423,1
2424,5
2425,1
2426,0
2427,1
2428,7
2429,3
2430,8
2431,8
2432,9
2433,1
2434,4
2435,2
2436,4
2437,6
2438,9
2439,2
2440,0
2441,6
2442,7
2443,1
2444,8
2445,9
2446,6
2447,4
2448,2
2449,9
2450,7
2451,6
2452,1
2453,0
2454,0
2455,0
2456,8
2457,9
2458,2
2459,9
2460,8
2461,1
2462,2
2463,0
2464,9
2465,0
2466,5
2467,6
2468,6
2469,3
2470,7
2471,9
2472,8
2473,6
2474,2
2475,5
2476,5
2477,1
2478,3
2479,2
2480,1
2481,9
2482,4
2483,2
2484,0
2485,2
2486,2
2487,7
2488,0
2489,6
2490,2
2491,0
2492,2
2493,8
2494,2
2495,0
2496,8
2497,6
2498,7
2499,4
2500,5
2501,0
2502,6
2503,0
2504,2
2505,1
2506,9
2507,6
2508,5
2509,0
2510,0
2511,8
2512,3
2513,2
2514,7
2515,0
2516,7
2517,8
2518,3
2519,5
2520,8
2521,4
2522,5
2523,3
2524,1
2525,6
2526,1
2527,2
2528,1
2529,0
2530,7
2531,9
2532,1
2533,7
2534,0
2535,3
2536,4
2537,3
2538,8
2539,5
2540,4
2541,5
2542,2
2543,6
2544,0
2545,1
2546,2
2547,3
2548,4
2549,5
2550,4
2551,5
2552,0
2553,6
2554,2
2555,0
2556,0
2557,9
2558,5
2559,3
2560,4
2561,9
2562,7
2563,7
2564,3
2565,4
2566,5
2567,4
2568,4
2569,4
2570,3
2571,6
2572,9
2573,5
2574,8
2575,8
2576,3
2577,9
2578,3
2579,6
2580,3
2581,4
2582,0
2583,0
2584,6
2585,4
2586,8
2587,3
2588,1
2589,7
2590,2
2591,3
2592,0
2593,9
2594,6
2595,1
2596,4
2597,2
2598,8
2599,2
2600,1
2601,3
2602,8
2603,8
2604,3
2605,6
2606,0
2607,0
2608,6
2609,8
2610,5
2611,0
2612,0
2613,4
2614,5
2615,3
2616,6
2617,9
2618,4
2619,1
2620,3
2621,9
2622,0
2623,2
2624,9
2625,7
2626,6
2627,3
2628,5
2629,2
2630,1
2631,5
2632,3
2633,2
2634,0
2635,2
2636,3
2637,9
2638,7
2639,6
2640,4
2641,4
2642,9
2643,6
2644,8
2645,2
2646,6
2647,3
2648,5
2649,4
2650,4
2651,8
2652,6
2653,0
2654,9
2655,8
2656,9
2657,6
2658,0
2659,8
2660,5
2661,0
2662,8
2663,7
2664,3
2665,9
2666,8
2667,7
2668,5
2669,7
2670,0
2671,9
2672,9
2673,2
2674,6
2675,1
2676,5
2677,1
2678,7
2679,5
2680,1
2681,2
2682,9
2683,9
2684,3
2685,6
2686,5
2687,8
2688,5
2689,0
2690,9
2691,9
2692,0
2693,4
2694,7
2695,3
2696,3
2697,7
2698,0
2699,4
2700,4
2701,8
2702,3
2703,9
2704,7
2705,2
2706,6
2707,0
2708,2
2709,1
2710,2
2711,1
2712,0
2713,0
2714,1
2715,1
2716,6
2717,2
2718,6
2719,9
2720,3
2721,2
2722,1
2723,6
2724,2
2725,5
2726,1
2727,6
2728,8
2729,2
2730,3
2731,0
2732,2
2733,9
2734,2
2735,8
2736,3
2737,9
2738,2
2739,0
2740,0
2741,6
2742,3
2743,7
2744,5
2745,8
2746,9
2747,6
2748,9
2749,3
2750,9
2751,7
2752,1
2753,0
2754,6
2755,7
2756,3
2757,1
2758,4
2759,8
2760,7
2761,3
2762,2
2763,3
2764,5
2765,6
2766,4
2767,3
2768,2
2769,7
2770,1
2771,3
2772,5
2773,6
2774,7
2775,4
2776,2
2777,3
2778,9
2779,6
2780,7
2781,8
2782,7
2783,6
2784,6
2785,0
2786,1
2787,9
2788,8
2789,7
2790,7
2791,9
2792,5
2793,5
2794,4
2795,3
2796,8
2797,5
2798,0
2799,9
2800,5
2801,4
2802,8
2803,0
2804,2
2805,3
2806,4
2807,3
2808,9
2809,2
2810,4
2811,1
2812,2
2813,2
2814,8
2815,9
2816,5
2817,8
2818,7
2819,2
2820,7
2821,7
2822,1
2823,9
2824,5
2825,8
2826,4
2827,7
2828,3
2829,3
2830,4
2831,4
2832,8
2833,2
2834,9
2835,2
2836,7
2837,0
2838,4
2839,4
2840,0
2841,4
2842,3
2843,0
2844,3
2845,1
2846,3
2847,5
2848,4
2849,9
2850,2
2851,1
2852,6
2853,5
2854,2
2855,2
2856,0
2857,0
2858,8
2859,1
2860,2
2861,6
2862,7
2863,7
2864,2
2865,4
2866,7
2867,0
2868,0
2869,9
2870,2
2871,9
2872,6
2873,0
2874,3
2875,2
2876,4
2877,4
2878,4
2879,2
2880,1
2881,9
2882,7
2883,2
2884,7
2885,7
2886,2
2887,5
2888,5
2889,8
2890,5
2891,7
2892,4
2893,2
2894,8
2895,6
2896,7
2897,9
2898,3
2899,9
2900,1
2901,7
2902,2
2903,4
2904,2
2905,3
2906,9
2907,5
2908,1
2909,8
2910,4
2911,9
2912,9
2913,2
2914,3
2915,9
2916,8
2917,3
2918,9
2919,8
2920,7
2921,7
2922,2
2923,8
2924,5
2925,9
2926,0
2927,1
2928,2
2929,6
2930,7
2931,1
2932,3
2933,8
2934,6
2935,0
2936,0
2937,7
2938,5
2939,3
2940,8
2941,3
2942,8
2943,8
2944,0
2945,3
2946,2
2947,4
2948,8
2949,7
2950,4
2951,1
2952,4
2953,1
2954,4
2955,2
2956,0
2957,2
2958,2
2959,4
2960,5
2961,6
2962,4
2963,1
2964,1
2965,7
2966,8
2967,1
2968,5
2969,0
2970,4
2971,7
2972,7
2973,9
2974,5
2975,6
2976,4
2977,0
2978,6
2979,6
2980,1
2981,0
2982,8
2983,6
2984,6
2985,8
2986,4
2987,7
2988,9
2989,9
2990,7
2991,4
2992,5
2993,6
2994,7
2995,8
2996,3
2997,1
