,training
314,8
315,0
316,2
317,9
318,9
319,7
320,5
321,6
322,5
323,2
324,3
325,2
326,2
327,8
328,3
329,7
330,8
331,3
332,3
333,0
334,4
335,5
336,5
337,6
338,1
339,9
340,9
341,3
342,8
343,1
344,2
345,2
346,3
347,6
348,4
349,5
350,5
351,4
352,0
353,2
354,3
355,3
356,7
357,6
358,3
359,7
360,2
361,9
362,9
363,2
364,8
365,1
366,5
367,6
368,8
369,3
370,9
371,2
372,7
373,2
374,2
375,8
376,5
377,2
378,6
379,0
380,1
381,0
382,4
383,8
384,4
385,0
386,0
387,5
388,6
389,3
390,5
391,9
392,9
393,8
394,2
395,7
396,7
397,5
398,3
399,7
400,3
401,3
402,7
403,4
404,2
405,1
406,2
407,2
408,7
409,8
410,9
411,4
412,3
413,8
414,6
415,6
416,1
417,3
418,9
419,0
420,9
421,2
422,2
423,7
424,0
425,4
426,3
427,1
428,0
429,7
430,3
431,7
432,6
433,4
434,1
435,6
436,6
437,1
438,4
439,5
440,7
441,7
442,3
443,2
444,1
445,0
446,7
447,1
448,2
449,5
450,1
451,2
452,8
453,5
454,8
455,0
456,2
457,6
458,0
459,1
460,2
461,6
462,4
463,9
464,4
465,5
466,4
467,5
468,5
469,5
470,8
471,4
472,7
473,3
474,8
475,4
476,7
477,9
478,2
479,7
480,8
481,9
482,2
483,5
484,7
485,6
486,5
487,7
488,3
489,1
490,6
491,7
492,7
493,6
494,6
495,5
496,2
497,5
498,0
499,2
500,9
501,9
502,5
503,2
504,5
505,1
506,3
507,4
508,2
509,3
510,5
511,3
512,8
513,9
514,5
515,4
516,8
517,0
518,8
519,4
520,6
521,0
522,2
523,6
524,4
525,4
526,5
527,5
528,9
529,3
530,5
531,1
532,6
533,2
534,5
535,9
536,2
537,6
538,4
539,2
540,7
541,8
542,8
543,3
544,9
545,2
546,1
547,7
548,5
549,8
550,3
551,1
552,6
553,3
554,5
555,0
556,6
557,9
558,5
559,2
560,5
561,2
562,6
563,4
564,4
565,8
566,9
567,9
568,6
569,9
570,9
571,9
572,5
573,3
574,3
575,2
576,8
577,5
578,6
579,1
580,8
581,8
582,2
583,0
584,7
585,4
586,3
587,8
588,3
589,4
590,2
591,9
592,4
593,4
594,2
595,5
596,9
597,4
598,6
599,9
600,1
601,8
602,8
603,8
604,8
605,6
606,9
607,4
608,6
609,4
610,0
611,3
612,1
613,9
614,1
615,1
616,9
617,6
618,1
619,5
620,0
621,9
622,6
623,5
624,3
625,4
626,5
627,9
628,9
629,1
630,1
631,4
632,0
633,0
634,3
635,7
636,6
637,0
638,8
639,9
640,8
641,9
642,4
643,4
644,3
645,3
646,5
647,9
648,4
649,1
650,0
651,0
652,9
653,8
654,1
655,9
656,3
657,7
658,3
659,8
660,0
661,8
662,6
663,1
664,6
665,0
666,9
667,9
668,9
669,5
670,2
671,5
672,6
673,3
674,5
675,7
676,6
677,5
678,6
679,2
680,5
681,5
682,7
683,3
684,8
685,2
686,8
687,4
688,7
689,0
690,2
691,5
692,6
693,5
694,8
695,4
696,6
697,8
698,7
699,3
700,3
701,5
702,0
703,2
704,2
705,7
706,7
707,8
708,6
709,6
710,8
711,2
712,8
713,6
714,0
715,3
716,5
717,9
718,2
719,6
720,1
721,2
722,0
723,7
724,5
725,1
726,0
727,2
728,2
729,8
730,2
731,7
732,4
733,9
734,2
735,2
736,2
737,7
738,4
739,5
740,1
741,7
742,6
743,5
744,4
745,7
746,0
747,7
748,1
749,3
750,7
751,5
752,7
753,8
754,0
755,4
756,0
757,0
758,4
759,3
760,6
761,8
762,5
763,7
764,4
765,8
766,0
767,9
768,7
769,2
770,8
771,3
772,4
773,7
774,0
775,8
776,5
777,6
778,1
779,1
780,6
781,8
782,1
783,4
784,7
785,6
786,8
787,2
788,0
789,6
790,3
791,9
792,0
793,8
794,9
795,6
796,8
797,3
798,9
799,9
800,4
801,3
802,6
803,8
804,7
805,1
806,0
807,4
808,0
809,0
810,2
811,4
812,8
813,1
814,7
815,6
816,0
817,0
818,4
819,0
820,6
821,1
822,9
823,4
824,3
825,2
826,0
827,4
828,2
829,5
830,5
831,1
832,2
833,7
834,8
835,9
836,4
837,0
838,6
839,5
840,7
841,4
842,3
843,9
844,7
845,8
846,0
847,9
848,8
849,2
850,0
851,3
852,6
853,8
854,8
855,8
856,4
857,8
858,9
859,8
860,9
861,7
862,8
863,7
864,1
865,5
866,9
867,9
868,4
869,0
870,9
871,5
872,3
873,1
874,9
875,9
876,6
877,1
878,5
879,7
880,2
881,7
882,1
883,9
884,3
885,0
886,1
887,6
888,8
889,6
890,4
891,6
892,9
893,9
894,1
895,2
896,0
897,3
898,7
899,9
900,1
901,3
902,2
903,2
904,7
905,4
906,0
907,5
908,0
909,3
910,9
911,9
912,9
913,5
914,6
915,9
916,5
917,7
918,6
919,0
920,0
921,2
922,1
923,5
924,8
925,6
926,0
927,4
928,2
929,1
930,0
931,0
932,3
933,5
934,5
935,7
936,1
937,7
938,4
939,0
940,3
941,2
942,7
943,3
944,0
945,0
946,2
947,8
948,1
949,1
950,6
951,2
952,8
953,7
954,0
955,8
956,5
957,5
958,4
959,5
960,9
961,1
962,9
963,4
964,5
965,2
966,4
967,5
968,7
969,5
970,4
971,5
972,6
973,9
974,1
975,2
976,2
977,7
978,1
979,8
980,8
981,7
982,1
983,3
984,9
985,3
986,4
987,1
988,8
989,1
990,5
991,4
992,5
993,4
994,2
995,4
996,9
997,7
998,8
999,7
1000,4
1001,0
1002,6
1003,2
1004,4
1005,8
1006,9
1007,3
1008,8
1009,8
1010,5
1011,0
1012,0
1013,4
1014,5
1015,7
1016,1
1017,5
1018,6
1019,6
1020,5
1021,9
1022,4
1023,3
1024,4
1025,1
1026,7
1027,9
1028,2
1029,1
1030,8
1031,6
1032,4
1033,9
1034,5
1035,6
1036,3
1037,2
1038,4
1039,9
1040,2
1041,5
1042,2
1043,5
1044,0
1045,2
1046,1
1047,1
1048,0
1049,8
1050,8
1051,5
1052,4
1053,3
1054,0
1055,8
1056,8
1057,0
1058,1
1059,0
1060,4
1061,1
1062,3
1063,9
1064,6
1065,7
1066,7
1067,8
1068,0
1069,8
1070,0
1071,1
1072,5
1073,3
1074,8
1075,8
1076,9
1077,7
1078,3
1079,7
1080,1
1081,1
1082,0
1083,6
1084,0
1085,9
1086,2
1087,8
1088,4
1089,2
1090,6
1091,4
1092,2
1093,2
1094,8
1095,2
1096,1
1097,5
1098,1
1099,4
1100,2
1101,8
1102,6
1103,9
1104,3
1105,6
1106,1
1107,2
1108,7
1109,9
1110,5
1111,1
1112,9
1113,4
1114,2
1115,1
1116,3
1117,3
1118,3
1119,2
1120,9
1121,8
1122,1
1123,1
1124,2
1125,5
1126,3
1127,6
1128,5
1129,5
1130,6
1131,0
1132,4
1133,6
1134,3
1135,4
1136,9
1137,1
1138,9
1139,4
1140,9
1141,5
1142,7
1143,1
1144,3
1145,2
1146,1
1147,0
1148,4
1149,2
1150,3
1151,4
1152,0
1153,4
1154,7
1155,9
1156,6
1157,3
1158,3
1159,7
1160,8
1161,9
1162,5
1163,6
1164,4
1165,3
1166,5
1167,3
1168,2
1169,1
1170,8
1171,4
1172,1
1173,4
1174,6
1175,0
1176,8
1177,0
1178,7
1179,2
1180,3
1181,3
1182,8
1183,0
1184,8
1185,6
1186,4
1187,5
1188,4
1189,8
1190,4
1191,4
1192,7
1193,5
1194,5
1195,6
1196,7
1197,1
1198,8
1199,5
1200,1
1201,0
1202,0
1203,5
1204,4
1205,9
1206,8
1207,0
1208,1
1209,1
1210,0
1211,9
1212,6
1213,1
1214,3
1215,6
1216,5
1217,6
1218,3
1219,8
1220,4
1221,6
1222,6
1223,6
1224,0
1225,2
1226,8
1227,8
1228,1
1229,7
1230,6
1231,3
1232,3
1233,2
1234,8
1235,2
1236,7
1237,2
1238,7
1239,2
1240,2
1241,6
1242,3
1243,9
1244,2
1245,0
1246,2
1247,8
1248,7
1249,2
1250,7
1251,0
1252,0
1253,3
1254,8
1255,0
1256,8
1257,2
1258,2
1259,6
1260,9
1261,9
1262,6
1263,5
1264,4
1265,2
1266,5
1267,5
1268,3
1269,4
1270,6
1271,8
1272,0
1273,9
1274,2
1275,9
1276,1
1277,4
1278,1
1279,1
1280,1
1281,9
1282,9
1283,2
1284,7
1285,1
1286,9
1287,6
1288,2
1289,0
1290,2
1291,9
1292,2
1293,3
1294,3
1295,7
1296,1
1297,1
1298,6
1299,9
1300,2
1301,7
1302,5
1303,5
1304,8
1305,3
1306,6
1307,6
1308,0
1309,5
1310,5
1311,6
1312,6
1313,0
1314,3
1315,0
1316,0
1317,3
1318,4
1319,6
1320,0
1321,2
1322,5
1323,6
1324,7
1325,5
1326,0
1327,3
1328,6
1329,7
1330,1
1331,9
1332,6
1333,6
1334,4
1335,0
1336,4
1337,9
1338,2
1339,8
1340,0
1341,1
1342,8
1343,8
1344,7
1345,5
1346,5
1347,0
1348,1
1349,2
1350,1
1351,4
1352,9
1353,2
1354,9
1355,4
1356,7
1357,4
1358,0
1359,0
1360,9
1361,7
1362,1
1363,4
1364,3
1365,0
1366,6
1367,2
1368,4
1369,6
1370,4
1371,2
1372,2
1373,0
1374,1
1375,0
1376,7
1377,1
1378,4
1379,1
1380,1
1381,4
1382,9
1383,0
1384,2
1385,3
1386,1
1387,7
1388,1
1389,7
1390,2
1391,2
1392,4
1393,8
1394,9
1395,1
1396,7
1397,4
1398,0
1399,4
1400,3
1401,1
1402,0
1403,9
1404,8
1405,4
1406,6
1407,0
1408,2
1409,0
1410,6
1411,3
1412,2
1413,3
1414,4
1415,4
1416,3
1417,9
1418,7
1419,0
1420,5
1421,0
1422,3
1423,0
1424,9
1425,0
1426,4
1427,2
1428,5
1429,0
1430,3
1431,2
1432,7
1433,2
1434,0
1435,2
1436,5
1437,1
1438,3
1439,1
1440,5
1441,6
1442,0
1443,3
1444,7
1445,9
1446,7
1447,6
1448,7
1449,2
1450,5
1451,8
1452,4
1453,3
1454,8
1455,5
1456,5
1457,3
1458,0
1459,4
1460,8
1461,8
1462,8
1463,9
1464,9
1465,5
1466,2
1467,9
1468,0
1469,9
1470,2
1471,3
1472,2
1473,4
1474,9
1475,8
1476,7
1477,9
1478,2
1479,7
1480,0
1481,0
1482,4
1483,1
1484,2
1485,7
1486,0
1487,3
1488,9
1489,2
1490,5
1491,2
1492,3
1493,6
1494,0
1495,0
1496,7
1497,4
1498,3
1499,9
1500,0
1501,3
1502,7
1503,3
1504,6
1505,6
1506,3
1507,4
1508,9
1509,6
1510,5
1511,1
1512,0
1513,0
1514,3
1515,4
1516,7
1517,2
1518,0
1519,0
1520,3
1521,2
1522,8
1523,9
1524,4
1525,9
1526,1
1527,6
1528,0
1529,3
1530,6
1531,8
1532,8
1533,5
1534,3
1535,2
1536,7
1537,8
1538,0
1539,9
1540,7
1541,6
1542,6
1543,9
1544,3
1545,2
1546,5
1547,4
1548,8
1549,1
1550,6
1551,7
1552,9
1553,4
1554,4
1555,9
1556,5
1557,9
1558,9
1559,7
1560,8
1561,0
1562,9
1563,2
1564,1
1565,7
1566,1
1567,9
1568,3
1569,2
1570,8
1571,7
1572,0
1573,6
1574,9
1575,8
1576,1
1577,0
1578,5
1579,3
1580,4
1581,7
1582,2
1583,6
1584,8
1585,5
1586,0
1587,8
1588,8
1589,5
1590,9
1591,4
1592,5
1593,4
1594,6
1595,1
1596,3
1597,1
1598,3
1599,1
1600,6
1601,2
1602,1
1603,8
1604,7
1605,1
1606,8
1607,3
1608,9
1609,7
1610,6
1611,7
1612,6
1613,1
1614,2
1615,6
1616,3
1617,0
1618,8
1619,3
1620,8
1621,6
1622,9
1623,7
1624,4
1625,4
1626,8
1627,6
1628,1
1629,2
1630,2
1631,4
1632,9
1633,8
1634,9
1635,6
1636,1
1637,9
1638,6
1639,5
1640,5
1641,0
1642,6
1643,2
1644,2
1645,8
1646,5
1647,9
1648,5
1649,1
1650,3
1651,0
1652,0
1653,6
1654,6
1655,7
1656,2
1657,3
1658,5
1659,8
1660,8
1661,4
1662,3
1663,1
1664,2
1665,3
1666,4
1667,9
1668,2
1669,6
1670,6
1671,7
1672,1
1673,0
1674,1
1675,2
1676,3
1677,5
1678,0
1679,0
1680,0
1681,7
1682,8
1683,4
1684,1
1685,3
1686,4
1687,9
1688,4
1689,8
1690,8
1691,5
1692,8
1693,5
1694,8
1695,9
1696,5
1697,7
1698,5
1699,8
1700,9
1701,5
1702,9
1703,0
1704,4
1705,6
1706,8
1707,8
1708,8
1709,8
1710,8
1711,0
1712,6
1713,8
1714,4
1715,4
1716,1
1717,3
1718,6
1719,1
1720,2
1721,8
1722,1
1723,4
1724,7
1725,3
1726,6
1727,0
1728,5
1729,0
1730,9
1731,7
1732,5
1733,2
1734,2
1735,8
1736,6
1737,8
1738,2
1739,5
1740,3
1741,3
1742,3
1743,4
1744,5
1745,7
1746,5
1747,2
1748,8
1749,8
1750,4
1751,4
1752,5
1753,8
1754,6
1755,5
1756,9
1757,6
1758,4
1759,7
1760,3
1761,2
1762,5
1763,3
1764,8
1765,3
1766,5
1767,0
1768,4
1769,8
1770,3
1771,3
1772,7
1773,6
1774,6
1775,3
1776,2
1777,3
1778,1
1779,2
1780,6
1781,5
1782,8
1783,1
1784,1
1785,0
1786,0
1787,4
1788,5
1789,8
1790,9
1791,0
1792,1
1793,1
1794,2
1795,2
1796,9
1797,5
1798,5
1799,3
1800,0
1801,2
1802,6
1803,8
1804,8
1805,2
1806,4
1807,9
1808,0
1809,3
1810,5
1811,7
1812,4
1813,9
1814,6
1815,3
1816,6
1817,8
1818,3
1819,2
1820,6
1821,1
1822,8
1823,5
1824,1
1825,9
1826,9
1827,0
1828,4
1829,0
1830,2
1831,8
1832,3
1833,8
1834,2
1835,9
1836,6
1837,3
1838,7
1839,1
1840,5
1841,2
1842,1
1843,2
1844,8
1845,2
1846,4
1847,5
1848,7
1849,7
1850,7
1851,7
1852,8
1853,5
1854,0
1855,8
1856,6
1857,3
1858,6
1859,6
1860,2
1861,5
1862,4
1863,1
1864,3
1865,5
1866,9
1867,2
1868,6
1869,6
1870,8
1871,8
1872,9
1873,6
1874,4
1875,4
1876,9
1877,4
1878,8
1879,5
1880,5
1881,2
1882,9
1883,7
1884,1
1885,8
1886,5
1887,8
1888,0
1889,2
1890,1
1891,7
1892,4
1893,5
1894,7
1895,7
1896,1
1897,5
1898,6
1899,5
1900,8
1901,8
1902,0
1903,3
1904,4
1905,5
1906,3
1907,2
1908,5
1909,1
1910,2
1911,5
1912,6
1913,0
1914,3
1915,7
1916,7
1917,7
1918,8
1919,2
1920,5
1921,3
1922,7
1923,0
1924,3
1925,2
1926,8
1927,6
1928,1
1929,8
1930,4
1931,6
1932,5
1933,7
1934,5
1935,0
1936,3
1937,3
1938,7
1939,0
1940,0
1941,7
1942,0
1943,1
1944,5
1945,9
1946,8
1947,6
1948,4
1949,6
1950,8
1951,1
1952,5
1953,5
1954,0
1955,8
1956,2
1957,7
1958,7
1959,4
1960,8
1961,6
1962,0
1963,8
1964,6
1965,3
1966,9
1967,7
1968,0
1969,0
1970,3
1971,8
1972,4
1973,2
1974,3
1975,2
1976,6
1977,1
1978,3
1979,0
1980,0
1981,1
1982,8
1983,7
1984,3
1985,8
1986,7
1987,4
1988,1
1989,7
1990,2
1991,6
1992,3
1993,1
1994,2
1995,4
1996,6
1997,1
1998,0
1999,6
2000,4
2001,6
2002,6
2003,2
2004,9
2005,0
2006,9
2007,5
2008,9
2009,5
2010,1
2011,5
2012,2
2013,9
2014,9
2015,6
2016,9
2017,6
2018,4
2019,6
2020,4
2021,5
2022,9
2023,5
2024,0
2025,1
2026,5
2027,6
2028,9
2029,7
2030,3
2031,7
2032,4
2033,8
2034,3
2035,8
2036,9
2037,2
2038,1
2039,7
2040,0
2041,4
2042,1
2043,8
2044,4
2045,1
2046,8
2047,4
2048,9
2049,9
2050,3
2051,8
2052,5
2053,5
2054,9
2055,7
2056,8
2057,5
2058,4
2059,2
2060,3
2061,3
2062,0
2063,5
2064,0
2065,4
2066,3
2067,3
2068,6
2069,0
2070,4
2071,0
2072,7
2073,3
2074,2
2075,4
2076,6
2077,4
2078,2
2079,1
2080,2
2081,6
2082,9
2083,5
2084,4
2085,9
2086,1
2087,5
2088,5
2089,4
2090,4
2091,7
2092,7
2093,3
2094,4
2095,3
2096,2
2097,2
2098,1
2099,9
2100,1
2101,9
2102,3
2103,8
2104,2
2105,2
2106,5
2107,9
2108,2
2109,7
2110,8
2111,9
2112,3
2113,0
2114,3
2115,3
2116,2
2117,0
2118,2
2119,1
2120,7
2121,1
2122,2
2123,8
2124,3
2125,5
2126,7
2127,3
2128,9
2129,2
2130,4
2131,7
2132,6
2133,8
2134,4
2135,2
2136,1
2137,9
2138,1
2139,4
2140,1
2141,3
2142,1
2143,1
2144,8
2145,3
2146,3
2147,2
2148,4
2149,3
2150,6
2151,1
2152,5
2153,0
2154,7
2155,3
2156,3
2157,0
2158,1
2159,8
2160,4
2161,9
2162,3
2163,9
2164,2
2165,5
2166,6
2167,5
2168,8
2169,2
2170,2
2171,2
2172,8
2173,3
2174,4
2175,5
2176,4
2177,9
2178,3
2179,7
2180,4
2181,6
2182,5
2183,3
2184,7
2185,1
2186,6
2187,0
2188,3
2189,5
2190,5
2191,9
2192,1
2193,1
2194,8
2195,0
2196,6
2197,7
2198,8
2199,1
2200,9
2201,3
2202,5
2203,7
2204,1
2205,8
2206,5
2207,0
2208,9
2209,1
2210,5
2211,7
2212,4
2213,9
2214,3
2215,9
2216,4
2217,8
2218,5
2219,9
2220,2
2221,8
2222,3
2223,1
2224,5
2225,5
2226,0
2227,4
2228,3
2229,0
2230,7
2231,5
2232,5
2233,5
2234,7
2235,6
2236,5
2237,2
2238,9
2239,2
2240,4
2241,9
2242,3
2243,5
2244,3
2245,6
2246,5
2247,4
2248,0
2249,1
2250,5
2251,4
2252,2
2253,7
2254,0
2255,3
2256,8
2257,8
2258,9
2259,3
2260,6
2261,8
2262,7
2263,1
2264,2
2265,3
2266,5
2267,4
2268,5
2269,4
2270,1
2271,1
2272,7
2273,0
2274,7
2275,8
2276,1
2277,0
2278,7
2279,2
2280,5
2281,9
2282,6
2283,0
2284,6
2285,0
2286,0
2287,3
2288,5
2289,1
2290,7
2291,3
2292,4
2293,9
2294,5
2295,2
2296,0
2297,5
2298,5
2299,0
2300,9
2301,1
2302,7
2303,1
2304,3
2305,0
2306,6
2307,0
2308,8
2309,3
2310,6
2311,2
2312,2
2313,5
2314,6
2315,0
2316,7
2317,8
2318,2
2319,3
2320,9
2321,6
2322,0
2323,2
2324,4
2325,5
2326,5
2327,6
2328,7
2329,1
2330,4
2331,6
2332,7
2333,9
2334,5
2335,5
2336,2
2337,2
2338,4
2339,5
2340,9
2341,2
2342,5
2343,4
2344,0
2345,5
2346,6
2347,8
2348,1
2349,5
2350,9
2351,1
2352,7
2353,9
2354,4
2355,9
2356,2
2357,1
2358,8
2359,5
2360,6
2361,0
2362,4
2363,9
2364,9
2365,3
2366,2
2367,4
2368,7
2369,9
2370,3
2371,0
2372,5
2373,5
2374,8
2375,4
2376,5
2377,9
2378,7
2379,3
2380,3
2381,4
2382,5
2383,1
2384,7
2385,1
2386,2
2387,4
2388,7
2389,8
2390,1
2391,4
2392,9
2393,0
2394,5
2395,2
2396,4
2397,8
2398,1
2399,5
2400,1
2401,1
2402,2
2403,7
2404,7
2405,0
2406,7
2407,2
2408,8
2409,8
2410,4
2411,0
2412,3
2413,4
2414,2
2415,7
2416,3
2417,1
2418,9
2419,3
2420,6
2421,2
2422,7
2423,3
2424,7
2425,9
2426,5
2427,2
2428,3
2429,0
2430,5
2431,0
2432,2
2433,8
2434,2
2435,6
2436,0
2437,1
2438,8
2439,4
2440,1
2441,4
2442,9
2443,8
2444,0
2445,2
2446,8
2447,9
2448,6
2449,2
2450,3
2451,8
2452,2
2453,4
2454,7
2455,3
2456,8
2457,3
2458,3
2459,9
2460,5
2461,2
2462,0
2463,8
2464,5
2465,2
2466,5
2467,0
2468,4
2469,8
2470,5
2471,3
2472,1
2473,9
2474,7
2475,7
2476,6
2477,4
2478,1
2479,0
2480,5
2481,3
2482,7
2483,8
2484,1
2485,2
2486,9
2487,2
2488,2
2489,2
2490,4
2491,3
2492,7
2493,0
2494,3
2495,8
2496,2
2497,7
2498,8
2499,6
2500,3
2501,8
2502,5
2503,7
2504,9
2505,8
2506,5
2507,8
2508,4
2509,6
2510,8
2511,3
2512,9
2513,3
2514,5
2515,3
2516,5
2517,3
2518,8
2519,4
2520,4
2521,1
2522,6
2523,7
2524,6
2525,1
2526,3
2527,1
2528,5
2529,9
2530,9
2531,7
2532,8
2533,6
2534,2
2535,6
2536,9
2537,3
2538,5
2539,3
2540,4
2541,0
2542,8
2543,1
2544,2
2545,0
2546,4
2547,5
2548,1
2549,4
2550,2
2551,9
2552,2
2553,9
2554,6
2555,6
2556,5
2557,7
2558,7
2559,2
2560,8
2561,2
2562,1
2563,8
2564,3
2565,5
2566,8
2567,9
2568,8
2569,8
2570,2
2571,2
2572,6
2573,1
2574,8
2575,1
2576,3
2577,3
2578,6
2579,7
2580,1
2581,5
2582,1
2583,1
2584,4
2585,1
2586,7
2587,1
2588,6
2589,6
2590,3
2591,8
2592,6
2593,6
2594,5
2595,8
2596,3
2597,6
2598,8
2599,5
2600,2
2601,0
2602,9
2603,5
2604,1
2605,5
2606,1
2607,4
2608,3
2609,6
2610,0
2611,3
2612,5
2613,0
2614,2
2615,0
2616,7
2617,9
2618,7
2619,5
2620,1
2621,1
2622,1
2623,6
2624,9
2625,9
2626,0
2627,1
2628,6
2629,2
2630,5
2631,1
2632,2
2633,5
2634,5
2635,6
2636,6
2637,7
2638,0
2639,7
2640,5
2641,9
2642,1
2643,9
2644,3
2645,0
2646,5
2647,6
2648,2
2649,6
2650,0
2651,8
2652,3
2653,3
2654,8
2655,6
2656,2
2657,5
2658,1
2659,9
2660,7
2661,2
2662,3
2663,5
2664,7
2665,4
2666,3
2667,6
2668,2
2669,0
2670,9
2671,9
2672,3
2673,8
2674,2
2675,3
2676,6
2677,0
2678,1
2679,0
2680,3
2681,2
2682,0
2683,0
2684,1
2685,0
2686,8
2687,1
2688,4
2689,6
2690,5
2691,7
2692,8
2693,3
2694,9
2695,7
2696,1
2697,2
2698,9
2699,2
2700,7
2701,7
2702,8
2703,9
2704,4
2705,9
2706,7
2707,3
2708,4
2709,4
2710,0
2711,0
2712,7
2713,3
2714,7
2715,8
2716,2
2717,7
2718,4
2719,2
2720,4
2721,2
2722,1
2723,6
2724,3
2725,9
2726,8
2727,2
2728,7
2729,6
2730,4
2731,2
2732,9
2733,4
2734,2
2735,4
2736,1
2737,0
2738,8
2739,6
2740,2
2741,6
2742,9
2743,3
2744,4
2745,3
2746,5
2747,4
2748,2
2749,2
2750,0
2751,3
2752,2
2753,8
2754,9
2755,9
2756,7
2757,8
2758,2
2759,7
2760,8
2761,4
2762,6
2763,5
2764,4
2765,1
2766,4
2767,9
2768,3
2769,9
2770,5
2771,1
2772,1
2773,8
2774,3
2775,8
2776,1
2777,3
2778,2
2779,0
2780,8
2781,3
2782,9
2783,4
2784,7
2785,2
2786,8
2787,3
2788,6
2789,6
2790,2
2791,9
2792,5
2793,2
2794,5
2795,4
2796,0
2797,8
2798,9
2799,3
2800,0
2801,2
2802,6
2803,9
2804,4
2805,6
2806,0
2807,8
2808,3
2809,9
2810,7
2811,3
2812,0
2813,8
2814,1
2815,6
2816,5
2817,0
2818,8
2819,5
2820,1
2821,2
2822,3
2823,0
2824,3
2825,8
2826,4
2827,5
2828,7
2829,5
2830,7
2831,3
2832,3
2833,3
2834,3
2835,1
2836,4
2837,8
2838,7
2839,8
2840,4
2841,4
2842,1
2843,9
2844,8
2845,9
2846,2
2847,4
2848,0
2849,0
2850,0
2851,5
2852,6
2853,4
2854,2
2855,9
2856,3
2857,0
2858,8
2859,7
2860,5
2861,7
2862,2
2863,1
2864,5
2865,3
2866,5
2867,4
2868,0
2869,0
2870,7
2871,9
2872,8
2873,4
2874,6
2875,1
2876,0
2877,8
2878,2
2879,0
2880,5
2881,0
2882,5
2883,9
2884,4
2885,5
2886,6
2887,4
2888,6
2889,2
2890,4
2891,2
2892,3
2893,4
2894,6
2895,8
2896,7
2897,8
2898,5
2899,3
2900,6
2901,7
2902,2
2903,2
2904,6
2905,4
2906,7
2907,1
2908,1
2909,2
2910,9
2911,6
2912,7
2913,6
2914,9
2915,1
2916,1
2917,7
2918,2
2919,7
2920,9
2921,1
2922,2
2923,8
2924,8
2925,2
2926,2
2927,4
2928,4
2929,8
2930,8
2931,3
2932,2
2933,7
2934,2
2935,2
2936,4
2937,5
2938,2
2939,3
2940,7
2941,5
2942,6
2943,1
2944,6
2945,5
2946,2
2947,2
2948,8
2949,5
2950,7
2951,4
2952,9
2953,9
2954,2
2955,8
2956,3
2957,4
2958,3
2959,7
2960,9
2961,1
2962,4
2963,9
2964,0
2965,6
2966,0
2967,6
2968,2
2969,2
2970,1
2971,6
2972,8
2973,0
2974,0
2975,8
2976,1
2977,9
2978,5
2979,5
2980,6
2981,7
2982,8
2983,6
2984,6
2985,7
2986,9
2987,7
2988,1
2989,2
2990,5
2991,8
2992,2
2993,8
2994,1
2995,2
2996,2
2997,5
