,training
350,3.0
351,7.0
352,0.0
353,0.0
354,2.0
355,5.0
356,1.0
357,0.0
358,5.0
359,2.0
360,6.0
361,7.0
362,7.0
363,3.0
364,4.0
365,3.0
366,0.0
367,5.0
368,7.0
369,5.0
370,1.0
371,9.0
372,2.0
373,1.0
374,8.0
375,3.0
376,1.0
377,9.0
378,8.0
379,0.0
380,4.0
381,5.0
382,9.0
383,8.0
384,7.0
385,1.0
386,5.0
387,0.0
388,0.0
389,5.0
390,0.0
391,3.0
392,6.0
393,0.0
394,4.0
395,4.0
396,5.0
397,6.0
398,1.0
399,4.0
400,9.0
401,1.0
402,7.0
403,5.0
404,8.0
405,1.0
406,2.0
407,3.0
408,8.0
409,5.0
410,9.0
411,8.0
412,9.0
413,0.0
414,3.0
415,2.0
416,8.0
417,5.0
418,6.0
419,3.0
420,6.0
421,1.0
422,1.0
423,1.0
424,7.0
425,7.0
426,4.0
427,2.0
428,7.0
429,8.0
430,8.0
431,6.0
432,3.0
433,1.0
434,6.0
435,2.0
436,0.0
437,3.0
438,2.0
439,8.0
440,7.0
441,2.0
442,8.0
443,6.0
444,8.0
445,9.0
446,0.0
447,4.0
448,8.0
449,9.0
450,4.0
451,1.0
452,8.0
453,3.0
454,8.0
455,4.0
456,2.0
457,6.0
458,0.0
459,8.0
460,7.0
461,4.0
462,1.0
463,9.0
464,4.0
465,5.0
466,3.0
467,4.0
468,2.0
469,9.0
470,4.0
471,2.0
472,7.0
473,7.0
474,7.0
475,9.0
476,8.0
477,9.0
478,5.0
479,7.0
480,6.0
481,3.0
482,7.0
483,4.0
484,3.0
485,9.0
486,9.0
487,6.0
488,9.0
489,4.0
490,7.0
491,0.0
492,7.0
493,6.0
494,8.0
495,4.0
496,3.0
497,2.0
498,3.0
499,4.0
500,0.0
501,0.0
502,7.0
503,6.0
504,1.0
505,3.0
506,0.0
507,5.0
508,7.0
509,6.0
510,0.0
511,8.0
512,5.0
513,8.0
514,3.0
515,1.0
516,8.0
517,4.0
518,7.0
519,0.0
520,2.0
521,9.0
522,0.0
523,3.0
524,5.0
525,6.0
526,2.0
527,3.0
528,3.0
529,2.0
530,8.0
531,9.0
532,6.0
533,0.0
534,5.0
535,1.0
536,2.0
537,0.0
538,8.0
539,5.0
540,1.0
541,6.0
542,9.0
543,6.0
544,7.0
545,1.0
546,7.0
547,3.0
548,2.0
549,9.0
550,9.0
551,4.0
552,6.0
553,3.0
554,8.0
555,9.0
556,1.0
557,8.0
558,9.0
559,7.0
560,7.0
561,1.0
562,2.0
563,5.0
564,3.0
565,6.0
566,6.0
567,1.0
568,5.0
569,4.0
570,4.0
571,5.0
572,7.0
573,5.0
574,6.0
575,6.0
576,2.0
577,1.0
578,7.0
579,5.0
580,3.0
581,8.0
582,8.0
583,3.0
584,9.0
585,5.0
586,2.0
587,4.0
588,7.0
589,8.0
590,5.0
591,4.0
592,0.0
593,8.0
594,6.0
595,5.0
596,8.0
597,5.0
598,6.0
599,4.0
600,9.0
601,7.0
602,8.0
603,6.0
604,3.0
605,2.0
606,8.0
607,6.0
608,3.0
609,2.0
610,4.0
611,7.0
612,5.0
613,4.0
614,3.0
615,4.0
616,5.0
617,4.0
618,9.0
619,3.0
620,4.0
621,2.0
622,8.0
623,6.0
624,8.0
625,8.0
626,9.0
627,9.0
628,5.0
629,6.0
630,0.0
631,2.0
632,0.0
633,7.0
634,7.0
635,2.0
636,2.0
637,7.0
638,3.0
639,9.0
640,2.0
641,7.0
642,0.0
643,5.0
644,7.0
645,7.0
646,8.0
647,2.0
648,5.0
649,5.0
650,0.0
651,4.0
652,4.0
653,3.0
654,0.0
655,0.0
656,1.0
657,0.0
658,8.0
659,3.0
660,6.0
661,5.0
662,1.0
663,2.0
664,2.0
665,7.0
666,5.0
667,7.0
668,5.0
669,5.0
670,1.0
671,4.0
672,9.0
673,3.0
674,2.0
675,8.0
676,8.0
677,5.0
678,6.0
679,0.0
680,5.0
681,8.0
682,5.0
683,6.0
684,1.0
685,0.0
686,9.0
687,7.0
688,0.0
689,1.0
690,4.0
691,0.0
692,0.0
693,2.0
694,5.0
695,6.0
696,5.0
697,7.0
698,6.0
699,0.0
700,7.0
701,9.0
702,6.0
703,6.0
704,4.0
705,1.0
706,2.0
707,6.0
708,4.0
709,5.0
710,3.0
711,9.0
712,5.0
713,2.0
714,0.0
715,6.0
716,6.0
717,7.0
718,4.0
719,3.0
720,4.0
721,7.0
722,9.0
723,5.0
724,1.0
725,8.0
726,7.0
727,3.0
728,4.0
729,4.0
730,3.0
731,8.0
732,2.0
733,5.0
734,3.0
735,7.0
736,0.0
737,0.0
738,3.0
739,2.0
740,2.0
741,3.0
742,7.0
743,9.0
744,3.0
745,8.0
746,0.0
747,1.0
748,8.0
749,6.0
750,1.0
751,5.0
752,2.0
753,4.0
754,8.0
755,6.0
756,0.0
757,3.0
758,4.0
759,9.0
760,3.0
761,7.0
762,8.0
763,6.0
764,4.0
765,8.0
766,0.0
767,0.0
768,0.0
769,5.0
770,5.0
771,0.0
772,3.0
773,1.0
774,4.0
775,4.0
776,1.0
777,6.0
778,2.0
779,9.0
780,8.0
781,8.0
782,7.0
783,7.0
784,0.0
785,9.0
786,6.0
787,6.0
788,6.0
789,6.0
790,2.0
791,4.0
792,6.0
793,5.0
794,9.0
795,3.0
796,5.0
797,8.0
798,0.0
799,0.0
800,9.0
801,1.0
802,2.0
803,0.0
804,0.0
805,8.0
806,7.0
807,3.0
808,0.0
809,7.0
810,8.0
811,2.0
812,8.0
813,8.0
814,3.0
815,6.0
816,9.0
817,4.0
818,1.0
819,6.0
820,3.0
821,5.0
822,0.0
823,6.0
824,6.0
825,7.0
826,0.0
827,8.0
828,0.0
829,7.0
830,6.0
831,0.0
832,9.0
833,8.0
834,6.0
835,1.0
836,6.0
837,4.0
838,7.0
839,6.0
840,0.0
841,3.0
842,7.0
843,2.0
844,0.0
845,4.0
846,9.0
847,1.0
848,9.0
849,0.0
850,3.0
851,2.0
852,7.0
853,0.0
854,0.0
855,4.0
856,4.0
857,4.0
858,8.0
859,9.0
860,3.0
861,3.0
862,2.0
863,8.0
864,8.0
865,4.0
866,4.0
867,4.0
868,3.0
869,4.0
870,0.0
871,6.0
872,4.0
873,3.0
874,3.0
875,2.0
876,3.0
877,2.0
878,0.0
879,2.0
880,6.0
881,6.0
882,1.0
883,2.0
884,4.0
885,9.0
886,9.0
887,2.0
888,0.0
889,3.0
890,0.0
891,3.0
892,8.0
893,4.0
894,4.0
895,6.0
896,9.0
897,7.0
898,1.0
899,4.0
900,4.0
901,8.0
902,5.0
903,6.0
904,0.0
905,0.0
906,2.0
907,1.0
908,2.0
909,7.0
910,4.0
911,8.0
912,4.0
913,4.0
914,3.0
915,3.0
916,4.0
917,4.0
918,0.0
919,5.0
920,9.0
921,4.0
922,6.0
923,9.0
924,0.0
925,3.0
926,0.0
927,3.0
928,5.0
929,4.0
930,9.0
931,7.0
932,6.0
933,0.0
934,0.0
935,1.0
936,6.0
937,4.0
938,8.0
939,2.0
940,2.0
941,3.0
942,3.0
943,9.0
944,4.0
945,9.0
946,5.0
947,3.0
948,4.0
949,3.0
950,4.0
951,3.0
952,5.0
953,4.0
954,5.0
955,2.0
956,5.0
957,1.0
958,3.0
959,1.0
960,4.0
961,0.0
962,6.0
963,0.0
964,1.0
965,5.0
966,7.0
967,2.0
968,4.0
969,4.0
970,0.0
971,7.0
972,9.0
973,1.0
974,9.0
975,1.0
976,2.0
977,6.0
978,1.0
979,8.0
980,6.0
981,3.0
982,3.0
983,8.0
984,6.0
985,9.0
986,8.0
987,2.0
988,7.0
989,6.0
990,4.0
991,6.0
992,8.0
993,1.0
994,9.0
995,9.0
996,4.0
997,7.0
998,4.0
999,6.0
1000,6.0
1001,9.0
1002,8.0
1003,8.0
1004,9.0
1005,4.0
1006,4.0
1007,1.0
1008,6.0
1009,1.0
1010,6.0
1011,9.0
1012,3.0
1013,2.0
1014,6.0
1015,1.0
1016,8.0
1017,2.0
1018,1.0
1019,2.0
1020,5.0
1021,9.0
1022,2.0
1023,4.0
1024,9.0
1025,4.0
1026,4.0
1027,8.0
1028,1.0
1029,2.0
1030,7.0
1031,5.0
1032,2.0
1033,4.0
1034,4.0
1035,9.0
1036,7.0
1037,6.0
1038,0.0
1039,7.0
1040,3.0
1041,9.0
1042,5.0
1043,1.0
1044,5.0
1045,0.0
1046,7.0
1047,1.0
1048,3.0
1049,9.0
1050,7.0
1051,3.0
1052,7.0
1053,8.0
1054,9.0
1055,7.0
1056,4.0
1057,9.0
1058,5.0
1059,8.0
1060,2.0
1061,7.0
1062,8.0
1063,8.0
1064,3.0
1065,7.0
1066,7.0
1067,9.0
1068,9.0
1069,2.0
1070,3.0
1071,5.0
1072,0.0
1073,5.0
1074,4.0
1075,0.0
1076,7.0
1077,7.0
1078,1.0
1079,7.0
1080,3.0
1081,3.0
1082,6.0
1083,4.0
1084,4.0
1085,1.0
1086,8.0
1087,8.0
1088,2.0
1089,0.0
1090,7.0
1091,8.0
1092,4.0
1093,0.0
1094,0.0
1095,2.0
1096,0.0
1097,1.0
1098,9.0
1099,2.0
1100,3.0
1101,2.0
1102,2.0
1103,6.0
1104,8.0
1105,8.0
1106,7.0
1107,2.0
1108,4.0
1109,6.0
1110,3.0
1111,0.0
1112,0.0
1113,9.0
1114,6.0
1115,9.0
1116,6.0
1117,7.0
1118,5.0
1119,1.0
1120,6.0
1121,0.0
1122,3.0
1123,3.0
1124,1.0
1125,4.0
1126,3.0
1127,0.0
1128,3.0
1129,0.0
1130,6.0
1131,0.0
1132,4.0
1133,2.0
1134,8.0
1135,2.0
1136,9.0
1137,0.0
1138,7.0
1139,8.0
1140,4.0
1141,8.0
1142,1.0
1143,9.0
1144,3.0
1145,9.0
1146,6.0
1147,2.0
1148,2.0
1149,3.0
1150,6.0
1151,5.0
1152,0.0
1153,9.0
1154,7.0
1155,9.0
1156,1.0
1157,6.0
1158,0.0
1159,7.0
1160,7.0
1161,9.0
1162,3.0
1163,7.0
1164,1.0
1165,6.0
1166,3.0
1167,0.0
1168,2.0
1169,9.0
1170,9.0
1171,4.0
1172,7.0
1173,5.0
1174,1.0
1175,4.0
1176,0.0
1177,8.0
1178,8.0
1179,5.0
1180,3.0
1181,1.0
1182,7.0
1183,2.0
1184,2.0
1185,0.0
1186,8.0
1187,2.0
1188,5.0
1189,3.0
1190,8.0
1191,9.0
1192,8.0
1193,0.0
1194,2.0
1195,9.0
1196,0.0
1197,6.0
1198,9.0
1199,9.0
1200,9.0
1201,4.0
1202,2.0
1203,6.0
1204,9.0
1205,7.0
1206,6.0
1207,8.0
1208,2.0
1209,8.0
1210,7.0
1211,2.0
1212,1.0
1213,8.0
1214,8.0
1215,9.0
1216,6.0
1217,7.0
1218,5.0
1219,6.0
1220,3.0
1221,5.0
1222,2.0
1223,5.0
1224,7.0
1225,0.0
1226,6.0
1227,6.0
1228,8.0
1229,8.0
1230,3.0
1231,2.0
1232,6.0
1233,4.0
1234,1.0
1235,7.0
1236,4.0
1237,1.0
1238,5.0
1239,7.0
1240,6.0
1241,5.0
1242,2.0
1243,2.0
1244,7.0
1245,1.0
1246,3.0
1247,0.0
1248,8.0
1249,6.0
1250,2.0
1251,1.0
1252,9.0
1253,2.0
1254,7.0
1255,9.0
1256,5.0
1257,6.0
1258,1.0
1259,3.0
1260,2.0
1261,7.0
1262,2.0
1263,3.0
1264,9.0
1265,5.0
1266,2.0
1267,4.0
1268,0.0
1269,1.0
1270,2.0
1271,2.0
1272,6.0
1273,4.0
1274,7.0
1275,7.0
1276,3.0
1277,5.0
1278,2.0
1279,4.0
1280,8.0
1281,8.0
1282,0.0
1283,8.0
1284,3.0
1285,7.0
1286,7.0
1287,0.0
1288,5.0
1289,7.0
1290,2.0
1291,8.0
1292,6.0
1293,2.0
1294,8.0
1295,0.0
1296,4.0
1297,2.0
1298,5.0
1299,0.0
1300,6.0
1301,6.0
1302,2.0
1303,1.0
1304,6.0
1305,7.0
1306,2.0
1307,1.0
1308,3.0
1309,1.0
1310,3.0
1311,9.0
1312,9.0
1313,2.0
1314,0.0
1315,1.0
1316,1.0
1317,8.0
1318,0.0
1319,6.0
1320,5.0
1321,1.0
1322,0.0
1323,7.0
1324,1.0
1325,0.0
1326,7.0
1327,7.0
1328,2.0
1329,4.0
1330,5.0
1331,0.0
1332,8.0
1333,3.0
1334,6.0
1335,5.0
1336,4.0
1337,7.0
1338,1.0
1339,4.0
1340,0.0
1341,5.0
1342,8.0
1343,0.0
1344,5.0
1345,9.0
1346,8.0
1347,1.0
1348,1.0
1349,4.0
1350,0.0
1351,7.0
1352,6.0
1353,6.0
1354,8.0
1355,7.0
1356,0.0
1357,0.0
1358,1.0
1359,7.0
1360,5.0
1361,7.0
1362,6.0
1363,5.0
1364,3.0
1365,8.0
1366,5.0
1367,9.0
1368,6.0
1369,1.0
1370,1.0
1371,5.0
1372,3.0
1373,6.0
1374,6.0
1375,0.0
1376,2.0
1377,8.0
1378,1.0
1379,9.0
1380,3.0
1381,7.0
1382,2.0
1383,4.0
1384,7.0
1385,1.0
1386,6.0
1387,9.0
1388,1.0
1389,4.0
1390,5.0
1391,3.0
1392,6.0
1393,6.0
1394,8.0
1395,0.0
1396,0.0
1397,5.0
1398,4.0
1399,1.0
1400,7.0
1401,3.0
1402,6.0
1403,4.0
1404,4.0
1405,7.0
1406,5.0
1407,4.0
1408,7.0
1409,1.0
1410,3.0
1411,7.0
1412,0.0
1413,1.0
1414,8.0
1415,6.0
1416,6.0
1417,7.0
1418,7.0
1419,5.0
1420,2.0
1421,1.0
1422,2.0
1423,2.0
1424,0.0
1425,2.0
1426,4.0
1427,9.0
1428,5.0
1429,6.0
1430,8.0
1431,5.0
1432,4.0
1433,2.0
1434,0.0
1435,8.0
1436,1.0
1437,1.0
1438,1.0
1439,2.0
1440,2.0
1441,0.0
1442,3.0
1443,2.0
1444,9.0
1445,8.0
1446,1.0
1447,4.0
1448,4.0
1449,3.0
1450,7.0
1451,1.0
1452,9.0
1453,2.0
1454,3.0
1455,5.0
1456,5.0
1457,9.0
1458,2.0
1459,9.0
1460,3.0
1461,2.0
1462,9.0
1463,6.0
1464,2.0
1465,4.0
1466,6.0
1467,7.0
1468,5.0
1469,5.0
1470,3.0
1471,3.0
1472,3.0
1473,2.0
1474,6.0
1475,2.0
1476,1.0
1477,5.0
1478,3.0
1479,7.0
1480,0.0
1481,8.0
1482,6.0
1483,2.0
1484,9.0
1485,3.0
1486,2.0
1487,0.0
1488,9.0
1489,9.0
1490,0.0
1491,8.0
1492,9.0
1493,6.0
1494,6.0
1495,9.0
1496,9.0
1497,1.0
1498,4.0
1499,1.0
1500,0.0
1501,8.0
1502,7.0
1503,3.0
1504,3.0
1505,1.0
1506,0.0
1507,0.0
1508,0.0
1509,7.0
1510,7.0
1511,0.0
1512,2.0
1513,1.0
1514,5.0
1515,2.0
1516,1.0
1517,7.0
1518,4.0
1519,9.0
1520,9.0
1521,7.0
1522,3.0
1523,8.0
1524,5.0
1525,6.0
1526,4.0
1527,1.0
1528,4.0
1529,1.0
1530,5.0
1531,3.0
1532,0.0
1533,1.0
1534,8.0
1535,2.0
1536,1.0
1537,2.0
1538,4.0
1539,6.0
1540,3.0
1541,8.0
1542,2.0
1543,5.0
1544,2.0
1545,2.0
1546,3.0
1547,6.0
1548,9.0
1549,7.0
1550,1.0
1551,6.0
1552,8.0
1553,2.0
1554,1.0
1555,5.0
1556,8.0
1557,5.0
1558,2.0
1559,8.0
1560,3.0
1561,9.0
1562,9.0
1563,7.0
1564,2.0
1565,7.0
1566,1.0
1567,3.0
1568,0.0
1569,0.0
1570,5.0
1571,7.0
1572,7.0
1573,9.0
1574,8.0
1575,7.0
1576,1.0
1577,2.0
1578,9.0
1579,6.0
1580,1.0
1581,4.0
1582,5.0
1583,2.0
1584,3.0
1585,4.0
1586,3.0
1587,7.0
1588,9.0
1589,3.0
1590,6.0
1591,7.0
1592,6.0
1593,1.0
1594,2.0
1595,6.0
1596,0.0
1597,8.0
1598,2.0
1599,0.0
1600,4.0
1601,4.0
1602,9.0
1603,9.0
1604,1.0
1605,0.0
1606,6.0
1607,0.0
1608,8.0
1609,7.0
1610,4.0
1611,3.0
1612,2.0
1613,5.0
1614,8.0
1615,2.0
1616,3.0
1617,2.0
1618,9.0
1619,0.0
1620,2.0
1621,5.0
1622,9.0
1623,6.0
1624,4.0
1625,0.0
1626,2.0
1627,4.0
1628,6.0
1629,5.0
1630,6.0
1631,1.0
1632,3.0
1633,2.0
1634,1.0
1635,5.0
1636,9.0
1637,4.0
1638,7.0
1639,9.0
1640,1.0
1641,6.0
1642,0.0
1643,5.0
1644,4.0
1645,0.0
1646,2.0
1647,9.0
1648,2.0
1649,8.0
1650,1.0
1651,5.0
1652,7.0
1653,4.0
1654,8.0
1655,0.0
1656,0.0
1657,9.0
1658,0.0
1659,0.0
1660,8.0
1661,1.0
1662,4.0
1663,4.0
1664,7.0
1665,1.0
1666,1.0
1667,8.0
1668,5.0
1669,2.0
1670,4.0
1671,7.0
1672,9.0
1673,4.0
1674,0.0
1675,0.0
1676,3.0
1677,0.0
1678,2.0
1679,8.0
1680,9.0
1681,2.0
1682,8.0
1683,6.0
1684,8.0
1685,5.0
1686,2.0
1687,7.0
1688,7.0
1689,5.0
1690,6.0
1691,6.0
1692,2.0
1693,4.0
1694,3.0
1695,5.0
1696,7.0
1697,9.0
1698,0.0
1699,4.0
1700,9.0
1701,1.0
1702,1.0
1703,7.0
1704,2.0
1705,9.0
1706,6.0
1707,8.0
1708,2.0
1709,8.0
1710,3.0
1711,6.0
1712,2.0
1713,0.0
1714,7.0
1715,2.0
1716,7.0
1717,4.0
1718,7.0
1719,2.0
1720,1.0
1721,1.0
1722,8.0
1723,8.0
1724,5.0
1725,3.0
1726,2.0
1727,7.0
1728,0.0
1729,4.0
1730,7.0
1731,7.0
1732,3.0
1733,7.0
1734,3.0
1735,7.0
1736,4.0
1737,2.0
1738,8.0
1739,0.0
1740,9.0
1741,6.0
1742,2.0
1743,2.0
1744,7.0
1745,3.0
1746,8.0
1747,3.0
1748,2.0
1749,5.0
1750,3.0
1751,9.0
1752,4.0
1753,0.0
1754,4.0
1755,8.0
1756,7.0
1757,8.0
1758,6.0
1759,3.0
1760,7.0
1761,7.0
1762,5.0
1763,7.0
1764,2.0
1765,0.0
1766,2.0
1767,8.0
1768,4.0
1769,5.0
1770,4.0
1771,4.0
1772,4.0
1773,7.0
1774,7.0
1775,1.0
1776,7.0
1777,4.0
1778,3.0
1779,4.0
1780,8.0
1781,0.0
1782,4.0
1783,1.0
1784,7.0
1785,0.0
1786,6.0
1787,6.0
1788,0.0
1789,7.0
1790,9.0
1791,7.0
1792,7.0
1793,7.0
1794,6.0
1795,5.0
1796,3.0
1797,7.0
1798,6.0
1799,8.0
1800,9.0
1801,4.0
1802,7.0
1803,1.0
1804,4.0
1805,1.0
1806,0.0
1807,2.0
1808,3.0
1809,0.0
1810,2.0
1811,3.0
1812,1.0
1813,9.0
1814,2.0
1815,1.0
1816,8.0
1817,7.0
1818,3.0
1819,3.0
1820,9.0
1821,9.0
1822,4.0
1823,4.0
1824,2.0
1825,8.0
1826,2.0
1827,9.0
1828,1.0
1829,0.0
1830,5.0
1831,8.0
1832,9.0
1833,2.0
1834,5.0
1835,3.0
1836,3.0
1837,5.0
1838,7.0
1839,7.0
1840,9.0
1841,7.0
1842,8.0
1843,4.0
1844,4.0
1845,9.0
1846,7.0
1847,5.0
1848,2.0
1849,6.0
1850,2.0
1851,9.0
1852,8.0
1853,5.0
1854,6.0
1855,6.0
1856,6.0
1857,8.0
1858,0.0
1859,7.0
1860,4.0
1861,6.0
1862,9.0
1863,9.0
1864,4.0
1865,6.0
1866,6.0
1867,5.0
1868,8.0
1869,4.0
1870,8.0
1871,8.0
1872,6.0
1873,1.0
1874,5.0
1875,4.0
1876,2.0
1877,6.0
1878,9.0
1879,5.0
1880,2.0
1881,9.0
1882,6.0
1883,5.0
1884,3.0
1885,7.0
1886,0.0
1887,5.0
1888,7.0
1889,4.0
1890,2.0
1891,1.0
1892,7.0
1893,4.0
1894,9.0
1895,5.0
1896,6.0
1897,4.0
1898,1.0
1899,8.0
1900,9.0
1901,2.0
1902,6.0
1903,0.0
1904,8.0
1905,9.0
1906,9.0
1907,2.0
1908,3.0
1909,8.0
1910,1.0
1911,6.0
1912,2.0
1913,2.0
1914,0.0
1915,0.0
1916,9.0
1917,9.0
1918,2.0
1919,2.0
1920,2.0
1921,1.0
1922,1.0
1923,0.0
1924,3.0
1925,9.0
1926,3.0
1927,6.0
1928,9.0
1929,3.0
1930,9.0
1931,3.0
1932,9.0
1933,1.0
1934,4.0
1935,2.0
1936,8.0
1937,0.0
1938,0.0
1939,7.0
1940,4.0
1941,0.0
1942,0.0
1943,9.0
1944,9.0
1945,0.0
1946,0.0
1947,5.0
1948,0.0
1949,9.0
1950,8.0
1951,0.0
1952,3.0
1953,5.0
1954,7.0
1955,2.0
1956,3.0
1957,3.0
1958,8.0
1959,3.0
1960,2.0
1961,1.0
1962,5.0
1963,2.0
1964,2.0
1965,6.0
1966,8.0
1967,8.0
1968,3.0
1969,6.0
1970,1.0
1971,3.0
1972,3.0
1973,6.0
1974,9.0
1975,3.0
1976,8.0
1977,6.0
1978,3.0
1979,8.0
1980,9.0
1981,8.0
1982,2.0
1983,0.0
1984,7.0
1985,6.0
1986,2.0
1987,3.0
1988,2.0
1989,2.0
1990,8.0
1991,4.0
1992,4.0
1993,8.0
1994,2.0
1995,3.0
1996,5.0
1997,0.0
1998,3.0
1999,6.0
2000,6.0
2001,1.0
2002,4.0
2003,4.0
2004,4.0
2005,2.0
2006,2.0
2007,2.0
2008,7.0
2009,8.0
2010,1.0
2011,3.0
2012,4.0
2013,4.0
2014,4.0
2015,9.0
2016,0.0
2017,2.0
2018,7.0
2019,2.0
2020,3.0
2021,8.0
2022,0.0
2023,1.0
2024,1.0
2025,0.0
2026,5.0
2027,4.0
2028,3.0
2029,0.0
2030,0.0
2031,3.0
2032,9.0
2033,4.0
2034,9.0
2035,1.0
2036,0.0
2037,0.0
2038,0.0
2039,2.0
2040,0.0
2041,3.0
2042,6.0
2043,2.0
2044,4.0
2045,4.0
2046,2.0
2047,7.0
2048,9.0
2049,2.0
2050,3.0
2051,0.0
2052,8.0
2053,5.0
2054,5.0
2055,8.0
2056,5.0
2057,7.0
2058,6.0
2059,3.0
2060,1.0
2061,5.0
2062,0.0
2063,0.0
2064,4.0
2065,9.0
2066,6.0
2067,1.0
2068,8.0
2069,3.0
2070,1.0
2071,6.0
2072,7.0
2073,5.0
2074,1.0
2075,7.0
2076,5.0
2077,5.0
2078,4.0
2079,5.0
2080,0.0
2081,3.0
2082,5.0
2083,7.0
2084,9.0
2085,6.0
2086,1.0
2087,2.0
2088,9.0
2089,5.0
2090,6.0
2091,6.0
2092,5.0
2093,0.0
2094,3.0
2095,8.0
2096,8.0
2097,7.0
2098,4.0
2099,4.0
2100,8.0
2101,1.0
2102,7.0
2103,9.0
2104,9.0
2105,9.0
2106,8.0
2107,9.0
2108,9.0
2109,6.0
2110,7.0
2111,2.0
2112,6.0
2113,2.0
2114,2.0
2115,1.0
2116,8.0
2117,5.0
2118,2.0
2119,4.0
2120,2.0
2121,4.0
2122,5.0
2123,5.0
2124,2.0
2125,5.0
2126,7.0
2127,0.0
2128,1.0
2129,2.0
2130,7.0
2131,4.0
2132,9.0
2133,6.0
2134,8.0
2135,4.0
2136,6.0
2137,5.0
2138,0.0
2139,5.0
2140,7.0
2141,8.0
