,training
329,4
330,0
331,6
332,8
333,2
334,4
335,1
336,0
337,8
338,7
339,3
340,5
341,3
342,8
343,1
344,6
345,1
346,0
347,2
348,8
349,4
350,2
351,5
352,4
353,6
354,4
355,5
356,0
357,8
358,7
359,4
360,6
361,9
362,7
363,6
364,7
365,8
366,9
367,2
368,9
369,3
370,6
371,0
372,1
373,4
374,6
375,4
376,1
377,7
378,7
379,2
380,7
381,0
382,6
383,5
384,2
385,6
386,4
387,3
388,3
389,0
390,9
391,2
392,3
393,7
394,4
395,3
396,8
397,7
398,4
399,2
400,3
401,8
402,1
403,2
404,1
405,6
406,7
407,6
408,7
409,5
410,6
411,2
412,7
413,5
414,2
415,7
416,5
417,7
418,1
419,6
420,4
421,7
422,3
423,2
424,3
425,3
426,1
427,5
428,7
429,9
430,2
431,3
432,9
433,7
434,6
435,9
436,9
437,4
438,8
439,2
440,5
441,6
442,6
443,7
444,2
445,5
446,1
447,9
448,0
449,6
450,2
451,0
452,9
453,3
454,0
455,0
456,4
457,5
458,7
459,3
460,2
461,5
462,3
463,7
464,4
465,7
466,6
467,8
468,2
469,2
470,3
471,6
472,1
473,0
474,5
475,9
476,9
477,5
478,8
479,8
480,4
481,8
482,5
483,5
484,1
485,3
486,6
487,2
488,8
489,9
490,1
491,9
492,2
493,4
494,2
495,5
496,6
497,9
498,9
499,5
500,2
501,9
502,3
503,6
504,2
505,8
506,1
507,8
508,1
509,1
510,1
511,5
512,1
513,5
514,8
515,9
516,4
517,0
518,9
519,2
520,1
521,2
522,3
523,9
524,2
525,7
526,8
527,2
528,2
529,6
530,6
531,3
532,7
533,8
534,9
535,6
536,1
537,7
538,3
539,3
540,8
541,5
542,8
543,9
544,5
545,0
546,1
547,3
548,2
549,2
550,1
551,7
552,7
553,9
554,9
555,6
556,1
557,6
558,7
559,3
560,6
561,5
562,7
563,0
564,6
565,1
566,4
567,0
568,0
569,0
570,2
571,8
572,0
573,4
574,2
575,9
576,4
577,3
578,1
579,6
580,7
581,4
582,4
583,0
584,6
585,5
586,5
587,4
588,6
589,5
590,3
591,2
592,6
593,2
594,5
595,2
596,3
597,9
598,9
599,8
600,1
601,5
602,1
603,0
604,3
605,4
606,0
607,3
608,6
609,8
610,8
611,0
612,4
613,4
614,5
615,9
616,1
617,2
618,1
619,1
620,8
621,4
622,4
623,1
624,4
625,0
626,3
627,1
628,1
629,9
630,0
631,8
632,4
633,0
634,8
635,5
636,0
637,5
638,8
639,4
640,8
641,6
642,9
643,4
644,3
645,1
646,7
647,9
648,0
649,6
650,9
651,0
652,5
653,5
654,1
655,4
656,5
657,0
658,5
659,4
660,6
661,6
662,2
663,6
664,9
665,3
666,8
667,3
668,0
669,7
670,7
671,2
672,7
673,3
674,5
675,5
676,7
677,1
678,5
679,1
680,5
681,0
682,3
683,8
684,9
685,3
686,2
687,8
688,1
689,1
690,0
691,3
692,6
693,5
694,9
695,4
696,5
697,7
698,5
699,5
700,9
701,6
702,9
703,8
704,7
705,5
706,1
707,3
708,8
709,1
710,4
711,9
712,8
713,5
714,2
715,7
716,1
717,4
718,7
719,9
720,6
721,9
722,1
723,4
724,6
725,0
726,6
727,5
728,5
729,9
730,8
731,5
732,8
733,8
734,9
735,7
736,7
737,2
738,9
739,1
740,4
741,7
742,1
743,5
744,5
745,6
746,9
747,8
748,8
749,6
750,0
751,6
752,1
753,4
754,7
755,0
756,4
757,4
758,6
759,1
760,4
761,7
762,4
763,3
764,8
765,0
766,7
767,5
768,1
769,6
770,6
771,9
772,6
773,3
774,7
775,2
776,2
777,7
778,4
779,7
780,0
781,1
782,7
783,8
784,0
785,3
786,5
787,7
788,9
789,9
790,8
791,9
792,3
793,7
794,7
795,8
796,6
797,6
798,4
799,6
800,0
801,4
802,1
803,9
804,5
805,8
806,0
807,5
808,6
809,6
810,9
811,3
812,2
813,6
814,9
815,3
816,0
817,5
818,7
819,6
820,2
821,1
822,9
823,5
824,1
825,5
826,6
827,3
828,9
829,3
830,0
831,0
832,1
833,0
834,3
835,6
836,5
837,2
838,2
839,3
840,8
841,0
842,7
843,7
844,1
845,3
846,1
847,7
848,7
849,5
850,1
851,1
852,7
853,5
854,0
855,8
856,3
857,2
858,7
859,0
860,8
861,3
862,6
863,5
864,6
865,7
866,9
867,3
868,5
869,8
870,7
871,8
872,0
873,8
874,8
875,1
876,5
877,7
878,8
879,2
880,8
881,2
882,2
883,9
884,2
885,8
886,2
887,8
888,9
889,2
890,4
891,0
892,4
893,4
894,5
895,9
896,4
897,3
898,6
899,1
900,8
901,3
902,8
903,9
904,5
905,9
906,6
907,6
908,3
909,9
910,6
911,4
912,5
913,4
914,7
915,5
916,3
917,8
918,0
919,7
920,3
921,6
922,8
923,4
924,1
925,9
926,6
927,8
928,2
929,7
930,4
931,4
932,6
933,3
934,8
935,3
936,9
937,3
938,9
939,2
940,0
941,4
942,9
943,4
944,2
945,0
946,9
947,8
948,3
949,4
950,5
951,9
952,3
953,0
954,7
955,0
956,1
957,6
958,0
959,3
960,0
961,6
962,0
963,1
964,5
965,5
966,4
967,0
968,3
969,6
970,0
971,8
972,2
973,0
974,9
975,3
976,7
977,6
978,6
979,3
980,7
981,8
982,0
983,3
984,3
985,4
986,0
987,2
988,2
989,0
990,2
991,5
992,6
993,1
994,0
995,6
996,8
997,1
998,6
999,0
1000,5
1001,4
1002,8
1003,8
1004,3
1005,0
1006,8
1007,9
1008,4
1009,6
1010,1
1011,0
1012,1
1013,0
1014,5
1015,5
1016,5
1017,0
1018,3
1019,4
1020,7
1021,2
1022,1
1023,2
1024,8
1025,8
1026,5
1027,9
1028,4
1029,8
1030,7
1031,1
1032,5
1033,8
1034,4
1035,4
1036,6
1037,6
1038,2
1039,8
1040,3
1041,7
1042,7
1043,0
1044,5
1045,3
1046,4
1047,3
1048,7
1049,9
1050,4
1051,2
1052,0
1053,3
1054,1
1055,6
1056,3
1057,4
1058,2
1059,8
1060,1
1061,5
1062,9
1063,9
1064,8
1065,2
1066,4
1067,1
1068,2
1069,0
1070,0
1071,6
1072,4
1073,0
1074,7
1075,3
1076,9
1077,9
1078,3
1079,0
1080,3
1081,0
1082,4
1083,0
1084,3
1085,4
1086,0
1087,2
1088,8
1089,4
1090,5
1091,6
1092,7
1093,6
1094,3
1095,7
1096,2
1097,4
1098,6
1099,3
1100,7
1101,4
1102,6
1103,4
1104,8
1105,7
1106,2
1107,8
1108,3
1109,9
1110,8
1111,8
1112,0
1113,2
1114,8
1115,4
1116,8
1117,7
1118,8
1119,4
1120,3
1121,3
1122,2
1123,4
1124,4
1125,9
1126,3
1127,1
1128,4
1129,7
1130,8
1131,9
1132,5
1133,7
1134,2
1135,0
1136,7
1137,2
1138,2
1139,1
1140,6
1141,1
1142,8
1143,2
1144,6
1145,3
1146,4
1147,0
1148,3
1149,7
1150,1
1151,2
1152,3
1153,1
1154,5
1155,5
1156,4
1157,9
1158,3
1159,0
1160,7
1161,9
1162,5
1163,4
1164,8
1165,8
1166,1
1167,1
1168,0
1169,1
1170,5
1171,4
1172,5
1173,0
1174,6
1175,9
1176,7
1177,0
1178,0
1179,1
1180,2
1181,8
1182,6
1183,9
1184,9
1185,9
1186,1
1187,9
1188,4
1189,2
1190,2
1191,4
1192,6
1193,3
1194,8
1195,4
1196,7
1197,5
1198,8
1199,1
1200,8
1201,8
1202,4
1203,5
1204,2
1205,2
1206,0
1207,1
1208,0
1209,7
1210,2
1211,5
1212,7
1213,6
1214,8
1215,1
1216,2
1217,2
1218,5
1219,7
1220,7
1221,0
1222,3
1223,2
1224,8
1225,0
1226,5
1227,1
1228,7
1229,3
1230,6
1231,4
1232,8
1233,4
1234,3
1235,6
1236,0
1237,3
1238,8
1239,9
1240,8
1241,0
1242,1
1243,4
1244,4
1245,7
1246,9
1247,7
1248,9
1249,1
1250,5
1251,2
1252,7
1253,0
1254,6
1255,7
1256,5
1257,9
1258,7
1259,6
1260,8
1261,8
1262,6
1263,0
1264,0
1265,5
1266,3
1267,1
1268,3
1269,7
1270,0
1271,2
1272,6
1273,0
1274,0
1275,8
1276,3
1277,2
1278,5
1279,5
1280,2
1281,1
1282,6
1283,8
1284,2
1285,4
1286,9
1287,8
1288,6
1289,1
1290,9
1291,2
1292,2
1293,6
1294,9
1295,8
1296,1
1297,0
1298,6
1299,6
1300,6
1301,7
1302,3
1303,5
1304,6
1305,9
1306,7
1307,9
1308,4
1309,8
1310,4
1311,7
1312,0
1313,4
1314,7
1315,7
1316,5
1317,8
1318,6
1319,0
1320,6
1321,5
1322,3
1323,1
1324,8
1325,8
1326,0
1327,8
1328,0
1329,5
1330,0
1331,4
1332,5
1333,2
1334,3
1335,2
1336,8
1337,0
1338,9
1339,5
1340,8
1341,6
1342,0
1343,9
1344,1
1345,5
1346,1
1347,4
1348,4
1349,5
1350,5
1351,4
1352,8
1353,7
1354,0
1355,5
1356,5
1357,3
1358,9
1359,5
1360,6
1361,0
1362,7
1363,6
1364,1
1365,8
1366,8
1367,7
1368,9
1369,0
1370,5
1371,9
1372,0
1373,8
1374,3
1375,3
1376,5
1377,0
1378,2
1379,0
1380,8
1381,0
1382,2
1383,8
1384,7
1385,0
1386,4
1387,6
1388,6
1389,3
1390,6
1391,0
1392,2
1393,2
1394,2
1395,3
1396,8
1397,0
1398,7
1399,7
1400,3
1401,1
1402,0
1403,0
1404,6
1405,9
1406,6
1407,4
1408,0
1409,7
1410,9
1411,8
1412,3
1413,2
1414,5
1415,5
1416,7
1417,5
1418,2
1419,1
1420,3
1421,1
1422,1
1423,5
1424,9
1425,6
1426,7
1427,5
1428,4
1429,9
1430,9
1431,6
1432,6
1433,5
1434,7
1435,8
1436,3
1437,5
1438,7
1439,1
1440,1
1441,4
1442,8
1443,8
1444,5
1445,8
1446,9
1447,2
1448,2
1449,5
1450,8
1451,3
1452,8
1453,1
1454,2
1455,0
1456,1
1457,4
1458,8
1459,0
1460,7
1461,8
1462,9
1463,5
1464,2
1465,0
1466,0
1467,4
1468,5
1469,9
1470,4
1471,9
1472,0
1473,4
1474,4
1475,0
1476,4
1477,0
1478,8
1479,7
1480,9
1481,5
1482,8
1483,8
1484,6
1485,3
1486,0
1487,2
1488,4
1489,8
1490,2
1491,8
1492,2
1493,0
1494,1
1495,2
1496,1
1497,1
1498,3
1499,2
1500,7
1501,2
1502,9
1503,9
1504,2
1505,0
1506,3
1507,6
1508,3
1509,7
1510,9
1511,8
1512,1
1513,7
1514,6
1515,3
1516,9
1517,4
1518,8
1519,0
1520,1
1521,6
1522,1
1523,9
1524,6
1525,2
1526,5
1527,3
1528,0
1529,6
1530,3
1531,6
1532,5
1533,3
1534,5
1535,9
1536,1
1537,0
1538,9
1539,4
1540,9
1541,3
1542,9
1543,6
1544,2
1545,4
1546,9
1547,4
1548,2
1549,7
1550,8
1551,8
1552,7
1553,3
1554,7
1555,5
1556,1
1557,3
1558,4
1559,5
1560,1
1561,6
1562,9
1563,8
1564,8
1565,6
1566,9
1567,1
1568,5
1569,0
1570,6
1571,0
1572,7
1573,0
1574,3
1575,9
1576,4
1577,3
1578,6
1579,7
1580,7
1581,1
1582,2
1583,2
1584,1
1585,7
1586,9
1587,0
1588,0
1589,2
1590,2
1591,7
1592,4
1593,8
1594,9
1595,5
1596,5
1597,4
1598,3
1599,9
1600,7
1601,8
1602,7
1603,4
1604,6
1605,2
1606,9
1607,2
1608,9
1609,2
1610,4
1611,4
1612,5
1613,7
1614,7
1615,6
1616,6
1617,0
1618,2
1619,9
1620,8
1621,7
1622,5
1623,2
1624,7
1625,9
1626,8
1627,3
1628,2
1629,5
1630,5
1631,9
1632,2
1633,6
1634,8
1635,1
1636,3
1637,0
1638,1
1639,2
1640,7
1641,6
1642,2
1643,8
1644,8
1645,7
1646,0
1647,1
1648,5
1649,2
1650,3
1651,0
1652,0
1653,9
1654,9
1655,3
1656,4
1657,8
1658,8
1659,2
1660,4
1661,8
1662,2
1663,3
1664,4
1665,5
1666,7
1667,2
1668,0
1669,7
1670,0
1671,7
1672,8
1673,0
1674,9
1675,1
1676,3
1677,7
1678,2
1679,3
1680,0
1681,4
1682,4
1683,0
1684,6
1685,7
1686,4
1687,7
1688,7
1689,4
1690,9
1691,1
1692,7
1693,9
1694,8
1695,8
1696,0
1697,9
1698,5
1699,7
1700,2
1701,5
1702,5
1703,5
1704,9
1705,1
1706,8
1707,7
1708,1
1709,4
1710,7
1711,3
1712,5
1713,3
1714,2
1715,5
1716,1
1717,1
1718,4
1719,8
1720,7
1721,7
1722,2
1723,5
1724,5
1725,7
1726,1
1727,2
1728,2
1729,3
1730,6
1731,0
1732,5
1733,4
1734,5
1735,5
1736,3
1737,8
1738,8
1739,5
1740,0
1741,9
1742,6
1743,2
1744,8
1745,8
1746,4
1747,5
1748,8
1749,1
1750,6
1751,8
1752,9
1753,0
1754,5
1755,0
1756,3
1757,4
1758,0
1759,2
1760,3
1761,3
1762,5
1763,8
1764,4
1765,8
1766,8
1767,6
1768,1
1769,6
1770,9
1771,5
1772,3
1773,9
1774,7
1775,6
1776,2
1777,2
1778,4
1779,6
1780,4
1781,2
1782,3
1783,6
1784,6
1785,4
1786,0
1787,1
1788,1
1789,3
1790,1
1791,3
1792,9
1793,3
1794,8
1795,1
1796,9
1797,7
1798,4
1799,0
1800,3
1801,3
1802,2
1803,4
1804,8
1805,5
1806,7
1807,7
1808,1
1809,5
1810,5
1811,6
1812,7
1813,6
1814,9
1815,2
1816,5
1817,8
1818,6
1819,7
1820,2
1821,0
1822,0
1823,3
1824,6
1825,5
1826,9
1827,2
1828,2
1829,9
1830,5
1831,7
1832,4
1833,2
1834,9
1835,5
1836,2
1837,4
1838,6
1839,8
1840,7
1841,4
1842,7
1843,7
1844,6
1845,9
1846,2
1847,8
1848,7
1849,8
1850,9
1851,0
1852,2
1853,8
1854,7
1855,0
1856,9
1857,5
1858,1
1859,9
1860,2
1861,8
1862,6
1863,2
1864,6
1865,6
1866,0
1867,9
1868,9
1869,4
1870,0
1871,3
1872,5
1873,1
1874,1
1875,5
1876,2
1877,8
1878,7
1879,5
1880,2
1881,4
1882,9
1883,3
1884,6
1885,1
1886,4
1887,5
1888,6
1889,4
1890,7
1891,2
1892,2
1893,3
1894,9
1895,7
1896,1
1897,1
1898,3
1899,8
1900,6
1901,7
1902,3
1903,2
1904,5
1905,0
1906,4
1907,3
1908,7
1909,6
1910,3
1911,2
1912,8
1913,1
1914,2
1915,3
1916,0
1917,1
1918,9
1919,8
1920,0
1921,9
1922,9
1923,3
1924,8
1925,7
1926,0
1927,2
1928,4
1929,7
1930,9
1931,6
1932,6
1933,5
1934,0
1935,1
1936,5
1937,5
1938,4
1939,3
1940,9
1941,3
1942,1
1943,2
1944,9
1945,4
1946,4
1947,7
1948,5
1949,2
1950,8
1951,5
1952,8
1953,1
1954,5
1955,5
1956,0
1957,5
1958,3
1959,7
1960,9
1961,9
1962,3
1963,1
1964,9
1965,8
1966,6
1967,8
1968,8
1969,1
1970,4
1971,7
1972,8
1973,9
1974,3
1975,1
1976,5
1977,1
1978,9
1979,0
1980,5
1981,2
1982,8
1983,6
1984,6
1985,3
1986,4
1987,2
1988,6
1989,2
1990,2
1991,1
1992,1
1993,8
1994,3
1995,7
1996,7
1997,2
1998,9
1999,8
2000,4
2001,0
2002,0
2003,9
2004,8
2005,9
2006,1
2007,0
2008,4
2009,3
2010,3
2011,3
2012,9
2013,7
2014,0
2015,3
2016,2
2017,7
2018,9
2019,3
2020,4
2021,0
2022,6
2023,5
2024,4
2025,5
2026,2
2027,0
2028,7
2029,4
2030,9
2031,6
2032,6
2033,1
2034,0
2035,9
2036,2
2037,4
2038,5
2039,8
2040,3
2041,3
2042,5
2043,7
2044,4
2045,9
2046,9
2047,7
2048,2
2049,6
2050,4
2051,8
2052,4
2053,4
2054,6
2055,5
2056,2
2057,3
2058,9
2059,6
2060,7
2061,5
2062,3
2063,4
2064,1
2065,4
2066,9
2067,8
2068,0
2069,0
2070,9
2071,2
2072,1
2073,4
2074,5
2075,9
2076,6
2077,8
2078,9
2079,1
2080,2
2081,8
2082,5
2083,8
2084,3
2085,5
2086,1
2087,2
2088,6
2089,6
2090,9
2091,3
2092,3
2093,7
2094,8
2095,1
2096,8
2097,8
2098,5
2099,8
2100,2
2101,1
2102,2
2103,4
2104,9
2105,0
2106,9
2107,9
2108,4
2109,6
2110,5
2111,7
2112,8
2113,2
2114,2
2115,5
2116,2
2117,8
2118,5
2119,4
2120,3
2121,3
2122,9
2123,5
2124,7
2125,0
2126,0
2127,6
2128,6
2129,3
2130,5
2131,2
2132,0
2133,5
2134,6
2135,3
2136,0
2137,7
2138,7
2139,7
2140,5
2141,6
2142,9
2143,5
2144,2
2145,0
2146,8
2147,4
2148,1
2149,4
2150,9
2151,0
2152,8
2153,2
2154,6
2155,3
2156,2
2157,5
2158,4
2159,3
2160,3
2161,7
2162,5
2163,3
2164,7
2165,2
2166,5
2167,6
2168,7
2169,9
2170,6
2171,6
2172,4
2173,5
2174,3
2175,1
2176,3
2177,9
2178,7
2179,5
2180,7
2181,1
2182,3
2183,5
2184,0
2185,3
2186,7
2187,1
2188,7
2189,0
2190,3
2191,9
2192,3
2193,5
2194,9
2195,9
2196,1
2197,2
2198,0
2199,7
2200,3
2201,1
2202,0
2203,9
2204,8
2205,6
2206,9
2207,0
2208,2
2209,7
2210,6
2211,8
2212,0
2213,8
2214,8
2215,6
2216,0
2217,3
2218,8
2219,1
2220,9
2221,4
2222,1
2223,7
2224,2
2225,7
2226,1
2227,5
2228,8
2229,7
2230,4
2231,4
2232,0
2233,8
2234,5
2235,7
2236,7
2237,6
2238,3
2239,3
2240,6
2241,7
2242,2
2243,2
2244,0
2245,0
2246,6
2247,9
2248,4
2249,5
2250,2
2251,2
2252,6
2253,0
2254,8
2255,9
2256,5
2257,0
2258,0
2259,6
2260,0
2261,8
2262,2
2263,2
2264,4
2265,5
2266,9
2267,9
2268,8
2269,8
2270,0
2271,2
2272,0
2273,3
2274,1
2275,3
2276,7
2277,6
2278,6
2279,6
2280,3
2281,8
2282,9
2283,2
2284,7
2285,3
2286,2
2287,9
2288,8
2289,4
2290,6
2291,6
2292,2
2293,5
2294,3
2295,0
2296,8
2297,0
2298,0
2299,9
2300,3
2301,6
2302,8
2303,7
2304,0
2305,4
2306,0
2307,6
2308,6
2309,6
2310,3
2311,4
2312,3
2313,1
2314,2
2315,0
2316,7
2317,8
2318,5
2319,5
2320,8
2321,8
2322,1
2323,3
2324,5
2325,4
2326,1
2327,5
2328,2
2329,4
2330,7
2331,1
2332,4
2333,0
2334,1
2335,0
2336,1
2337,6
2338,2
2339,6
2340,6
2341,4
2342,3
2343,6
2344,2
2345,2
2346,9
2347,3
2348,7
2349,0
2350,2
2351,6
2352,1
2353,3
2354,5
2355,7
2356,8
2357,6
2358,4
2359,9
2360,6
2361,3
2362,3
2363,0
2364,8
2365,5
2366,9
2367,2
2368,0
2369,0
2370,8
2371,6
2372,9
2373,9
2374,6
2375,8
2376,8
2377,9
2378,3
2379,5
2380,4
2381,1
2382,8
2383,6
2384,2
2385,2
2386,9
2387,4
2388,6
2389,9
2390,4
2391,7
2392,2
2393,8
2394,6
2395,3
2396,7
2397,4
2398,9
2399,2
2400,4
2401,2
2402,2
2403,4
2404,0
2405,6
2406,5
2407,0
2408,2
2409,6
2410,0
2411,4
2412,4
2413,1
2414,5
2415,0
2416,7
2417,0
2418,6
2419,2
2420,6
2421,0
2422,7
2423,9
2424,9
2425,7
2426,8
2427,9
2428,2
2429,3
2430,0
2431,5
2432,8
2433,8
2434,0
2435,9
2436,0
2437,3
2438,1
2439,0
2440,9
2441,5
2442,0
2443,2
2444,2
2445,6
2446,6
2447,5
2448,8
2449,2
2450,7
2451,0
2452,2
2453,2
2454,6
2455,3
2456,5
2457,8
2458,7
2459,4
2460,9
2461,1
2462,6
2463,3
2464,8
2465,9
2466,1
2467,7
2468,5
2469,6
2470,4
2471,7
2472,5
2473,2
2474,3
2475,0
2476,7
2477,2
2478,0
2479,0
2480,8
2481,0
2482,0
2483,2
2484,4
2485,2
2486,0
2487,2
2488,8
2489,5
2490,9
2491,7
2492,8
2493,1
2494,8
2495,9
2496,2
2497,0
2498,9
2499,4
2500,6
2501,8
2502,0
2503,5
2504,3
2505,7
2506,4
2507,5
2508,7
2509,1
2510,7
2511,4
2512,5
2513,5
2514,7
2515,0
2516,3
2517,0
2518,3
2519,8
2520,1
2521,5
2522,2
2523,9
2524,1
2525,2
2526,8
2527,4
2528,3
2529,5
2530,1
2531,3
2532,8
2533,2
2534,5
2535,4
2536,4
2537,0
2538,7
2539,0
2540,5
2541,5
2542,8
2543,2
2544,4
2545,4
2546,3
2547,1
2548,1
2549,4
2550,6
2551,5
2552,8
2553,2
2554,2
2555,6
2556,7
2557,4
2558,8
2559,3
2560,4
2561,9
2562,1
2563,0
2564,3
2565,2
2566,1
2567,9
2568,1
2569,7
2570,6
2571,3
2572,1
2573,3
2574,7
2575,2
2576,4
2577,5
2578,0
2579,0
2580,5
2581,6
2582,2
2583,8
2584,9
2585,8
2586,5
2587,4
2588,7
2589,3
2590,6
2591,2
2592,1
2593,7
2594,9
2595,3
2596,3
2597,2
2598,5
2599,9
2600,0
2601,9
2602,7
2603,7
2604,1
2605,5
2606,7
2607,6
2608,6
2609,6
2610,7
2611,4
2612,8
2613,9
2614,3
2615,4
2616,3
2617,8
2618,5
2619,4
2620,9
2621,2
2622,8
2623,9
2624,3
2625,4
2626,5
2627,8
2628,9
2629,6
2630,7
2631,5
2632,0
2633,8
2634,9
2635,4
2636,0
2637,0
2638,3
2639,3
2640,5
2641,9
2642,0
2643,2
2644,7
2645,4
2646,8
2647,7
2648,6
2649,1
2650,3
2651,6
2652,0
2653,4
2654,8
2655,0
2656,7
2657,9
2658,4
2659,1
2660,3
2661,9
2662,7
2663,5
2664,9
2665,5
2666,2
2667,8
2668,9
2669,2
2670,7
2671,0
2672,5
2673,6
2674,2
2675,3
2676,4
2677,7
2678,7
2679,2
2680,0
2681,0
2682,6
2683,7
2684,4
2685,8
2686,8
2687,1
2688,2
2689,9
2690,1
2691,9
2692,9
2693,1
2694,1
2695,2
2696,7
2697,4
2698,5
2699,4
2700,3
2701,6
2702,6
2703,3
2704,7
2705,3
2706,7
2707,8
2708,9
2709,4
2710,7
2711,9
2712,7
2713,4
2714,5
2715,5
2716,7
2717,3
2718,5
2719,0
2720,9
2721,4
2722,0
2723,9
2724,2
2725,9
2726,2
2727,8
2728,6
2729,5
2730,1
2731,0
2732,6
2733,9
2734,1
2735,9
2736,4
2737,1
2738,6
2739,1
2740,9
2741,0
2742,4
2743,0
2744,9
2745,0
2746,3
2747,7
2748,8
2749,6
2750,0
2751,5
2752,0
2753,7
2754,3
2755,0
2756,9
2757,6
2758,3
2759,8
2760,8
2761,5
2762,0
2763,8
2764,6
2765,5
2766,3
2767,0
2768,1
2769,7
2770,6
2771,3
2772,1
2773,3
2774,3
2775,4
2776,1
2777,7
2778,2
2779,2
2780,4
2781,9
2782,2
2783,8
2784,7
2785,2
2786,4
2787,0
2788,9
2789,1
2790,7
2791,2
2792,0
2793,7
2794,4
2795,5
2796,7
2797,6
2798,0
2799,0
2800,0
2801,8
2802,0
2803,0
2804,4
2805,1
2806,1
2807,8
2808,4
2809,4
2810,5
2811,4
2812,7
2813,4
2814,3
2815,4
2816,2
2817,7
2818,0
2819,2
2820,2
2821,0
2822,1
2823,3
2824,2
2825,1
2826,9
2827,9
2828,0
2829,8
2830,7
2831,7
2832,2
2833,2
2834,1
2835,4
2836,6
2837,4
2838,3
2839,3
2840,8
2841,2
2842,2
2843,5
2844,3
2845,2
2846,2
2847,6
2848,3
2849,0
2850,6
2851,4
2852,2
2853,6
2854,3
2855,4
2856,2
2857,3
2858,7
2859,6
2860,8
2861,2
2862,2
2863,1
2864,7
2865,4
2866,1
2867,7
2868,6
2869,7
2870,7
2871,1
2872,5
2873,0
2874,6
2875,0
2876,3
2877,1
2878,3
2879,9
2880,5
2881,8
2882,0
2883,5
2884,6
2885,3
2886,2
2887,8
2888,5
2889,3
2890,5
2891,0
2892,3
2893,2
2894,4
2895,2
2896,9
2897,9
2898,3
2899,1
2900,8
2901,2
2902,0
2903,3
2904,1
2905,0
2906,6
2907,4
2908,5
2909,5
2910,9
2911,6
2912,1
2913,5
2914,4
2915,2
2916,2
2917,9
2918,3
2919,1
2920,8
2921,9
2922,3
2923,0
2924,5
2925,5
2926,5
2927,9
2928,2
2929,3
2930,1
2931,0
2932,1
2933,6
2934,8
2935,7
2936,2
2937,7
2938,8
2939,4
2940,7
2941,7
2942,4
2943,4
2944,8
2945,9
2946,1
2947,1
2948,3
2949,3
2950,4
2951,0
2952,9
2953,9
2954,4
2955,2
2956,6
2957,8
2958,9
2959,9
2960,3
2961,6
2962,2
2963,9
2964,3
2965,7
2966,8
2967,1
2968,2
2969,2
2970,2
2971,0
2972,9
2973,4
2974,5
2975,4
2976,7
2977,5
2978,4
2979,4
2980,0
2981,6
2982,2
2983,2
2984,1
2985,7
2986,4
2987,9
2988,4
2989,0
2990,9
2991,6
2992,7
2993,3
2994,4
2995,6
2996,3
2997,0
