,training
962,0
963,4
964,3
965,7
966,8
967,2
968,4
969,9
970,7
971,2
972,2
973,3
974,1
975,4
976,3
977,6
978,3
979,4
980,3
981,9
982,7
983,7
984,6
985,7
986,6
987,1
988,4
989,0
990,3
991,0
992,4
993,3
994,3
995,8
996,7
997,6
998,5
999,2
1000,9
1001,1
1002,1
1003,4
1004,4
1005,4
1006,2
1007,3
1008,0
1009,5
1010,5
1011,5
1012,7
1013,8
1014,3
1015,5
1016,8
1017,4
1018,8
1019,0
1020,2
1021,0
1022,0
1023,3
1024,7
1025,4
1026,7
1027,3
1028,3
1029,8
1030,8
1031,5
1032,5
1033,8
1034,8
1035,5
1036,2
1037,5
1038,3
1039,5
1040,2
1041,2
1042,6
1043,0
1044,6
1045,8
1046,2
1047,1
1048,9
1049,0
1050,2
1051,0
1052,9
1053,0
1054,0
1055,6
1056,3
1057,0
1058,8
1059,7
1060,8
1061,2
1062,8
1063,6
1064,5
1065,3
1066,7
1067,3
1068,2
1069,8
1070,9
1071,9
1072,4
1073,3
1074,7
1075,4
1076,8
1077,2
1078,6
1079,6
1080,2
1081,6
1082,5
1083,3
1084,2
1085,8
1086,5
1087,6
1088,3
1089,9
1090,6
1091,7
1092,7
1093,8
1094,3
1095,7
1096,0
1097,3
1098,9
1099,5
1100,8
1101,2
1102,6
1103,3
1104,6
1105,1
1106,7
1107,4
1108,2
1109,6
1110,6
1111,6
1112,7
1113,5
1114,3
1115,1
1116,7
1117,3
1118,9
1119,9
1120,5
1121,8
1122,5
1123,3
1124,2
1125,8
1126,6
1127,9
1128,0
1129,2
1130,1
1131,7
1132,1
1133,0
1134,4
1135,2
1136,3
1137,5
1138,1
1139,0
1140,6
1141,9
1142,5
1143,0
1144,2
1145,7
1146,8
1147,5
1148,2
1149,3
1150,2
1151,3
1152,3
1153,8
1154,9
1155,2
1156,8
1157,2
1158,4
1159,9
1160,9
1161,7
1162,5
1163,9
1164,0
1165,0
1166,3
1167,6
1168,0
1169,7
1170,5
1171,0
1172,2
1173,7
1174,8
1175,8
1176,3
1177,2
1178,6
1179,1
1180,9
1181,1
1182,2
1183,8
1184,7
1185,1
1186,3
1187,8
1188,5
1189,8
1190,2
1191,0
1192,4
1193,2
1194,3
1195,5
1196,4
1197,9
1198,9
1199,0
1200,9
1201,6
1202,5
1203,0
1204,7
1205,9
1206,2
1207,8
1208,4
1209,5
1210,1
1211,2
1212,1
1213,4
1214,1
1215,9
1216,4
1217,8
1218,4
1219,9
1220,1
1221,7
1222,4
1223,9
1224,2
1225,8
1226,8
1227,2
1228,2
1229,8
1230,8
1231,5
1232,1
1233,6
1234,6
1235,9
1236,2
1237,5
1238,8
1239,8
1240,8
1241,4
1242,2
1243,3
1244,2
1245,5
1246,3
1247,3
1248,7
1249,0
1250,5
1251,7
1252,0
1253,8
1254,1
1255,6
1256,2
1257,6
1258,0
1259,2
1260,5
1261,6
1262,2
1263,2
1264,8
1265,7
1266,6
1267,2
1268,8
1269,7
1270,7
1271,2
1272,9
1273,6
1274,4
1275,6
1276,8
1277,0
1278,6
1279,2
1280,3
1281,0
1282,6
1283,6
1284,5
1285,3
1286,5
1287,1
1288,9
1289,0
1290,3
1291,8
1292,5
1293,2
1294,9
1295,0
1296,2
1297,2
1298,2
1299,4
1300,2
1301,9
1302,1
1303,6
1304,5
1305,3
1306,4
1307,3
1308,4
1309,5
1310,9
1311,0
1312,4
1313,9
1314,8
1315,6
1316,4
1317,5
1318,5
1319,9
1320,4
1321,8
1322,7
1323,4
1324,5
1325,6
1326,8
1327,4
1328,3
1329,2
1330,8
1331,1
1332,9
1333,3
1334,1
1335,2
1336,8
1337,3
1338,4
1339,1
1340,4
1341,0
1342,3
1343,6
1344,8
1345,2
1346,6
1347,6
1348,2
1349,9
1350,6
1351,7
1352,3
1353,0
1354,1
1355,8
1356,9
1357,4
1358,0
1359,4
1360,4
1361,3
1362,0
1363,1
1364,4
1365,7
1366,0
1367,4
1368,2
1369,3
1370,8
1371,6
1372,0
1373,2
1374,0
1375,1
1376,5
1377,0
1378,5
1379,4
1380,0
1381,8
1382,1
1383,2
1384,4
1385,2
1386,5
1387,5
1388,6
1389,2
1390,5
1391,4
1392,4
1393,3
1394,1
1395,3
1396,9
1397,4
1398,9
1399,6
1400,7
1401,9
1402,2
1403,3
1404,6
1405,1
1406,2
1407,5
1408,5
1409,5
1410,8
1411,3
1412,8
1413,2
1414,6
1415,2
1416,6
1417,5
1418,0
1419,2
1420,3
1421,9
1422,5
1423,1
1424,9
1425,8
1426,5
1427,6
1428,4
1429,2
1430,6
1431,1
1432,1
1433,7
1434,1
1435,3
1436,0
1437,5
1438,0
1439,9
1440,8
1441,9
1442,0
1443,1
1444,8
1445,6
1446,7
1447,6
1448,8
1449,7
1450,2
1451,4
1452,3
1453,3
1454,1
1455,7
1456,9
1457,2
1458,1
1459,2
1460,2
1461,2
1462,9
1463,4
1464,2
1465,8
1466,5
1467,7
1468,8
1469,7
1470,2
1471,9
1472,9
1473,9
1474,9
1475,0
1476,5
1477,3
1478,4
1479,8
1480,5
1481,5
1482,3
1483,6
1484,2
1485,5
1486,3
1487,8
1488,3
1489,3
1490,4
1491,8
1492,4
1493,1
1494,5
1495,0
1496,2
1497,9
1498,8
1499,2
1500,8
1501,1
1502,6
1503,1
1504,8
1505,8
1506,3
1507,6
1508,9
1509,5
1510,2
1511,9
1512,2
1513,1
1514,5
1515,4
1516,0
1517,5
1518,8
1519,1
1520,8
1521,7
1522,5
1523,9
1524,8
1525,2
1526,1
1527,0
1528,3
1529,0
1530,1
1531,7
1532,8
1533,0
1534,0
1535,1
1536,2
1537,3
1538,9
1539,9
1540,4
1541,7
1542,1
1543,4
1544,7
1545,2
1546,7
1547,5
1548,0
1549,1
1550,3
1551,6
1552,4
1553,4
1554,6
1555,2
1556,1
1557,0
1558,6
1559,2
1560,7
1561,5
1562,5
1563,1
1564,1
1565,8
1566,6
1567,0
1568,5
1569,4
1570,9
1571,7
1572,4
1573,4
1574,7
1575,6
1576,6
1577,9
1578,7
1579,2
1580,6
1581,1
1582,7
1583,8
1584,6
1585,7
1586,4
1587,3
1588,7
1589,7
1590,4
1591,1
1592,0
1593,2
1594,1
1595,4
1596,4
1597,6
1598,6
1599,9
1600,0
1601,6
1602,6
1603,6
1604,3
1605,9
1606,9
1607,0
1608,1
1609,4
1610,9
1611,6
1612,8
1613,1
1614,8
1615,2
1616,6
1617,6
1618,2
1619,8
1620,3
1621,2
1622,1
1623,7
1624,4
1625,5
1626,0
1627,3
1628,2
1629,5
1630,8
1631,2
1632,2
1633,4
1634,4
1635,4
1636,2
1637,6
1638,9
1639,2
1640,7
1641,7
1642,7
1643,7
1644,5
1645,7
1646,4
1647,4
1648,3
1649,9
1650,9
1651,9
1652,0
1653,7
1654,0
1655,9
1656,8
1657,3
1658,7
1659,8
1660,9
1661,5
1662,6
1663,0
1664,3
1665,1
1666,6
1667,6
1668,6
1669,4
1670,5
1671,5
1672,7
1673,9
1674,0
1675,8
1676,4
1677,5
1678,3
1679,3
1680,1
1681,6
1682,5
1683,7
1684,0
1685,7
1686,4
1687,1
1688,9
1689,3
1690,8
1691,3
1692,6
1693,9
1694,5
1695,7
1696,9
1697,1
1698,6
1699,4
1700,8
1701,2
1702,2
1703,2
1704,5
1705,3
1706,4
1707,7
1708,9
1709,0
1710,2
1711,7
1712,9
1713,5
1714,3
1715,6
1716,7
1717,4
1718,9
1719,2
1720,6
1721,2
1722,0
1723,7
1724,4
1725,0
1726,0
1727,3
1728,1
1729,9
1730,4
1731,3
1732,5
1733,2
1734,0
1735,8
1736,2
1737,3
1738,7
1739,6
1740,7
1741,2
1742,6
1743,0
1744,3
1745,8
1746,0
1747,4
1748,0
1749,7
1750,4
1751,8
1752,5
1753,6
1754,0
1755,4
1756,9
1757,2
1758,8
1759,0
1760,0
1761,5
1762,4
1763,8
1764,1
1765,2
1766,0
1767,9
1768,6
1769,1
1770,5
1771,8
1772,0
1773,2
1774,6
1775,2
1776,3
1777,2
1778,6
1779,4
1780,3
1781,3
1782,7
1783,0
1784,5
1785,8
1786,0
1787,3
1788,4
1789,0
1790,4
1791,2
1792,8
1793,2
1794,7
1795,7
1796,3
1797,3
1798,7
1799,8
1800,6
1801,8
1802,9
1803,4
1804,5
1805,9
1806,4
1807,5
1808,9
1809,5
1810,6
1811,6
1812,4
1813,3
1814,9
1815,3
1816,3
1817,9
1818,8
1819,4
1820,2
1821,7
1822,1
1823,5
1824,1
1825,9
1826,6
1827,0
1828,4
1829,0
1830,5
1831,7
1832,2
1833,2
1834,5
1835,9
1836,2
1837,2
1838,4
1839,1
1840,5
1841,9
1842,5
1843,5
1844,6
1845,8
1846,4
1847,1
1848,1
1849,2
1850,9
1851,6
1852,5
1853,7
1854,0
1855,6
1856,7
1857,2
1858,1
1859,5
1860,5
1861,7
1862,6
1863,9
1864,7
1865,4
1866,1
1867,1
1868,9
1869,3
1870,3
1871,8
1872,4
1873,4
1874,5
1875,6
1876,9
1877,9
1878,0
1879,6
1880,5
1881,0
1882,2
1883,8
1884,2
1885,9
1886,6
1887,4
1888,4
1889,6
1890,8
1891,2
1892,2
1893,2
1894,6
1895,7
1896,8
1897,4
1898,8
1899,5
1900,7
1901,8
1902,1
1903,2
1904,1
1905,3
1906,3
1907,3
1908,5
1909,4
1910,7
1911,4
1912,7
1913,5
1914,6
1915,9
1916,5
1917,9
1918,4
1919,6
1920,6
1921,2
1922,4
1923,3
1924,0
1925,0
1926,5
1927,0
1928,3
1929,8
1930,5
1931,6
1932,7
1933,1
1934,0
1935,5
1936,1
1937,0
1938,2
1939,5
1940,5
1941,5
1942,0
1943,5
1944,8
1945,2
1946,0
1947,4
1948,5
1949,0
1950,7
1951,9
1952,9
1953,0
1954,9
1955,0
1956,6
1957,4
1958,9
1959,5
1960,1
1961,4
1962,6
1963,7
1964,8
1965,0
1966,8
1967,5
1968,0
1969,9
1970,2
1971,3
1972,2
1973,6
1974,3
1975,8
1976,4
1977,0
1978,7
1979,2
1980,9
1981,0
1982,0
1983,3
1984,2
1985,4
1986,9
1987,4
1988,4
1989,4
1990,5
1991,4
1992,2
1993,2
1994,4
1995,6
1996,7
1997,9
1998,6
1999,9
2000,9
2001,7
2002,0
2003,7
2004,8
2005,4
2006,8
2007,3
2008,5
2009,8
2010,0
2011,6
2012,3
2013,6
2014,4
2015,2
2016,2
2017,6
2018,9
2019,7
2020,2
2021,1
2022,5
2023,3
2024,1
2025,2
2026,8
2027,0
2028,1
2029,7
2030,6
2031,2
2032,7
2033,2
2034,7
2035,1
2036,6
2037,1
2038,7
2039,4
2040,2
2041,5
2042,4
2043,8
2044,8
2045,4
2046,4
2047,1
2048,5
2049,8
2050,3
2051,0
2052,2
2053,9
2054,9
2055,8
2056,2
2057,2
2058,5
2059,5
2060,5
2061,4
2062,1
2063,0
2064,2
2065,8
2066,4
2067,7
2068,8
2069,8
2070,1
2071,8
2072,7
2073,3
2074,2
2075,3
2076,1
2077,6
2078,4
2079,3
2080,6
2081,0
2082,4
2083,7
2084,1
2085,3
2086,3
2087,8
2088,9
2089,7
2090,7
2091,5
2092,1
2093,4
2094,8
2095,7
2096,8
2097,6
2098,2
2099,2
2100,3
2101,4
2102,4
2103,2
2104,9
2105,1
2106,1
2107,3
2108,2
2109,3
2110,3
2111,5
2112,6
2113,8
2114,9
2115,2
2116,2
2117,7
2118,9
2119,2
2120,5
2121,6
2122,8
2123,6
2124,6
2125,5
2126,4
2127,5
2128,7
2129,8
2130,1
2131,9
2132,5
2133,6
2134,0
2135,9
2136,6
2137,2
2138,9
2139,3
2140,4
2141,7
2142,8
2143,4
2144,4
2145,2
2146,5
2147,7
2148,2
2149,0
2150,6
2151,1
2152,6
2153,7
2154,9
2155,1
2156,5
2157,9
2158,1
2159,0
2160,8
2161,1
2162,1
2163,8
2164,1
2165,2
2166,9
2167,4
2168,2
2169,1
2170,2
2171,1
2172,6
2173,2
2174,8
2175,2
2176,3
2177,5
2178,1
2179,9
2180,2
2181,5
2182,3
2183,5
2184,1
2185,5
2186,4
2187,9
2188,5
2189,1
2190,0
2191,8
2192,0
2193,4
2194,4
2195,8
2196,8
2197,2
2198,8
2199,0
2200,7
2201,3
2202,6
2203,9
2204,9
2205,5
2206,3
2207,4
2208,8
2209,0
2210,7
2211,9
2212,0
2213,8
2214,6
2215,5
2216,9
2217,1
2218,2
2219,8
2220,4
2221,9
2222,3
2223,6
2224,3
2225,9
2226,3
2227,3
2228,2
2229,5
2230,3
2231,4
2232,9
2233,4
2234,7
2235,8
2236,0
2237,5
2238,8
2239,8
2240,2
2241,4
2242,0
2243,1
2244,0
2245,9
2246,6
2247,4
2248,7
2249,8
2250,1
2251,3
2252,3
2253,9
2254,8
2255,0
2256,3
2257,8
2258,4
2259,4
2260,0
2261,7
2262,2
2263,0
2264,9
2265,6
2266,3
2267,6
2268,0
2269,2
2270,0
2271,8
2272,8
2273,4
2274,7
2275,4
2276,7
2277,6
2278,7
2279,1
2280,2
2281,7
2282,4
2283,2
2284,5
2285,7
2286,0
2287,1
2288,3
2289,4
2290,7
2291,5
2292,6
2293,9
2294,6
2295,3
2296,6
2297,7
2298,0
2299,2
2300,3
2301,7
2302,1
2303,9
2304,2
2305,0
2306,0
2307,4
2308,0
2309,0
2310,9
2311,9
2312,7
2313,2
2314,2
2315,7
2316,3
2317,5
2318,5
2319,4
2320,0
2321,6
2322,6
2323,8
2324,7
2325,9
2326,9
2327,5
2328,9
2329,4
2330,4
2331,6
2332,2
2333,4
2334,1
2335,1
2336,8
2337,1
2338,9
2339,3
2340,5
2341,5
2342,4
2343,1
2344,2
2345,7
2346,7
2347,8
2348,3
2349,8
2350,6
2351,7
2352,8
2353,1
2354,9
2355,7
2356,4
2357,5
2358,3
2359,7
2360,3
2361,3
2362,0
2363,4
2364,4
2365,6
2366,2
2367,7
2368,4
2369,6
2370,5
2371,8
2372,8
2373,8
2374,3
2375,0
2376,6
2377,5
2378,4
2379,3
2380,8
2381,7
2382,5
2383,8
2384,9
2385,7
2386,9
2387,2
2388,2
2389,2
2390,7
2391,7
2392,0
2393,6
2394,0
2395,4
2396,9
2397,0
2398,1
2399,9
2400,2
2401,3
2402,2
2403,8
2404,1
2405,2
2406,2
2407,5
2408,5
2409,8
2410,0
2411,5
2412,0
2413,0
2414,1
2415,6
2416,4
2417,9
2418,3
2419,2
2420,4
2421,8
2422,8
2423,7
2424,1
2425,3
2426,2
2427,5
2428,6
2429,6
2430,4
2431,1
2432,6
2433,2
2434,5
2435,4
2436,0
2437,6
2438,4
2439,4
2440,4
2441,1
2442,8
2443,6
2444,8
2445,1
2446,4
2447,3
2448,8
2449,6
2450,3
2451,3
2452,8
2453,2
2454,0
2455,8
2456,5
2457,6
2458,9
2459,3
2460,0
2461,3
2462,9
2463,6
2464,3
2465,2
2466,7
2467,8
2468,6
2469,7
2470,1
2471,8
2472,2
2473,0
2474,2
2475,0
2476,5
2477,9
2478,1
2479,1
2480,5
2481,4
2482,1
2483,9
2484,0
2485,8
2486,4
2487,6
2488,2
2489,6
2490,9
2491,1
2492,0
2493,7
2494,3
2495,6
2496,9
2497,9
2498,3
2499,6
2500,5
2501,5
2502,7
2503,2
2504,9
2505,1
2506,2
2507,9
2508,0
2509,5
2510,5
2511,1
2512,8
2513,5
2514,7
2515,2
2516,9
2517,9
2518,2
2519,0
2520,0
2521,4
2522,2
2523,8
2524,2
2525,4
2526,3
2527,6
2528,5
2529,2
2530,5
2531,1
2532,1
2533,3
2534,8
2535,3
2536,3
2537,2
2538,8
2539,7
2540,9
2541,4
2542,3
2543,6
2544,8
2545,7
2546,2
2547,1
2548,1
2549,6
2550,1
2551,2
2552,7
2553,7
2554,0
2555,7
2556,8
2557,5
2558,9
2559,3
2560,2
2561,4
2562,6
2563,5
2564,6
2565,5
2566,2
2567,0
2568,4
2569,7
2570,4
2571,6
2572,4
2573,6
2574,8
2575,4
2576,7
2577,8
2578,2
2579,6
2580,1
2581,4
2582,5
2583,2
2584,9
2585,6
2586,9
2587,3
2588,6
2589,2
2590,3
2591,1
2592,1
2593,1
2594,4
2595,9
2596,4
2597,3
2598,3
2599,0
2600,0
2601,4
2602,4
2603,3
2604,6
2605,0
2606,5
2607,6
2608,0
2609,5
2610,7
2611,4
2612,4
2613,6
2614,5
2615,6
2616,0
2617,3
2618,2
2619,7
2620,0
2621,5
2622,8
2623,4
2624,9
2625,2
2626,5
2627,1
2628,0
2629,1
2630,9
2631,5
2632,3
2633,1
2634,2
2635,7
2636,1
2637,6
2638,0
2639,4
2640,5
2641,6
2642,4
2643,6
2644,8
2645,7
2646,8
2647,4
2648,4
2649,8
2650,8
2651,1
2652,8
2653,7
2654,4
2655,8
2656,3
2657,9
2658,3
2659,6
2660,3
2661,4
2662,5
2663,7
2664,7
2665,7
2666,2
2667,5
2668,7
2669,8
2670,6
2671,8
2672,2
2673,6
2674,2
2675,7
2676,8
2677,7
2678,0
2679,9
2680,6
2681,0
2682,4
2683,5
2684,7
2685,2
2686,1
2687,3
2688,1
2689,7
2690,7
2691,4
2692,4
2693,1
2694,3
2695,0
2696,4
2697,5
2698,9
2699,9
2700,3
2701,2
2702,7
2703,3
2704,4
2705,2
2706,2
2707,5
2708,2
2709,3
2710,9
2711,4
2712,6
2713,6
2714,9
2715,5
2716,7
2717,9
2718,2
2719,1
2720,9
2721,9
2722,9
2723,7
2724,8
2725,0
2726,3
2727,8
2728,1
2729,9
2730,5
2731,7
2732,4
2733,4
2734,4
2735,6
2736,6
2737,1
2738,7
2739,5
2740,4
2741,6
2742,7
2743,7
2744,9
2745,3
2746,7
2747,0
2748,0
2749,8
2750,6
2751,2
2752,6
2753,1
2754,0
2755,7
2756,1
2757,0
2758,0
2759,0
2760,2
2761,4
2762,5
2763,5
2764,0
2765,0
2766,4
2767,5
2768,1
2769,2
2770,0
2771,2
2772,9
2773,7
2774,4
2775,6
2776,0
2777,5
2778,5
2779,3
2780,3
2781,3
2782,6
2783,3
2784,6
2785,0
2786,1
2787,2
2788,2
2789,4
2790,0
2791,3
2792,4
2793,4
2794,2
2795,3
2796,3
2797,7
2798,7
2799,9
2800,4
2801,3
2802,2
2803,2
2804,7
2805,6
2806,3
2807,3
2808,5
2809,9
2810,0
2811,2
2812,5
2813,3
2814,0
2815,5
2816,8
2817,7
2818,8
2819,2
2820,2
2821,2
2822,8
2823,1
2824,8
2825,4
2826,2
2827,6
2828,8
2829,6
2830,9
2831,4
2832,1
2833,1
2834,6
2835,1
2836,3
2837,6
2838,1
2839,5
2840,6
2841,0
2842,6
2843,4
2844,6
2845,5
2846,1
2847,1
2848,1
2849,4
2850,9
2851,0
2852,6
2853,8
2854,1
2855,2
2856,6
2857,0
2858,5
2859,4
2860,5
2861,7
2862,4
2863,8
2864,3
2865,1
2866,8
2867,6
2868,0
2869,1
2870,5
2871,3
2872,1
2873,8
2874,5
2875,4
2876,8
2877,8
2878,0
2879,9
2880,9
2881,1
2882,4
2883,0
2884,6
2885,8
2886,5
2887,3
2888,1
2889,8
2890,1
2891,9
2892,5
2893,9
2894,4
2895,0
2896,7
2897,5
2898,4
2899,9
2900,7
2901,7
2902,4
2903,7
2904,8
2905,9
2906,6
2907,5
2908,1
2909,3
2910,6
2911,4
2912,3
2913,2
2914,6
2915,8
2916,8
2917,4
2918,5
2919,9
2920,7
2921,0
2922,5
2923,9
2924,0
2925,2
2926,3
2927,2
2928,2
2929,2
2930,0
2931,0
2932,8
2933,5
2934,1
2935,8
2936,8
2937,1
2938,2
2939,9
2940,9
2941,6
2942,8
2943,3
2944,4
2945,3
2946,3
2947,6
2948,1
2949,1
2950,4
2951,2
2952,6
2953,9
2954,0
2955,5
2956,0
2957,3
2958,9
2959,3
2960,4
2961,5
2962,5
2963,8
2964,4
2965,9
2966,6
2967,4
2968,1
2969,4
2970,7
2971,0
2972,9
2973,9
2974,3
2975,8
2976,3
2977,5
2978,1
2979,5
2980,4
2981,2
2982,8
2983,3
2984,4
2985,8
2986,6
2987,5
2988,8
2989,6
2990,3
2991,2
2992,4
2993,5
2994,7
2995,2
2996,3
2997,4
