,training
534,2
535,5
536,8
537,8
538,6
539,9
540,1
541,2
542,5
543,0
544,5
545,2
546,7
547,0
548,3
549,2
550,5
551,9
552,6
553,3
554,9
555,5
556,9
557,8
558,4
559,9
560,9
561,8
562,6
563,3
564,9
565,4
566,2
567,7
568,5
569,8
570,7
571,7
572,6
573,5
574,0
575,2
576,5
577,6
578,6
579,1
580,9
581,7
582,7
583,4
584,2
585,6
586,2
587,3
588,6
589,8
590,2
591,2
592,0
593,9
594,4
595,1
596,2
597,6
598,7
599,0
600,3
601,0
602,5
603,2
604,8
605,2
606,0
607,4
608,7
609,8
610,9
611,5
612,4
613,8
614,6
615,8
616,4
617,7
618,2
619,3
620,3
621,3
622,3
623,9
624,6
625,9
626,1
627,0
628,9
629,5
630,5
631,9
632,9
633,5
634,1
635,4
636,8
637,4
638,8
639,4
640,5
641,3
642,2
643,7
644,8
645,7
646,8
647,7
648,7
649,7
650,2
651,6
652,9
653,1
654,3
655,1
656,6
657,1
658,2
659,4
660,1
661,2
662,6
663,1
664,2
665,2
666,7
667,7
668,3
669,8
670,0
671,2
672,1
673,0
674,6
675,1
676,4
677,0
678,4
679,6
680,8
681,7
682,5
683,2
684,7
685,4
686,5
687,7
688,1
689,7
690,5
691,0
692,6
693,1
694,5
695,5
696,2
697,1
698,0
699,2
700,8
701,7
702,0
703,5
704,3
705,2
706,2
707,8
708,0
709,5
710,5
711,7
712,5
713,9
714,2
715,8
716,2
717,6
718,9
719,5
720,5
721,2
722,3
723,9
724,1
725,3
726,6
727,6
728,8
729,0
730,3
731,6
732,2
733,6
734,2
735,1
736,2
737,9
738,1
739,9
740,2
741,0
742,7
743,5
744,5
745,9
746,4
747,0
748,8
749,7
750,0
751,9
752,5
753,2
754,6
755,2
756,8
757,8
758,8
759,7
760,2
761,7
762,1
763,3
764,3
765,3
766,6
767,3
768,3
769,5
770,8
771,4
772,7
773,5
774,3
775,5
776,4
777,3
778,3
779,3
780,0
781,8
782,3
783,1
784,9
785,6
786,3
787,6
788,5
789,0
790,7
791,4
792,0
793,3
794,3
795,4
796,3
797,5
798,7
799,5
800,9
801,4
802,2
803,7
804,7
805,1
806,8
807,5
808,9
809,2
810,8
811,8
812,0
813,8
814,7
815,8
816,3
817,5
818,6
819,1
820,1
821,1
822,5
823,5
824,3
825,9
826,0
827,8
828,3
829,7
830,3
831,5
832,0
833,3
834,4
835,0
836,5
837,0
838,3
839,9
840,2
841,0
842,4
843,0
844,5
845,3
846,2
847,8
848,0
849,9
850,2
851,1
852,2
853,2
854,5
855,2
856,7
857,5
858,8
859,9
860,4
861,0
862,5
863,1
864,4
865,0
866,0
867,6
868,4
869,9
870,3
871,7
872,2
873,8
874,4
875,3
876,9
877,7
878,5
879,7
880,4
881,3
882,9
883,2
884,6
885,9
886,1
887,7
888,2
889,8
890,2
891,6
892,7
893,6
894,2
895,4
896,0
897,0
898,1
899,5
900,6
901,1
902,8
903,7
904,3
905,9
906,7
907,9
908,3
909,1
910,0
911,4
912,9
913,9
914,0
915,8
916,4
917,6
918,9
919,8
920,2
921,7
922,0
923,0
924,7
925,0
926,4
927,3
928,3
929,0
930,5
931,0
932,4
933,9
934,6
935,3
936,7
937,3
938,4
939,9
940,4
941,2
942,4
943,4
944,6
945,4
946,3
947,9
948,2
949,1
950,8
951,5
952,9
953,8
954,9
955,7
956,5
957,5
958,7
959,6
960,0
961,6
962,7
963,9
964,0
965,6
966,2
967,1
968,1
969,0
970,7
971,8
972,5
973,4
974,3
975,8
976,8
977,3
978,0
979,6
980,2
981,0
982,6
983,4
984,0
985,4
986,9
987,7
988,3
989,1
990,0
991,3
992,8
993,0
994,0
995,8
996,6
997,3
998,5
999,6
1000,8
1001,3
1002,7
1003,4
1004,7
1005,3
1006,0
1007,0
1008,4
1009,2
1010,0
1011,1
1012,6
1013,2
1014,2
1015,6
1016,1
1017,9
1018,2
1019,6
1020,5
1021,4
1022,5
1023,0
1024,1
1025,0
1026,0
1027,7
1028,7
1029,4
1030,9
1031,8
1032,4
1033,2
1034,2
1035,7
1036,6
1037,4
1038,1
1039,8
1040,1
1041,7
1042,5
1043,1
1044,7
1045,8
1046,9
1047,5
1048,5
1049,5
1050,1
1051,7
1052,5
1053,4
1054,9
1055,9
1056,3
1057,5
1058,7
1059,1
1060,5
1061,2
1062,1
1063,5
1064,6
1065,8
1066,8
1067,2
1068,2
1069,1
1070,4
1071,6
1072,9
1073,0
1074,7
1075,4
1076,2
1077,6
1078,7
1079,0
1080,2
1081,4
1082,9
1083,2
1084,8
1085,3
1086,4
1087,2
1088,3
1089,3
1090,3
1091,2
1092,7
1093,2
1094,2
1095,5
1096,0
1097,2
1098,6
1099,6
1100,1
1101,3
1102,6
1103,0
1104,5
1105,9
1106,8
1107,1
1108,0
1109,1
1110,4
1111,4
1112,0
1113,6
1114,5
1115,2
1116,2
1117,7
1118,9
1119,3
1120,4
1121,3
1122,6
1123,9
1124,9
1125,1
1126,0
1127,9
1128,7
1129,6
1130,6
1131,3
1132,0
1133,0
1134,9
1135,8
1136,0
1137,5
1138,6
1139,9
1140,5
1141,7
1142,0
1143,2
1144,4
1145,8
1146,8
1147,2
1148,0
1149,2
1150,3
1151,8
1152,7
1153,0
1154,7
1155,0
1156,0
1157,2
1158,8
1159,0
1160,9
1161,5
1162,1
1163,7
1164,1
1165,8
1166,2
1167,3
1168,4
1169,7
1170,3
1171,1
1172,3
1173,5
1174,1
1175,1
1176,4
1177,5
1178,5
1179,3
1180,3
1181,0
1182,2
1183,3
1184,9
1185,1
1186,0
1187,5
1188,3
1189,7
1190,2
1191,2
1192,5
1193,1
1194,5
1195,9
1196,0
1197,3
1198,3
1199,2
1200,3
1201,0
1202,9
1203,4
1204,3
1205,0
1206,1
1207,5
1208,5
1209,7
1210,6
1211,3
1212,9
1213,3
1214,9
1215,8
1216,3
1217,6
1218,3
1219,2
1220,3
1221,1
1222,9
1223,5
1224,9
1225,0
1226,9
1227,4
1228,6
1229,1
1230,2
1231,5
1232,8
1233,6
1234,6
1235,3
1236,1
1237,3
1238,3
1239,1
1240,8
1241,1
1242,7
1243,2
1244,2
1245,6
1246,7
1247,6
1248,1
1249,0
1250,0
1251,6
1252,9
1253,7
1254,6
1255,6
1256,5
1257,2
1258,7
1259,3
1260,2
1261,0
1262,0
1263,5
1264,5
1265,0
1266,0
1267,5
1268,4
1269,2
1270,3
1271,4
1272,3
1273,0
1274,0
1275,5
1276,0
1277,4
1278,5
1279,2
1280,8
1281,4
1282,0
1283,0
1284,1
1285,2
1286,2
1287,7
1288,6
1289,8
1290,6
1291,4
1292,6
1293,3
1294,5
1295,0
1296,9
1297,8
1298,3
1299,0
1300,9
1301,6
1302,5
1303,7
1304,1
1305,8
1306,2
1307,1
1308,7
1309,7
1310,1
1311,8
1312,6
1313,6
1314,4
1315,6
1316,4
1317,5
1318,2
1319,0
1320,7
1321,3
1322,2
1323,7
1324,9
1325,1
1326,0
1327,5
1328,0
1329,0
1330,6
1331,6
1332,5
1333,0
1334,4
1335,5
1336,4
1337,8
1338,0
1339,0
1340,1
1341,3
1342,7
1343,4
1344,4
1345,6
1346,2
1347,2
1348,6
1349,2
1350,3
1351,8
1352,4
1353,5
1354,5
1355,5
1356,2
1357,7
1358,3
1359,5
1360,5
1361,6
1362,2
1363,0
1364,8
1365,9
1366,2
1367,9
1368,7
1369,5
1370,2
1371,8
1372,0
1373,2
1374,8
1375,0
1376,3
1377,9
1378,5
1379,5
1380,6
1381,5
1382,8
1383,6
1384,5
1385,0
1386,4
1387,8
1388,5
1389,3
1390,6
1391,0
1392,5
1393,5
1394,7
1395,3
1396,3
1397,1
1398,5
1399,8
1400,6
1401,2
1402,6
1403,3
1404,0
1405,8
1406,1
1407,3
1408,6
1409,9
1410,4
1411,6
1412,0
1413,9
1414,6
1415,0
1416,8
1417,3
1418,3
1419,5
1420,4
1421,5
1422,5
1423,2
1424,7
1425,6
1426,8
1427,6
1428,4
1429,6
1430,9
1431,8
1432,2
1433,5
1434,6
1435,9
1436,4
1437,0
1438,7
1439,7
1440,5
1441,9
1442,6
1443,0
1444,7
1445,7
1446,4
1447,8
1448,2
1449,1
1450,6
1451,2
1452,7
1453,7
1454,2
1455,8
1456,3
1457,8
1458,8
1459,2
1460,8
1461,6
1462,2
1463,4
1464,1
1465,2
1466,4
1467,6
1468,3
1469,3
1470,8
1471,9
1472,6
1473,4
1474,1
1475,2
1476,9
1477,2
1478,4
1479,4
1480,8
1481,4
1482,8
1483,9
1484,8
1485,3
1486,8
1487,1
1488,1
1489,1
1490,5
1491,9
1492,1
1493,9
1494,2
1495,2
1496,3
1497,8
1498,0
1499,9
1500,9
1501,4
1502,7
1503,7
1504,1
1505,4
1506,2
1507,3
1508,3
1509,9
1510,8
1511,0
1512,1
1513,8
1514,8
1515,3
1516,0
1517,8
1518,6
1519,6
1520,6
1521,3
1522,3
1523,8
1524,4
1525,8
1526,9
1527,4
1528,5
1529,8
1530,4
1531,9
1532,5
1533,9
1534,5
1535,2
1536,6
1537,3
1538,1
1539,0
1540,4
1541,5
1542,6
1543,5
1544,0
1545,9
1546,9
1547,2
1548,9
1549,2
1550,1
1551,8
1552,2
1553,5
1554,6
1555,4
1556,1
1557,8
1558,1
1559,1
1560,9
1561,8
1562,7
1563,5
1564,2
1565,2
1566,6
1567,6
1568,9
1569,8
1570,2
1571,4
1572,2
1573,2
1574,4
1575,4
1576,2
1577,4
1578,1
1579,4
1580,0
1581,6
1582,6
1583,3
1584,6
1585,3
1586,7
1587,9
1588,8
1589,9
1590,2
1591,8
1592,3
1593,9
1594,4
1595,1
1596,3
1597,2
1598,5
1599,6
1600,0
1601,2
1602,8
1603,8
1604,1
1605,3
1606,1
1607,2
1608,8
1609,4
1610,4
1611,6
1612,2
1613,9
1614,9
1615,0
1616,4
1617,4
1618,7
1619,5
1620,0
1621,7
1622,7
1623,2
1624,8
1625,0
1626,4
1627,8
1628,5
1629,9
1630,2
1631,1
1632,7
1633,4
1634,7
1635,4
1636,8
1637,9
1638,2
1639,0
1640,3
1641,4
1642,3
1643,1
1644,4
1645,7
1646,4
1647,0
1648,5
1649,3
1650,2
1651,7
1652,3
1653,4
1654,1
1655,9
1656,1
1657,5
1658,4
1659,7
1660,9
1661,3
1662,9
1663,1
1664,3
1665,7
1666,9
1667,9
1668,9
1669,7
1670,6
1671,9
1672,9
1673,5
1674,4
1675,3
1676,2
1677,6
1678,8
1679,8
1680,2
1681,0
1682,7
1683,2
1684,8
1685,6
1686,7
1687,1
1688,1
1689,4
1690,0
1691,3
1692,1
1693,4
1694,4
1695,5
1696,2
1697,1
1698,4
1699,8
1700,3
1701,3
1702,7
1703,0
1704,5
1705,7
1706,4
1707,8
1708,0
1709,6
1710,2
1711,5
1712,7
1713,4
1714,4
1715,6
1716,4
1717,2
1718,1
1719,3
1720,8
1721,7
1722,9
1723,1
1724,8
1725,9
1726,9
1727,9
1728,9
1729,2
1730,0
1731,4
1732,7
1733,3
1734,5
1735,5
1736,8
1737,3
1738,6
1739,3
1740,2
1741,5
1742,9
1743,5
1744,0
1745,5
1746,8
1747,3
1748,3
1749,5
1750,1
1751,0
1752,9
1753,2
1754,8
1755,6
1756,4
1757,1
1758,4
1759,7
1760,0
1761,5
1762,3
1763,8
1764,0
1765,0
1766,2
1767,5
1768,3
1769,4
1770,4
1771,9
1772,3
1773,0
1774,5
1775,5
1776,5
1777,6
1778,9
1779,9
1780,9
1781,8
1782,4
1783,5
1784,1
1785,9
1786,0
1787,1
1788,9
1789,9
1790,4
1791,6
1792,1
1793,4
1794,3
1795,7
1796,9
1797,5
1798,3
1799,2
1800,2
1801,3
1802,1
1803,4
1804,6
1805,7
1806,5
1807,3
1808,5
1809,1
1810,4
1811,1
1812,3
1813,7
1814,8
1815,9
1816,2
1817,1
1818,2
1819,3
1820,6
1821,9
1822,0
1823,6
1824,9
1825,3
1826,1
1827,7
1828,8
1829,5
1830,4
1831,1
1832,8
1833,5
1834,4
1835,0
1836,7
1837,5
1838,5
1839,3
1840,0
1841,9
1842,5
1843,6
1844,3
1845,5
1846,2
1847,8
1848,2
1849,2
1850,8
1851,1
1852,6
1853,8
1854,3
1855,1
1856,7
1857,1
1858,2
1859,0
1860,1
1861,5
1862,8
1863,2
1864,7
1865,9
1866,6
1867,8
1868,8
1869,8
1870,6
1871,8
1872,5
1873,7
1874,9
1875,1
1876,8
1877,8
1878,3
1879,3
1880,6
1881,1
1882,6
1883,6
1884,9
1885,0
1886,8
1887,0
1888,3
1889,5
1890,0
1891,4
1892,4
1893,6
1894,8
1895,7
1896,5
1897,3
1898,9
1899,3
1900,9
1901,3
1902,1
1903,7
1904,6
1905,0
1906,4
1907,4
1908,0
1909,6
1910,8
1911,6
1912,5
1913,0
1914,3
1915,5
1916,5
1917,0
1918,3
1919,7
1920,1
1921,0
1922,9
1923,3
1924,6
1925,1
1926,4
1927,1
1928,9
1929,0
1930,0
1931,6
1932,9
1933,9
1934,7
1935,5
1936,2
1937,8
1938,2
1939,5
1940,8
1941,0
1942,0
1943,2
1944,0
1945,4
1946,7
1947,3
1948,2
1949,1
1950,5
1951,0
1952,1
1953,2
1954,5
1955,0
1956,8
1957,1
1958,5
1959,4
1960,6
1961,6
1962,6
1963,7
1964,9
1965,7
1966,0
1967,1
1968,1
1969,7
1970,7
1971,6
1972,6
1973,1
1974,8
1975,4
1976,9
1977,7
1978,4
1979,2
1980,6
1981,0
1982,7
1983,2
1984,0
1985,4
1986,6
1987,2
1988,8
1989,1
1990,4
1991,6
1992,8
1993,7
1994,1
1995,1
1996,9
1997,2
1998,5
1999,0
2000,3
2001,8
2002,9
2003,4
2004,6
2005,4
2006,4
2007,1
2008,0
2009,8
2010,9
2011,4
2012,7
2013,2
2014,2
2015,3
2016,5
2017,1
2018,0
2019,7
2020,6
2021,1
2022,0
2023,5
2024,2
2025,3
2026,5
2027,9
2028,1
2029,9
2030,9
2031,4
2032,2
2033,9
2034,5
2035,3
2036,0
2037,4
2038,0
2039,8
2040,0
2041,9
2042,2
2043,9
2044,4
2045,9
2046,3
2047,9
2048,7
2049,6
2050,2
2051,0
2052,7
2053,8
2054,1
2055,2
2056,8
2057,2
2058,6
2059,8
2060,0
2061,9
2062,2
2063,4
2064,2
2065,6
2066,9
2067,4
2068,4
2069,6
2070,9
2071,8
2072,5
2073,5
2074,0
2075,8
2076,3
2077,4
2078,4
2079,9
2080,0
2081,8
2082,7
2083,7
2084,0
2085,9
2086,3
2087,5
2088,5
2089,8
2090,1
2091,2
2092,1
2093,9
2094,8
2095,0
2096,6
2097,9
2098,9
2099,8
2100,8
2101,7
2102,6
2103,9
2104,3
2105,0
2106,3
2107,7
2108,7
2109,8
2110,2
2111,8
2112,1
2113,7
2114,9
2115,5
2116,7
2117,7
2118,2
2119,2
2120,5
2121,3
2122,2
2123,5
2124,6
2125,7
2126,5
2127,5
2128,0
2129,6
2130,6
2131,1
2132,4
2133,4
2134,7
2135,0
2136,9
2137,9
2138,2
2139,4
2140,6
2141,0
2142,8
2143,4
2144,1
2145,1
2146,6
2147,4
2148,0
2149,7
2150,4
2151,6
2152,0
2153,3
2154,9
2155,1
2156,7
2157,5
2158,5
2159,1
2160,9
2161,5
2162,2
2163,3
2164,0
2165,7
2166,4
2167,9
2168,0
2169,9
2170,5
2171,0
2172,1
2173,0
2174,5
2175,1
2176,6
2177,4
2178,6
2179,0
2180,9
2181,7
2182,1
2183,2
2184,6
2185,4
2186,7
2187,0
2188,1
2189,3
2190,7
2191,4
2192,4
2193,8
2194,3
2195,4
2196,4
2197,2
2198,5
2199,3
2200,2
2201,9
2202,8
2203,1
2204,6
2205,7
2206,2
2207,1
2208,3
2209,6
2210,2
2211,1
2212,0
2213,3
2214,7
2215,4
2216,0
2217,4
2218,2
2219,3
2220,3
2221,4
2222,5
2223,1
2224,5
2225,8
2226,4
2227,0
2228,5
2229,3
2230,8
2231,1
2232,4
2233,1
2234,2
2235,4
2236,1
2237,2
2238,4
2239,5
2240,8
2241,4
2242,7
2243,5
2244,2
2245,3
2246,2
2247,2
2248,7
2249,2
2250,6
2251,6
2252,9
2253,8
2254,3
2255,8
2256,1
2257,9
2258,1
2259,9
2260,7
2261,2
2262,2
2263,9
2264,8
2265,6
2266,6
2267,9
2268,5
2269,5
2270,3
2271,7
2272,3
2273,0
2274,4
2275,0
2276,9
2277,6
2278,8
2279,1
2280,0
2281,1
2282,2
2283,5
2284,6
2285,2
2286,0
2287,2
2288,5
2289,5
2290,6
2291,7
2292,9
2293,8
2294,1
2295,0
2296,7
2297,4
2298,9
2299,7
2300,5
2301,2
2302,3
2303,4
2304,0
2305,3
2306,4
2307,6
2308,6
2309,3
2310,3
2311,5
2312,4
2313,7
2314,1
2315,1
2316,8
2317,2
2318,5
2319,9
2320,4
2321,0
2322,3
2323,1
2324,8
2325,1
2326,3
2327,2
2328,8
2329,4
2330,7
2331,6
2332,8
2333,6
2334,0
2335,3
2336,8
2337,2
2338,5
2339,3
2340,8
2341,3
2342,7
2343,9
2344,9
2345,1
2346,3
2347,2
2348,8
2349,8
2350,1
2351,3
2352,3
2353,6
2354,7
2355,2
2356,7
2357,6
2358,5
2359,8
2360,3
2361,3
2362,9
2363,6
2364,2
2365,1
2366,6
2367,3
2368,1
2369,8
2370,6
2371,0
2372,9
2373,2
2374,9
2375,3
2376,4
2377,3
2378,1
2379,0
2380,7
2381,9
2382,6
2383,2
2384,9
2385,3
2386,5
2387,9
2388,1
2389,2
2390,9
2391,3
2392,2
2393,9
2394,7
2395,9
2396,2
2397,4
2398,5
2399,0
2400,7
2401,6
2402,8
2403,5
2404,7
2405,5
2406,2
2407,0
2408,9
2409,9
2410,9
2411,6
2412,0
2413,5
2414,5
2415,0
2416,1
2417,5
2418,2
2419,6
2420,1
2421,4
2422,4
2423,1
2424,3
2425,1
2426,1
2427,6
2428,5
2429,0
2430,1
2431,6
2432,3
2433,9
2434,3
2435,5
2436,5
2437,8
2438,6
2439,7
2440,5
2441,8
2442,5
2443,7
2444,1
2445,9
2446,1
2447,1
2448,9
2449,2
2450,5
2451,6
2452,6
2453,8
2454,9
2455,7
2456,0
2457,3
2458,5
2459,6
2460,3
2461,6
2462,0
2463,4
2464,5
2465,6
2466,4
2467,3
2468,6
2469,6
2470,9
2471,6
2472,4
2473,1
2474,0
2475,4
2476,2
2477,3
2478,2
2479,3
2480,4
2481,4
2482,5
2483,3
2484,1
2485,2
2486,1
2487,4
2488,6
2489,0
2490,3
2491,0
2492,0
2493,2
2494,1
2495,5
2496,3
2497,1
2498,1
2499,4
2500,9
2501,4
2502,0
2503,1
2504,4
2505,5
2506,4
2507,1
2508,3
2509,8
2510,3
2511,5
2512,1
2513,7
2514,2
2515,2
2516,3
2517,2
2518,3
2519,8
2520,3
2521,2
2522,5
2523,9
2524,3
2525,2
2526,1
2527,3
2528,8
2529,0
2530,4
2531,4
2532,3
2533,6
2534,5
2535,2
2536,4
2537,1
2538,7
2539,8
2540,6
2541,6
2542,2
2543,9
2544,6
2545,3
2546,1
2547,2
2548,1
2549,6
2550,2
2551,8
2552,2
2553,0
2554,6
2555,3
2556,2
2557,5
2558,9
2559,9
2560,2
2561,8
2562,4
2563,7
2564,8
2565,0
2566,2
2567,3
2568,3
2569,4
2570,7
2571,7
2572,4
2573,3
2574,3
2575,8
2576,7
2577,2
2578,6
2579,4
2580,5
2581,8
2582,6
2583,8
2584,8
2585,3
2586,5
2587,2
2588,0
2589,9
2590,0
2591,9
2592,5
2593,0
2594,2
2595,1
2596,5
2597,1
2598,3
2599,6
2600,2
2601,7
2602,8
2603,8
2604,1
2605,8
2606,6
2607,1
2608,8
2609,8
2610,8
2611,8
2612,6
2613,1
2614,3
2615,7
2616,2
2617,3
2618,6
2619,0
2620,1
2621,3
2622,3
2623,9
2624,5
2625,8
2626,1
2627,4
2628,6
2629,3
2630,5
2631,4
2632,2
2633,1
2634,2
2635,8
2636,4
2637,6
2638,8
2639,3
2640,8
2641,7
2642,9
2643,6
2644,1
2645,5
2646,9
2647,6
2648,3
2649,8
2650,1
2651,7
2652,7
2653,7
2654,3
2655,9
2656,5
2657,4
2658,2
2659,9
2660,8
2661,3
2662,8
2663,3
2664,7
2665,8
2666,6
2667,9
2668,9
2669,5
2670,8
2671,3
2672,5
2673,7
2674,4
2675,8
2676,4
2677,2
2678,6
2679,6
2680,7
2681,3
2682,5
2683,3
2684,0
2685,5
2686,9
2687,1
2688,2
2689,7
2690,2
2691,5
2692,6
2693,2
2694,5
2695,8
2696,0
2697,9
2698,8
2699,6
2700,2
2701,8
2702,3
2703,8
2704,7
2705,2
2706,0
2707,2
2708,2
2709,9
2710,4
2711,9
2712,9
2713,5
2714,8
2715,8
2716,5
2717,1
2718,1
2719,0
2720,7
2721,6
2722,8
2723,2
2724,9
2725,5
2726,0
2727,9
2728,4
2729,5
2730,3
2731,9
2732,0
2733,0
2734,1
2735,0
2736,8
2737,3
2738,8
2739,0
2740,1
2741,7
2742,7
2743,8
2744,7
2745,3
2746,1
2747,3
2748,0
2749,1
2750,3
2751,7
2752,4
2753,4
2754,6
2755,2
2756,4
2757,8
2758,9
2759,9
2760,6
2761,1
2762,8
2763,1
2764,2
2765,3
2766,5
2767,6
2768,4
2769,6
2770,2
2771,6
2772,7
2773,9
2774,0
2775,6
2776,5
2777,4
2778,9
2779,4
2780,7
2781,8
2782,8
2783,8
2784,3
2785,3
2786,1
2787,3
2788,1
2789,7
2790,5
2791,5
2792,8
2793,4
2794,1
2795,6
2796,8
2797,5
2798,9
2799,3
2800,4
2801,6
2802,2
2803,3
2804,2
2805,3
2806,7
2807,7
2808,8
2809,7
2810,2
2811,3
2812,4
2813,4
2814,6
2815,0
2816,9
2817,2
2818,3
2819,3
2820,1
2821,6
2822,4
2823,6
2824,2
2825,6
2826,0
2827,8
2828,5
2829,0
2830,8
2831,6
2832,9
2833,4
2834,4
2835,4
2836,0
2837,1
2838,3
2839,6
2840,9
2841,9
2842,6
2843,2
2844,0
2845,7
2846,0
2847,5
2848,0
2849,0
2850,7
2851,9
2852,4
2853,9
2854,1
2855,6
2856,3
2857,9
2858,4
2859,9
2860,1
2861,2
2862,3
2863,3
2864,0
2865,9
2866,0
2867,9
2868,9
2869,7
2870,5
2871,2
2872,5
2873,8
2874,8
2875,1
2876,9
2877,1
2878,2
2879,2
2880,4
2881,5
2882,1
2883,3
2884,4
2885,7
2886,2
2887,4
2888,2
2889,5
2890,4
2891,0
2892,0
2893,9
2894,9
2895,4
2896,1
2897,8
2898,4
2899,5
2900,2
2901,3
2902,6
2903,7
2904,7
2905,9
2906,4
2907,8
2908,6
2909,9
2910,1
2911,2
2912,3
2913,0
2914,5
2915,3
2916,0
2917,3
2918,0
2919,8
2920,0
2921,8
2922,1
2923,0
2924,0
2925,2
2926,2
2927,0
2928,3
2929,7
2930,6
2931,2
2932,8
2933,1
2934,6
2935,7
2936,4
2937,2
2938,1
2939,0
2940,8
2941,4
2942,9
2943,3
2944,9
2945,6
2946,5
2947,1
2948,2
2949,8
2950,7
2951,1
2952,5
2953,9
2954,4
2955,3
2956,8
2957,0
2958,3
2959,8
2960,8
2961,8
2962,8
2963,3
2964,4
2965,8
2966,0
2967,7
2968,9
2969,8
2970,4
2971,9
2972,7
2973,8
2974,5
2975,9
2976,3
2977,8
2978,7
2979,0
2980,1
2981,1
2982,9
2983,0
2984,0
2985,7
2986,6
2987,7
2988,4
2989,2
2990,0
2991,5
2992,6
2993,3
2994,8
2995,2
2996,9
2997,9
