,training
1261,2
1262,7
1263,2
1264,5
1265,3
1266,1
1267,0
1268,0
1269,9
1270,8
1271,9
1272,9
1273,1
1274,3
1275,4
1276,8
1277,5
1278,6
1279,2
1280,1
1281,8
1282,1
1283,5
1284,8
1285,2
1286,2
1287,6
1288,3
1289,9
1290,5
1291,3
1292,8
1293,0
1294,9
1295,8
1296,8
1297,4
1298,7
1299,8
1300,7
1301,8
1302,2
1303,8
1304,7
1305,6
1306,6
1307,1
1308,1
1309,4
1310,7
1311,4
1312,1
1313,5
1314,8
1315,6
1316,9
1317,3
1318,1
1319,3
1320,4
1321,4
1322,4
1323,6
1324,6
1325,6
1326,3
1327,9
1328,6
1329,3
1330,2
1331,2
1332,2
1333,4
1334,0
1335,3
1336,8
1337,6
1338,2
1339,5
1340,4
1341,4
1342,5
1343,2
1344,6
1345,9
1346,4
1347,4
1348,3
1349,2
1350,7
1351,7
1352,7
1353,3
1354,2
1355,0
1356,0
1357,2
1358,3
1359,5
1360,4
1361,1
1362,9
1363,9
1364,1
1365,3
1366,7
1367,2
1368,2
1369,5
1370,2
1371,6
1372,5
1373,4
1374,1
1375,1
1376,8
1377,3
1378,5
1379,5
1380,9
1381,8
1382,8
1383,4
1384,7
1385,9
1386,8
1387,4
1388,1
1389,9
1390,6
1391,8
1392,0
1393,9
1394,3
1395,1
1396,2
1397,3
1398,8
1399,4
1400,3
1401,4
1402,7
1403,4
1404,1
1405,7
1406,2
1407,6
1408,4
1409,1
1410,3
1411,2
1412,7
1413,1
1414,0
1415,2
1416,5
1417,1
1418,5
1419,8
1420,2
1421,8
1422,2
1423,4
1424,3
1425,1
1426,0
1427,1
1428,5
1429,6
1430,5
1431,4
1432,6
1433,0
1434,8
1435,4
1436,8
1437,3
1438,5
1439,0
1440,7
1441,9
1442,8
1443,5
1444,2
1445,1
1446,1
1447,4
1448,2
1449,2
1450,2
1451,9
1452,4
1453,3
1454,3
1455,7
1456,8
1457,2
1458,2
1459,7
1460,0
1461,1
1462,4
1463,3
1464,6
1465,0
1466,5
1467,4
1468,1
1469,8
1470,2
1471,4
1472,5
1473,6
1474,5
1475,2
1476,6
1477,9
1478,8
1479,7
1480,6
1481,5
1482,0
1483,2
1484,3
1485,8
1486,5
1487,6
1488,2
1489,6
1490,3
1491,1
1492,0
1493,6
1494,4
1495,1
1496,1
1497,2
1498,1
1499,3
1500,4
1501,5
1502,3
1503,2
1504,0
1505,8
1506,7
1507,1
1508,2
1509,2
1510,0
1511,1
1512,0
1513,4
1514,7
1515,9
1516,4
1517,3
1518,5
1519,3
1520,0
1521,8
1522,2
1523,2
1524,7
1525,7
1526,7
1527,2
1528,4
1529,1
1530,9
1531,9
1532,3
1533,5
1534,8
1535,7
1536,3
1537,6
1538,1
1539,0
1540,0
1541,6
1542,5
1543,6
1544,3
1545,3
1546,4
1547,5
1548,0
1549,1
1550,0
1551,3
1552,3
1553,9
1554,6
1555,2
1556,9
1557,8
1558,9
1559,3
1560,9
1561,9
1562,8
1563,8
1564,1
1565,3
1566,9
1567,7
1568,7
1569,5
1570,2
1571,6
1572,4
1573,3
1574,4
1575,2
1576,8
1577,4
1578,2
1579,7
1580,1
1581,4
1582,0
1583,1
1584,8
1585,8
1586,4
1587,6
1588,2
1589,5
1590,7
1591,2
1592,2
1593,7
1594,7
1595,3
1596,0
1597,9
1598,3
1599,4
1600,3
1601,1
1602,0
1603,1
1604,5
1605,3
1606,8
1607,3
1608,5
1609,7
1610,4
1611,8
1612,9
1613,2
1614,0
1615,0
1616,6
1617,8
1618,4
1619,3
1620,7
1621,2
1622,3
1623,3
1624,1
1625,5
1626,0
1627,0
1628,3
1629,9
1630,7
1631,7
1632,4
1633,8
1634,0
1635,9
1636,7
1637,8
1638,0
1639,6
1640,5
1641,1
1642,4
1643,9
1644,2
1645,8
1646,2
1647,1
1648,2
1649,1
1650,2
1651,5
1652,0
1653,1
1654,0
1655,0
1656,9
1657,3
1658,2
1659,9
1660,6
1661,8
1662,9
1663,9
1664,6
1665,3
1666,1
1667,6
1668,1
1669,2
1670,4
1671,5
1672,2
1673,3
1674,1
1675,9
1676,4
1677,0
1678,4
1679,4
1680,1
1681,2
1682,2
1683,0
1684,6
1685,6
1686,2
1687,3
1688,9
1689,3
1690,2
1691,5
1692,5
1693,6
1694,3
1695,2
1696,4
1697,2
1698,8
1699,8
1700,9
1701,7
1702,6
1703,7
1704,9
1705,0
1706,3
1707,1
1708,5
1709,1
1710,7
1711,2
1712,5
1713,1
1714,4
1715,4
1716,7
1717,8
1718,4
1719,5
1720,4
1721,2
1722,5
1723,1
1724,9
1725,9
1726,0
1727,5
1728,0
1729,1
1730,5
1731,7
1732,0
1733,7
1734,6
1735,9
1736,9
1737,9
1738,1
1739,1
1740,9
1741,4
1742,8
1743,9
1744,8
1745,3
1746,0
1747,0
1748,7
1749,7
1750,5
1751,5
1752,9
1753,6
1754,2
1755,9
1756,5
1757,1
1758,4
1759,6
1760,2
1761,5
1762,7
1763,2
1764,1
1765,9
1766,4
1767,3
1768,5
1769,2
1770,0
1771,0
1772,4
1773,7
1774,8
1775,1
1776,1
1777,8
1778,7
1779,6
1780,1
1781,3
1782,5
1783,7
1784,9
1785,6
1786,9
1787,6
1788,2
1789,6
1790,2
1791,1
1792,9
1793,4
1794,2
1795,7
1796,8
1797,6
1798,1
1799,8
1800,0
1801,9
1802,3
1803,4
1804,2
1805,4
1806,8
1807,1
1808,0
1809,1
1810,5
1811,8
1812,9
1813,9
1814,8
1815,1
1816,0
1817,3
1818,6
1819,5
1820,7
1821,9
1822,8
1823,2
1824,9
1825,6
1826,7
1827,5
1828,9
1829,1
1830,6
1831,4
1832,2
1833,7
1834,3
1835,2
1836,6
1837,4
1838,9
1839,5
1840,7
1841,1
1842,8
1843,8
1844,4
1845,9
1846,7
1847,6
1848,0
1849,0
1850,3
1851,0
1852,0
1853,3
1854,5
1855,7
1856,2
1857,4
1858,3
1859,8
1860,8
1861,0
1862,6
1863,0
1864,5
1865,8
1866,9
1867,5
1868,7
1869,2
1870,1
1871,4
1872,5
1873,4
1874,3
1875,4
1876,0
1877,3
1878,8
1879,0
1880,8
1881,9
1882,8
1883,4
1884,9
1885,3
1886,7
1887,7
1888,9
1889,4
1890,5
1891,0
1892,8
1893,1
1894,7
1895,0
1896,0
1897,4
1898,6
1899,3
1900,4
1901,5
1902,2
1903,2
1904,9
1905,0
1906,2
1907,6
1908,0
1909,4
1910,6
1911,9
1912,9
1913,3
1914,0
1915,2
1916,9
1917,2
1918,6
1919,3
1920,1
1921,3
1922,7
1923,0
1924,9
1925,3
1926,7
1927,9
1928,3
1929,9
1930,8
1931,9
1932,2
1933,9
1934,7
1935,0
1936,0
1937,0
1938,3
1939,7
1940,9
1941,9
1942,5
1943,2
1944,4
1945,7
1946,8
1947,5
1948,9
1949,0
1950,4
1951,3
1952,9
1953,2
1954,6
1955,0
1956,4
1957,2
1958,3
1959,5
1960,2
1961,5
1962,9
1963,1
1964,1
1965,2
1966,9
1967,6
1968,3
1969,7
1970,5
1971,8
1972,1
1973,4
1974,2
1975,9
1976,6
1977,8
1978,4
1979,0
1980,6
1981,7
1982,0
1983,1
1984,0
1985,7
1986,1
1987,8
1988,4
1989,7
1990,6
1991,4
1992,2
1993,9
1994,8
1995,5
1996,7
1997,6
1998,6
1999,9
2000,6
2001,7
2002,3
2003,9
2004,5
2005,2
2006,1
2007,3
2008,6
2009,8
2010,9
2011,9
2012,4
2013,3
2014,4
2015,4
2016,1
2017,2
2018,7
2019,6
2020,4
2021,9
2022,8
2023,4
2024,2
2025,9
2026,6
2027,4
2028,2
2029,7
2030,1
2031,1
2032,7
2033,0
2034,2
2035,1
2036,9
2037,5
2038,0
2039,3
2040,2
2041,3
2042,8
2043,0
2044,9
2045,8
2046,2
2047,5
2048,8
2049,3
2050,1
2051,0
2052,3
2053,0
2054,8
2055,7
2056,7
2057,7
2058,0
2059,3
2060,9
2061,0
2062,0
2063,7
2064,5
2065,2
2066,3
2067,9
2068,0
2069,2
2070,6
2071,2
2072,0
2073,4
2074,8
2075,8
2076,1
2077,6
2078,9
2079,1
2080,0
2081,1
2082,7
2083,8
2084,4
2085,9
2086,6
2087,0
2088,4
2089,8
2090,5
2091,3
2092,8
2093,0
2094,5
2095,2
2096,0
2097,7
2098,0
2099,8
2100,7
2101,9
2102,3
2103,2
2104,4
2105,0
2106,9
2107,0
2108,7
2109,0
2110,6
2111,4
2112,9
2113,3
2114,0
2115,3
2116,2
2117,6
2118,2
2119,1
2120,9
2121,2
2122,7
2123,4
2124,2
2125,3
2126,0
2127,5
2128,4
2129,0
2130,5
2131,6
2132,7
2133,3
2134,8
2135,2
2136,2
2137,6
2138,5
2139,3
2140,9
2141,1
2142,7
2143,1
2144,9
2145,9
2146,9
2147,9
2148,1
2149,8
2150,2
2151,5
2152,9
2153,0
2154,6
2155,6
2156,2
2157,1
2158,0
2159,2
2160,4
2161,6
2162,8
2163,1
2164,6
2165,7
2166,1
2167,8
2168,4
2169,9
2170,0
2171,0
2172,2
2173,7
2174,0
2175,6
2176,8
2177,3
2178,1
2179,8
2180,6
2181,9
2182,1
2183,1
2184,2
2185,5
2186,5
2187,3
2188,1
2189,5
2190,7
2191,9
2192,2
2193,2
2194,6
2195,2
2196,6
2197,6
2198,7
2199,8
2200,1
2201,9
2202,6
2203,1
2204,9
2205,9
2206,8
2207,9
2208,1
2209,2
2210,1
2211,7
2212,0
2213,2
2214,7
2215,0
2216,6
2217,3
2218,2
2219,0
2220,3
2221,2
2222,6
2223,6
2224,8
2225,5
2226,2
2227,8
2228,4
2229,9
2230,5
2231,1
2232,4
2233,1
2234,4
2235,2
2236,0
2237,3
2238,4
2239,1
2240,8
2241,6
2242,4
2243,7
2244,9
2245,5
2246,0
2247,6
2248,5
2249,5
2250,5
2251,6
2252,3
2253,3
2254,5
2255,2
2256,7
2257,5
2258,7
2259,2
2260,4
2261,4
2262,9
2263,2
2264,2
2265,3
2266,8
2267,5
2268,3
2269,5
2270,8
2271,5
2272,4
2273,5
2274,4
2275,6
2276,6
2277,1
2278,0
2279,6
2280,2
2281,5
2282,7
2283,6
2284,4
2285,4
2286,6
2287,4
2288,7
2289,3
2290,8
2291,5
2292,7
2293,8
2294,1
2295,8
2296,6
2297,9
2298,8
2299,4
2300,7
2301,6
2302,0
2303,0
2304,6
2305,7
2306,8
2307,4
2308,4
2309,7
2310,6
2311,9
2312,4
2313,2
2314,8
2315,0
2316,5
2317,8
2318,3
2319,1
2320,4
2321,5
2322,3
2323,1
2324,0
2325,0
2326,3
2327,9
2328,0
2329,8
2330,0
2331,6
2332,6
2333,0
2334,1
2335,4
2336,1
2337,1
2338,2
2339,6
2340,1
2341,6
2342,5
2343,9
2344,8
2345,7
2346,1
2347,9
2348,1
2349,6
2350,0
2351,3
2352,1
2353,9
2354,2
2355,3
2356,7
2357,2
2358,9
2359,0
2360,9
2361,9
2362,6
2363,5
2364,0
2365,9
2366,5
2367,2
2368,2
2369,7
2370,1
2371,1
2372,8
2373,0
2374,8
2375,2
2376,9
2377,7
2378,9
2379,4
2380,2
2381,0
2382,2
2383,0
2384,0
2385,8
2386,8
2387,1
2388,2
2389,8
2390,9
2391,1
2392,3
2393,3
2394,8
2395,6
2396,0
2397,0
2398,0
2399,6
2400,2
2401,9
2402,1
2403,7
2404,6
2405,2
2406,0
2407,0
2408,6
2409,8
2410,1
2411,7
2412,9
2413,4
2414,7
2415,9
2416,8
2417,3
2418,6
2419,6
2420,5
2421,5
2422,5
2423,8
2424,3
2425,1
2426,9
2427,7
2428,2
2429,2
2430,0
2431,4
2432,5
2433,9
2434,2
2435,2
2436,1
2437,9
2438,1
2439,3
2440,6
2441,9
2442,6
2443,7
2444,3
2445,2
2446,1
2447,9
2448,1
2449,5
2450,7
2451,3
2452,7
2453,3
2454,3
2455,1
2456,8
2457,7
2458,4
2459,7
2460,1
2461,6
2462,0
2463,8
2464,7
2465,0
2466,2
2467,5
2468,1
2469,1
2470,4
2471,9
2472,3
2473,3
2474,9
2475,0
2476,5
2477,9
2478,0
2479,4
2480,4
2481,3
2482,9
2483,7
2484,8
2485,8
2486,6
2487,3
2488,5
2489,3
2490,1
2491,3
2492,2
2493,9
2494,1
2495,3
2496,3
2497,9
2498,6
2499,6
2500,1
2501,8
2502,6
2503,0
2504,0
2505,2
2506,5
2507,9
2508,9
2509,0
2510,7
2511,1
2512,8
2513,3
2514,3
2515,7
2516,5
2517,0
2518,4
2519,5
2520,7
2521,0
2522,0
2523,3
2524,1
2525,2
2526,2
2527,7
2528,5
2529,6
2530,3
2531,3
2532,5
2533,8
2534,5
2535,2
2536,2
2537,4
2538,8
2539,1
2540,3
2541,1
2542,1
2543,7
2544,6
2545,2
2546,9
2547,6
2548,7
2549,1
2550,6
2551,3
2552,3
2553,0
2554,3
2555,6
2556,6
2557,3
2558,3
2559,1
2560,6
2561,0
2562,3
2563,7
2564,3
2565,7
2566,5
2567,3
2568,6
2569,1
2570,0
2571,0
2572,1
2573,4
2574,4
2575,9
2576,6
2577,6
2578,6
2579,5
2580,9
2581,7
2582,5
2583,3
2584,0
2585,6
2586,3
2587,7
2588,5
2589,9
2590,9
2591,9
2592,2
2593,1
2594,3
2595,2
2596,2
2597,8
2598,1
2599,9
2600,0
2601,3
2602,2
2603,6
2604,4
2605,7
2606,1
2607,6
2608,0
2609,3
2610,0
2611,5
2612,6
2613,1
2614,3
2615,2
2616,8
2617,2
2618,5
2619,0
2620,9
2621,7
2622,7
2623,6
2624,3
2625,9
2626,6
2627,6
2628,9
2629,5
2630,6
2631,8
2632,2
2633,5
2634,1
2635,4
2636,8
2637,8
2638,6
2639,1
2640,6
2641,5
2642,3
2643,0
2644,3
2645,7
2646,3
2647,8
2648,4
2649,4
2650,4
2651,8
2652,9
2653,9
2654,3
2655,3
2656,3
2657,6
2658,5
2659,5
2660,2
2661,4
2662,4
2663,1
2664,0
2665,1
2666,5
2667,9
2668,5
2669,1
2670,8
2671,1
2672,5
2673,3
2674,9
2675,5
2676,9
2677,4
2678,7
2679,2
2680,2
2681,3
2682,1
2683,5
2684,6
2685,8
2686,0
2687,2
2688,0
2689,1
2690,5
2691,7
2692,7
2693,7
2694,2
2695,1
2696,2
2697,6
2698,2
2699,9
2700,6
2701,8
2702,7
2703,2
2704,5
2705,9
2706,3
2707,2
2708,8
2709,1
2710,8
2711,0
2712,6
2713,0
2714,6
2715,4
2716,7
2717,7
2718,4
2719,2
2720,4
2721,2
2722,0
2723,9
2724,0
2725,2
2726,9
2727,6
2728,1
2729,7
2730,6
2731,7
2732,3
2733,0
2734,7
2735,1
2736,3
2737,3
2738,2
2739,4
2740,3
2741,4
2742,4
2743,2
2744,6
2745,8
2746,4
2747,7
2748,9
2749,5
2750,2
2751,9
2752,7
2753,6
2754,7
2755,2
2756,0
2757,2
2758,4
2759,9
2760,7
2761,4
2762,9
2763,0
2764,3
2765,7
2766,5
2767,3
2768,4
2769,0
2770,4
2771,0
2772,9
2773,4
2774,8
2775,7
2776,3
2777,4
2778,7
2779,2
2780,5
2781,6
2782,9
2783,8
2784,6
2785,9
2786,0
2787,6
2788,7
2789,9
2790,1
2791,5
2792,2
2793,0
2794,1
2795,9
2796,5
2797,9
2798,4
2799,2
2800,2
2801,8
2802,5
2803,1
2804,1
2805,4
2806,6
2807,8
2808,2
2809,9
2810,6
2811,4
2812,0
2813,8
2814,6
2815,2
2816,4
2817,3
2818,1
2819,7
2820,4
2821,1
2822,3
2823,2
2824,4
2825,4
2826,2
2827,2
2828,6
2829,8
2830,6
2831,1
2832,1
2833,9
2834,0
2835,1
2836,7
2837,7
2838,8
2839,7
2840,2
2841,9
2842,2
2843,6
2844,5
2845,2
2846,6
2847,1
2848,7
2849,9
2850,3
2851,9
2852,0
2853,0
2854,5
2855,0
2856,4
2857,1
2858,2
2859,4
2860,4
2861,4
2862,2
2863,3
2864,6
2865,8
2866,2
2867,3
2868,3
2869,3
2870,6
2871,1
2872,9
2873,7
2874,6
2875,3
2876,5
2877,3
2878,8
2879,8
2880,1
2881,4
2882,2
2883,6
2884,0
2885,4
2886,6
2887,3
2888,2
2889,7
2890,7
2891,2
2892,3
2893,1
2894,9
2895,1
2896,0
2897,3
2898,9
2899,8
2900,3
2901,3
2902,4
2903,8
2904,7
2905,0
2906,9
2907,7
2908,0
2909,3
2910,5
2911,5
2912,0
2913,0
2914,6
2915,6
2916,3
2917,6
2918,3
2919,2
2920,8
2921,4
2922,1
2923,7
2924,1
2925,4
2926,4
2927,9
2928,2
2929,5
2930,4
2931,2
2932,0
2933,8
2934,2
2935,9
2936,3
2937,4
2938,1
2939,5
2940,8
2941,4
2942,9
2943,5
2944,2
2945,1
2946,4
2947,2
2948,0
2949,2
2950,8
2951,1
2952,0
2953,6
2954,6
2955,0
2956,4
2957,0
2958,2
2959,3
2960,6
2961,5
2962,6
2963,2
2964,8
2965,4
2966,3
2967,5
2968,3
2969,4
2970,9
2971,5
2972,1
2973,6
2974,0
2975,2
2976,7
2977,7
2978,0
2979,4
2980,3
2981,0
2982,1
2983,6
2984,3
2985,5
2986,0
2987,9
2988,4
2989,0
2990,5
2991,1
2992,8
2993,9
2994,8
2995,9
2996,9
2997,3
