,training
1258,5
1259,8
1260,2
1261,9
1262,6
1263,3
1264,1
1265,8
1266,5
1267,5
1268,3
1269,3
1270,1
1271,5
1272,5
1273,8
1274,8
1275,5
1276,0
1277,2
1278,1
1279,2
1280,5
1281,5
1282,1
1283,4
1284,4
1285,6
1286,1
1287,6
1288,6
1289,9
1290,9
1291,9
1292,6
1293,7
1294,4
1295,8
1296,9
1297,3
1298,7
1299,9
1300,4
1301,2
1302,3
1303,7
1304,3
1305,1
1306,9
1307,8
1308,3
1309,4
1310,7
1311,3
1312,5
1313,9
1314,2
1315,5
1316,0
1317,8
1318,8
1319,4
1320,9
1321,2
1322,2
1323,0
1324,3
1325,6
1326,9
1327,2
1328,5
1329,8
1330,0
1331,4
1332,2
1333,1
1334,7
1335,2
1336,2
1337,8
1338,2
1339,2
1340,8
1341,2
1342,2
1343,0
1344,3
1345,0
1346,4
1347,8
1348,1
1349,9
1350,9
1351,9
1352,6
1353,4
1354,9
1355,5
1356,3
1357,6
1358,3
1359,5
1360,0
1361,1
1362,3
1363,9
1364,6
1365,9
1366,6
1367,7
1368,8
1369,9
1370,3
1371,1
1372,5
1373,6
1374,5
1375,1
1376,9
1377,3
1378,1
1379,0
1380,5
1381,6
1382,3
1383,0
1384,9
1385,4
1386,4
1387,8
1388,5
1389,5
1390,2
1391,1
1392,7
1393,3
1394,7
1395,2
1396,9
1397,2
1398,8
1399,2
1400,7
1401,5
1402,8
1403,7
1404,4
1405,5
1406,3
1407,7
1408,2
1409,8
1410,7
1411,3
1412,6
1413,3
1414,9
1415,9
1416,5
1417,9
1418,5
1419,8
1420,4
1421,8
1422,7
1423,4
1424,7
1425,0
1426,9
1427,8
1428,8
1429,4
1430,5
1431,9
1432,8
1433,5
1434,4
1435,7
1436,7
1437,4
1438,8
1439,5
1440,5
1441,2
1442,6
1443,5
1444,4
1445,5
1446,4
1447,4
1448,1
1449,8
1450,5
1451,6
1452,6
1453,3
1454,2
1455,0
1456,2
1457,9
1458,6
1459,5
1460,6
1461,6
1462,5
1463,7
1464,4
1465,5
1466,9
1467,1
1468,0
1469,6
1470,5
1471,6
1472,8
1473,7
1474,8
1475,1
1476,4
1477,6
1478,9
1479,3
1480,9
1481,6
1482,3
1483,7
1484,8
1485,0
1486,1
1487,0
1488,5
1489,1
1490,5
1491,6
1492,2
1493,0
1494,3
1495,4
1496,7
1497,1
1498,1
1499,0
1500,2
1501,6
1502,8
1503,2
1504,4
1505,5
1506,4
1507,1
1508,8
1509,2
1510,6
1511,1
1512,4
1513,2
1514,5
1515,7
1516,6
1517,1
1518,0
1519,8
1520,4
1521,6
1522,4
1523,8
1524,5
1525,9
1526,7
1527,8
1528,9
1529,3
1530,0
1531,9
1532,5
1533,2
1534,0
1535,3
1536,4
1537,4
1538,5
1539,1
1540,3
1541,1
1542,4
1543,8
1544,9
1545,1
1546,7
1547,9
1548,9
1549,3
1550,6
1551,5
1552,4
1553,5
1554,2
1555,6
1556,8
1557,0
1558,2
1559,9
1560,9
1561,7
1562,3
1563,6
1564,9
1565,7
1566,6
1567,3
1568,2
1569,3
1570,9
1571,7
1572,3
1573,4
1574,2
1575,4
1576,9
1577,6
1578,7
1579,8
1580,6
1581,4
1582,6
1583,5
1584,5
1585,3
1586,1
1587,1
1588,6
1589,8
1590,3
1591,6
1592,4
1593,9
1594,0
1595,5
1596,8
1597,8
1598,1
1599,8
1600,2
1601,7
1602,5
1603,0
1604,2
1605,7
1606,9
1607,2
1608,0
1609,3
1610,1
1611,3
1612,8
1613,4
1614,8
1615,1
1616,3
1617,1
1618,2
1619,0
1620,4
1621,1
1622,7
1623,0
1624,2
1625,7
1626,9
1627,9
1628,7
1629,1
1630,9
1631,5
1632,7
1633,7
1634,0
1635,1
1636,3
1637,6
1638,5
1639,8
1640,8
1641,3
1642,3
1643,3
1644,6
1645,0
1646,1
1647,3
1648,0
1649,2
1650,3
1651,7
1652,9
1653,9
1654,0
1655,8
1656,7
1657,2
1658,9
1659,5
1660,7
1661,9
1662,7
1663,3
1664,0
1665,8
1666,5
1667,9
1668,3
1669,4
1670,7
1671,9
1672,4
1673,8
1674,2
1675,3
1676,3
1677,4
1678,2
1679,6
1680,0
1681,4
1682,2
1683,3
1684,1
1685,3
1686,9
1687,5
1688,2
1689,5
1690,0
1691,9
1692,8
1693,2
1694,9
1695,9
1696,0
1697,6
1698,3
1699,1
1700,1
1701,7
1702,0
1703,5
1704,7
1705,7
1706,0
1707,2
1708,0
1709,7
1710,5
1711,0
1712,6
1713,2
1714,9
1715,3
1716,7
1717,6
1718,8
1719,0
1720,3
1721,1
1722,8
1723,1
1724,6
1725,5
1726,4
1727,2
1728,1
1729,2
1730,7
1731,9
1732,6
1733,2
1734,4
1735,6
1736,7
1737,0
1738,1
1739,9
1740,3
1741,6
1742,3
1743,1
1744,2
1745,6
1746,8
1747,0
1748,4
1749,9
1750,9
1751,1
1752,7
1753,8
1754,7
1755,4
1756,1
1757,0
1758,0
1759,9
1760,9
1761,4
1762,0
1763,1
1764,8
1765,5
1766,4
1767,1
1768,7
1769,3
1770,5
1771,9
1772,2
1773,3
1774,7
1775,4
1776,0
1777,8
1778,5
1779,1
1780,9
1781,4
1782,6
1783,3
1784,4
1785,8
1786,6
1787,8
1788,5
1789,8
1790,4
1791,2
1792,4
1793,6
1794,6
1795,5
1796,6
1797,6
1798,5
1799,7
1800,2
1801,2
1802,5
1803,2
1804,9
1805,9
1806,7
1807,7
1808,0
1809,0
1810,7
1811,4
1812,6
1813,9
1814,3
1815,0
1816,3
1817,3
1818,1
1819,4
1820,0
1821,7
1822,6
1823,6
1824,2
1825,2
1826,2
1827,7
1828,2
1829,7
1830,9
1831,4
1832,6
1833,0
1834,7
1835,9
1836,1
1837,3
1838,9
1839,8
1840,3
1841,6
1842,3
1843,0
1844,4
1845,2
1846,6
1847,6
1848,2
1849,7
1850,7
1851,8
1852,2
1853,1
1854,5
1855,1
1856,0
1857,8
1858,6
1859,5
1860,1
1861,4
1862,4
1863,3
1864,2
1865,9
1866,7
1867,5
1868,8
1869,3
1870,9
1871,6
1872,9
1873,3
1874,7
1875,2
1876,1
1877,7
1878,5
1879,5
1880,0
1881,6
1882,9
1883,5
1884,3
1885,8
1886,3
1887,3
1888,4
1889,9
1890,0
1891,4
1892,9
1893,8
1894,6
1895,2
1896,4
1897,0
1898,8
1899,5
1900,6
1901,9
1902,4
1903,6
1904,5
1905,9
1906,2
1907,5
1908,8
1909,0
1910,9
1911,0
1912,8
1913,9
1914,4
1915,0
1916,0
1917,8
1918,9
1919,9
1920,5
1921,1
1922,3
1923,4
1924,9
1925,4
1926,2
1927,2
1928,1
1929,0
1930,6
1931,5
1932,5
1933,0
1934,4
1935,3
1936,2
1937,8
1938,5
1939,6
1940,8
1941,4
1942,3
1943,9
1944,5
1945,1
1946,1
1947,2
1948,9
1949,0
1950,0
1951,4
1952,4
1953,6
1954,5
1955,5
1956,4
1957,9
1958,4
1959,9
1960,2
1961,4
1962,0
1963,3
1964,9
1965,8
1966,1
1967,3
1968,7
1969,1
1970,2
1971,0
1972,8
1973,8
1974,7
1975,0
1976,5
1977,5
1978,6
1979,8
1980,4
1981,3
1982,9
1983,2
1984,0
1985,5
1986,4
1987,2
1988,8
1989,6
1990,8
1991,8
1992,4
1993,1
1994,9
1995,2
1996,5
1997,7
1998,0
1999,4
2000,8
2001,3
2002,8
2003,2
2004,2
2005,7
2006,6
2007,9
2008,4
2009,8
2010,0
2011,3
2012,4
2013,4
2014,9
2015,3
2016,3
2017,5
2018,9
2019,5
2020,6
2021,7
2022,0
2023,8
2024,6
2025,3
2026,4
2027,1
2028,4
2029,0
2030,5
2031,5
2032,0
2033,2
2034,2
2035,7
2036,2
2037,5
2038,1
2039,0
2040,4
2041,0
2042,2
2043,2
2044,3
2045,3
2046,0
2047,1
2048,0
2049,4
2050,6
2051,3
2052,1
2053,3
2054,9
2055,1
2056,6
2057,1
2058,5
2059,9
2060,1
2061,5
2062,1
2063,4
2064,6
2065,8
2066,7
2067,3
2068,3
2069,5
2070,7
2071,6
2072,2
2073,1
2074,2
2075,4
2076,9
2077,9
2078,3
2079,1
2080,0
2081,0
2082,9
2083,4
2084,4
2085,7
2086,4
2087,9
2088,2
2089,3
2090,0
2091,8
2092,7
2093,0
2094,5
2095,9
2096,6
2097,3
2098,6
2099,1
2100,4
2101,9
2102,4
2103,4
2104,5
2105,5
2106,8
2107,5
2108,5
2109,2
2110,1
2111,8
2112,2
2113,0
2114,4
2115,8
2116,8
2117,5
2118,0
2119,8
2120,2
2121,7
2122,3
2123,5
2124,9
2125,8
2126,8
2127,7
2128,6
2129,0
2130,9
2131,3
2132,9
2133,7
2134,3
2135,5
2136,6
2137,9
2138,4
2139,5
2140,1
2141,0
2142,2
2143,4
2144,8
2145,2
2146,8
2147,4
2148,2
2149,7
2150,7
2151,5
2152,4
2153,2
2154,2
2155,9
2156,1
2157,7
2158,3
2159,7
2160,4
2161,3
2162,2
2163,5
2164,9
2165,9
2166,8
2167,4
2168,6
2169,9
2170,2
2171,5
2172,8
2173,7
2174,0
2175,3
2176,2
2177,7
2178,0
2179,6
2180,0
2181,3
2182,9
2183,7
2184,6
2185,6
2186,9
2187,2
2188,6
2189,6
2190,0
2191,2
2192,7
2193,0
2194,7
2195,1
2196,8
2197,7
2198,6
2199,1
2200,2
2201,5
2202,8
2203,2
2204,5
2205,1
2206,3
2207,4
2208,2
2209,5
2210,3
2211,4
2212,7
2213,1
2214,5
2215,9
2216,0
2217,8
2218,7
2219,8
2220,1
2221,1
2222,9
2223,1
2224,4
2225,4
2226,0
2227,3
2228,5
2229,7
2230,6
2231,7
2232,6
2233,8
2234,2
2235,1
2236,1
2237,8
2238,5
2239,1
2240,4
2241,9
2242,5
2243,2
2244,1
2245,1
2246,5
2247,0
2248,7
2249,8
2250,9
2251,5
2252,4
2253,1
2254,5
2255,8
2256,5
2257,0
2258,1
2259,3
2260,7
2261,3
2262,6
2263,9
2264,2
2265,6
2266,7
2267,5
2268,0
2269,7
2270,4
2271,1
2272,9
2273,6
2274,1
2275,8
2276,3
2277,4
2278,5
2279,0
2280,3
2281,4
2282,9
2283,9
2284,2
2285,3
2286,4
2287,8
2288,4
2289,5
2290,4
2291,0
2292,0
2293,6
2294,5
2295,7
2296,5
2297,1
2298,1
2299,4
2300,3
2301,2
2302,2
2303,4
2304,9
2305,3
2306,1
2307,9
2308,7
2309,6
2310,0
2311,6
2312,3
2313,9
2314,1
2315,2
2316,9
2317,8
2318,8
2319,7
2320,8
2321,0
2322,0
2323,5
2324,0
2325,5
2326,0
2327,0
2328,8
2329,7
2330,6
2331,5
2332,0
2333,3
2334,6
2335,4
2336,1
2337,1
2338,5
2339,6
2340,9
2341,6
2342,3
2343,9
2344,7
2345,0
2346,6
2347,9
2348,6
2349,2
2350,2
2351,1
2352,0
2353,0
2354,9
2355,6
2356,9
2357,7
2358,3
2359,1
2360,3
2361,1
2362,6
2363,3
2364,5
2365,4
2366,1
2367,8
2368,6
2369,2
2370,3
2371,2
2372,6
2373,4
2374,9
2375,3
2376,9
2377,1
2378,1
2379,9
2380,7
2381,4
2382,6
2383,5
2384,3
2385,7
2386,3
2387,7
2388,2
2389,6
2390,9
2391,6
2392,0
2393,6
2394,8
2395,2
2396,2
2397,6
2398,4
2399,6
2400,4
2401,1
2402,5
2403,8
2404,0
2405,6
2406,8
2407,3
2408,6
2409,2
2410,2
2411,4
2412,6
2413,1
2414,3
2415,3
2416,9
2417,0
2418,8
2419,8
2420,4
2421,3
2422,4
2423,0
2424,5
2425,1
2426,5
2427,7
2428,7
2429,6
2430,0
2431,4
2432,2
2433,7
2434,6
2435,7
2436,6
2437,3
2438,1
2439,5
2440,1
2441,5
2442,6
2443,3
2444,9
2445,1
2446,4
2447,4
2448,3
2449,6
2450,4
2451,7
2452,3
2453,9
2454,6
2455,2
2456,5
2457,7
2458,9
2459,6
2460,4
2461,3
2462,6
2463,3
2464,7
2465,1
2466,6
2467,3
2468,2
2469,4
2470,3
2471,3
2472,5
2473,3
2474,7
2475,3
2476,5
2477,5
2478,6
2479,8
2480,0
2481,5
2482,4
2483,5
2484,4
2485,0
2486,9
2487,7
2488,9
2489,6
2490,2
2491,5
2492,8
2493,9
2494,6
2495,8
2496,3
2497,7
2498,8
2499,0
2500,8
2501,3
2502,7
2503,1
2504,6
2505,9
2506,8
2507,3
2508,3
2509,0
2510,7
2511,1
2512,3
2513,7
2514,1
2515,8
2516,9
2517,8
2518,0
2519,0
2520,4
2521,8
2522,5
2523,0
2524,0
2525,6
2526,3
2527,3
2528,1
2529,6
2530,2
2531,8
2532,1
2533,0
2534,4
2535,3
2536,4
2537,4
2538,7
2539,7
2540,0
2541,0
2542,6
2543,2
2544,3
2545,1
2546,5
2547,9
2548,3
2549,6
2550,7
2551,2
2552,0
2553,0
2554,3
2555,1
2556,5
2557,0
2558,0
2559,9
2560,8
2561,9
2562,7
2563,2
2564,2
2565,1
2566,6
2567,1
2568,4
2569,1
2570,4
2571,3
2572,6
2573,4
2574,1
2575,2
2576,0
2577,9
2578,3
2579,2
2580,6
2581,9
2582,9
2583,6
2584,3
2585,4
2586,9
2587,4
2588,8
2589,4
2590,4
2591,4
2592,1
2593,7
2594,6
2595,9
2596,8
2597,1
2598,3
2599,5
2600,4
2601,9
2602,4
2603,9
2604,9
2605,4
2606,7
2607,3
2608,0
2609,5
2610,3
2611,5
2612,0
2613,2
2614,7
2615,4
2616,6
2617,5
2618,0
2619,5
2620,0
2621,4
2622,1
2623,1
2624,0
2625,1
2626,8
2627,8
2628,8
2629,0
2630,6
2631,0
2632,7
2633,0
2634,3
2635,1
2636,0
2637,3
2638,3
2639,6
2640,4
2641,3
2642,2
2643,4
2644,6
2645,9
2646,3
2647,7
2648,3
2649,7
2650,1
2651,8
2652,5
2653,8
2654,0
2655,0
2656,2
2657,5
2658,1
2659,1
2660,7
2661,3
2662,0
2663,0
2664,4
2665,9
2666,1
2667,3
2668,4
2669,4
2670,9
2671,2
2672,7
2673,8
2674,2
2675,6
2676,7
2677,6
2678,2
2679,2
2680,7
2681,7
2682,8
2683,8
2684,1
2685,7
2686,6
2687,9
2688,3
2689,0
2690,0
2691,7
2692,3
2693,9
2694,1
2695,2
2696,4
2697,7
2698,2
2699,0
2700,7
2701,7
2702,7
2703,5
2704,2
2705,2
2706,6
2707,0
2708,9
2709,9
2710,1
2711,4
2712,2
2713,7
2714,1
2715,0
2716,1
2717,7
2718,1
2719,4
2720,7
2721,8
2722,2
2723,6
2724,2
2725,6
2726,3
2727,4
2728,9
2729,5
2730,6
2731,7
2732,0
2733,2
2734,5
2735,4
2736,4
2737,6
2738,8
2739,4
2740,2
2741,9
2742,1
2743,6
2744,9
2745,5
2746,1
2747,6
2748,3
2749,9
2750,4
2751,2
2752,3
2753,5
2754,8
2755,0
2756,3
2757,8
2758,5
2759,8
2760,2
2761,9
2762,5
2763,4
2764,9
2765,3
2766,2
2767,3
2768,6
2769,3
2770,5
2771,8
2772,8
2773,6
2774,0
2775,2
2776,6
2777,9
2778,4
2779,5
2780,4
2781,1
2782,9
2783,0
2784,3
2785,8
2786,9
2787,8
2788,4
2789,2
2790,7
2791,4
2792,5
2793,6
2794,1
2795,6
2796,8
2797,7
2798,6
2799,5
2800,2
2801,1
2802,8
2803,6
2804,6
2805,4
2806,3
2807,9
2808,5
2809,9
2810,8
2811,2
2812,4
2813,5
2814,8
2815,5
2816,5
2817,5
2818,0
2819,3
2820,8
2821,5
2822,9
2823,1
2824,7
2825,3
2826,0
2827,5
2828,8
2829,9
2830,9
2831,7
2832,4
2833,8
2834,2
2835,4
2836,4
2837,1
2838,4
2839,3
2840,4
2841,5
2842,4
2843,4
2844,2
2845,2
2846,4
2847,4
2848,2
2849,5
2850,5
2851,5
2852,4
2853,0
2854,7
2855,2
2856,7
2857,3
2858,4
2859,2
2860,6
2861,5
2862,9
2863,2
2864,1
2865,3
2866,3
2867,1
2868,3
2869,1
2870,7
2871,1
2872,5
2873,7
2874,8
2875,6
2876,9
2877,7
2878,9
2879,7
2880,2
2881,1
2882,4
2883,0
2884,6
2885,0
2886,9
2887,7
2888,9
2889,9
2890,6
2891,5
2892,4
2893,0
2894,3
2895,6
2896,7
2897,9
2898,6
2899,6
2900,4
2901,6
2902,0
2903,9
2904,4
2905,0
2906,3
2907,3
2908,5
2909,6
2910,3
2911,8
2912,1
2913,6
2914,7
2915,8
2916,1
2917,7
2918,2
2919,1
2920,6
2921,6
2922,7
2923,1
2924,5
2925,7
2926,9
2927,7
2928,4
2929,0
2930,8
2931,6
2932,4
2933,5
2934,7
2935,0
2936,3
2937,0
2938,4
2939,5
2940,3
2941,3
2942,7
2943,9
2944,3
2945,9
2946,1
2947,0
2948,4
2949,8
2950,5
2951,6
2952,2
2953,1
2954,1
2955,7
2956,3
2957,8
2958,9
2959,4
2960,7
2961,3
2962,8
2963,4
2964,5
2965,8
2966,7
2967,7
2968,8
2969,4
2970,2
2971,5
2972,2
2973,8
2974,2
2975,5
2976,5
2977,1
2978,5
2979,1
2980,2
2981,5
2982,7
2983,8
2984,6
2985,8
2986,7
2987,3
2988,8
2989,8
2990,5
2991,1
2992,6
2993,1
2994,6
2995,0
2996,1
2997,9
